scientificName,scientificNameAuthorship,subtaxonAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,superfamily,family,subfamily,tribe,genus,specificEpithet,hybrid,subspecies,variety,establishmentMeans,provincialStatus,nationalStatus,firstReported,firstReportedBy,firstReportedSource,firstReportedCollectionNumber,firstReportedGBIF,lastReported,lastReportedBy,lastReportedSource,lastReportedCollectionNumber,lastReportedGBIF,recordCount,reportingStatus,iNatObservationStatus,notes,ID,statsCode
Paxistima myrsinites,(Pursh.) Raf.,,oregon boxwood,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Celastrales,,,Celastraceae,,,Paxistima,Paxistima myrsinites,,,,native,S5 (2015),,1973-08-27,Vladimir J. Krajina,UBC,V151756,,2021-06-08,islafrancis,iNaturalist,https://www.inaturalist.org/observations/82258142,,,confirmed,observed,,63893,VAS
Anaphalis margaritacea,(L.) Benth. & Hook.,,pearly everlasting,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Anaphalis,Anaphalis margaritacea,,,,native,S5 (2015),,2015-12-30,Frank Lomer,UBC,V247105,,2017-09-26,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8230889,,,confirmed,observed,,52833,VAS
Arnica cordifolia,Hook.,,heartleaf arnica,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Arnica,Arnica cordifolia,,,,native,S5 (2015),,1956-08-07,Vernon C. Brink,UBC,V55449,,2017-09-26,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8231339,,,confirmed,observed,,75569,VAS
Gymnocarpium dryopteris,(L.) Newman,,northern oak fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,,,Cystopteridaceae,,,Gymnocarpium,Gymnocarpium dryopteris,,,,native,S5 (2015),,1987-08-01,Tom C. Wells,UBC,V194583,,2021-06-10,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/82610487,,,confirmed,observed,,82572,VAS
Chamaenerion latifolium,(L.) Sweet,,dwarf fireweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,Onagraceae,,,Chamaenerion,Chamaenerion latifolium,,,,native,S5 (2015),,,,,,,2021-06-08,Gwen L'Hirondelle,iNaturalist,https://www.inaturalist.org/observations/82624699,,,new 2021,observed,Reported as: Chamerion latifolium,564970,VAS
Rubus pedatus,Sm.,,five-leaf dwarf bramble,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Rubus,Rubus pedatus,,,,native,S5 (2015),,1974-07-05,Charles E. Beil,UBC,V176125,,2021-06-10,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/82628440,,,confirmed,observed,,130220,VAS
Carex spectabilis,Dewey,,showy sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex spectabilis,,,,native,S5,,1973-08-27,Vladimir J. Krajina,UBC,V150066,,2017-09-26,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8274051,,,confirmed,observed,iNat: needs i.d.,76111,VAS
Athyrium distentifolium ssp. americanum,Tausch ex Opiz,(Butters) Hultén,American alpine lady fern,Plantae,Tracheophyta,Angiospermae,,Polypodiopsida,,,Polypodiales,,,Athyriaceae,,,Athyrium,Athyrium distentifolium,,americanum,,native,S5 (2015),,1960-08-16,E.B. Peterson,UBC,V100639,,2017-09-05,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8275046,,,confirmed,observed,UBC: Athyrium alpestre subsp. americanum,80451,VAS
Phegopteris connectilis,(Michx.) Watt,,narrow beech fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,,,Thelypteridaceae,Phegopteridoideae,,Phegopteris,Phegopteris connectilis,,,,native,S5 (2019),,2020-07-01,LGL Limited,"LGL Limited, Environmental Research Associates, Sidney, BC",,,2021-06-13,rachmunger,iNaturalist,https://www.inaturalist.org/observations/82963513,,,confirmed,observed,,122082,VAS
Laburnum anagyroides,Medik.,,common laburnum,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,,Laburnum,Laburnum anagyroides,,,,exotic,SNA 2019,,,,,,,2021-06-13,elsemikkelsen,iNaturalist,https://www.inaturalist.org/observations/83013443,,,new 2021,observed,,51810,VAS
Delphinium menziesii,DC.,,Menzies' larkspur,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Ranunculaceae,Ranunculoideae,,Delphinium,Delphinium menziesii,,,,native,S5 (2019),,,,,,,2021-04-20,elsemikkelsen,iNaturalist,https://www.inaturalist.org/observations/83039124,,,new 2021,observed,,153479,VAS
Cystopteris fragilis,(L.) Bernh.,,fragile fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,,,Cystopteridaceae,,,Cystopteris,Cystopteris fragilis,,,,native,S5 (2015),,2020-07-01,LGL Limited,"LGL Limited, Environmental Research Associates, Sidney, BC",,,2021-06-17,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/83463530,,,confirmed,observed,,58755,VAS
Digitalis purpurea,L.,,purple foxglove,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Plantaginaceae,,,Digitalis,Digitalis purpurea,,,,exotic,SNA (2019),,,,,,,2021-06-20,roslynmohr,iNaturalist,https://www.inaturalist.org/observations/83883127,,,new 2021,observed,,53983,VAS
Cupressus nootkatensis,D.Don,,yellow cedar,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,Cupressaceae,Cupressoideae,,Cupressus,Cupressus nootkatensis,,,,native,S4 (2019),,1986-02-12,Tom C. Wells,UBC,V194548,,2021-06-21,raduscurtescu,iNaturalist,https://www.inaturalist.org/observations/83896203,,,confirmed,observed,UBC: Callitropsis nootkatensis,126792,VAS
Trichophorum cespitosum,(L.) Hartm.,,tufted bulrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Trichophorum,Trichophorum cespitosum,,,,native,S5 (2019),,,,,,,2021-06-20,raduscurtescu,iNaturalist,https://www.inaturalist.org/observations/83896302,,,new 2021,observed,iNat: needs i.d.,204169,VAS
Oenothera glazioviana,Micheli,,large-flowered evening-primrose,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,Onagraceae,,,Oenothera,Oenothera glazioviana,,,,exotic,SNA (2019),,,,,,,2021-06-21,eyungwirth,iNaturalist,https://www.inaturalist.org/observations/83959508,,,new 2021,observed,,62208,VAS
Apocynum androsaemifolium,L.,,spreading dogbane,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Gentianales,,,Apocynaceae,Apocynoideae,,Apocynum,Apocynum androsaemifolium,,,,native,S5 (2000),,1965-07-09,J. P. Luitjens,UBC,V162172,,2017-07-09,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8408138,,,confirmed,observed,,47359,VAS
Pedicularis racemosa,Douglas ex Benth.,,leafy lousewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Orobanchaceae,,,Pedicularis,Pedicularis racemosa,,,,native,S4S5 (2015),,1914-00-00,W. Taylor,UBC,V138985,,2020-08-19,yudel,iNaturalist,https://www.inaturalist.org/observations/84275882,,,confirmed,observed,UBC:  Garibaldi,78372,VAS
Carex deweyana,Schwein,,short-scale sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex deweyana,,,,native,S5,,,,,,,2021-06-20,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/84447378,,,new 2021,observed,iNat: needs i.d.,143684,VAS
Chimaphila menziesii,(R. Br. ex D. Don) Spreng,,little prince's pine,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Ericaceae,Monotropoideae,,Chimaphila,Chimaphila menziesii,,,,native,S5 (2015),,1984-08-14,Bruce A. Bohm,UBC,V194655,,2017-06-11,Gwen L'Hirondelle,iNaturalist,https://www.inaturalist.org/observations/84788330,,,confirmed,observed,,62238,VAS
Platanthera orbiculata,(Pursh) Lindl.,,round-leaved bog orchid,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Orchidoideae,,Platanthera,Platanthera orbiculata,,,,native,S4 (2015),,1916-07-25,W. Taylor,UBC,V219082,,2016-07-03,hillanddale,iNaturalist,https://www.inaturalist.org/observations/8500276,,,confirmed,observed,,131218,VAS
Bromus carinatus,Hook. & Arn.,,California brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Bromus,Bromus carinatus,,,,native,S5 (2015),,1966-07-21,B. Fraser,UBC,V158372,,2021-07-01,Ben Keen,iNaturalist,https://www.inaturalist.org/observations/85280951,,,confirmed,observed,Reported as: B. carinatus var. marginatus and B. marginatus,52700,VAS
Verbascum blattaria,L.,,moth mullein,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Scrophulariaceae,,,Verbascum,Verbascum blattaria,,,,exotic,SNA (2019),,,,,,,2021-07-01,Ben Keen,iNaturalist,https://www.inaturalist.org/observations/85283853,,,new 2021,observed,,59028,VAS
Rumex conglomeratus,Murray,,clustered dock,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Polygonaceae,Polygonoideae,,Rumex,Rumex conglomeratus,,,,native,SNA (2019),,,,,,,2021-07-01,Ben Keen,iNaturalist,https://www.inaturalist.org/observations/85286262,,,new 2021,observed,,57215,VAS
Melissa officinalis,L.,,lemon balm,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lamiaceae,Nepetoideae,,Melissa,Melissa officinalis,,,,exotic,SNA (2019),,,,,,,2021-07-01,Ben Keen,iNaturalist,https://www.inaturalist.org/observations/85287027,,,new 2021,observed,,59901,VAS
Ribes bracteosum,Dougl.,,stink currant,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Grossulariaceae,,,Ribes,Ribes bracteosum,,,,exotic,S5 (2015),,2020-07-01,LGL Limited,"LGL Limited, Environmental Research Associates, Sidney, BC",,,2009-05-29,hillanddale,iNaturalist,https://www.inaturalist.org/observations/8540748,,,confirmed,observed,,78852,VAS
Oemleria cerasiformis,(Torr. & A. Gray ex Hook. & Arn.) Landon,,osoberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Oemleria,Oemleria cerasiformis,,,,native,S5 (2015),,2020-07-01,LGL Limited,"LGL Limited, Environmental Research Associates, Sidney, BC",,,2007-04-03,hillanddale,iNaturalist,https://www.inaturalist.org/observations/8547109,,,confirmed,observed,,53419,VAS
Cirsium brevistylum,Cronquist,,short-styled thistle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Carduoideae,,Cirsium,Cirsium brevistylum,,,,native,S5 (2019),,,,,,,2021-07-07,elsemikkelsen,iNaturalist,https://www.inaturalist.org/observations/86113604,,,new 2021,observed,,52993,VAS
Castanea sativa,Mill.,,sweet chestnut,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fagales,,,Fagaceae,,,Castanea,Castanea sativa,,,,exotic,unlisted,,,,,,,2021-07-09,elsemikkelsen,iNaturalist,https://www.inaturalist.org/observations/86360744,,,new 2021,observed,iNat: needs i.d.,121763,VAS
Pastinaca sativa,L.,,common parsnip,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,,Pastinaca,Pastinaca sativa,,,,exotic,SNA (2019),,,,,,,2021-07-06,eschott,iNaturalist,https://www.inaturalist.org/observations/86457176,,,new 2021,observed,,59778,VAS
Carex livida,(Wahlenb.) Willd.,,livid sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex livida,,,,native,S5 (2019),,,,,,,2021-07-10,randrudland,iNaturalist,https://www.inaturalist.org/observations/86513438,,,new 2021,observed,iNat: needs i.d.,76072,VAS
Spiraea splendens,Baumann ex K. Koch,,subalpine spiraea,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Spiraea,Spiraea splendens,,,,native,S3S4 (2015),,1997-07-13,Gerald B. Straley,UBC,V226171,,2021-07-11,raduscurtescu,iNaturalist,https://www.inaturalist.org/observations/86605441,,,confirmed,observed,,79183,VAS
Malva moschata,L.,,musk mallow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malvales,,,Malvaceae,Malvoideae,,Malva,Malva moschata,,,,exotic,SNA (2019),,,,,,,2021-07-09,caschaefer,iNaturalist,https://www.inaturalist.org/observations/86748050,,,new 2021,observed,,55977,VAS
Sagittaria latifolia,Willd.,,broadleaf arrowhead,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Alismataceae,,,Sagittaria,Sagittaria latifolia,,,,native,S5 (2019),,,,,,,2021-07-13,pumakit,iNaturalist,https://www.inaturalist.org/observations/86945066,,,new 2021,observed,iNat: needs i.d.,48070,VAS
Botrychium lanceolatum,(Gmel.),,triangle moonwort,Plantae,Tracheophyta,,,Polypodiopsida,Ophioglossidae,,Ophioglossales,,,Ophioglossaceae,Botrychioideae,,Botrychium,Botrychium lanceolatum,,,,native,S4S5 (2019),,1963-05-17,Thomas M.C. Taylor,,V101056,,2021-07-14,steveansell,iNaturalist,https://www.inaturalist.org/observations/87086892,,,confirmed,observed,UBC: Squamish,1002058,VAS
Corallorhiza striata,Lindl.,,striped coralroot,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Epidendroideae,,Corallorhiza,Corallorhiza striata,,,,native,S5 (2019),,,,,,,2021-07-16,garethwheatley,iNaturalist,https://www.inaturalist.org/observations/87316044,,,new 2021,observed,,50708,VAS
Salix scouleriana,Barratt ex Hook.,,Scouler's willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Salicaceae,,,Salix,Salix scouleriana,,,,native,S5 (2015),,1912-06-15,John Davidson,UBC,V62879,,2017-07-02,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8735829,,,confirmed,observed,,71076,VAS
Betula glandulosa,Michx.,,dwarf resin birch,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fagales,,,Betulaceae,,,Betula,Betula glandulosa,,,,native,S5 (2015),,,,,,,2017-06-11,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8737368,,,new 2017,observed,,75763,VAS
Bolboschoenus maritimus ssp. paludosus,(L.) Palla,(A.Nelson) T.Koyama,seacoast bulrush alkali marsh,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Bolboschoenus,Bolboschoenus maritimus,,paludosus,,native,S1 (2015),,2007-08-19,F. Lomer,UBC,V233607,,2015-06-17,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8737843,,,confirmed,observed,Reported as: Scirpus paludosus,79646,VAS
Botrychium simplex,E.Hitchc.,,little grapefern,Plantae,Tracheophyta,,,Polypodiopsida,Ophioglossidae,,Ophioglossales,,,Ophioglossaceae,Botrychioideae,,Botrychium,Botrychium simplex,,,,native,S4? (2019),,,,,,,2021-07-17,steveansell,iNaturalist,https://www.inaturalist.org/observations/87436335,,,new 2021,observed,,75852,VAS
Sambucus racemosa var. arborescens,L.,(Torr. & A.Gray) A.Gray,red-berried elder,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,Viburnaceae,,,Sambucus,Sambucus racemosa,,,arborescens,native,S5 (2000),,2012-05-02,Erin R. Manton,UBC,V238868,,2012-05-12,gkerrwilson,iNaturalist,https://www.inaturalist.org/observations/87474670,,,confirmed,observed,"S. racemosa var. arborescens only variety recognized in BC, but Erin Manton's record is to species",1257067,VAS
Cornus unalaschkensis,Ledeb.,,western dwarf dogwood,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Cornales,,,Cornaceae,,,Cornus,Cornus unalaschkensis,,,,native,S5 (2019),,1961-07-21,E.B. Peterson,UBC,V97841,,2021-07-17,cdndawn,iNaturalist,https://www.inaturalist.org/observations/87483798,,,confirmed,observed,Reported as Cornus canadensis by Gerald B. Straley (USCH),1096279,VAS
Lysimachia europaea,(L.) U.Manns & Anderb.,,Arctic starflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Primulaceae,Myrsinoideae,,Lysimachia,Lysimachia europaea,,,,native,S4S5 (2015),,,,,,,2021-07-17,cdndawn,iNaturalist,https://www.inaturalist.org/observations/87485113,,,new 2021,observed,,716947,VAS
Buddleja davidii,Franch.,,butterfly bush,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Scrophulariaceae,,,Buddleja,Buddleja davidii,,,,exotic,SNA (2001),,2015-06-26,A. Lynn,,,,2021-07-18,roslynmohr,iNaturalist,https://www.inaturalist.org/observations/87639042,,,confirmed,observed,,75916,VAS
Trollius laxus ssp. albiflorus,Salisb.,"(A.Gray) Á.Löve, D.Löve & B.M.Kapoor",white globeflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Ranunculaceae,Ranunculoideae,,Trollius,Trollius laxus,,albiflorus,,native,S5 (2000),,1913-07-01,W. Taylor,UBC,V34770,,2021-07-15,robertgavan,iNaturalist,https://www.inaturalist.org/observations/87654705,,,confirmed,observed,"iNaturalist & UBC: Trollius laxus subsp albiflorus; BC CDC, I..T.I.S., FNA: T. albiflorus",238943,VAS
Cornus nuttallii,Audubon ex Torr. & A. Gray,,Pacific dogwood,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Cornales,,,Cornaceae,,,Cornus,Cornus nuttallii,,,,native,S5 (2015),,,,,,,2017-05-07,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8797905,,,new 2017,observed,,76447,VAS
Veronica wormskjoldii,Roem. & Schult.,,American alpine speedwell,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Plantaginaceae,,,Veronica,Veronica wormskjoldii,,,,native,S5 (2019),,,,,,,2017-09-05,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8849452,,,new 2017,observed,CDC ranking: V. nutans Bongard,61145,VAS
Boykinia occidentalis,Torr. & A. Gray,,coastal brookfoam,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Boykinia,Boykinia occidentalis,,,,native,S5 (2015),,2012-07-25,E. R. Manton,UBC,V239473,,2021-06-24,cgbc,iNaturalist,https://www.inaturalist.org/observations/88576065,,,confirmed,observed,,68213,VAS
Spiraea japonica,L.f.,,Japanese spiraea,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Spiraea,Spiraea japonica,,,,exotic,SNA (2019),,,,,,,2021-07-25,roslynmohr,iNaturalist,https://www.inaturalist.org/observations/88597165,,,new 2021,observed,,125790,VAS
Rubus bifrons,Focke,,Himalayan blackberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Rubus,Rubus bifrons,,,,exotic,SNA (2019),,1972-07-19,M.E. Barkworth,CSUSB,CSUSB93815,,2021-07-25,roslynmohr,iNaturalist,https://www.inaturalist.org/observations/88603872,,,confirmed,observed,"Reported by Barkworth as Rubus procerus; I.T.I..S. lists R. bifrons as current name, replacing R. armeniacus (taxon 61317, iNat recognizes both",168025,VAS
Stellaria crispa,Cham. & Schltdl.,,crisp starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Alsinoideae,,Stellaria,Stellaria crispa,,,,native,S5 (2015),,1974-06-11,Charles E. Beil,UBC,V176106,,2021-07-06,elsemikkelsen,iNaturalist,https://www.inaturalist.org/observations/88623912,,,confirmed,observed,UBC:  Bowen Island Plot 10,79201,VAS
Erigeron glacialis,(Nutt.) A.Nelson,,subalpine fleabane,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Erigeron,Erigeron glacialis,,,,native,S5 (2015),,1951-07-27,W. Cottle,UBC,V27398,,2017-09-26,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8876676,,,confirmed,observed,iNat: needs i.d.,76920,VAS
Agrostis capillaris,L.,,colonial bent,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Agrostis,Agrostis capillaris,,,,exotic,SNA (2000),,2005-07-29,P.M. Peterson,UBC,V225553,,2021-07-26,maplerice,iNaturalist,https://www.inaturalist.org/observations/88913041,,,confirmed,observed,,75312,VAS
Arnica latifolia,Bong.,,broadleaf arnica,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Arnica,Arnica latifolia,,,,native,S5 (2015),,1979-07-21,Gerald B. Straley,UBC,V166358,,2017-07-30,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8891577,,,confirmed,observed,,75573,VAS
Veratrum viride var. eschscholzianum,Aiton,(Schult. & Schult.f.) Breitung,western green false hellebore,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Melanthiaceae,,,Veratrum,Veratrum viride,,,eschscholzianum,native,S5 (2015),,1969-06-24,P. Warrington,LEA,,,2014-06-21,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8894020,,,confirmed,observed,only this one variety recorded in BC,79484,VAS
Maianthemum racemosum ssp. amplexicaule,(L.) Link,(Nutt.) LaFrankie,solomon's plume,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Nolinoideae,,Maianthemum,Maianthemum racemosum,,amplexicaule,,native,S5 (2015),,1961-05-25,F. Vrugtman,UBC,V101047,,2014-06-21,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8894052,,,confirmed,observed,,53012,VAS
Alnus alnobetula ssp. sinuata,(Ehrh.) K.Koch,(Regel) Raus,Sitka Alder,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fagales,,,Betulaceae,,,Alnus,Alnus alnobetula,,sinuata,,native,S5 (2000),,1914-08-09,John Davidson,UBC,V64039,,2017-09-05,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8896389,,,confirmed,observed,UBC & LGL: Alnus viridis ssp. sinuata,939032,VAS
Campanula alaskana,L.,,harebell,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Campanulaceae,Campanuloideae,,Campanula,Campanula alaskana,,,,native,S5 (2015),,1958-06-22,W.M. Bird,UBC,V80066,,2017-09-05,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8896467,,,confirmed,observed,now recognized as a species here on the west coast; formerly C. rotundifolia; https://data.canadensys.net/vascan/taxon/9755,967218,VAS
Epilobium luteum,Pursh,,yellow willowherb,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,Onagraceae,,,Epilobium,Epilobium luteum,,,,native,S5 (2015),,,,,,,2017-09-05,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8897494,,,new 2017,observed,,76836,VAS
Lupinus arcticus ssp. subalpinus,S. Watson,(Piper & B.L.Rob.) D.B.Dunn,Arctic lupine,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,,Lupinus,Lupinus arcticus,,subalpinus,,native,S5 (2000),,1914-06-29,Fred Perry,UBC,V45369,,2017-09-05,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/8897750,,,confirmed,observed,,236818,VAS
Cotoneaster bullatus,Bois,,hollyberry cotoneaster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Cotoneaster,Cotoneaster bullatus,,,,exotic,unlisted,,,,,,,2016-09-07,Vanessa,iNaturalist,https://www.inaturalist.org/observations/8944759,,,new 2016,observed,,160945,VAS
