from,to,person_name,person_class,edge_class,weight,entry_year
Andrew Simon & Frank Lomer,Sisyrinchium idahoense var. idahoense,Andrew Simon & Frank Lomer,contemporary,confirmed,1,2022
Andrew Simon & Kevin Toomer,Polygonum spergulariiforme,Andrew Simon & Kevin Toomer,contemporary,new,1,2018
Andrew Simon & Quirin Hohendorf,Corallorhiza striata var. striata,Andrew Simon & Quirin Hohendorf,contemporary,confirmed,1,2018
Andrew Simon & Ryan Batten,Plantago elongata,Andrew Simon & Ryan Batten,contemporary,confirmed,1,2022
"Andrew Simon, Quentin Cronk, Diana Percy, Carmen Lea, Jessica Duncan & Harley Gordon",Ceratophyllum echinatum,"Andrew Simon, Quentin Cronk, Diana Percy, Carmen Lea, Jessica Duncan & Harley Gordon",contemporary,confirmed,1,2019
"Andrew Simon, Quentin Cronk, Diana Percy, Carmen Lea, Jessica Duncan & Harley Gordon",Maianthemum dilatatum,"Andrew Simon, Quentin Cronk, Diana Percy, Carmen Lea, Jessica Duncan & Harley Gordon",contemporary,confirmed,1,2019
Audrey Irvine-Broque,Lomatium nudicaule,Audrey Irvine-Broque,contemporary,confirmed,1,2021
Audrey Irvine-Broque,Platanthera unalascensis,Audrey Irvine-Broque,contemporary,confirmed,1,2021
Audrey Irvine-Broque,Pterospora andromedea,Audrey Irvine-Broque,contemporary,new,1,2021
Barbara Irving,Gnaphalium palustre,Barbara Irving,contemporary,confirmed,1,2021
Barbara Rennie,Castilleja miniata var. dixonii,Barbara Rennie,contemporary,new,1,2022
Brian Starzomski,Brodiaea coronaria,Brian Starzomski,contemporary,confirmed,1,2012
Brian Starzomski,Erythranthe alsinoides,Brian Starzomski,contemporary,confirmed,1,2012
Brian Starzomski,Pyrola asarifolia,Brian Starzomski,contemporary,confirmed,1,2019
Brian Starzomski,Sedum spathulifolium,Brian Starzomski,contemporary,confirmed,1,2012
Brian Starzomski,Vicia gigantea,Brian Starzomski,contemporary,confirmed,1,2019
Caitlin Robinson,Persicaria maculosa,Caitlin Robinson,contemporary,confirmed,1,2022
Caitlin Robinson,Petasites japonicus,Caitlin Robinson,contemporary,confirmed,1,2019
Caitlin Robinson & Andrew Simon,Platanthera ephemerantha,Caitlin Robinson & Andrew Simon,contemporary,new,1,2021
Chessi Miltner,Plectritis congesta ssp. congesta,Chessi Miltner,contemporary,confirmed,1,2016
Christopher Heffley,Amaranthus retroflexus,Christopher Heffley,contemporary,new,1,2018
Christopher Heffley,Lunaria annua,Christopher Heffley,contemporary,confirmed,1,2019
Christopher Heffley,Potentilla recta,Christopher Heffley,contemporary,new,1,2020
Christopher Heffley,Ribes rubrum,Christopher Heffley,contemporary,new,1,2018
Christopher Heffley,Robinia pseudoacacia,Christopher Heffley,contemporary,new,1,2017
Christopher Heffley,Veronica persica,Christopher Heffley,contemporary,confirmed,1,2018
Colleen Doty,Datura stramonium,Colleen Doty,contemporary,confirmed,1,2016
Corinne Risler,Toxicoscordion venenosum,Corinne Risler,contemporary,confirmed,1,2014
David Clements,Aubrieta deltoidea,David Clements,contemporary,new,1,2025
David Deforest Berman,Calystegia silvatica ssp. silvatica,David Deforest Berman,contemporary,new,1,2017
Ed Andrusiak,Conium maculatum,Ed Andrusiak,contemporary,new,1,2019
Ed Andrusiak,Echium vulgare,Ed Andrusiak,contemporary,confirmed,1,2020
Emma Harrower,Cerastium arvense ssp. strictum,Emma Harrower,contemporary,confirmed,1,2011
Emma Harrower,Collinsia grandiflora,Emma Harrower,contemporary,confirmed,1,2011
Emma Harrower,Lithophragma parviflorum,Emma Harrower,contemporary,confirmed,1,2011
Emma Menchions,Azolla sp.,Emma Menchions,contemporary,new,1,2025
Eric Hagen,Festuca trachyphylla,Eric Hagen,contemporary,new,1,2021
Felix Erhard,Achlys triphylla,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Calypso bulbosa var. occidentalis,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Camassia leichtlinii ssp. suksdorfii,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Claytonia perfoliata,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Collinsia parviflora,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Corallorhiza maculata var. occidentalis,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Cynosurus echinatus,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Delphinium menziesii,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Juncus articulatus,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Lilium columbianum,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Lupinus bicolor,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Lysichiton americanus,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Petrosedum forsterianum,Felix Erhard,contemporary,new,1,2015
Felix Erhard,Plantago lanceolata,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Ribes bracteosum,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Rosa gymnocarpa,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Rumex acetosella,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Trifolium willdenovii,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Typha angustifolia,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Ulex europaeus,Felix Erhard,contemporary,confirmed,1,2013
Felix Erhard,Urtica gracilis ssp. gracilis,Felix Erhard,contemporary,new,1,2017
Ian Guthrie,Alnus rubra,Ian Guthrie,contemporary,confirmed,1,2012
Isaac Bibb,Centaurea melitensis,Isaac Bibb,contemporary,new,1,2023
Jason Headley,Soliva sessilis,Jason Headley,contemporary,new,1,2019
Jean Buchanan,Petasites frigidus var. palmatus,Jean Buchanan,contemporary,confirmed,1,2019
Jenny Sterling & Andrew Simon,Corallorhiza mertensiana,Jenny Sterling & Andrew Simon,contemporary,new,1,2022
Jonah Timms,Penstemon ovatus,Jonah Timms,contemporary,new,1,2016
Judith Holm,Carex aquatilis var. dives,Judith Holm,contemporary,confirmed,1,2017
Judith Holm,Carex cusickii,Judith Holm,contemporary,confirmed,1,2017
Judith Holm,Carex laeviculmis,Judith Holm,contemporary,new,1,2017
Judith Holm,Carex leptalea,Judith Holm,contemporary,confirmed,1,2017
Judith Holm,Eriophorum gracile,Judith Holm,contemporary,new,1,2017
Judith Holm,Juncus arcticus ssp. alaskanus,Judith Holm,contemporary,new,1,2017
Judith Holm,Leptosiphon minimus,Judith Holm,contemporary,confirmed,1,2017
Judith Holm,Ludwigia palustris,Judith Holm,contemporary,confirmed,1,2017
Justine Apostolopoulos,Tiarella trifoliata var. laciniata,Justine Apostolopoulos,contemporary,new,1,2019
KGW,Allium geyeri var. tenerum,KGW,contemporary,new,1,2023
Karolle Wall,Aphyllon purpureum,Karolle Wall,contemporary,confirmed,1,2007
Karolle Wall,Arctostaphylos columbiana,Karolle Wall,contemporary,confirmed,1,2006
Karolle Wall,Geranium robertianum,Karolle Wall,contemporary,confirmed,1,2009
Karolle Wall,Nuphar polysepala,Karolle Wall,contemporary,confirmed,1,2015
Kath Quayle,Plantago macrocarpa,Kath Quayle,contemporary,new,1,2023
Katie Kushneryk,Narcissus poeticus,Katie Kushneryk,contemporary,new,1,2019
Kendall McLaughlin,Acmispon denticulatus,Kendall McLaughlin,contemporary,confirmed,1,2023
Kevin Toomer,Calluna vulgaris,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Cotoneaster horizontalis,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Dipsacus fullonum,Kevin Toomer,contemporary,new,1,2017
Kevin Toomer,Fumaria muralis,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Fumaria reuteri,Kevin Toomer,contemporary,confirmed,1,2022
Kevin Toomer,Lamium galeobdolon,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Silybum marianum,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Verbascum phlomoides,Kevin Toomer,contemporary,confirmed,1,2018
Kevin Toomer & Andrew Simon,Persicaria amphibia,Kevin Toomer & Andrew Simon,contemporary,confirmed,1,2018
Kiara Gannon,Montia linearis,Kiara Gannon,contemporary,confirmed,1,2019
Kris Krüg,Armeria maritima,Kris Krüg,contemporary,new,1,2017
Kris Krüg,Galanthus nivalis,Kris Krüg,contemporary,new,1,2017
Kris Krüg,Prunus virginiana,Kris Krüg,contemporary,new,1,2017
Kris Krüg,Vinca minor,Kris Krüg,contemporary,confirmed,1,2017
Kristian Sigvardsen,Centranthus ruber,Kristian Sigvardsen,contemporary,new,1,2019
Kristian Sigvardsen,Delphinium ajacis,Kristian Sigvardsen,contemporary,confirmed,1,2022
Kristian Sigvardsen,Erythronium oregonum × revolutum,Kristian Sigvardsen,contemporary,new,1,2016
Kristian Sigvardsen,Myosotis scorpioides,Kristian Sigvardsen,contemporary,confirmed,1,2021
Kristian Sigvardsen,Origanum vulgare,Kristian Sigvardsen,contemporary,new,1,2020
Kristian Sigvardsen,Primula hendersonii,Kristian Sigvardsen,contemporary,confirmed,1,2017
Kristian Sigvardsen,Rosa nutkana ssp. nutkana,Kristian Sigvardsen,contemporary,confirmed,1,2014
Kristian Sigvardsen,Rubus ursinus,Kristian Sigvardsen,contemporary,confirmed,1,2014
Kristian Sigvardsen,Vicia sativa,Kristian Sigvardsen,contemporary,confirmed,1,2014
Larissa Marie,Antirrhinum majus,Larissa Marie,contemporary,new,1,2019
Larissa Marie,Cymbalaria muralis,Larissa Marie,contemporary,new,1,2019
Larry Halverson,Arbutus menziesii,Larry Halverson,contemporary,confirmed,1,2003
Larry Halverson,Crataegus monogyna,Larry Halverson,contemporary,confirmed,1,2003
Larry Halverson,Silene coronaria,Larry Halverson,contemporary,confirmed,1,2003
Lauren Magner,Achillea millefolium complex,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Agoseris grandiflora var. leptophylla,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Aira caryophyllea,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Amelanchier alnifolia,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Anaphalis margaritacea,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Anthoxanthum aristatum ssp. aristatum,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Arctium minus,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Bellardia viscosa,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Bellis perennis,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Berberis nervosa,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Bromus carinatus var. carinatus,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Buddleja davidii,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Campanula scouleri,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Cardamine oligosperma,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Carex echinata ssp. echinata,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Carex lasiocarpa,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Centaurium erythraea,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Cerastium fontanum,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Chamaenerion angustifolium,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Cicuta douglasii,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Circaea alpina ssp. alpina,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Circaea alpina ssp. pacifica,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Cirsium arvense,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Claytonia parviflora,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Claytonia sibirica,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Comarum palustre,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Corallorhiza maculata var. ozettensis,Lauren Magner,contemporary,new,1,2015
Lauren Magner,Cornus nuttallii,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Crepis capillaris,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Equisetum arvense,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Equisetum hyemale ssp. affine,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Eriophorum chamissonis,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Eriophyllum lanatum var. leucophyllum,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Erythranthe ptilota,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Galium aparine,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Gamochaeta ustulata,Lauren Magner,contemporary,new,1,2015
Lauren Magner,Geranium dissectum,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Geum macrophyllum,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Heuchera micrantha var. diversifolia,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Hieracium albiflorum,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Holcus lanatus,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Holodiscus discolor var. discolor,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Hypericum anagalloides,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Hypochaeris radicata,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Iris pseudacorus,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Jacobaea vulgaris,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Juncus bolanderi,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Kalmia microphylla var. occidentalis,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Koeleria macrantha,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Kopsiopsis hookeri,Lauren Magner,contemporary,new,1,2015
Lauren Magner,Lamium purpureum,Lauren Magner,contemporary,new,1,2015
Lauren Magner,Lapsana communis,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Lathyrus latifolius,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Leontodon saxatilis ssp. saxatilis,Lauren Magner,contemporary,new,1,2016
Lauren Magner,Lepidium campestre,Lauren Magner,contemporary,new,1,2016
Lauren Magner,Leucanthemum vulgare,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Linnaea borealis ssp. longiflora,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Lonicera ciliosa,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Lonicera hispidula,Lauren Magner,contemporary,confirmed,1,2014
Lauren Magner,Lotus corniculatus,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Luzula macrantha,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Luzula subsessilis,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Lysimachia europaea ssp. arctica,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Lysimachia thyrsiflora,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Madia exigua,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Matricaria discoidea,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Mentha canadensis,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Moehringia macrophylla,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Muscari armeniacum,Lauren Magner,contemporary,new,1,2015
Lauren Magner,Myosotis laxa,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Navarretia squarrosa,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Pentagramma triangularis ssp. triangularis,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Physocarpus capitatus,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Pinus contorta ssp. contorta,Lauren Magner,contemporary,new,1,2015
Lauren Magner,Pinus monticola,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Platanthera elongata,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Platanthera transversa,Lauren Magner,contemporary,new,1,2015
Lauren Magner,Polypodium glycyrrhiza,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Prunus avium,Lauren Magner,contemporary,new,1,2016
Lauren Magner,Prunus cerasifera,Lauren Magner,contemporary,new,1,2015
Lauren Magner,Pteridium aquilinum ssp. pubescens,Lauren Magner,contemporary,confirmed,1,2014
Lauren Magner,Pyrola aphylla,Lauren Magner,contemporary,new,1,2018
Lauren Magner,Ranunculus flammula,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Ranunculus repens,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Rhododendron groenlandicum,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Ribes sanguineum,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Rosa rubiginosa,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Rubus laciniatus,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Rumex crispus,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Rumex obtusifolius,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Salix scouleriana,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Scirpus microcarpus,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Senecio sylvaticus,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Sherardia arvensis,Lauren Magner,contemporary,confirmed,1,2017
Lauren Magner,Silene antirrhina,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Sonchus oleraceus,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Spergularia rubra,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Spiraea douglasii var. douglasii,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Stellaria sitchana,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Struthiopteris spicant,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Teesdalia nudicaulis,Lauren Magner,contemporary,new,1,2020
Lauren Magner,Tellima grandiflora,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Tiarella trifoliata var. trifoliata,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Torilis japonica,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Trifolium oliganthum,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Trifolium pratense,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Vaccinium ovatum,Lauren Magner,contemporary,confirmed,1,2014
Lauren Magner,Vaccinium oxycoccos,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Veronica scutellata,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Veronica serpyllifolia,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Viburnum tinus,Lauren Magner,contemporary,new,1,2015
Lauren Magner,Vicia cracca,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Vicia villosa var. villosa,Lauren Magner,contemporary,confirmed,1,2016
Liam Ragan,Prunus lusitanica,Liam Ragan,contemporary,new,1,2024
Madeline Hart,Silene dioica,Madeline Hart,contemporary,new,1,2025
Marlin Stewart,Claytonia exigua ssp. exigua,Marlin Stewart,contemporary,new,1,2016
Michael Butler,Goodyera oblongifolia,Michael Butler,contemporary,confirmed,1,2014
Myung Jin (John) Kang,Arrhenatherum elatius ssp. elatius,Myung Jin (John) Kang,contemporary,confirmed,1,2023
Myung Jin (John) Kang,Saxifraga cespitosa,Myung Jin (John) Kang,contemporary,confirmed,1,2023
Nancy Woodham,Erythronium oregonum,Nancy Woodham,contemporary,confirmed,1,2012
Nancy Woodham,Grindelia stricta,Nancy Woodham,contemporary,confirmed,1,2011
Paul Abell,Cytisus scoparius,Paul Abell,contemporary,confirmed,1,2009
Paul Abell,Gaultheria shallon,Paul Abell,contemporary,confirmed,1,2009
Paz Touchburn,Zostera japonica,Paz Touchburn,contemporary,new,1,2016
"Quentin Cronk, Diana Percy, Carmen Lea, Harley Gordon, Jessica Duncan & Andrew Simon",Lemna minuta,"Quentin Cronk, Diana Percy, Carmen Lea, Harley Gordon, Jessica Duncan & Andrew Simon",contemporary,confirmed,1,2019
Roanan DeMeyer,Linum usitatissimum,Roanan DeMeyer,contemporary,new,1,2022
Roanan DeMeyer,Platanthera elegans,Roanan DeMeyer,contemporary,confirmed,1,2022
Ryan Batten,Crocidium multicaule,Ryan Batten,contemporary,confirmed,1,2014
Ryan Batten,Idahoa scapigera,Ryan Batten,contemporary,confirmed,1,2013
Ryan Batten,Meconella oregana,Ryan Batten,contemporary,confirmed,1,2014
Ryan Batten,Micranthes integrifolia,Ryan Batten,contemporary,confirmed,1,2013
Ryan Batten,Thysanocarpus curvipes,Ryan Batten,contemporary,confirmed,1,2014
Ryan Batten and Andrew Simon,Lithophragma glabrum,Ryan Batten and Andrew Simon,contemporary,confirmed,1,2022
Sarah Tweedale,Allium amplectens,Sarah Tweedale,contemporary,confirmed,1,2017
Sarah Tweedale,Calandrinia menziesii,Sarah Tweedale,contemporary,confirmed,1,2016
Sarah Tweedale,Camassia quamash ssp. quamash,Sarah Tweedale,contemporary,confirmed,1,2016
Sarah Tweedale,Cardamine nuttallii,Sarah Tweedale,contemporary,confirmed,1,2017
Sarah Tweedale,Convolvulus arvensis,Sarah Tweedale,contemporary,confirmed,1,2016
Sarah Tweedale,Monotropa uniflora,Sarah Tweedale,contemporary,confirmed,1,2006
Sarah Tweedale,Nasturtium officinale,Sarah Tweedale,contemporary,confirmed,1,2016
Sarah Tweedale,Phalaris canariensis,Sarah Tweedale,contemporary,new,1,2016
Sarah Tweedale,Tanacetum parthenium,Sarah Tweedale,contemporary,new,1,2018
Sarah Tweedale,Trifolium subterraneum,Sarah Tweedale,contemporary,confirmed,1,2017
Sarah Tweedale,Triphysaria pusilla,Sarah Tweedale,contemporary,confirmed,1,2017
Sarah Tweedale,Triteleia grandiflora,Sarah Tweedale,contemporary,new,1,2018
Sarah Tweedale,Triteleia hyacinthina,Sarah Tweedale,contemporary,confirmed,1,2016
Shera Street,Castilleja hispida,Shera Street,contemporary,confirmed,1,2010
Shera Street,Digitalis purpurea,Shera Street,contemporary,confirmed,1,2010
Shera Street,Fritillaria affinis,Shera Street,contemporary,confirmed,1,2009
Shera Street,Polystichum munitum,Shera Street,contemporary,confirmed,1,2009
Shera Street,Zostera marina,Shera Street,contemporary,confirmed,1,2009
Sofia Silverman,Brasenia schreberi,Sofia Silverman,contemporary,new,1,2025
Spencer Shields,Marrubium vulgare,Spencer Shields,contemporary,new,1,2023
Sylvie Hawkes,Agrostis gigantea,Sylvie Hawkes,contemporary,confirmed,1,2020
Sylvie Hawkes,Arctium lappa,Sylvie Hawkes,contemporary,new,1,2020
Sylvie Hawkes,Impatiens capensis,Sylvie Hawkes,contemporary,new,1,2020
Sylvie Hawkes,Solanum americanum,Sylvie Hawkes,contemporary,confirmed,1,2020
T. Abe Lloyd,Chimaphila umbellata ssp. umbellata,T. Abe Lloyd,contemporary,confirmed,1,2011
T. Abe Lloyd,Cuscuta pacifica var. pacifica,T. Abe Lloyd,contemporary,new,1,2016
T. Abe Lloyd,Juniperus maritima,T. Abe Lloyd,contemporary,new,1,2016
T. Abe Lloyd,Pseudotsuga menziesii var. menziesii,T. Abe Lloyd,contemporary,confirmed,1,2011
T. Abe Lloyd,Quercus garryana var. garryana,T. Abe Lloyd,contemporary,confirmed,1,2011
T. Abe Lloyd,Ribes divaricatum var. divaricatum,T. Abe Lloyd,contemporary,confirmed,1,2010
T. Abe Lloyd,Salicornia pacifica,T. Abe Lloyd,contemporary,confirmed,1,2010
T. Abe Lloyd,Shepherdia canadensis,T. Abe Lloyd,contemporary,confirmed,1,2010
T. Abe Lloyd,Taxus brevifolia,T. Abe Lloyd,contemporary,confirmed,1,2011
Terry M,Medicago arabica,Terry M,contemporary,confirmed,1,2023
Terry M,Myrrhis odorata,Terry M,contemporary,new,1,2023
Tieg Mowbray,Laburnum anagyroides,Tieg Mowbray,contemporary,confirmed,1,2018
Tiffany Moser,Cyclamen hederifolium,Tiffany Moser,contemporary,new,1,2017
Tyler Innes,Carex leporina,Tyler Innes,contemporary,confirmed,1,2023
Tyler Innes,Carex pachystachya,Tyler Innes,contemporary,confirmed,1,2023
Tyrel Froese & Andrew Simon,Montia fontana,Tyrel Froese & Andrew Simon,contemporary,confirmed,1,2017
Tyson Ehlers,Eleocharis obtusa,Tyson Ehlers,contemporary,new,1,2017
Tyson Ehlers,Juncus acuminatus,Tyson Ehlers,contemporary,confirmed,1,2017
Tyson Ehlers,Polygonum douglasii,Tyson Ehlers,contemporary,confirmed,1,2017
Tyson Ehlers,Spergularia macrotheca var. macrotheca,Tyson Ehlers,contemporary,new,1,2017
Tyson Ehlers,Spergularia marina,Tyson Ehlers,contemporary,confirmed,1,2017
aanderson72,Trifolium fragiferum,aanderson72,contemporary,new,1,2025
dreaming-magpie,Lotus tenuis,dreaming-magpie,contemporary,new,1,2023
dshrimpz,Galanthus elwesii,dshrimpz,contemporary,new,1,2023
laijasmine,Ribes lacustre,laijasmine,contemporary,new,1,2017
maplerice,Ligustrum vulgare,maplerice,contemporary,new,1,2020
newport1,Caltha palustris,newport1,contemporary,new,1,2023
pblaeser,Lythrum salicaria,pblaeser,contemporary,new,1,2019
salishsea,Centaurea cyanus,salishsea,contemporary,new,1,2016
scuddlebutt,Hypericum androsaemum,scuddlebutt,contemporary,new,1,2019
