scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,provincial_status,provincial_status_norm,bc_list,residencyStatus,national_status,national_status_clean,national_status_norm,national_status_check
Cirsium vulgare,(Savi) Ten.,Bull Thistle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Carduoideae,Cardueae,Cirsium,vulgare,,,,accepted,52989,Cirsium vulgare,Cirsium vulgare,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Claytonia parviflora var. parviflora,douglas ex hook.,Little-flower Springbeauty,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Montiaceae,,,Claytonia,parviflora,,Claytonia parviflora parviflora,,accepted,58296,Claytonia parviflora parviflora,Claytonia parviflora parviflora,S4 (2019),s4,yellow,NA,unknown,unknown,NA,FALSE
Claytonia sibirica,L.,Candy Flower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Montiaceae,,,Claytonia,sibirica,,,,accepted,55767,Claytonia sibirica,Claytonia sibirica,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Clematis vitalba,L.,Old man's beard,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Ranunculaceae,Ranunculoideae,Anemoneae,Clematis,vitalba,,,,accepted,160697,Clematis vitalba,Clematis vitalba,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Collinsia grandiflora,Lindl.,Giant Blue-eyed Mary,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Plantaginaceae,,Cheloneae,Collinsia,grandiflora,,,,accepted,76409,Collinsia grandiflora,Collinsia grandiflora,S4 (2015) ; S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Cymbalaria muralis muralis,"G. Gaertn., B. Mey. & Scherb.",,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Plantaginaceae,,Antirrhineae,Cymbalaria,muralis,,Cymbalaria muralis muralis,,accepted,319936,Cymbalaria muralis muralis,Cymbalaria muralis,SNA (2001),sna,not-listed,NA,,,NA,FALSE
Cynosurus echinatus,L.,bristly dogtail grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Cynosurus,echinatus,,,,accepted,47695,Cynosurus echinatus,Cynosurus echinatus,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Cystopteris fragilis,(L.) Bernh.,brittle bladderfern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Aspleniinae,,,Cystopteridaceae,,,Cystopteris,fragilis,,,,accepted,58755,Cystopteris fragilis,Cystopteris fragilis,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Cytisus scoparius,(L.) Link,Scotch Broom,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Genisteae,Cytisus,scoparius,,,,accepted,48538,Cytisus scoparius,Cytisus scoparius,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Dactylis glomerata,L.,orchard grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Dactylis,glomerata,,,,accepted,52720,Dactylis glomerata,Dactylis glomerata,SNA (2000) ; SNA (2000),sna,not-listed,NA,unknown,unknown,NA,FALSE
Daucus pusillus,Michx.,American wild carrot,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,Scandiceae,Daucus,pusillus,,,,accepted,56726,Daucus pusillus,Daucus pusillus,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Dianthus barbatus barbatus,L.,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Caryophyllaceae,Caryophylloideae,Caryophylleae,Dianthus,barbatus,Dianthus barbatus barbatus,,,accepted,60012,Dianthus barbatus barbatus,Dianthus barbatus,SNA (2019),sna,not-listed,NA,,,NA,FALSE
Digitalis purpurea purpurea,L.,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Plantaginaceae,,Digitalideae,Digitalis,purpurea,Digitalis purpurea purpurea,,,accepted,54008,Digitalis purpurea purpurea,Digitalis purpurea,SNA (2019),sna,not-listed,NA,,,NA,FALSE
Draba verna,L.,Common Whitlowgrass,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Arabideae,Draba,verna,,,,accepted,55823,Draba verna,Draba verna,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Dryas drummondii,Richardson ex Hook.,Yellow Mountain-avens,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Dryadoideae,,Dryas,drummondii,,,,accepted,83540,Dryas drummondii,Dryas drummondii,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Drymocallis glandulosa var. glandulosa,(Lindley) Rydberg,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Rosoideae,Potentilleae,Drymocallis,glandulosa,Drymocallis glandulosa glandulosa,,,accepted,80678,Drymocallis glandulosa glandulosa,Drymocallis glandulosa glandulosa,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Dulichium arundinaceum arundinaceum,(L.) Britton,Three-way Sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Dulichieae,Dulichium,arundinaceum,Dulichium arundinaceum arundinaceum,,,accepted,80687,Dulichium arundinaceum arundinaceum,Dulichium arundinaceum,S5,s5,yellow,NA,,,NA,FALSE
Echium vulgare,L.,viper's-bugloss,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,,Boraginaceae,Boraginoideae,Lithospermeae,Echium,vulgare,,,,accepted,56174,Echium vulgare,Echium vulgare,SNA (2001) ; SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Epilobium hornemannii ssp. behringianum,(Hausskn.) Hoch & Raven,Bering Willowherb,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,,Onagraceae,,,Epilobium,hornemannii,,Epilobium hornemannii behringianum,,accepted,235814,Epilobium hornemannii behringianum,Epilobium hornemannii behringianum,SU (2020),su,undetermined,NA,unknown,unknown,NA,FALSE
Epilobium hornemannii ssp. hornemannii,Rchb.,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,,Onagraceae,,,Epilobium,hornemannii,,Epilobium hornemannii hornemannii,,accepted,79829,Epilobium hornemannii hornemannii,Epilobium hornemannii hornemannii,S5 (2020),s5,yellow,NA,unknown,unknown,NA,FALSE
Epipactis helleborine,(L.) Crantz,Broad-leaved helleborine,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Orchidaceae,Epidendroideae,Neottieae,Epipactis,helleborine,,,,accepted,50717,Epipactis helleborine,Epipactis helleborine,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Equisetum hyemale affine,L. var. affine (Engelm.) A.A. Eaton,western scouringrush,Plantae,Tracheophyta,,,Polypodiopsida,Equisetidae,,Equisetales,,,,Equisetaceae,,,Equisetum,hyemale,,Equisetum hyemale affine,,accepted,53910,Equisetum hyemale affine,Equisetum hyemale affine,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Equisetum telmateia braunii,Ehrh. (Milde) Hauke,Braun's Giant Horsetail,Plantae,Tracheophyta,,,Polypodiopsida,Equisetidae,,Equisetales,,,,Equisetaceae,,,Equisetum,telmateia,,Equisetum telmateia braunii,,accepted,57032,Equisetum telmateia braunii,Equisetum telmateia braunii,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Erythranthe alsinoides,(Benth.) G.L. Nesom & N.S. Fraga,wingstem monkeyflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Phrymaceae,,,Erythranthe,alsinoides,,,,accepted,771843,Erythranthe alsinoides,Erythranthe alsinoides,S4? (2015) ; S4? (2015),s4?,yellow,NA,unknown,unknown,NA,FALSE
Erythranthe caespitosa,(Greene) G.L. Nesom,Subalpine Monkeyflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Phrymaceae,,,Erythranthe,caespitosa,,,,accepted,474721,Erythranthe caespitosa,Erythranthe caespitosa,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Erythranthe guttata,(DC.) G.L. Nesom,seep monkeyflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Phrymaceae,,,Erythranthe,guttata,,,,accepted,470643,Erythranthe guttata,Erythranthe guttata,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Erythronium grandiflorum grandiflorum,Pursh,Yellow Glacier Lily,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,,Liliaceae,Lilioideae,Lilieae,Erythronium,grandiflorum,,Erythronium grandiflorum grandiflorum,,accepted,79849,Erythronium grandiflorum grandiflorum,Erythronium grandiflorum,S5 (2019),s5,yellow,NA,,,NA,FALSE
Eupatorium cannabinum,L.,hemp agrimony,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Eupatorieae,Eupatorium,cannabinum,,,,accepted,55976,Eupatorium cannabinum,Eupatorium cannabinum,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Euphrasia nemorosa,(Pers.) Wallr.,Common Eyebright,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Orobanchaceae,,Rhinantheae,Euphrasia,nemorosa,,,,accepted,118893,Euphrasia nemorosa,Euphrasia nemorosa,not in CDC records; SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Fallopia japonica,(Houtt.) Ronse Decr.,Japanese knotweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Polygonaceae,Polygonoideae,Polygoneae,Reynoutria,japonica,,,,unaccepted,914922,Reynoutria japonica,Reynoutria japonica,SNA (2008),sna,not-listed,NA,unknown,unknown,NA,FALSE
Fragaria virginiana ssp. platypetala,(Rydb.) Hall,broad-petal virginia strawberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Rosoideae,Potentilleae,Fragaria,virginiana,,Fragaria virginiana platypetala,,accepted,236060,Fragaria virginiana platypetala,Fragaria virginiana platypetala,S5 (2020),s5,yellow,NA,unknown,unknown,NA,FALSE
Frangula purshiana purshiana,(D.C.) Cooper,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rhamnaceae,,Rhamneae,Frangula,purshiana,,Frangula purshiana purshiana,,accepted,79856,Frangula purshiana purshiana,Frangula purshiana,S5,s5,yellow,NA,,,NA,FALSE
Galium aparine,L.,catchweed bedstraw,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Gentianales,,,,Rubiaceae,Rubioideae,Rubieae,Galium,aparine,,,,accepted,53059,Galium aparine,Galium aparine,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Gamochaeta ustulata,(Nutt.) Holub,featherweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Gnaphalieae,Gamochaeta,ustulata,,,,accepted,77224,Gamochaeta ustulata,Gamochaeta ustulata,SU (2019)  ; SU (2019),su,undetermined,NA,unknown,unknown,NA,FALSE
Geranium robertianum,L.,Herb Robert,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Geraniales,,,,Geraniaceae,,,Geranium,robertianum,,,,accepted,55925,Geranium robertianum,Geranium robertianum,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Glechoma hederacea,L.,ground-ivy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lamiaceae,Nepetoideae,Mentheae,Glechoma,hederacea,,,,accepted,55830,Glechoma hederacea,Glechoma hederacea,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Gnaphalium uliginosum,L.,marsh cudweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Gnaphalieae,Gnaphalium,uliginosum,,,,accepted,136366,Gnaphalium uliginosum,Gnaphalium uliginosum,SNA (2001) ; SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Hedera helix,L.,common ivy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Araliaceae,Aralioideae,,Hedera,helix,,,,accepted,55882,Hedera helix,Hedera helix,SNA (2000),sna,not-listed,NA,unknown,unknown,NA,FALSE
Hemitomes congestum,A. Gray,gnome plant,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Monotropoideae,,Hemitomes,congestum,,,,accepted,54663,Hemitomes congestum,Hemitomes congestum,S3S4 (2015),s3s4,blue,NA,unknown,unknown,NA,FALSE
Heracleum maximum,W. Bartram,common cowparsnip,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,Tordylieae,Heracleum,maximum,,,,accepted,53094,Heracleum maximum,Heracleum maximum,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Hesperis matronalis,L.,dame's rocket,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Hesperideae,Hesperis,matronalis,,,,accepted,47697,Hesperis matronalis,Hesperis matronalis,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Heuchera glabra,willd. ex roem.& schult.B624,alpine alumroot,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Heuchereae,Heuchera,glabra,,,,accepted,128868,Heuchera glabra,Heuchera glabra,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Holodiscus discolor discolor,(Pursh) Maxim.,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Amygdaloideae,Spiraeeae,Holodiscus,discolor,Holodiscus discolor discolor,,,accepted,80941,Holodiscus discolor discolor,Holodiscus discolor,S5 (2015),s5,yellow,NA,,,NA,FALSE
Hordeum jubatum ssp. intermedium,Bowden,Intermediate Barley,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Triticeae,Hordeum,jubatum,,Hordeum jubatum intermedium,,accepted,236440,Hordeum jubatum intermedium,Hordeum jubatum intermedium,SU (2020),su,undetermined,NA,unknown,unknown,NA,FALSE
Hypericum anagalloides,Cham. & Schltdl.,Bog St. John's-wort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,,Hypericaceae,,Hypericeae,Hypericum,anagalloides,,,,accepted,61032,Hypericum anagalloides,Hypericum anagalloides,S4 (2015) ; S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Impatiens capensis,Meerb.,common jewelweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Balsaminaceae,,,Impatiens,capensis,,,,accepted,47888,Impatiens capensis,Impatiens capensis,SNA (2018),sna,not-listed,NA,unknown,unknown,NA,FALSE
Impatiens glandulifera,Royle,Himalayan balsam,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Balsaminaceae,,,Impatiens,glandulifera,,,,accepted,47892,Impatiens glandulifera,Impatiens glandulifera,SNA (2001); SNA (2019); SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Iris pseudacorus,L.,Yellow Iris,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Iridaceae,Iridoideae,Irideae,Iris,pseudacorus,,,,accepted,47779,Iris pseudacorus,Iris pseudacorus,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Jacobaea vulgaris,Gaertn.,ragwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Senecioneae,Jacobaea,vulgaris,,,,accepted,62498,Jacobaea vulgaris,Jacobaea vulgaris,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Juncus ensifolius,Wikstr.,dagger rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Juncaceae,,,Juncus,ensifolius,,,,accepted,77569,Juncus ensifolius,Juncus ensifolius,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Laburnum anagyroides,Medik.,Common Laburnum,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Genisteae,Laburnum,anagyroides,,,,accepted,51810,Laburnum anagyroides,Laburnum anagyroides,SNA 2019,sna,not-listed,NA,unknown,unknown,NA,FALSE
Lamium galeobdolon,(L.) Crantz,yellow archangel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lamiaceae,Lamioideae,Lamieae,Lamium,galeobdolon,,,,accepted,204339,Lamium galeobdolon,Lamium galeobdolon,SNA (2007),sna,not-listed,NA,unknown,unknown,NA,FALSE
Lamium purpureum,L.,red deadnettle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lamiaceae,Lamioideae,Lamieae,Lamium,purpureum,,,,accepted,55851,Lamium purpureum,Lamium purpureum,SNA (2000),sna,not-listed,NA,unknown,unknown,NA,FALSE
Lathyrus latifolius,L.,broad-leaved sweet pea,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Fabeae,Lathyrus,latifolius,,,,accepted,61009,Lathyrus latifolius,Lathyrus latifolius,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Lathyrus palustris,L.,marsh pea,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Fabeae,Lathyrus,palustris,,,,accepted,77642,Lathyrus palustris,Lathyrus palustris,S3S4 (2015),s3s4,blue,NA,unknown,unknown,NA,FALSE
Lathyrus sylvestris,L.,Narrow-leaved Everlasting-pea,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Fabeae,Lathyrus,sylvestris,,,,accepted,82740,Lathyrus sylvestris,Lathyrus sylvestris,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Lepidium campestre,(L.) W.T. Aiton,field peppergrass,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Lepidieae,Lepidium,campestre,,,,accepted,77663,Lepidium campestre,Lepidium campestre,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Lepidium heterophyllum,Benth.,Smith's Cress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Lepidieae,Lepidium,heterophyllum,,,,accepted,77669,Lepidium heterophyllum,Lepidium heterophyllum,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Leymus mollis mollis,(trin.) hara; (Trin.) Pilg.,,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Triticeae,Leymus,mollis,,Leymus mollis mollis,,accepted,118426,Leymus mollis mollis,Leymus mollis mollis; Leymus mollis,S4S5; S5 (April 2019),"s4s5,s5",yellow,NA,unknown,unknown,NA,FALSE
Linaria purpurea,(L.) Mill.,Purple Toadflax,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Plantaginaceae,,Antirrhineae,Linaria,purpurea,,,,accepted,77778,Linaria purpurea,Linaria purpurea,SNA (2001) ; SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Lonicera hispidula,(Lindl.) Doug. ex Torr. & Gray,Pink Honeysuckle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,,Caprifoliaceae,Caprifolioideae,,Lonicera,hispidula,,,,accepted,53416,Lonicera hispidula,Lonicera hispidula,S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Lupinus latifolius ssp. latifolius,Lindl. ex J.Agardh; Lindl. ex J. Agardh,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Genisteae,Lupinus,latifolius,,Lupinus latifolius latifolius,,accepted,64242,Lupinus latifolius latifolius,Lupinus latifolius latifolius; Lupinus latifolius,S5 (2019),s5,yellow,NA,,,NA,FALSE
Luzula campestris campestris,(L.) DC.,,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Juncaceae,,,Luzula,campestris,,Luzula campestris campestris,,accepted,241575,Luzula campestris campestris,Luzula campestris,SNA (2001),sna,not-listed,NA,,,NA,FALSE
Lycopus uniflorus,Michx.,northern bugleweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lamiaceae,Nepetoideae,Mentheae,Lycopus,uniflorus,,,,accepted,77915,Lycopus uniflorus,Lycopus uniflorus,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Lysimachia latifolia,(Hook.) Cholewa,Western Starflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Primulaceae,Myrsinoideae,,Lysimachia,latifolia,,,,accepted,496537,Lysimachia latifolia,Lysimachia latifolia,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Lysimachia maritima,"(L.) Galasso, Banfi & Soldano",Sea Milkwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Primulaceae,Myrsinoideae,,Lysimachia,maritima,,,,accepted,204175,Lysimachia maritima,Lysimachia maritima,S5 (2001),s5,yellow,NA,unknown,unknown,NA,FALSE
Lysimachia punctata,L.,Dotted Loosestrife,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Primulaceae,Myrsinoideae,,Lysimachia,punctata,,,,accepted,51808,Lysimachia punctata,Lysimachia punctata,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Lysimachia thyrsiflora,L.,Tufted Loosestrife,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Primulaceae,Myrsinoideae,,Lysimachia,thyrsiflora,,,,accepted,77917,Lysimachia thyrsiflora,Lysimachia thyrsiflora,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Malva moschata,L.,musk mallow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malvales,,,,Malvaceae,Malvoideae,Malveae,Malva,moschata,,,,accepted,55977,Malva moschata,Malva moschata,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Matricaria discoidea,DC.,pineapple-weed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Anthemideae,Matricaria,discoidea,,,,accepted,52992,Matricaria discoidea,Matricaria discoidea,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Melilotus albus,Medik.,White Sweetclover,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Trifolieae,Melilotus,albus,,,,accepted,58907,Melilotus albus,Melilotus albus,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Melissa officinalis,L.,lemon balm,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lamiaceae,Nepetoideae,Mentheae,Melissa,officinalis,,,,accepted,59901,Melissa officinalis,Melissa officinalis,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Menyanthes trifoliata,L.,Bogbean,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Menyanthaceae,,,Menyanthes,trifoliata,,,,accepted,78016,Menyanthes trifoliata,Menyanthes trifoliata,S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Monotropa uniflora,L.,Ghost Pipe,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Monotropoideae,,Monotropa,uniflora,,,,accepted,49477,Monotropa uniflora,Monotropa uniflora,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Myosotis sylvatica,Ehrh.,Wood Forget-me-not,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,,Boraginaceae,Cynoglossoideae,Myosotideae,Myosotis,sylvatica,,,,accepted,55826,Myosotis sylvatica,Myosotis sylvatica,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Nemophila parviflora parviflora,Douglas ex Benth,Small-flower Nemophila,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,,Boraginaceae,Hydrophylloideae,,Nemophila,parviflora,Nemophila parviflora parviflora,,,accepted,58921,Nemophila parviflora parviflora,Nemophila parviflora,S5 (2000),s5,yellow,NA,,,NA,FALSE
Nothochelone nemorosa,(Dougl. ex Lindl.) Straw,Woodland Beardtongue,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Plantaginaceae,,Cheloneae,Nothochelone,nemorosa,,,,accepted,78231,Nothochelone nemorosa,Nothochelone nemorosa,S4S5 (2019),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Oemleria cerasiformis,(Torr. & A. Gray ex Hook. & Arn.) Landon,Osoberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Amygdaloideae,Exochordeae,Oemleria,cerasiformis,,,,accepted,53419,Oemleria cerasiformis,Oemleria cerasiformis,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Oreopteris quelpaertensis,(Christ) Holub,Queen's veil mountain fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Aspleniinae,,,Thelypteridaceae,Thelypteridoideae,,Oreopteris,quelpartensis,,,,unaccepted,503922,Oreopteris quelpartensis,Oreopteris quelpartensis,S4 (2019),s4,yellow,NA,unknown,unknown,NA,FALSE
Origanum vulgare,L.,Oregano,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lamiaceae,Nepetoideae,Mentheae,Origanum,vulgare,,,,accepted,61396,Origanum vulgare,Origanum vulgare,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Osmorhiza berteroi,DC.,mountain sweet cicely,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,Scandiceae,Osmorhiza,berteroi,,,,accepted,53166,Osmorhiza berteroi,Osmorhiza berteroi,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Oxalis oregana,Nutt.,Oregon woodsorrel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Oxalidales,,,,Oxalidaceae,,,Oxalis,oregana,,,,accepted,47757,Oxalis oregana,Oxalis oregana,S3 (2019),s3,blue,NA,unknown,unknown,NA,FALSE
