scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,provincial_status,provincial_status_norm,bc_list,residencyStatus,national_status,national_status_clean,national_status_norm,national_status_check
Tetracis jubararia,Hulst,October Thorn,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Ennominae,Ennomini,Tetracis,jubararia,,,,accepted,232399,Tetracis jubararia,Tetracis jubararia,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Thallophaga hyperborea,Hulst,Northern Thallophaga,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Ennominae,Diptychini,Thallophaga,hyperborea,,,,accepted,232458,Thallophaga hyperborea,Thallophaga hyperborea,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Thaumatographa youngiella,Busck,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Chlidanotinae,Hilarographini,Thaumatographa,youngiella,,,,accepted,490869,Thaumatographa youngiella,Thaumatographa youngiella,SNR (2017),snr,not-listed,NA,unknown,unknown,NA,FALSE
Trechus ovipennis,Motschulsky,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Caraboidea,Carabidae,Trechinae,Trechini,Trechus,ovipennis,,,,accepted,232820,Trechus ovipennis,Trechus ovipennis,SU (2017),su,undetermined,NA,unknown,unknown,NA,FALSE
Trimerotropis verruculata,Kirby,Crackling Forest Grasshopper,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Orthoptera,Caelifera,Acrididea,Acridoidea,Acrididae,Oedipodinae,Trimerotropini,Trimerotropis,verruculata,,,,accepted,153394,Trimerotropis verruculata,Trimerotropis verruculata,S5 (2012),s5,yellow,NA,unknown,unknown,NA,FALSE
Triphosa haesitata,Guenée,Tissue Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Larentiinae,Triphosini,Triphosa,haesitata,,,,accepted,233010,Triphosa haesitata,Triphosa haesitata,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Udea profundalis,Packard,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Spilomelinae,Udeini,Udea,profundalis,,,,accepted,335030,Udea profundalis,Udea profundalis,SNR (2017),snr,not-listed,NA,unknown,unknown,NA,FALSE
Vanessa annabella,W.D. Field,West Coast Lady,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Papilionoidea,Nymphalidae,Nymphalinae,Nymphalini,Vanessa,annabella,,,,accepted,50786,Vanessa annabella,Vanessa annabella,S5 (2013),s5,yellow,NA,unknown,unknown,NA,FALSE
Vanessa atalanta,L.,Red Admiral,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Papilionoidea,Nymphalidae,Nymphalinae,Nymphalini,Vanessa,atalanta,,,,accepted,49133,Vanessa atalanta,Vanessa atalanta,S5 (2013),s5,yellow,NA,unknown,unknown,NA,FALSE
Vanessa cardui,L.,Painted Lady,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Papilionoidea,Nymphalidae,Nymphalinae,Nymphalini,Vanessa,cardui,,,,accepted,48548,Vanessa cardui,Vanessa cardui,S5B (2013),s5b,yellow,NA,unknown,unknown,NA,FALSE
Venusia duodecemlineata,Packard,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Larentiinae,Asthenini,Nomenia,duodecemlineata,,,,unaccepted,1466818,Nomenia duodecemlineata,Nomenia duodecemlineata,SNR (2017),snr,not-listed,NA,unknown,unknown,NA,FALSE
Vespula alascensis,Packard,American Yellowjacket,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Vespoidea,Vespidae,Vespinae,,Vespula,alascensis,,,,accepted,332394,Vespula alascensis,Vespula alascensis,S5? (2017),s5?,yellow,NA,unknown,unknown,NA,FALSE
Vespula pensylvanica,Saussure,Western Yellowjacket,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Vespoidea,Vespidae,Vespinae,,Vespula,pensylvanica,,,,accepted,61355,Vespula pensylvanica,Vespula pensylvanica,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Visoka cataractae,Neave,Cataract Forestfly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Plecoptera,Arctoperlaria,Euholognatha,Nemouroidea,Nemouridae,Nemourinae,,Visoka,cataractae,,,,accepted,233583,Visoka cataractae,Visoka cataractae,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Xanthorhoe defensaria,Guenée,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Larentiinae,Xanthorhoini,Xanthorhoe,defensaria,,,,accepted,205881,Xanthorhoe defensaria,Xanthorhoe defensaria,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Xanthorhoe labradorensis,Packard,Labrador Carpet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Larentiinae,Xanthorhoini,Xanthorhoe,labradorensis,,,,accepted,81692,Xanthorhoe labradorensis,Xanthorhoe labradorensis,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Xestobium abietis,Fisher,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Bostrichiformia,Bostrichoidea,Ptinidae,Ernobiinae,Xestobiini,Xestobium,abietis,,,,accepted,457205,Xestobium abietis,Xestobium abietis,SU (2017),su,undetermined,NA,unknown,unknown,NA,FALSE
Xestoleptura crassipes,LeConte,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Cerambycoidea,Cerambycidae,Lepturinae,Lepturini,Xestoleptura,crassipes,,,,accepted,361523,Xestoleptura crassipes,Xestoleptura crassipes,S5 (2017),s5,yellow,NA,unknown,unknown,NA,FALSE
Zapada cinctipes,Banks,Common Forestfly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Plecoptera,Arctoperlaria,Euholognatha,Nemouroidea,Nemouridae,Nemourinae,,Zapada,cinctipes,,,,accepted,178556,Zapada cinctipes,Zapada cinctipes,S5 (2017),s5,yellow,NA,unknown,unknown,NA,FALSE
Acasis viridata,,Olive-and-black Carpet Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Larentiinae,Trichopterygini,Acasis,viridata,,,,accepted,212293,Acasis viridata,Acasis viridata,S3S5,s3s5,blue,NA,unknown,unknown,NA,FALSE
Acleris britannia,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Tortricini,Acleris,britannia,,,,accepted,453158,Acleris britannia,Acleris britannia,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Acleris gloveranus,,Western Black-headed Budworm,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Tortricini,Acleris,gloveranus,,,,accepted,453523,Acleris gloveranus,Acleris gloveranus,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Acleris maccana,,Marbled Button,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Tortricini,Acleris,maccana,,,,accepted,212339,Acleris maccana,Acleris maccana,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Acrobasis tricolorella,,Tricolored Acrobasis Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Pyralidae,Phycitinae,Phycitini,Acrobasis,tricolorella,,,,accepted,208320,Acrobasis tricolorella,Acrobasis tricolorella,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Acronicta grisea,,Gray Dagger,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Acronictinae,,Acronicta,grisea,,,,accepted,212430,Acronicta grisea,Acronicta grisea,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Acronicta impleta,,Powdered Dagger,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Acronictinae,,Acronicta,impleta,,,,accepted,153961,Acronicta impleta,Acronicta impleta,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Acronicta perdita,,Pacific Dagger,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Acronictinae,,Acronicta,perdita,,,,accepted,212448,Acronicta perdita,Acronicta perdita,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Acronicta radcliffei,,Radcliffe's Dagger,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Acronictinae,,Acronicta,radcliffei,,,,accepted,212450,Acronicta radcliffei,Acronicta radcliffei,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Aculepeira packardi,,Northern Orbweaver,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Entelegynae,Araneoidea,Araneidae,Araneinae,,Aculepeira,packardi,,,,accepted,208029,Aculepeira packardi,Aculepeira packardi,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Adelges cooleyi,,Douglas Fir Adelgid,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Sternorrhyncha,Aphidomorpha,Phylloxeroidea,Adelgidae,,,Adelges,cooleyi,,,,accepted,334163,Adelges cooleyi,Adelges cooleyi,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Aeshna eremita,,Lake Darner,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Odonata,Anisoptera,,Aeshnoidea,Aeshnidae,,,Aeshna,eremita,,,,accepted,93432,Aeshna eremita,Aeshna eremita,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Aeshna septentrionalis,,Azure Darner,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Odonata,Anisoptera,,Aeshnoidea,Aeshnidae,,,Aeshna,septentrionalis,,,,accepted,93444,Aeshna septentrionalis,Aeshna septentrionalis,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Aethalura intertexta,,Four-barred Gray,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Ennominae,Boarmiini,Aethalura,intertexta,,,,accepted,212575,Aethalura intertexta,Aethalura intertexta,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Aglossa cuprina,,Grease Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Pyralidae,Pyralinae,Pyralini,Aglossa,cuprina,,,,accepted,143608,Aglossa cuprina,Aglossa cuprina,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Aglossa pinguinalis,,Large Tabby,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Pyralidae,Pyralinae,Pyralini,Aglossa,pinguinalis,,,,accepted,212729,Aglossa pinguinalis,Aglossa pinguinalis,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Agnippe prunifoliella,,Skunk Twirler,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Gelechiidae,Gelechiinae,Gelechiini,Agnippe,prunifoliella,,,,accepted,362823,Agnippe prunifoliella,Agnippe prunifoliella,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Agonopterix nervosa,,Gorse Tip Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Depressariidae,Depressariinae,,Agonopterix,nervosa,,,,accepted,345958,Agonopterix nervosa,Agonopterix nervosa,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Agonopterix rosaciliella,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Depressariidae,Depressariinae,,Agonopterix,rosaciliella,,,,accepted,325661,Agonopterix rosaciliella,Agonopterix rosaciliella,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Agriotes lineatus,,Lined Click Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateriformia,Elateroidea,Elateridae,Elaterinae,Agriotini,Agriotes,lineatus,,,,accepted,456217,Agriotes lineatus,Agriotes lineatus,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Alypia langtoni,,Langton's Forester,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Agaristinae,,Alypia,langtoni,,,,accepted,213110,Alypia langtoni,Alypia langtoni,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Amara aenea,,Common Sun Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Caraboidea,Carabidae,Pterostichinae,Zabrini,Amara,aenea,,,,accepted,130433,Amara aenea,Amara aenea,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Anania mysippusalis,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Crambidae,Pyraustinae,Pyraustini,Anania,mysippusalis,,,,accepted,324639,Anania mysippusalis,Anania mysippusalis,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Anatis rathvoni,,Flying Saucer Lady Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Coccinellidae,Coccinellinae,Coccinellini,Anatis,rathvoni,,,,accepted,209825,Anatis rathvoni,Anatis rathvoni,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Anavitrinella pampinaria,,North American Common Gray,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Ennominae,Boarmiini,Anavitrinella,pampinaria,,,,accepted,63750,Anavitrinella pampinaria,Anavitrinella pampinaria,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Ancylosis undulatella,,Sugarbeet Crown Borer Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Pyraloidea,Pyralidae,Phycitinae,Phycitini,Ancylosis,undulatella,,,,accepted,344951,Ancylosis undulatella,Ancylosis undulatella,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Andrena astragali,,Death Camas Mining Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Apoidea,Andrenidae,Andreninae,Andrenini,Andrena,astragali,,,,accepted,336467,Andrena astragali,Andrena astragali,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Andrena columbiana,,British Columbia Miner Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Apoidea,Andrenidae,Andreninae,Andrenini,Andrena,columbiana,,,,accepted,459005,Andrena columbiana,Andrena columbiana,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Androloma maccullochii,,MacCulloch's Forester Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Agaristinae,,Androloma,maccullochii,,,,accepted,173155,Androloma maccullochii,Androloma maccullochii,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Andropolia theodori,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Xylenini,Andropolia,theodori,,,,accepted,213604,Andropolia theodori,Andropolia theodori,S3S5,s3s5,blue,NA,unknown,unknown,NA,FALSE
Anhimella perbrunnea,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Eriopygini,Anhimella,perbrunnea,,,,accepted,213626,Anhimella perbrunnea,Anhimella perbrunnea,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Annaphila diva,,White Annaphila,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Stiriinae,Annaphilini,Annaphila,diva,,,,accepted,321239,Annaphila diva,Annaphila diva,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Anopheles punctipennis,,Woodland Malaria Mosquito,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Nematocera,Culicomorpha,Culicoidea,Culicidae,Anophelinae,,Anopheles,punctipennis,,,,accepted,213719,Anopheles punctipennis,Anopheles punctipennis,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Antepirrhoe fasciata,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Larentiinae,Cidariini,Antepirrhoe,fasciata,,,,accepted,173101,Antepirrhoe fasciata,Antepirrhoe fasciata,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Anthocharis julia,,Julia Orangetip,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Papilionoidea,Pieridae,Pierinae,Anthocharidini,Anthocharis,julia,,,,accepted,900255,Anthocharis julia,Anthocharis julia,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Antrodiaetus pacificus,,Pacific Foldingdoor Spider,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Mygalomorphae,,Atypoidea,Antrodiaetidae,,,Antrodiaetus,pacificus,,,,accepted,199276,Antrodiaetus pacificus,Antrodiaetus pacificus,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Apamea alia,,Fox Apamea,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Apameini,Apamea,alia,,,,accepted,213825,Apamea alia,Apamea alia,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Apamea antennata,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Apameini,Apamea,antennata,,,,accepted,213827,Apamea antennata,Apamea antennata,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Apamea atriclava,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Apameini,Apamea,atriclava,,,,accepted,452550,Apamea atriclava,Apamea atriclava,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Apamea cogitata,,Thoughtful Apamea,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Apameini,Apamea,cogitata,,,,accepted,213834,Apamea cogitata,Apamea cogitata,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Apamea cuculliformis,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Apameini,Apamea,cuculliformis,,,,accepted,417558,Apamea cuculliformis,Apamea cuculliformis,S3S5,s3s5,blue,NA,unknown,unknown,NA,FALSE
Apamea devastator,,Glassy Cutworm Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Apameini,Apamea,devastator,,,,accepted,213838,Apamea devastator,Apamea devastator,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Apamea impulsa,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Apameini,Apamea,impulsa,,,,accepted,213841,Apamea impulsa,Apamea impulsa,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Apamea sordens,,Bordered Apamea Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Apameini,Apamea,sordens,,,,accepted,213859,Apamea sordens,Apamea sordens,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Aphorista laeta,,Black-backed Handsome Fungus Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Endomychidae,Lycoperdininae,,Aphorista,laeta,,,,accepted,367954,Aphorista laeta,Aphorista laeta,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Aplocera plagiata,,Treble Bar,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Larentiinae,Chesiadini,Aplocera,plagiata,,,,accepted,213992,Aplocera plagiata,Aplocera plagiata,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Apristus constrictus,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Caraboidea,Carabidae,Lebiinae,Lebiini,Apristus,constrictus,,,,accepted,214039,Apristus constrictus,Apristus constrictus,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Aradus compressus,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Pentatomomorpha,Aradoidea,Aradidae,Aradinae,,Aradus,compressus,,,,accepted,548109,Aradus compressus,Aradus compressus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Aradus fuscomaculatus,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Pentatomomorpha,Aradoidea,Aradidae,Aradinae,,Aradus,fuscomaculatus,,,,accepted,498352,Aradus fuscomaculatus,Aradus fuscomaculatus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Araneus nordmanni,,Nordmann's Orbweaver,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Entelegynae,Araneoidea,Araneidae,Araneinae,,Araneus,nordmanni,,,,accepted,122289,Araneus nordmanni,Araneus nordmanni,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Araneus saevus,,Fierce Orbweaver,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Entelegynae,Araneoidea,Araneidae,Araneinae,,Araneus,saevus,,,,accepted,122290,Araneus saevus,Araneus saevus,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Araniella displicata,,Six-spotted Orbweaver,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Entelegynae,Araneoidea,Araneidae,Araneinae,,Araniella,displicata,,,,accepted,81984,Araniella displicata,Araniella displicata,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Archips argyrospila,,Fruit-tree Leafroller Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Archipini,Archips,argyrospila,,,,accepted,214078,Archips argyrospila,Archips argyrospila,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Argynnis atlantis,,Atlantis Fritillary,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Papilionoidea,Nymphalidae,Heliconiinae,Argynnini,Argynnis,atlantis,,,,accepted,1456640,Argynnis atlantis,Argynnis atlantis,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Argynnis mormonia,,Mormon Fritillary,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Papilionoidea,Nymphalidae,Heliconiinae,Argynnini,Argynnis,mormonia,,,,accepted,1456635,Argynnis mormonia,Argynnis mormonia,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Argyresthia pruniella,,Cherry Fruit Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Yponomeutoidea,Argyresthiidae,Argyresthiinae,,Argyresthia,pruniella,,,,accepted,50956,Argyresthia pruniella,Argyresthia pruniella,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Argyrotaenia provana,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Tortricoidea,Tortricidae,Tortricinae,Archipini,Argyrotaenia,provana,,,,accepted,477638,Argyrotaenia provana,Argyrotaenia provana,S3?,s3?,blue,NA,unknown,unknown,NA,FALSE
Arocatus melanocephalus,,Elm Seed Bug,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Pentatomomorpha,Lygaeoidea,Lygaeidae,Lygaeinae,,Arocatus,melanocephalus,,,,accepted,505749,Arocatus melanocephalus,Arocatus melanocephalus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Asaphocrita aphidiella,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Blastobasidae,Holcocerinae,Holcocerini,Asaphocrita,aphidiella,,,,accepted,214372,Asaphocrita aphidiella,Asaphocrita aphidiella,S3S5,s3s5,blue,NA,unknown,unknown,NA,FALSE
Athous vittiger,,Black-banded Click Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateriformia,Elateroidea,Elateridae,Dendrometrinae,Dendrometrini,Athous,vittiger,,,,accepted,456253,Athous vittiger,Athous vittiger,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Bassaniana utahensis,,Utah Crab Spider,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Entelegynae,Thomisoidea,Thomisidae,Thomisinae,Coriarachnini,Bassaniana,utahensis,,,,accepted,298120,Bassaniana utahensis,Bassaniana utahensis,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Battaristis concinnusella,,Music-loving Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Gelechioidea,Gelechiidae,Anacampsinae,Anacampsini,Battaristis,concinnusella,,,,accepted,452993,Battaristis concinnusella,Battaristis concinnusella,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Bembidion nigripes,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Caraboidea,Carabidae,Trechinae,Bembidiini,Bembidion,nigripes,,,,accepted,215074,Bembidion nigripes,Bembidion nigripes,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Bembidion petrosum,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Caraboidea,Carabidae,Trechinae,Bembidiini,Bembidion,petrosum,,,,accepted,215089,Bembidion petrosum,Bembidion petrosum,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Bembidion planatum,,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Adephaga,,Caraboidea,Carabidae,Trechinae,Bembidiini,Bembidion,planatum,,,,accepted,215091,Bembidion planatum,Bembidion planatum,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
