scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,provincial_status,provincial_status_norm,bc_list,residencyStatus,national_status,national_status_clean,national_status_norm,national_status_check
Passer domesticus,L.,House Sparrow,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Passeridae,,,Passer,domesticus,,,,accepted,13858,Passer domesticus,Passer domesticus,SNA (2015),sna,not-listed,introduced,unknown,unknown,NA,FALSE
Passerina ciris,L.,Painted Bunting,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Cardinalidae,,,Passerina,ciris,,,,accepted,10224,Passerina ciris,Passerina ciris,SNA,sna,not-listed,accidental,unknown,unknown,NA,FALSE
Pelecanus erythrorhynchos,Gmelin,American White Pelican,Animalia,Chordata,Vertebrata,,Aves,,,Pelecaniformes,,,,Pelecanidae,,,Pelecanus,erythrorhynchos,,,,accepted,4334,Pelecanus erythrorhynchos,Pelecanus erythrorhynchos,S1B (2015),s1b,red,accidental,Not at Risk,not at risk,NA,FALSE
Perisoreus canadensis,L.,Canada Jay,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Corvidae,,,Perisoreus,canadensis,,,,accepted,8335,Perisoreus canadensis,Perisoreus canadensis,S5 (2015),s5,yellow,permanent,unknown,unknown,NA,FALSE
Petrochelidon pyrrhonota,Viellot,Cliff Swallow,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Hirundinidae,,,Petrochelidon,pyrrhonota,,,,accepted,11858,Petrochelidon pyrrhonota,Petrochelidon pyrrhonota,S4S5B (2015),s4s5b,yellow,breeding,unknown,unknown,NA,FALSE
Phalacrocorax auritus,Lesson,Double-crested Cormorant,Animalia,Chordata,Vertebrata,,Aves,,,Suliformes,,,,Phalacrocoracidae,,,Nannopterum,auritum,,,,unaccepted,1454382,Nannopterum auritum,Nannopterum auritum,S3S4 (2015),s3s4,blue,permanent (non-breeding),Not at Risk,not at risk,NA,FALSE
Phalacrocorax penicillatus,Brant,Brandt's Cormorant,Animalia,Chordata,Vertebrata,,Aves,,,Suliformes,,,,Phalacrocoracidae,,,Urile,penicillatus,,,,unaccepted,1289607,Urile penicillatus,Urile penicillatus,"S1B,S4N (2015)","s1b,s4n",red,permanent (non-breeding),unknown,unknown,NA,FALSE
Phalaropus lobatus,L.,Red-necked Phalarope,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Scolopacidae,,,Phalaropus,lobatus,,,,accepted,3959,Phalaropus lobatus,Phalaropus lobatus,S3S4B,s3s4b,blue,passage migrant (rare),Special Concern,special concern,special concern,FALSE
Picoides dorsalis,Baird,American Three-toed Woodpecker,Animalia,Chordata,Vertebrata,,Aves,,,Piciformes,,,,Picidae,Picinae,Melanerpini,Picoides,dorsalis,,,,accepted,17638,Picoides dorsalis,Picoides dorsalis,S5 (2015),s5,yellow,permanent,unknown,unknown,NA,FALSE
Pinicola enucleator ssp. carlottae,L.,Haida Gwaii Pine Grosbeak,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Fringillidae,,,Pinicola,enucleator,,Pinicola enucleator carlottae,,accepted,237944,Pinicola enucleator carlottae,Pinicola enucleator,S5 (2015),s5,yellow,"breeding?, winter",unknown,unknown,NA,FALSE
Plectrophenax nivalis,L.,Snow Bunting,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Calcariidae,,,Plectrophenax,nivalis,,,,accepted,117059,Plectrophenax nivalis,Plectrophenax nivalis,"S4?B,S5?N (2015)","s4?b,s5?n",NA,"passage migrant, winter (rare)",unknown,unknown,NA,FALSE
Plegadis chihi,Vieillot,White-faced Ibis,Animalia,Chordata,Vertebrata,,Aves,,,Pelecaniformes,,,,Threskiornithidae,,,Plegadis,chihi,,,,accepted,3759,Plegadis chihi,Plegadis chihi,SNA (2015),sna,not-listed,NA,unknown,unknown,NA,FALSE
Pluvialis squatarola,L.,Black-bellied Plover,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Charadriidae,,,Pluvialis,squatarola,,,,accepted,4892,Pluvialis squatarola,Pluvialis squatarola,S5N (2015),s5n,yellow,"passage migrant, winter",unknown,unknown,NA,FALSE
Podiceps auritus,L.,Horned Grebe,Animalia,Chordata,Vertebrata,,Aves,,,Podicipediformes,,,,Podicipedidae,,,Podiceps,auritus,,,,accepted,4209,Podiceps auritus,Podiceps auritus,"S4B, SNRN (2015)","s4b,snrn",yellow,"passage migrant, winter",Special Concern,special concern,special concern,FALSE
Podiceps grisegena,Boddaert,Red-necked Grebe,Animalia,Chordata,Vertebrata,,Aves,,,Podicipediformes,,,,Podicipedidae,,,Podiceps,grisegena,,,,accepted,4224,Podiceps grisegena,Podiceps grisegena,S5?B (2015),s5?b,yellow,"passage migrant, winter",Not at Risk,not at risk,NA,FALSE
Podiceps nigricollis,Brehm,Eared Grebe,Animalia,Chordata,Vertebrata,,Aves,,,Podicipediformes,,,,Podicipedidae,,,Podiceps,nigricollis,,,,accepted,4205,Podiceps nigricollis,Podiceps nigricollis,S3B,s3b,blue,winter (rare),unknown,unknown,NA,FALSE
Podilymbus podiceps,L.,Pied-billed Grebe,Animalia,Chordata,Vertebrata,,Aves,,,Podicipediformes,,,,Podicipedidae,,,Podilymbus,podiceps,,,,accepted,4246,Podilymbus podiceps,Podilymbus podiceps,S4 (2015),s4,yellow,permanent,unknown,unknown,NA,FALSE
Poecile atricapillus,L.,Black-capped Chickadee,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Paridae,,,Poecile,atricapillus,,,,accepted,144815,Poecile atricapillus,Poecile atricapillus,S5 (2015),s5,yellow,permanent,unknown,unknown,NA,FALSE
Poecile gambeli,Ridgway,Mountain Chickadee,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Paridae,,,Poecile,gambeli,,,,accepted,144816,Poecile gambeli,Poecile gambeli,S5,s5,yellow,permanent,unknown,unknown,NA,FALSE
Pooecetes gramineus ssp. affinis,Gmelin,Oregon Vesper Sparrow,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Passerellidae,,,Pooecetes,gramineus,,Pooecetes gramineus affinis,,accepted,238114,Pooecetes gramineus affinis,Pooecetes gramineus,S5B (2015),s5b,yellow,accidental,unknown,unknown,NA,FALSE
Porzana carolina,L.,Sora,Animalia,Chordata,Vertebrata,,Aves,,,Gruiformes,,,,Rallidae,,,Porzana,carolina,,,,accepted,162,Porzana carolina,Porzana carolina,S5,s5,yellow,breeding,unknown,unknown,NA,FALSE
Progne subis,L.,Purple Martin,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Hirundinidae,,,Progne,subis,,,,accepted,11867,Progne subis,Progne subis,S3B (2015),s3b,blue,breeding,unknown,unknown,NA,FALSE
Rallus limicola,Vieillot,Virginia Rail,Animalia,Chordata,Vertebrata,,Aves,,,Gruiformes,,,,Rallidae,,,Rallus,limicola,,,,accepted,243,Rallus limicola,Rallus limicola,S4S5 (2016),s4s5,yellow,permanent,unknown,unknown,NA,FALSE
Recurvirostra americana,Gmelin,American Avocet,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Recurvirostridae,,,Recurvirostra,americana,,,,accepted,4885,Recurvirostra americana,Recurvirostra americana,S2S3B,s2s3b,blue,accidental,unknown,unknown,NA,FALSE
Regulus calendula,L.,Ruby-crowned Kinglet,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Regulidae,,,Corthylio,calendula,,,,unaccepted,1289388,Corthylio calendula,Corthylio calendula,S5 (2015),s5,yellow,permanent,unknown,unknown,NA,FALSE
Riparia riparia,L.,Bank Swallow,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Hirundinidae,,,Riparia,riparia,,,,accepted,11941,Riparia riparia,Riparia riparia,S4B,s4b,yellow,passage migrant (rare),Threatened,threatened,threatened,FALSE
Sayornis saya,Bonaparte,Say's Phoebe,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Tyrannidae,,,Sayornis,saya,,,,accepted,17009,Sayornis saya,Sayornis saya,S5B (2015),s5b,yellow,passage migrant (rare),unknown,unknown,NA,FALSE
Seiurus aurocapilla,L.,Ovenbird,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Parulidae,,,Seiurus,aurocapilla,,,,accepted,62550,Seiurus aurocapilla,Seiurus aurocapilla,S5B (2015),s5b,yellow,NA,unknown,unknown,NA,FALSE
Setophaga virens,Gmelin,Black-throated Green Warbler,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Parulidae,,,Setophaga,virens,,,,accepted,145258,Setophaga virens,Setophaga virens,S3B,s3b,blue,accidental,unknown,unknown,NA,FALSE
Sialia currucoides,Bechstein,Mountain Bluebird,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Turdidae,,,Sialia,currucoides,,,,accepted,12936,Sialia currucoides,Sialia currucoides,S4S5B (2015),s4s5b,yellow,passage migrant (rare),unknown,unknown,NA,FALSE
Spatula clypeata,L.,Northern Shoveler,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Spatula,clypeata,,,,accepted,558438,Spatula clypeata,Spatula clypeata,"S5B,S5N (2015)","s5b,s5n",yellow,permanent,unknown,unknown,NA,FALSE
Spatula cyanoptera,Vieillot,Cinnamon Teal,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Spatula,cyanoptera,,,,accepted,558434,Spatula cyanoptera,Spatula cyanoptera,S4B (2015),s4b,yellow,"passage migrant, breeding?",unknown,unknown,NA,FALSE
Spatula discors,L.,Blue-winged Teal,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Spatula,discors,,,,accepted,558433,Spatula discors,Spatula discors,S4S5B (2015),s4s5b,yellow,"passage migrant, breeding?",unknown,unknown,NA,FALSE
Spizelloides arborea,Wilson,American Tree Sparrow,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Passerellidae,,,Spizelloides,arborea,,,,accepted,474210,Spizelloides arborea,Spizelloides arborea,S4B (2015),s4b,yellow,winter (rare),unknown,unknown,NA,FALSE
Stercorarius parasiticus,L.,Parasitic Jaeger,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Stercorariidae,,,Stercorarius,parasiticus,,,,accepted,4489,Stercorarius parasiticus,Stercorarius parasiticus,"S1B, SUM","s1b,sum",red,passage migrant (rare),unknown,unknown,NA,FALSE
Sterna forsteri,Nuttall,Forster's Tern,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Laridae,Sterninae,,Sterna,forsteri,,,,accepted,4457,Sterna forsteri,Sterna forsteri,S1B,s1b,red,accidental,Data Deficient,data deficient,NA,FALSE
Sterna hirundo,L.,Common Tern,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Laridae,Sterninae,,Sterna,hirundo,,,,accepted,4450,Sterna hirundo,Sterna hirundo,SUM,sum,undetermined,passage migrant (rare),Not at Risk,not at risk,NA,FALSE
Streptopelia decaocto,Frivaldszky,Eurasian Collared-Dove,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,,Columbidae,,,Streptopelia,decaocto,,,,accepted,2969,Streptopelia decaocto,Streptopelia decaocto,SNA (2009),sna,not-listed,introduced,unknown,unknown,NA,FALSE
Strix varia,Barton,Barred Owl,Animalia,Chordata,Vertebrata,,Aves,,,Strigiformes,,,,Strigidae,,,Strix,varia,,,,accepted,19893,Strix varia,Strix varia,S5 (2015),s5,yellow,permanent,unknown,unknown,NA,FALSE
Sturnus vulgaris,L.,European Starling,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Sturnidae,,,Sturnus,vulgaris,,,,accepted,14850,Sturnus vulgaris,Sturnus vulgaris,SNA (2015),sna,not-listed,introduced,unknown,unknown,NA,FALSE
Tachycineta bicolor,Viellot,Tree Swallow,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Hirundinidae,,,Tachycineta,bicolor,,,,accepted,11935,Tachycineta bicolor,Tachycineta bicolor,S4S5B (2015),s4s5b,yellow,breeding,unknown,unknown,NA,FALSE
Tringa flavipes,Gmelin,Lesser Yellowlegs,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Scolopacidae,,,Tringa,flavipes,,,,accepted,3893,Tringa flavipes,Tringa flavipes,S4S5B (2015),s4s5b,yellow,passage migrant,Threatened,threatened,threatened,FALSE
Tringa incana,Gmelin,Wandering Tattler,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Scolopacidae,,,Tringa,incana,,,,accepted,144490,Tringa incana,Tringa incana,S3B (2015),s3b,blue,"passage migrant (rare), winter (rare)",unknown,unknown,NA,FALSE
Troglodytes pacificus,Baird,Pacific Wren,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Troglodytidae,,,Troglodytes,pacificus,,,,accepted,144882,Troglodytes pacificus,Troglodytes pacificus,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Tyto alba,Scopoli,Western Barn Owl,Animalia,Chordata,Vertebrata,,Aves,,,Strigiformes,,,,Tytonidae,,,Tyto,alba,,,,accepted,20445,Tyto alba,Tyto alba,S2?,s2?,red,NA,Threatened,threatened,threatened,FALSE
Vireo cassinii,Xantus de Vasey,Cassin's Vireo,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Vireonidae,,,Vireo,cassinii,,,,accepted,17382,Vireo cassinii,Vireo cassinii,S5B,s5b,yellow,NA,unknown,unknown,NA,FALSE
Xanthocephalus xanthocephalus,Bonaparte,Yellow-headed Blackbird,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Icteridae,,,Xanthocephalus,xanthocephalus,,,,accepted,10470,Xanthocephalus xanthocephalus,Xanthocephalus xanthocephalus,S4B (2015),s4b,yellow,NA,unknown,unknown,NA,FALSE
Zonotrichia albicollis,Gmelin,White-throated Sparrow,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Passerellidae,,,Zonotrichia,albicollis,,,,accepted,9184,Zonotrichia albicollis,Zonotrichia albicollis,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Zonotrichia querula,Nuttall,Harris's Sparrow,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Passerellidae,,,Zonotrichia,querula,,,,accepted,9182,Zonotrichia querula,Zonotrichia querula,SUM (2015),sum,undetermined,NA,Special Concern,special concern,special concern,FALSE
Alectoris chukar,,Chukar,Animalia,Chordata,Vertebrata,,Aves,,,Galliformes,,,,Phasianidae,,,Alectoris,chukar,,,,accepted,846,Alectoris chukar,Alectoris chukar,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Ardenna grisea,,Sooty Shearwater,Animalia,Chordata,Vertebrata,,Aves,,,Procellariiformes,,,,Procellariidae,,,Ardenna,grisea,,,,accepted,502899,Ardenna grisea,Ardenna grisea,SNRM,snrm,not-listed,NA,unknown,unknown,NA,FALSE
Athene cunicularia,,Burrowing Owl,Animalia,Chordata,Vertebrata,,Aves,,,Strigiformes,,,,Strigidae,,,Athene,cunicularia,,,,accepted,19975,Athene cunicularia,Athene cunicularia,S1B,s1b,red,NA,Endangered,endangered,endangered,FALSE
Buteo platypterus,,Broad-winged Hawk,Animalia,Chordata,Vertebrata,,Aves,,,Accipitriformes,,,,Accipitridae,Buteoninae,,Buteo,platypterus,,,,accepted,5227,Buteo platypterus,Buteo platypterus,S4?B,s4?b,yellow,NA,unknown,unknown,NA,FALSE
Calidris himantopus,,Stilt Sandpiper,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Scolopacidae,,,Calidris,himantopus,,,,accepted,3850,Calidris himantopus,Calidris himantopus,S3S4M,s3s4m,blue,NA,unknown,unknown,NA,FALSE
Circus cyaneus,,Hen Harrier,Animalia,Chordata,Vertebrata,,Aves,,,Accipitriformes,,,,Accipitridae,Accipitrinae,,Circus,cyaneus,,,,accepted,559064,Circus cyaneus,Circus cyaneus,,NA,NA,permanent,,,NA,FALSE
Lagopus muta,,Rock Ptarmigan,Animalia,Chordata,Vertebrata,,Aves,,,Galliformes,,,,Phasianidae,,,Lagopus,muta,,,,accepted,949,Lagopus muta,Lagopus muta,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Larus smithsonianus,,American Herring Gull,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Laridae,Larinae,,Larus,smithsonianus,,,,accepted,1578489,Larus smithsonianus,Larus smithsonianus,,NA,NA,"passage migrant, winter",,,NA,FALSE
Leiothlypis peregrina,,Tennessee Warbler,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Parulidae,,,Leiothlypis,peregrina,,,,accepted,979756,Leiothlypis peregrina,Leiothlypis peregrina,S5B,s5b,yellow,NA,unknown,unknown,NA,FALSE
Myiarchus cinerascens,,Ash-throated Flycatcher,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Tyrannidae,,,Myiarchus,cinerascens,,,,accepted,16010,Myiarchus cinerascens,Myiarchus cinerascens,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Salpinctes obsoletus,,Rock Wren,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Troglodytidae,,,Salpinctes,obsoletus,,,,accepted,7486,Salpinctes obsoletus,Salpinctes obsoletus,S4S5B,s4s5b,yellow,NA,unknown,unknown,NA,FALSE
Setophaga aestiva,,Northern Yellow Warbler,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Parulidae,,,Setophaga,aestiva,,,,accepted,1188207,Setophaga aestiva,Setophaga aestiva,,NA,NA,breeding,,,NA,FALSE
Sitta pygmaea,,Pygmy Nuthatch,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Sittidae,,,Sitta,pygmaea,,,,accepted,14816,Sitta pygmaea,Sitta pygmaea,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Spatula querquedula,,Garganey,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Spatula,querquedula,,,,accepted,558429,Spatula querquedula,Spatula querquedula,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Sphyrapicus varius,,Yellow-bellied Sapsucker,Animalia,Chordata,Vertebrata,,Aves,,,Piciformes,,,,Picidae,Picinae,Melanerpini,Sphyrapicus,varius,,,,accepted,18463,Sphyrapicus varius,Sphyrapicus varius,S5B,s5b,yellow,NA,unknown,unknown,NA,FALSE
Spizella breweri breweri,,Sagebrush Brewer's Sparrow,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Passerellidae,,,Spizella,breweri,,Spizella breweri breweri,,accepted,238707,Spizella breweri breweri,Spizella breweri,unknown,NA,NA,NA,unknown,unknown,NA,FALSE
Spizella pallida,,Clay-colored Sparrow,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Passerellidae,,,Spizella,pallida,,,,accepted,9148,Spizella pallida,Spizella pallida,S5B,s5b,yellow,NA,unknown,unknown,NA,FALSE
Surnia ulula,,Northern Hawk Owl,Animalia,Chordata,Vertebrata,,Aves,,,Strigiformes,,,,Strigidae,,,Surnia,ulula,,,,accepted,20372,Surnia ulula,Surnia ulula,S4S5,s4s5,yellow,NA,Not at Risk,not at risk,NA,FALSE
Toxostoma rufum,,Brown Thrasher,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Mimidae,,,Toxostoma,rufum,,,,accepted,14898,Toxostoma rufum,Toxostoma rufum,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Accipiter�gentilis�ssp. laingi,,NA,Animalia,Chordata,,,Aves,,,Falconiformes,,,,Falconidae,,,,,,,,unknown,0,,Astur atricapillus,"S4B,S4N","s4b,s4n",yellow,permanent,unknown,unknown,NA,FALSE
Botaurus lentiginosus,,American Bittern,Animalia,Chordata,Vertebrata,,Aves,,,Pelecaniformes,,,,Ardeidae,Botaurinae,,Botaurus,lentiginosus,,,,accepted,5034,Botaurus lentiginosus,Botaurus lentiginosus,"S3B,SNRN","s3b,snrn",blue,"breeding?, winter (rare)",unknown,unknown,NA,FALSE
Larus glaucoides,,Iceland Gull,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Laridae,Larinae,,Larus,glaucoides,,,,accepted,4361,Larus glaucoides,Larus glaucoides,S5N,s5n,yellow,NA,unknown,unknown,NA,FALSE
Melanitta deglandi,,White-winged Scoter,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Melanitta,deglandi,,,,accepted,144222,Melanitta deglandi,Melanitta deglandi,S4S5,s4s5,yellow,"passage migrant, winter",unknown,unknown,NA,FALSE
Passerina cyanea,,Indigo Bunting,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Cardinalidae,,,Passerina,cyanea,,,,accepted,10227,Passerina cyanea,Passerina cyanea,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Polioptila caerulea,,Blue-gray Gnatcatcher,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Polioptilidae,,,Polioptila,caerulea,,,,accepted,7493,Polioptila caerulea,Polioptila caerulea,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Somateria mollissima,,Common Eider,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Somateria,mollissima,,,,accepted,7024,Somateria mollissima,Somateria mollissima,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
