scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,provincial_status,provincial_status_norm,bc_list,residencyStatus,national_status,national_status_clean,national_status_norm,national_status_check
Hippasteria phrygiana,Parelius,Trojan Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Goniasteridae,Hippasterinae,,Hippasteria,phrygiana,,,,accepted,464048,Hippasteria phrygiana,Hippasteria phrygiana,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Hydractinia sp. (H. aggregata?),van Beneden,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,,Hydractiniidae,,,Hydractinia,,,,,accepted,203798,Hydractinia,Hydractinia,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Hydrallmania franciscana,Trask,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Sertularioidea,Sertulariidae,,,Hydrallmania,franciscana,,,,accepted,873899,Hydrallmania franciscana,Hydrallmania franciscana,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Hymeniacidon sp.,Bowerbank,,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Suberitida,,,,Halichondriidae,,,Hymeniacidon,,,,,accepted,117756,Hymeniacidon,Hymeniacidon,SNR,snr,not-listed,NA,,,NA,FALSE
Idanthyrsus saxicavus,Baird,Stone-cave Sandmason Tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,,,,,Sabellariidae,,,Idanthyrsus,saxicavus,,,,accepted,942519,Idanthyrsus saxicavus,Idanthyrsus saxicavus,not in CDC records,NA,NA,NA,,,NA,FALSE
Kaburakia excelsa,Bock,Giant Flatworm,Animalia,Platyhelminthes,Rhabditophora,,,,,Polycladida,Acotylea,,Stylochoidea,Callioplanidae,,,Kaburakia,excelsa,,,,accepted,56699,Kaburakia excelsa,Kaburakia excelsa,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Laqueus californianus,Koch,Vancouver Lampshell,Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Laqueidae,Laqueinae,,Laqueus,vancouveriensis,,,,unaccepted,525797,Laqueus vancouveriensis,Laqueus vancouveriensis,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Laqueus vancouverensis,Davidson,NA,Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,,,,Laqueidae,,,,,,,,unknown,0,,Laqueus vancouverensis,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Leuckartiara spp.,Hartlaub,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,,Pandeidae,,,Leuckartiara,,,,,accepted,246862,Leuckartiara,Leuckartiara,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Lichenopora spp.,Defrance,,Animalia,Bryozoa,,,Stenolaemata,,,Cyclostomatida,Rectangulata,,,Lichenoporidae,,,Lichenopora,,,,,accepted,192676,Lichenopora,Lichenopora,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Membranipora serrilamella,Osburn,lacy crust bryozoan,Animalia,Bryozoa,,,Gymnolaemata,,,Cheilostomatida,Membraniporina,,Membraniporoidea,Membraniporidae,,,Membranipora,villosa,,,,unaccepted,360867,Membranipora villosa,Membranipora villosa,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Metandrocarpa taylori,Huntsman,Taylor's Social Tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Metandrocarpa,taylori,,,,accepted,371195,Metandrocarpa taylori,Metandrocarpa taylori,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Metridium senile,L.,Plumose Anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,,Metridioidea,Metridiidae,,,Metridium,senile,,,,accepted,49071,Metridium senile,Metridium senile,not in CDC records,NA,NA,NA,,,NA,FALSE
Microporina borealis,Busk,,Animalia,Bryozoa,,,Gymnolaemata,,,Cheilostomatida,Flustrina,,Microporoidea,Microporidae,,,Microporina,borealis,,,,accepted,1081441,Microporina borealis,Microporina borealis,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Mitrocoma cellularia,Agassiz,Cross Hydromedusa,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,,Mitrocomidae,,,Mitrocoma,cellularia,,,,accepted,493918,Mitrocoma cellularia,Mitrocoma cellularia,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Muggiaea sp.,Busch,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Siphonophorae,Calycophorae,,,Diphyidae,Diphyinae,,Muggiaea,,,,,accepted,201710,Muggiaea,Muggiaea,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Munidon parvum / pseudione,Richardson,NA,Animalia,Arthropoda,Crustacea,Multicrustacea?,Malacostraca?,Eumalacostraca?,,,,,,,,,,,,,,unknown,0,,Minidion parvum; Pseudione,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Myxicola aesthetica ssp. petite,Claparède,NA,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Sabellidae,Sabellinae,,,,,,,unknown,0,,Myxicola aesthetica,not in CDC records,NA,NA,NA,,,NA,FALSE
Nanomia bijuga,Delle Chiaje,Common Siphonophore,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Siphonophorae,Physonectae,,,Agalmatidae,,,Nanomia,bijuga,,,,accepted,506580,Nanomia bijuga,Nanomia bijuga,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Neoturris breviconis,Murbach & Shearer,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,,Pandeidae,,,Neoturris,breviconis,,,,accepted,491131,Neoturris breviconis,Neoturris breviconis,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Nereis vexillosa,Grube,Pile Worm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Nereidiformia,,,Nereididae,Nereidinae,,Nereis,vexillosa,,,,accepted,81790,Nereis vexillosa,Nereis vexillosa,not in CDC records,NA,NA,NA,,,NA,FALSE
Nymphon pixellae,Scott,,Animalia,Arthropoda,Chelicerata,,Pycnogonida,,,Pantopoda,Eupantopodida,,Nymphonoidea,Nymphonidae,,,Nymphon,pixellae,,,,accepted,271016,Nymphon pixellae,Nymphon pixellae,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Obelia spp.,"Peron and Lesueur,",Wine-glass Hydroids,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,,Campanulariidae,,,Obelia,,,,,accepted,49536,Obelia,Obelia,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Oceanapia sp.,Norman,,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Haplosclerida,,,,Phloeodictyidae,,,Oceanapia,,,,,accepted,57739,Oceanapia,Oceanapia,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Ophiopholis aculeata,L.,Daisy Brittle Star,Animalia,Echinodermata,Asterozoa,,Ophiuroidea,Myophiuroida,Ophintegrida,Amphilepidida,Gnathophiurina,,Ophiactoidea,Ophiopholidae,,,Ophiopholis,aculeata,,,,accepted,56685,Ophiopholis aculeata,Ophiopholis aculeata,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Orthopyxis sp.,Agassiz,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,,Campanulariidae,,,Orthopyxis,,,,,accepted,500952,Orthopyxis,Orthopyxis,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Pachycerianthus fimbriatus,McMurrich,Fringed Cerianthid,Animalia,Cnidaria,,,Anthozoa,Ceriantharia,,Spirularia,,,,Cerianthidae,,,Pachycerianthus,fimbriatus,,,,accepted,47702,Pachycerianthus fimbriatus,Pachycerianthus fimbriatus,not in CDC records,NA,NA,NA,,,NA,FALSE
Parasagitta elegans,Verrill,,Animalia,Chaetognatha,,,Sagittoidea,,,Aphragmophora,,,,Sagittidae,,,Parasagitta,elegans,,,,accepted,448318,Parasagitta elegans,Parasagitta elegans,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Peachia quinquecapitata,McMurrich,Twelve-tentacled Parasitic Anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,,Actinioidea,Haloclavidae,,,Peachia,quinquecapitata,,,,accepted,47814,Peachia quinquecapitata,Peachia quinquecapitata,not in CDC records,NA,NA,NA,,,NA,FALSE
Pectinaria granulata,L.,,Animalia,Annelida,,,Polychaeta,Sedentaria,,Terebellida,Terebelliformia,,,Pectinariidae,,,Cistenides,granulata,,,,unaccepted,464624,Cistenides granulata,Cistenides granulata,not in CDC records,NA,NA,NA,,,NA,FALSE
Perophora annectens,Ritter,,Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Perophoridae,,,Perophora,annectens,,,,accepted,372665,Perophora annectens,Perophora annectens,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Phidolopora pacifica,Robertson,Lattice-Work Bryozoan,Animalia,Bryozoa,,,Gymnolaemata,,,Cheilostomatida,Flustrina,,Celleporoidea,Phidoloporidae,,,Phidolopora,pacifica,,,,accepted,51796,Phidolopora pacifica,Phidolopora pacifica,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Phoronis ijimai,Oka,,Animalia,Phoronida,,,,,,,,,,Phoronidae,,,Phoronis,ijimai,,,,accepted,372139,Phoronis ijimai,Phoronis ijimai,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Phyllochaeopterus claparedii,McIntosh,NA,Animalia,Annelida,,,Polychaeta,Sedentaria,,,,,,Chaetopteridae,,,,,,,,unknown,0,,Chaetopteridae,not in CDC records,NA,NA,NA,,,NA,FALSE
Phyllochaeopterus prolifica,Potts,NA,Animalia,Annelida,,,Polychaeta,Sedentaria,,,,,,Chaetopteridae,,,,,,,,unknown,0,,Phyllochaetopterus prolifica,not in CDC records,NA,NA,NA,,,NA,FALSE
Phyllodoce spp.,L.,,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Phyllodociformia,,,Phyllodocidae,Phyllodocinae,,Phyllodoce,,,,,accepted,339338,Phyllodoce,Phyllodoce,not in CDC records,NA,NA,NA,,,NA,FALSE
Pileolaria spp.,Rioja,,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,Spirorbinae,Pileolariini,Pileolaria,,,,,accepted,533325,Pileolaria,Pileolaria,not in CDC records,NA,NA,NA,,,NA,FALSE
Pista elongata,Moore,Basket-top Spaghetti Worm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Terebellida,Terebelliformia,,,Terebellidae,Terebellinae,,Pista,elongata,,,,accepted,338339,Pista elongata,Pista elongata,not in CDC records,NA,NA,NA,,,NA,FALSE
Pleurobrachia bachei,Agassiz,Pacific Sea Gooseberry,Animalia,Ctenophora,,,Tentaculata,,,Cydippida,,,,Cydippidae,,,Pleurobrachia,bachei,,,,accepted,117705,Pleurobrachia bachei,Pleurobrachia bachei,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Plumularia setacea,L.,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Plumularioidea,Plumulariidae,,,Plumularia,setacea,,,,accepted,209141,Plumularia setacea,Plumularia setacea,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Polyorchis penicillatus,Eschscholtz,Red-eye Medusa,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Capitata,,,Corynidae,,,Polyorchis,penicillatus,,,,accepted,51640,Polyorchis penicillatus,Polyorchis penicillatus,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Polyphemus pediculus,L.,,Animalia,Arthropoda,Crustacea,,Branchiopoda,Phyllopoda,Diplostraca,Onychopoda,,,,Polyphemidae,,,Polyphemus,pediculus,,,,accepted,483930,Polyphemus pediculus,Polyphemus pediculus,not in CDC records,NA,NA,NA,,,NA,FALSE
Poraniopsis inflata,Fisher,Northeastern Pacific Sea Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Poraniidae,,,Poraniopsis,inflata,,,,accepted,1064871,Poraniopsis inflata,Poraniopsis inflata,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Primavelans insculpta,Hincks,northern fluted bryozoan,Animalia,Bryozoa,,,Gymnolaemata,,,Cheilostomatida,Flustrina,,Schizoporelloidea,Pacificincolidae,,,Primavelans,insculpta,,,,accepted,429861,Primavelans insculpta,Primavelans insculpta,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Pseudochitinopoma occidentalis,Bush,Western Calcareous Tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Pseudochitinopoma,occidentalis,,,,accepted,538107,Pseudochitinopoma occidentalis,Pseudochitinopoma occidentalis,not in CDC records,NA,NA,NA,,,NA,FALSE
Pteraster militaris,Müller,wrinkled star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,,Velatida,,,,Pterasteridae,,,Pteraster,militaris,,,,accepted,255713,Pteraster militaris,Pteraster militaris,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Ptychogastria polaris,Allman,,Animalia,Cnidaria,,,Hydrozoa,Trachylinae,,Trachymedusae,,,,Ptychogastriidae,,,Ptychogastria,polaris,,,,accepted,1072700,Ptychogastria polaris,Ptychogastria polaris,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Pyura mirabilis,Drasche,,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Pyuridae,,,Pyura,mirabilis,,,,accepted,552416,Pyura mirabilis,Pyura mirabilis,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Quasitetrastemma nigrifrons,Coe,NA,Animalia,Nemertera,,,Hoplonemertea,,,Monostilifera,,,,Amphiporidae,,,,,,,,unknown,0,,Quasitetrastemma nigrifrons,not in CDC records but is in Efauna,NA,NA,NA,,,NA,FALSE
Rhizocaulus verticillatus,L.,horsetail hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,,Campanulariidae,,,Rhizocaulus,verticillatus,,,,accepted,127158,Rhizocaulus verticillatus,Rhizocaulus verticillatus,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Rhizorhagium roseum,Levinson,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,,Bougainvilliidae,,,Rhizorhagium,roseum,,,,accepted,547422,Rhizorhagium roseum,Rhizorhagium roseum,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Sabellaria cementarium,Moore,Cemented Sandmason Tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,,,,,Sabellariidae,,,Neosabellaria,cementarium,,,,unaccepted,339237,Neosabellaria cementarium,Neosabellaria cementarium,not in CDC records,NA,NA,NA,,,NA,FALSE
Sarsia tubulosa,Sars,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Capitata,,,Corynidae,,,Sarsia,tubulosa,,,,accepted,448319,Sarsia tubulosa,Sarsia tubulosa,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Schizobranchia insignis,Bush,Split-branch Feather Duster Worm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Sabellidae,Sabellinae,,Schizobranchia,insignis,,,,accepted,339561,Schizobranchia insignis,Schizobranchia insignis,not in CDC records,NA,NA,NA,,,NA,FALSE
Schizoporella japonica,Ortmann,Orange Ripple Bryozoan,Animalia,Bryozoa,,,Gymnolaemata,,,Cheilostomatida,Flustrina,,Schizoporelloidea,Schizoporellidae,,,Schizoporella,japonica,,,,accepted,519486,Schizoporella japonica,Schizoporella japonica,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Schuchertinia milleri,Torrey,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,,Hydractiniidae,,,Schuchertinia,milleri,,,,accepted,854771,Schuchertinia milleri,Schuchertinia milleri,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Selaginopsis sp.,Allman,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Sertularioidea,Sertulariidae,,,Thuiaria,,,,,unaccepted,514521,Thuiaria,Thuiaria,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Semibalanus cariosus,Pallas,Thatched Barnacle,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Thecostraca,Thoracicalcarea,Balanomorpha,,,Balanoidea,Balanidae,,,Semibalanus,cariosus,,,,accepted,47658,Semibalanus cariosus,Semibalanus cariosus,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Sertularella spp. / Sertularia spp.,Gray,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Sertularioidea,Sertularellidae,,,Sertularella,,,,,accepted,60656,Sertularella,Sertularella,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Similiclava nivea,"Calder, Choong & McDaniel",,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,,Similiclavidae,,,Similiclava,nivea,,,,accepted,873890,Similiclava nivea,Similiclava nivea,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Solaster dawsoni,Verrill,Morning sun star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Solasteridae,,,Solaster,dawsoni,,,,accepted,117692,Solaster dawsoni,Solaster dawsoni,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Solaster paxillatus,Staden,Orange Sun Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Solasteridae,,,Solaster,paxillatus,,,,accepted,464850,Solaster paxillatus,Solaster paxillatus,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Solaster stimpsoni,Verrill,Striped Sun Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Solasteridae,,,Solaster,stimpsoni,,,,accepted,208013,Solaster stimpsoni,Solaster stimpsoni,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Solidobalanus engbergi,Hoek,,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Thecostraca,Thoracicalcarea,Balanomorpha,,,Balanoidea,Balanidae,,,Solidobalanus,engbergi,,,,accepted,448123,Solidobalanus engbergi,Solidobalanus engbergi,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Solmissus spp.,Haeckel,,Animalia,Cnidaria,,,Hydrozoa,Trachylinae,,Narcomedusae,,,,Cuninidae,,,Solmissus,,,,,accepted,247208,Solmissus,Solmissus,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Spiochaetopterus costarum,Claparède,Glassy Tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,,,,,Chaetopteridae,,,Spiochaetopterus,costarum,,,,accepted,130236,Spiochaetopterus costarum,Spiochaetopterus costarum,not in CDC records,NA,NA,NA,,,NA,FALSE
Squalus acanthias,L.,Spiny Dogfish,Animalia,Chordata,Vertebrata,,Chondrichthyes,Elasmobranchii,Squalomorphi,Squaliformes,,,,Squalidae,,,Squalus,acanthias,,,,accepted,52306,Squalus acanthias,Squalus acanthias,SNR,snr,not-listed,NA,,,NA,FALSE
Stomphia coccinea,Müller,Swimming Anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,,Actinostoloidea,Actinostolidae,,,Stomphia,coccinea,,,,accepted,459981,Stomphia coccinea,Stomphia coccinea,not in CDC records,NA,NA,NA,,,NA,FALSE
Styela gibbsii,Stimpson,,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Styela,gibbsii,,,,accepted,521988,Styela gibbsii,Styela gibbsii,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Sycon spp.,,Hairy Tube Sponges,Animalia,Porifera,,,Calcarea,Calcaronea,,Leucosolenida,,,,Syconidae,,,Sycon,,,,,accepted,347738,Sycon,Sycon,SNR,snr,not-listed,NA,,,NA,FALSE
Thelepus spp.,Leuckart,Tangleworms,Animalia,Annelida,,,Polychaeta,Sedentaria,,Terebellida,Terebelliformia,,,Terebellidae,Thelepodinae,,Thelepus,,,,,accepted,117588,Thelepus,Thelepus,not in CDC records,NA,NA,NA,,,NA,FALSE
Thuiaria thuja,L.,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Sertularioidea,Sertulariidae,,,Thuiaria,thuja,,,,accepted,873882,Thuiaria thuja,Thuiaria thuja,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Tomopteris pacifica,Isuka,,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,,,,Tomopteridae,,,Tomopteris,pacifica,,,,accepted,693689,Tomopteris pacifica,Tomopteris pacifica,not in CDC records,NA,NA,NA,,,NA,FALSE
Tomopteris septentrionalis,Steenstrup,,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,,,,Tomopteridae,,,Tomopteris,septentrionalis,,,,accepted,409151,Tomopteris septentrionalis,Tomopteris septentrionalis,not in CDC records,NA,NA,NA,,,NA,FALSE
Trididemnum alexi,Lambert,,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,,Didemnidae,,,Trididemnum,alexi,,,,accepted,798823,Trididemnum alexi,Trididemnum alexi,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Tubulanus albocinctus,Coe,NA,Animalia,Nemertera,,,Palaeonemertea,,,Tubulaniformes,,,,Tubulanidae,,,,,,,,unknown,0,,Tubulanus albocinctus,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Tubulanus polymorphus,Renier,NA,Animalia,Nemertera,,,Palaeonemertea,,,Tubulaniformes,,,,Tubulanidae,,,,,,,,unknown,0,,Tubulanus polymorphus,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Tubulanus sexlineatus,Griffin,NA,Animalia,Nemertera,,,Palaeonemertea,,,Tubulaniformes,,,,Tubulanidae,,,,,,,,unknown,0,,Tubulanus sexlineatus,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Urticina columbiana,Verrill,Sand Rose Anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,,Actinioidea,Actiniidae,,,Urticina,columbiana,,,,accepted,479764,Urticina columbiana,Urticina columbiana,not in CDC records,NA,NA,NA,,,NA,FALSE
Urticina grebelnyi,Müller,Painted Anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,,Actinioidea,Actiniidae,,,Urticina,grebelnyi,,,,accepted,492672,Urticina grebelnyi,Urticina grebelnyi,not in CDC records,NA,NA,NA,,,NA,FALSE
Virgularia sp.,Lamarck,,Animalia,Cnidaria,,,Anthozoa,Octocorallia,,Scleralcyonacea,,,Pennatuloidea,Virgulariidae,,,Virgularia,,,,,accepted,195571,Virgularia,Virgularia,genus is in CDC records,NA,NA,NA,,,NA,FALSE
Agonopsis vulsa,Jordan & Gilbert,Northern Spearnose Poacher,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Agonidae,Agonopsinae,,Agonopsis,vulsa,,,,accepted,180027,Agonopsis vulsa,Agonopsis vulsa,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Ameiurus nebulosus,Lesueur,Brown Bullhead,Animalia,Chordata,Vertebrata,,Actinopterygii,,Ostariophysi,Siluriformes,Siluroidei,,,Ictaluridae,,,Ameiurus,nebulosus,,,,accepted,58654,Ameiurus nebulosus,Ameiurus nebulosus,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Anthopleura artemisia,Pickering in Dana,Moonglow Anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,,Actinioidea,Actiniidae,,,Anthopleura,artemisia,,,,accepted,51658,Anthopleura artemisia,Anthopleura artemisia,not in CDC records,NA,NA,NA,,,NA,FALSE
Apodichthys flavidus,Girard,Penpoint Gunnel,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Zoarcoidei,,,Pholidae,Apodichthyinae,,Apodichthys,flavidus,,,,accepted,67408,Apodichthys flavidus,Apodichthys flavidus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Aurelia labiata,L.,Greater Moon Jelly,Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Ulmaridae,Aureliinae,,Aurelia,labiata,,,,accepted,130235,Aurelia labiata,Aurelia labiata,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Balanus glandula,Darwin,Pacific Acorn Barnacle,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Thecostraca,Thoracicalcarea,Balanomorpha,,,Balanoidea,Balanidae,,,Balanus,glandula,,,,accepted,81610,Balanus glandula,Balanus glandula,not in CDC records,NA,NA,NA,,,NA,FALSE
Brachyistius frenatus,T.N. Gill,Kelp Surfperch,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Blenniiformes,,,,Embiotocidae,,,Brachyistius,frenatus,,,,accepted,117553,Brachyistius frenatus,Brachyistius frenatus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Chthamalus dalli,Pilsbry,Little Brown Barnacle,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Thecostraca,Thoracicalcarea,Balanomorpha,,,Chthamaloidea,Chthamalidae,,,Chthamalus,dalli,,,,accepted,129910,Chthamalus dalli,Chthamalus dalli,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Crangon alaskensis,Lockington,Alaska shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Crangonoidea,Crangonidae,,,Crangon,alaskensis,,,,accepted,459459,Crangon alaskensis,Crangon alaskensis,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Crossaster papposus,L.,Rose Sun Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Solasteridae,,,Crossaster,papposus,,,,accepted,192687,Crossaster papposus,Crossaster papposus,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Cryptolithodes typicus,Brandt,Butterfly King Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Lithodidae,Lithodinae,,Cryptolithodes,typicus,,,,accepted,53845,Cryptolithodes typicus,Cryptolithodes typicus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Cucumaria piperata,Stimpson,peppered sea cucumber,Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Dendrochirotida,,,,Cucumariidae,,,Cucumaria,piperata,,,,accepted,424353,Cucumaria piperata,Cucumaria piperata,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Dermasterias imbricata,Grube,Leather Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Asteropseidae,,,Dermasterias,imbricata,,,,accepted,63382,Dermasterias imbricata,Dermasterias imbricata,genus not in CDC records,NA,NA,NA,,,NA,FALSE
