scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,provincial_status,provincial_status_norm,bc_list,residencyStatus,national_status,national_status_clean,national_status_norm,national_status_check
Ochrolechia oregonensis,H. Magn.,Double-Rimmed Saucer Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Ostropomycetidae,,Pertusariales,,,,Ochrolechiaceae,,,Ochrolechia,oregonensis,,,,accepted,124442,Ochrolechia oregonensis,Ochrolechia oregonensis,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Parmelia saxatilis,(l.) Ach.,Salted Shield Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Parmelia,saxatilis,,,,accepted,117860,Parmelia saxatilis,Parmelia saxatilis,S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Parmelia sulcata,Taylor,Netted shield lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Parmelia,sulcata,,,,accepted,54734,Parmelia sulcata,Parmelia sulcata,S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Peltigera aphthosa,(L.) Willd.,freckled pelt lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Peltigerales,,,,Peltigeraceae,,,Peltigera,aphthosa,,,,accepted,119675,Peltigera aphthosa,Peltigera aphthosa,S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Peltigera britannica,Gyelnik) Holt.-Hartw. & Tonsb,flaky freckle pelt lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Peltigerales,,,,Peltigeraceae,,,Peltigera,britannica,,,,accepted,119677,Peltigera britannica,Peltigera britannica,S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Peltigera collina,(Ach.) Schrader,tree pelt lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Peltigerales,,,,Peltigeraceae,,,Peltigera,collina,,,,accepted,194736,Peltigera collina,Peltigera collina,S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Peltigera membranacea,(Ach.) Nyl.,membranous pelt lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Peltigerales,,,,Peltigeraceae,,,Peltigera,membranacea,,,,accepted,117858,Peltigera membranacea,Peltigera membranacea,S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Pilophorus acicularis,(Ach.) Th. Fr.,Devil's matchstick,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Cladoniaceae,,,Pilophorus,acicularis,,,,accepted,128919,Pilophorus acicularis,Pilophorus acicularis,S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Platismatia glauca,Schwäbisch-Fränkische Waldberge,Varied Rag Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Platismatia,glauca,,,,accepted,117874,Platismatia glauca,Platismatia glauca,S5 (2018); S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Platismatia herrei,(Imshaug) W.L. Culb. & C.F. Culb.,Herre's Ragged Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Platismatia,herrei,,,,accepted,117876,Platismatia herrei,Platismatia herrei,S5 (2018); S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Ramalina farinacea,(L.) Ach.,Farinose Cartilage Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Ramalinaceae,,,Ramalina,farinacea,,,,accepted,54758,Ramalina farinacea,Ramalina farinacea,S5 (2018); S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Rhizocarpon geographicum,(L.) DC.,yellow map lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Rhizocarpales,,,,Rhizocarpaceae,,,Rhizocarpon,geographicum,,,,accepted,119888,Rhizocarpon geographicum,Rhizocarpon geographicum,S5 (2020),s5,yellow,NA,unknown,unknown,NA,FALSE
Sphaerophorus globosus,(Hudson) Vain.,Globe Ball Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Sphaerophoraceae,,,Sphaerophorus,globosus,,,,accepted,55241,Sphaerophorus globosus,Sphaerophorus globosus,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Thelotrema lepadinum,(Ach.) Ach.,Bark Barnacles,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Ostropomycetidae,,Ostropales,,,,Graphidaceae,,,Thelotrema,lepadinum,,,,accepted,129667,Thelotrema lepadinum,Thelotrema lepadinum,S5 (2020),s5,yellow,NA,unknown,unknown,NA,FALSE
Trapeliopsis granulosa,(Hoffm.) Lumbsch,Granular Mottled-disk Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Ostropomycetidae,,Trapeliales,,,,Trapeliaceae,,,Trapeliopsis,granulosa,,,,accepted,180430,Trapeliopsis granulosa,Trapeliopsis granulosa,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Umbilicaria polyphylla,(L.) Baumg.,Petalled Rocktripe Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Umbilicariomycetidae,,Umbilicariales,,,,Umbilicariaceae,,,Umbilicaria,polyphylla,,,,accepted,125058,Umbilicaria polyphylla,Umbilicaria polyphylla,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Usnea longissima,Ach.,Methuselah's Beard Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Usnea,longissima,,,,accepted,122681,Usnea longissima,Usnea longissima,S5 (2019); S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Aspicilia sp.,A. Massal.,Sunken Disk Lichens,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Ostropomycetidae,,Pertusariales,,,,Megasporaceae,,,Aspicilia,,,,,accepted,175944,Aspicilia,Aspicilia,,NA,NA,NA,,,NA,FALSE
Bryoria trichodes,,Horsehair Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Bryoria,trichodes,,,,accepted,182663,Bryoria trichodes,Bryoria trichodes,,NA,NA,NA,,,NA,FALSE
Candelariella sp.,M�ll. Arg.,Goldspeck Lichens,Fungi,Ascomycota,Pezizomycotina,,Lichinomycetes,,,Candelariales,,,,Candelariaceae,,,Candelariella,,,,,accepted,155094,Candelariella,Candelariella,,NA,NA,NA,,,NA,FALSE
Cladonia cristatella,Tuck.,British soldier lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Cladoniaceae,,,Cladonia,cristatella,,,,accepted,119669,Cladonia cristatella,Cladonia cristatella,not in CDC records,NA,NA,NA,,,NA,FALSE
Cladonia portentosa ssp. pacifica,(Dufour) Coem.,Maritime Reindeer Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Cladoniaceae,,,Cladonia,portentosa,,Cladonia portentosa pacifica,,accepted,340879,Cladonia portentosa pacifica,Cladonia portentosa pacifica,S5 (2018),s5,yellow,NA,,,NA,FALSE
Pannaria sp.,Del. ex Bory,Shingle Lichens,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Peltigerales,,,,Pannariaceae,,,Pannaria,,,,,accepted,69214,Pannaria,Pannaria,,NA,NA,NA,,,NA,FALSE
Cladonia arbuscula ssp. beringiana,(Wallr.) Hale & Culb.,Bering Reindeer Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Cladoniaceae,,,Cladonia,arbuscula,,Cladonia arbuscula beringiana,,accepted,340871,Cladonia arbuscula beringiana,Cladonia arbuscula beringiana,S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Cladonia asahinae,J.W. Thomson,Western Pixie-cup,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Cladoniaceae,,,Cladonia,asahinae,,,,accepted,210582,Cladonia asahinae,Cladonia asahinae,S4 (2019),s4,yellow,NA,unknown,unknown,NA,FALSE
Cladonia crispata var. crispata,(Ach.)Fflot.,Greater Organ-pipe Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Cladoniaceae,,,Cladonia,crispata,Cladonia crispata crispata,,,accepted,240032,Cladonia crispata crispata,Cladonia crispata crispata,S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Cladonia gracilis ssp. turbinata,L.,Bronzed Pixie Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Cladoniaceae,,,Cladonia,gracilis,,Cladonia gracilis turbinata,,accepted,235279,Cladonia gracilis turbinata,Cladonia gracilis turbinata,S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Cladonia gracilisssp. turbinata,(L.) Willd. (Ach.) Ahti,NA,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Cladoniaceae,,,,,,,,unknown,0,,Cladonia gracilis turbinata,S5 (2018),s5,yellow,NA,,,NA,FALSE
Cladonia pleurota,(Flörke) Schaer.,Red-fruited Pixie Cup,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Cladoniaceae,,,Cladonia,pleurota,,,,accepted,180467,Cladonia pleurota,Cladonia pleurota,S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Cladonia prolifica,Ahti & S. Hammer.,,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Cladoniaceae,,,Cladonia,prolifica,,,,accepted,217139,Cladonia prolifica,Cladonia prolifica,S3S4 (2018),s3s4,blue,NA,unknown,unknown,NA,FALSE
Cladonia subfurcata,(Nyl.) Arnold,Rosegarden Pixie Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Cladoniaceae,,,Cladonia,subfurcata,,,,accepted,217156,Cladonia subfurcata,Cladonia subfurcata,S3S4 (2019),s3s4,blue,NA,unknown,unknown,NA,FALSE
Cladonia umbricola,Tønsberg & Ahti.,Shaded Cladonia,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Cladoniaceae,,,Cladonia,umbricola,,,,accepted,194721,Cladonia umbricola,Cladonia umbricola,not in CDC records; S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Gowardia nigricans,"(Ach.) P. Halonen, L. Myllys, S. Velmala, & H. Hyvarinen",Gray Witch's Hair,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Gowardia,nigricans,,,,accepted,462985,Gowardia nigricans,Gowardia nigricans,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Lecanora pulicaris,(Pers.) Ach.,Common Rim Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Lecanoraceae,,,Lecanora,pulicaris,,,,accepted,222931,Lecanora pulicaris,Lecanora pulicaris,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Lepraria finkii,(B. de Lesd.) R.C. Harris,Fluffy Dust Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Stereocaulaceae,,,Lepraria,finkii,,,,accepted,463344,Lepraria finkii,Lepraria finkii,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Melanohalea exasperatula,"(Nyl.) O. Blanco, A. Crespo, Divakar, Essl., D. Hawksw. & Lumbsch.",Lustrous Camouflage Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Melanohalea,exasperatula,,,,accepted,463485,Melanohalea exasperatula,Melanohalea exasperatula,S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Montanelia disjuncta,"(Erichsen) Divakar, A. Crespo, Wedin & Essl.",Mealy Camouflage Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Montanelia,disjuncta,,,,accepted,463541,Montanelia disjuncta,Montanelia disjuncta,,NA,NA,NA,,,NA,FALSE
Nodobryoria abbreviata,(Müll. Arg.),Tufted Foxtail Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Nodobryoria,abbreviata,,,,accepted,225979,Nodobryoria abbreviata,Nodobryoria abbreviata,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Parmelia pseudosulcata,Gyelnik,,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Parmelia,pseudosulcata,,,,accepted,227218,Parmelia pseudosulcata,Parmelia pseudosulcata,S3S4 (2010),s3s4,blue,NA,unknown,unknown,NA,FALSE
Peltigera gowardii,Lendemer & H. O'Brien,western waterfan lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Peltigerales,,,,Peltigeraceae,,,Peltigera,gowardii,,,,accepted,227387,Peltigera gowardii,Peltigera gowardii,S2 (2019),s2,red,NA,Special Concern,special concern,special concern,FALSE
Rhizocarpon riparium,R�s�nen,,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Rhizocarpales,,,,Rhizocarpaceae,,,Rhizocarpon,riparium,,,,accepted,229977,Rhizocarpon riparium,Rhizocarpon riparium,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Sclerophora peronella,(Ach.) Tibell,Frosted Glass-whiskers Lichen,Fungi,Ascomycota,Pezizomycotina,,Lichinomycetes,,,Coniocybales,,,,Coniocybaceae,,,Sclerophora,peronella,,,,accepted,230637,Sclerophora peronella,Sclerophora peronella,S1 (2002),s1,red,NA,Data Deficient,data deficient,NA,FALSE
Solorina spongiosa,(Ach.) Anzi,Fringed Chocolate Chip Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Peltigerales,,,,Peltigeraceae,,,Pseudosolorina,spongiosa,,,,unaccepted,1623775,Pseudosolorina spongiosa,Pseudosolorina spongiosa,S4 (2018),s4,yellow,NA,unknown,unknown,NA,FALSE
Sphaerophorus tuckermanii,Räsänen,Tuckerman's Coral Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Sphaerophoraceae,,,Sphaerophorus,tuckermanii,,,,accepted,123231,Sphaerophorus tuckermanii,Sphaerophorus tuckermanii,S4S5 (2018),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Tuckermanopsis subalpina,Imshaug,Arboreal Wrinkle Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Tuckermanopsis,subalpina,,,,accepted,1019562,Tuckermanopsis subalpina,Tuckermanopsis subalpina,S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Usnea glabrescens,(Nyl. ex Vain.) Vain.,Spotted Beard Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Usnea,glabrescens,,,,accepted,233313,Usnea glabrescens,Usnea glabrescens,S4 (2018); S4 (2018),s4,yellow,NA,unknown,unknown,NA,FALSE
Cyclohymenia epilithica,,,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecideales,,,,Lecideaceae,,,Cyclohymenia,epilithica,,,,accepted,1074418,Cyclohymenia epilithica,Cyclohymenia epilithica,,NA,NA,NA,,,NA,FALSE
Ionaspis sp.,,,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Ostropomycetidae,,Hymeneliales,,,,Hymeneliaceae,,,Ionaspis,,,,,accepted,175708,Ionaspis,Ionaspis,,NA,NA,NA,,,NA,FALSE
Xanthoparmelia sp.,(Gyelnik) Hale.,rock shield lichens,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Xanthoparmelia,,,,,accepted,60724,Xanthoparmelia,Xanthoparmelia,,NA,NA,NA,,,NA,FALSE
Alectoria vancouverensis,(Gyelnik) Gyelnik ex Brodo & D. Hawksw,Vancouver Witch's Hair Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Alectoria,vancouverensis,,,,accepted,205455,Alectoria vancouverensis,Alectoria vancouverensis,S4 (2018),s4,yellow,NA,unknown,unknown,NA,FALSE
Lecidea atrobrunnea,,Brown Tile Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecideales,,,,Lecideaceae,,,Lecidea,atrobrunnea,,,,accepted,209793,Lecidea atrobrunnea,Lecidea atrobrunnea,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Physcia adscendens,(Th.Fr.) H.Olivier,Hooded Rosette Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Caliciales,,,,Physciaceae,,,Physcia,adscendens,,,,accepted,124439,Physcia adscendens,Physcia adscendens,S5 (2018); S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Physcia caesia,,Blue-gray Rosette Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Caliciales,,,,Physciaceae,,,Physcia,caesia,,,,accepted,194681,Physcia caesia,Physcia caesia,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Polycauliona candelaria,(L.) Th. Fr.,Shrubby Sunburst Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Teloschistales,,,,Teloschistaceae,Xanthorioideae,,Polycauliona,candelaria,,,,accepted,463825,Polycauliona candelaria,Polycauliona candelaria,not in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Polycauliona verruculifera,,Ringed Firedot Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Teloschistales,,,,Teloschistaceae,Xanthorioideae,,Polycauliona,verruculifera,,,,accepted,463842,Polycauliona verruculifera,Polycauliona verruculifera,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Punctelia stictica,(Duby) Krog,,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Punctelia,stictica,,,,accepted,117879,Punctelia stictica,Punctelia stictica,S4 (2018),s4,yellow,NA,unknown,unknown,NA,FALSE
Tephromela atra,,Black-eye Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Tephromelataceae,,,Tephromela,atra,,,,accepted,232383,Tephromela atra,Tephromela atra,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Umbilicaria proboscidea,(L.) Schrad.,Greater Salted Rocktripe Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Umbilicariomycetidae,,Umbilicariales,,,,Umbilicariaceae,,,Umbilicaria,proboscidea,,,,accepted,233252,Umbilicaria proboscidea,Umbilicaria proboscidea,S5 (2019); S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Usnea hirta,(L.) Weber ex F.H. Wigg.,Bristly Beard Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Usnea,hirta,,,,accepted,182679,Usnea hirta,Usnea hirta,S4 (2019),s4,yellow,NA,unknown,unknown,NA,FALSE
Vahliella saubinetii,,Pink-eyed Shingle Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Peltigerales,,,,Vahliellaceae,,,Vahliella,saubinetii,,,,accepted,532458,Vahliella saubinetii,Vahliella saubinetii,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Amandinea punctata,,Tiny Button Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Caliciales,,,,Caliciaceae,,,Amandinea,punctata,,,,accepted,155082,Amandinea punctata,Amandinea punctata,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Arthonia phaeobaea,,,Fungi,Ascomycota,Pezizomycotina,,Arthoniomycetes,,,Arthoniales,,,,Arthoniaceae,,,Arthonia,phaeobaea,,,,accepted,205488,Arthonia phaeobaea,Arthonia phaeobaea,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Lecanora carpinea,,Rim lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Lecanoraceae,,,Glaucomaria,carpinea,,,,unaccepted,1624678,Glaucomaria carpinea,Glaucomaria carpinea,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Melanelia disjuncta,(Erichsen) Essl.,Mealy Camouflage Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Montanelia,disjuncta,,,,unaccepted,463541,Montanelia disjuncta,Montanelia disjuncta,not in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Menegazzia subsimilis,,Tree Flute Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Menegazzia,subsimilis,,,,accepted,194700,Menegazzia subsimilis,Menegazzia subsimilis,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Mycocalicium subtile,,Snag Pin,Fungi,Ascomycota,Pezizomycotina,,Eurotiomycetes,Mycocaliciomycetidae,,Mycocaliciales,,,,Sphinctrinaceae,,,Mycocalicium,subtile,,,,accepted,225347,Mycocalicium subtile,Mycocalicium subtile,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Porpidia flavicunda,,Orange Boulder Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecideales,,,,Lecideaceae,,,Porpidia,flavicunda,,,,accepted,463867,Porpidia flavicunda,Porpidia flavicunda,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Protoparmeliopsis muralis,,Stonewall Rim Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Lecanoraceae,,,Protoparmeliopsis,muralis,,,,accepted,632126,Protoparmeliopsis muralis,Protoparmeliopsis muralis,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Rhizocarpon macrosporum,,lemon map lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Rhizocarpales,,,,Rhizocarpaceae,,,Rhizocarpon,macrosporum,,,,accepted,229963,Rhizocarpon macrosporum,Rhizocarpon macrosporum,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Scytinium lichenoides,,Tattered Jellyskin Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Peltigerales,,,,Collemataceae,,,Scytinium,lichenoides,,,,accepted,526717,Scytinium lichenoides,Scytinium lichenoides,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Arctoparmelia centrifuga,,Concentric Ring Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Arctoparmelia,centrifuga,,,,accepted,175232,Arctoparmelia centrifuga,Arctoparmelia centrifuga,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Circinaria contorta,,Chiseled Sunken Disk Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Ostropomycetidae,,Pertusariales,,,,Megasporaceae,,,Circinaria,contorta,,,,accepted,462706,Circinaria contorta,Circinaria contorta,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Hypotrachyna sinuosa,,Green Loop Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Hypotrachyna,sinuosa,,,,accepted,179724,Hypotrachyna sinuosa,Hypotrachyna sinuosa,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Melanelixia subaurifera,,Abraded Camouflage Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Melanelixia,subaurifera,,,,accepted,194686,Melanelixia subaurifera,Melanelixia subaurifera,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Normandina pulchella,,Elf Ears lichen,Fungi,Ascomycota,Pezizomycotina,,Eurotiomycetes,Chaetothyriomycetidae,,Verrucariales,,,,Verrucariaceae,,,Normandina,pulchella,,,,accepted,117861,Normandina pulchella,Normandina pulchella,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Ochrolechia farinacea,,,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Ostropomycetidae,,Pertusariales,,,,Ochrolechiaceae,,,Ochrolechia,farinacea,,,,accepted,226111,Ochrolechia farinacea,Ochrolechia farinacea,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Pilophorus nigricaulis,,charred matchstick lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Cladoniaceae,,,Pilophorus,nigricaulis,,,,accepted,228128,Pilophorus nigricaulis,Pilophorus nigricaulis,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Platismatia norvegica,,Oldgrowth Rag Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Platismatia,norvegica,,,,accepted,194608,Platismatia norvegica,Platismatia norvegica,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Pseudephebe minuscula,,coarse rockwool,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,,Parmeliaceae,Parmelioideae,,Pseudephebe,minuscula,,,,accepted,154186,Pseudephebe minuscula,Pseudephebe minuscula,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
