scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,provincial_status,provincial_status_norm,bc_list,residencyStatus,national_status,national_status_clean,national_status_norm,national_status_check
Racomitrium ericoides,(F. Weber ex Brid.) Brid.,Dense Rock Moss,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Racomitrium,ericoides,,,,accepted,167682,Racomitrium ericoides,Racomitrium ericoides,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Racomitrium molle,Cardot,,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Racomitrium,molle,,,,accepted,505014,Racomitrium molle,Racomitrium molle,S3S4 (2011),s3s4,blue,NA,unknown,unknown,NA,FALSE
Rhizomnium magnifolium,(Horik.) T. Kop.,Grandleaf Rhizomnium Moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Rhizomnium,magnifolium,,,,accepted,68067,Rhizomnium magnifolium,Rhizomnium magnifolium,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Rhytidiadelphus subpinnatus,(Lindb.) T. Kop,Scarce Turf-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Hylocomiaceae,,,Rhytidiadelphus,subpinnatus,,,,accepted,341595,Rhytidiadelphus subpinnatus,Rhytidiadelphus subpinnatus,S3S4 (2015),s3s4,blue,NA,unknown,unknown,NA,FALSE
Riccardia latifrons,(Lindb.) Lindb.,Bog Germanderwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Metzgeriidae,,Metzgeriales,,,,Aneuraceae,,,Riccardia,latifrons,,,,accepted,56464,Riccardia latifrons,Riccardia latifrons,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Riccardia multifida,(L.) Gray,Comb Liverwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Metzgeriidae,,Metzgeriales,,,,Aneuraceae,,,Riccardia,multifida,,,,accepted,56465,Riccardia multifida,Riccardia multifida,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Roellia roellii,(Broth. in Röll) Andrews ex Crum,Roell's Moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Bryaceae,,,Roellia,roellii,,,,accepted,167944,Roellia roellii,Roellia roellii,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Sarmentypnum exannulatum,,Warnstorfia Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Calliergonaceae,,,Sarmentypnum,exannulatum,,,,accepted,461337,Sarmentypnum exannulatum,Sarmentypnum exannulatum,S4S5 (2015,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Scapania paludosa,(K. Müll.) K. Müll.,Floppy Earwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Scapaniaceae,,,Scapania,paludosa,,,,accepted,168518,Scapania paludosa,Scapania paludosa,S3S4 (2015),s3s4,blue,NA,unknown,unknown,NA,FALSE
Scapania scandica scandica,(H. Arnell & Buch) Macv.,,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Scapaniaceae,,,Scapania,scandica,Scapania scandica scandica,,,accepted,242796,Scapania scandica scandica,Scapania scandica,S2S3 (2015),s2s3,blue,NA,,,NA,FALSE
Scapania subalpina,(Nees.) Dum.,Northern Earwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Scapaniaceae,,,Scapania,subalpina,,,,accepted,168528,Scapania subalpina,Scapania subalpina,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Scapania uliginosa,Sw. Ex Lindenb.) Dum.,Marsh Earwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Scapaniaceae,,,Scapania,uliginosa,,,,accepted,168530,Scapania uliginosa,Scapania uliginosa,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Scapania undulata,(L.) Dumort.,Water Earwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Scapaniaceae,,,Scapania,undulata,,,,accepted,123973,Scapania undulata,Scapania undulata,SNR,snr,not-listed,NA,,,NA,FALSE
Schistidium agassizii,Sull. & Lesq.,Water Grimmia,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Schistidium,agassizii,,,,accepted,168564,Schistidium agassizii,Schistidium agassizii,S3S4 (2015),s3s4,blue,NA,unknown,unknown,NA,FALSE
Schistidium maritimum,(Turner) Bruch & Schimp.,Seaside Grimmia,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Schistidium,maritimum,,,,accepted,168578,Schistidium maritimum,Schistidium maritimum,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Schistidium papillosum,Culmann in J. Amann et al.,Papillose Bloom Moss,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Schistidium,papillosum,,,,accepted,168581,Schistidium papillosum,Schistidium papillosum,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Schistidium rivulare,(Brid.) Podp.,Streamside Schistidium Moss,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Schistidium,rivulare,,,,accepted,168584,Schistidium rivulare,Schistidium rivulare,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Schistostega pennata,(Hedw.) Web. & Mohr.,Luminous Moss,Plantae,Bryophyta,,,Bryopsida,,,Dicranales,,,,Schistostegaceae,,,Schistostega,pennata,,,,accepted,168594,Schistostega pennata,Schistostega pennata,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Schljakovia kunzeana,(Huebener) Konstant. & Vilnet,Kunze's Pawwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Anastrophyllaceae,,,Schljakovia,kunzeana,,,,accepted,1020121,Schljakovia kunzeana,Schljakovia kunzeana,"S5 (2015) see ""notes""",s5,yellow,NA,unknown,unknown,NA,FALSE
Schljakovianthus quadrilobus,Stotler and Crandall-Stotler,Four-fingered Pawwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Anastrophyllaceae,,,Schljakovianthus,quadrilobus,,,,accepted,1122427,Schljakovianthus quadrilobus,Schljakovianthus quadrilobus,S3S4 (2015),s3s4,blue,NA,unknown,unknown,NA,FALSE
Sciuro-hypnum curtum,(Grout) Grout,Short-leaved Ragged Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Brachytheciaceae,,,Sciuro-hypnum,curtum,,,,accepted,983922,Sciuro-hypnum curtum,Sciuro-hypnum curtum,S2S3 (2011),s2s3,blue,NA,unknown,unknown,NA,FALSE
Sciuro-hypnum latifolium,Grout,,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Brachytheciaceae,,,Sciuro-hypnum,latifolium,,,,accepted,1049171,Sciuro-hypnum latifolium,Sciuro-hypnum latifolium,S3S4 (2011),s3s4,blue,NA,unknown,unknown,NA,FALSE
Solenostoma obovatum,(Nees) Mass.,Egg Flapwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Solenostomataceae,,,Solenostoma,obovatum,,,,accepted,1132103,Solenostoma obovatum,Solenostoma obovatum,S4 (2015),s4,yellow,NA,,,NA,FALSE
Solenostoma rubrum,(Gott. ex Underw.) Schust.,Red Flapwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Jungermanniaceae,,,Jungermannia,rubra,,,,unaccepted,164309,Jungermannia rubra,Jungermannia rubra,S4,s4,yellow,NA,,,NA,FALSE
Sphagnum contortum,Schultz,Twisted Bog-moss,Plantae,Bryophyta,,,Sphagnopsida,,,Sphagnales,,,,Sphagnaceae,,,Sphagnum,contortum,,,,accepted,169208,Sphagnum contortum,Sphagnum contortum,S3 (2015),s3,blue,NA,unknown,unknown,NA,FALSE
Sphagnum lindbergii,Schimp.,Lindberg's Sphagnum,Plantae,Bryophyta,,,Sphagnopsida,,,Sphagnales,,,,Sphagnaceae,,,Sphagnum,lindbergii,,,,accepted,169217,Sphagnum lindbergii,Sphagnum lindbergii,S3 (2015),s3,blue,NA,unknown,unknown,NA,FALSE
Sphagnum palustre,L.,Prairie Peatmoss,Plantae,Bryophyta,,,Sphagnopsida,,,Sphagnales,,,,Sphagnaceae,,,Sphagnum,palustre,,,,accepted,169228,Sphagnum palustre,Sphagnum palustre,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Sphagnum papillosum,Lindb.,Papillose Peatmoss,Plantae,Bryophyta,,,Sphagnopsida,,,Sphagnales,,,,Sphagnaceae,,,Sphagnum,papillosum,,,,accepted,143516,Sphagnum papillosum,Sphagnum papillosum,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Sphagnum riparium,Ångstr.,Streamside Sphagnum,Plantae,Bryophyta,,,Sphagnopsida,,,Sphagnales,,,,Sphagnaceae,,,Sphagnum,riparium,,,,accepted,169232,Sphagnum riparium,Sphagnum riparium,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Sphagnum rubellum,Wils.,Red Peatmoss,Plantae,Bryophyta,,,Sphagnopsida,,,Sphagnales,,,,Sphagnaceae,,,Sphagnum,rubellum,,,,accepted,132815,Sphagnum rubellum,Sphagnum rubellum,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Sphagnum subsecundum,Nees,Orange Peatmoss,Plantae,Bryophyta,,,Sphagnopsida,,,Sphagnales,,,,Sphagnaceae,,,Sphagnum,subsecundum,,,,accepted,132799,Sphagnum subsecundum,Sphagnum subsecundum,S4 (2015),s4,yellow,NA,,,NA,FALSE
Sphagnum teres,Ångstr.,Rigid Bog-moss,Plantae,Bryophyta,,,Sphagnopsida,,,Sphagnales,,,,Sphagnaceae,,,Sphagnum,teres,,,,accepted,132805,Sphagnum teres,Sphagnum teres,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Sphagnum warnstorfii,Russ.,Fen Peatmoss,Plantae,Bryophyta,,,Sphagnopsida,,,Sphagnales,,,,Sphagnaceae,,,Sphagnum,warnstorfii,,,,accepted,143509,Sphagnum warnstorfii,Sphagnum warnstorfii,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Stereodon callichrous,(Bridel) Braithwaite,Downy Plait-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Stereodontaceae,,,Stereodon,callichrous,,,,accepted,1123569,Stereodon callichrous,Stereodon callichrous,S4S5 (2011),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Syntrichia norvegica,F. Weber,Norway Screw-Moss,Plantae,Bryophyta,,,Bryopsida,,,Pottiales,,,,Pottiaceae,,,Syntrichia,norvegica,,,,accepted,494575,Syntrichia norvegica,Syntrichia norvegica,S4S5 (I2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Syntrichia princeps,(de Not.) Mitt.,Brown Screw-moss,Plantae,Bryophyta,,,Bryopsida,,,Pottiales,,,,Pottiaceae,,,Syntrichia,princeps,,,,accepted,67915,Syntrichia princeps,Syntrichia princeps,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Tetraphis geniculata,Girg. ex Milde,Geniculate Four-tooth Moss,Plantae,Bryophyta,,,Tetraphidopsida,,,Tetraphidales,,,,Tetraphidaceae,,,Tetraphis,geniculata,,,,accepted,169632,Tetraphis geniculata,Tetraphis geniculata,S4S5 (2011),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Tetraplodon mnioides,(Hedw.) B.S.G.,Slender Cruet-moss,Plantae,Bryophyta,,,Bryopsida,,,Splachnales,,,,Splachnaceae,,,Tetraplodon,mnioides,,,,accepted,133496,Tetraplodon mnioides,Tetraplodon mnioides,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Thamnobryum neckeroides,,Necker's Thamnobryum Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Neckeraceae,,,Thamnobryum,neckeroides,,,,accepted,169668,Thamnobryum neckeroides,Thamnobryum neckeroides,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Timmia austriaca,Hedw.,Austria Timmia Moss,Plantae,Bryophyta,,,Bryopsida,,,Timmiales,,,,Timmiaceae,,,Timmia,austriaca,,,,accepted,123702,Timmia austriaca,Timmia austriaca,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Timmiella crassinervis,(Hampe) B174L.F. Koch,,Plantae,Bryophyta,,,Bryopsida,,,Pottiales,,,,Pottiaceae,,,Timmiella,crassinervis,,,,accepted,169775,Timmiella crassinervis,Timmiella crassinervis,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Tortella inclinata,(Hedw. f.) Limpr.,Inclined Twisted Moss,Plantae,Bryophyta,,,Bryopsida,,,Pottiales,,,,Pottiaceae,,,Tortella,inclinata,,,,accepted,169802,Tortella inclinata,Tortella inclinata,S3S4 (2015),s3s4,blue,NA,unknown,unknown,NA,FALSE
Tortella tortuosa,(Hedw.) Limpr.,Twisted Moss,Plantae,Bryophyta,,,Bryopsida,,,Pottiales,,,,Pottiaceae,,,Tortella,tortuosa,,,,accepted,134215,Tortella tortuosa,Tortella tortuosa,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Tortula hoppeana,(Schultz) Ochyra,wideleaf desmatodon moss,Plantae,Bryophyta,,,Bryopsida,,,Pottiales,,,,Pottiaceae,,,Tortula,hoppeana,,,,accepted,364138,Tortula hoppeana,Tortula hoppeana,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Trematodon ambiguus,(Hedw.) Hornsch.,,Plantae,Bryophyta,,,Bryopsida,,,Dicranales,,,,Bruchiaceae,,,Trematodon,ambiguus,,,,accepted,155766,Trematodon ambiguus,Trematodon ambiguus,S3S4 (2011),s3s4,blue,NA,unknown,unknown,NA,FALSE
Trichodon cylindricus cylindricus,(Hedw.) Schimp.,,Plantae,Bryophyta,,,Bryopsida,,,Dicranales,,,,Ditrichaceae,,,Trichodon,cylindricus,Trichodon cylindricus cylindricus,,,accepted,243286,Trichodon cylindricus cylindricus,Trichodon cylindricus,S4 (2015),s4,yellow,NA,,,NA,FALSE
Tritomaria quinquedentata,(Huds.) Buch,Large Notchwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Lophoziaceae,,,Trilophozia,quinquedentata,,,,unaccepted,1020111,Trilophozia quinquedentata,Trilophozia quinquedentata,S5 (2015),s5,yellow,NA,,,NA,FALSE
Ulota crispa,(Hedw.) Brid.,crisped pincushion,Plantae,Bryophyta,,,Bryopsida,,,Orthotrichales,,,,Orthotrichaceae,,,Ulota,crispa,,,,accepted,170060,Ulota crispa,Ulota crispa,not in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Ulota megalospora,Vent. in Röll,,Plantae,Bryophyta,,,Bryopsida,,,Orthotrichales,,,,Orthotrichaceae,,,Ulota,megalospora,,,,accepted,170065,Ulota megalospora,Ulota megalospora,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Ulota phyllantha,Brid.,Frizzled Pincushion,Plantae,Bryophyta,,,Bryopsida,,,Orthotrichales,,,,Orthotrichaceae,,,Plenogemma,phyllantha,,,,unaccepted,1123493,Plenogemma phyllantha,Plenogemma phyllantha,S4S5 (2015),s4s5,yellow,NA,,,NA,FALSE
Warnstorfia fluitans,(Hedw.) Loeske,Floating Hook Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Calliergonaceae,,,Warnstorfia,fluitans,,,,accepted,155732,Warnstorfia fluitans,Warnstorfia fluitans,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Weissia controversa,Hedw.,Green-tufted Stubble Moss,Plantae,Bryophyta,,,Bryopsida,,,Pottiales,,,,Pottiaceae,,,Weissia,controversa,,,,accepted,170306,Weissia controversa,Weissia controversa,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Amphidium californicum,(Hampe ex Müll. Hal.) Broth.,,Plantae,Bryophyta,,,Bryopsida,,,Dicranales,,,,Amphidiaceae,,,Amphidium,californicum,,,,accepted,158304,Amphidium californicum,Amphidium californicum,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Andreaea blyttii,Schimp.,Blytt's Rock Moss,Plantae,Bryophyta,,,Andreaeopsida,,,Andreaeales,,,,Andreaeaceae,,,Andreaea,blyttii,,,,accepted,158338,Andreaea blyttii,Andreaea blyttii,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Andreaea megistospora,B.M. Murr.,,Plantae,Bryophyta,,,Andreaeopsida,,,Andreaeales,,,,Andreaeaceae,,,Andreaea,megistospora,,,,accepted,158341,Andreaea megistospora,Andreaea megistospora,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Andreaea nivalis,Hook.,Snow Rock Moss,Plantae,Bryophyta,,,Andreaeopsida,,,Andreaeales,,,,Andreaeaceae,,,Andreaea,nivalis,,,,accepted,158343,Andreaea nivalis,Andreaea nivalis,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Andreaea rupestris,Hedw.,Black Rock Moss,Plantae,Bryophyta,,,Andreaeopsida,,,Andreaeales,,,,Andreaeaceae,,,Andreaea,rupestris,,,,accepted,158346,Andreaea rupestris,Andreaea rupestris,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Anthelia julacea,(L.) Dum.,Alpine Silverwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Antheliaceae,,,Anthelia,julacea,,,,accepted,158423,Anthelia julacea,Anthelia julacea,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Antitrichia californica,Sull. in Lesq.,California antitrichia moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Antitrichiaceae,,,Antitrichia,californica,,,,accepted,67846,Antitrichia californica,Antitrichia californica,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Antitrichia curtipendula,(Hedw.) Brid.,Pendulous Wing-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Antitrichiaceae,,,Antitrichia,curtipendula,,,,accepted,126107,Antitrichia curtipendula,Antitrichia curtipendula,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Atrichum selwynii,Aust.,Selwyn's Smoothcap,Plantae,Bryophyta,,,Polytrichopsida,,,Polytrichales,,,,Polytrichaceae,,,Atrichum,selwynii,,,,accepted,55331,Atrichum selwynii,Atrichum selwynii,S5? (2015),s5?,yellow,NA,unknown,unknown,NA,FALSE
Atrichum undulatum,(Hedw.) P. Beauv.,Catherine's moss,Plantae,Bryophyta,,,Polytrichopsida,,,Polytrichales,,,,Polytrichaceae,,,Atrichum,undulatum,,,,accepted,124155,Atrichum undulatum,Atrichum undulatum,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Aulacomnium androgynum,(Hedw.) Schwägr.,Bud-headed Groove-moss,Plantae,Bryophyta,,,Bryopsida,,,Aulacomniales,,,,Aulacomniaceae,,,Aulacomnium,androgynum,,,,accepted,124384,Aulacomnium androgynum,Aulacomnium androgynum,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Aulacomnium palustre,(Hedw.) Schwägr.,ribbed bog moss,Plantae,Bryophyta,,,Bryopsida,,,Aulacomniales,,,,Aulacomniaceae,,,Aulacomnium,palustre,,,,accepted,154189,Aulacomnium palustre,Aulacomnium palustre,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Bartramia ithyphylla,Brid.,Stiff Apple-moss,Plantae,Bryophyta,,,Bryopsida,,,Bartramiales,,,,Bartramiaceae,,,Bartramia,ithyphylla,,,,accepted,317945,Bartramia ithyphylla,Bartramia ithyphylla,S5? (2015),s5?,yellow,NA,unknown,unknown,NA,FALSE
Bartramia pomiformis,Hedw.,Common Apple-moss,Plantae,Bryophyta,,,Bryopsida,,,Bartramiales,,,,Bartramiaceae,,,Bartramia,pomiformis,,,,accepted,320575,Bartramia pomiformis,Bartramia pomiformis,S4S5 (2015,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Bazzania denudata,(Torr. ex Gott. et al.) Trev.,Bazzania Liverwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Lophocoleineae,,,Lepidoziaceae,Bazzanioideae,,Bazzania,denudata,,,,accepted,56475,Bazzania denudata,Bazzania denudata,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Blepharostoma trichophyllum,(L.) Dum.,Hairy Threadwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Lophocoleineae,,,Blepharostomataceae,,,Blepharostoma,trichophyllum,,,,accepted,56481,Blepharostoma trichophyllum,Blepharostoma trichophyllum,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Blindia acuta,(Hedw.) Bruch & Schimp. B63,Sharp-leaved Blindia,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Seligeriaceae,,,Blindia,acuta,,,,accepted,156309,Blindia acuta,Blindia acuta,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Brotherella roellii,(Ren. & Card. in Röll) Fleisch.,Roell's Brotherella Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Sematophyllaceae,Pylaisiadelphoideae,,Brotherella,roellii,,,,accepted,159482,Brotherella roellii,Brotherella roellii,S1S2 (2011),s1s2,red,NA,Endangered,endangered,endangered,FALSE
Bryum pseudotriquetrum,"(Hedw.) G. Gaertn., B. Mey. & Scherb.",Long-leaved Thread Moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Bryaceae,,,Ptychostomum,pseudotriquetrum,,,,unaccepted,68300,Ptychostomum pseudotriquetrum,Ptychostomum pseudotriquetrum,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Buckiella undulata,(Hedw.) Ireland,Waved Silk-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Plagiotheciaceae,,,Plagiothecium,undulatum,,,,unaccepted,123586,Plagiothecium undulatum,Plagiothecium undulatum,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Bucklandiella brevipes,,,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Bucklandiella,brevipes,,,,accepted,1613219,Bucklandiella brevipes,Bucklandiella brevipes,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Bucklandiella occidentalis,,,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Bucklandiella,occidentalis,,,,accepted,1037535,Bucklandiella occidentalis,Bucklandiella occidentalis,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Buxbaumia piperi,Best,,Plantae,Bryophyta,,,Bryopsida,,,Buxbaumiales,,,,Buxbaumiaceae,,,Buxbaumia,piperi,,,,accepted,124857,Buxbaumia piperi,Buxbaumia piperi,S4S5 (2011),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Buxbaumia viridis,(DC.) Moug. & Nestl.,Buxbaumia Moss,Plantae,Bryophyta,,,Bryopsida,,,Buxbaumiales,,,,Buxbaumiaceae,,,Buxbaumia,viridis,,,,accepted,159612,Buxbaumia viridis,Buxbaumia viridis,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Callicladium haldanianum,(Grev.) Crum,Beautiful Branch Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Hypnaceae,,,Callicladium,haldaneanum,,,,unaccepted,159659,Callicladium haldaneanum,Callicladium haldaneanum,S3 (2015),s3,blue,NA,unknown,unknown,NA,FALSE
Calypogeia muelleriana,(Schiffn.) Müll.Frib.,Mueller's Pouchwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Calypogeiaceae,,,Calypogeia,muelleriana,,,,accepted,56487,Calypogeia muelleriana,Calypogeia muelleriana,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Campylopus atrovirens atrovirens,De Not.,,Plantae,Bryophyta,,,Bryopsida,,,Dicranales,,,,Leucobryaceae,,,Campylopus,atrovirens,Campylopus atrovirens atrovirens,,,accepted,355710,Campylopus atrovirens atrovirens,Campylopus atrovirens,S4 (2015),s4,yellow,NA,,,NA,FALSE
Campylopus introflexus,,Heath Star-moss,Plantae,Bryophyta,,,Bryopsida,,,Dicranales,,,,Leucobryaceae,,,Campylopus,introflexus,,,,accepted,130289,Campylopus introflexus,Campylopus introflexus,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Cephalozia lunulifolia,(Dum.) Dum.,Moon-leaved Pincerwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Cephaloziaceae,,,Fuscocephaloziopsis,lunulifolia,,,,unaccepted,1020174,Fuscocephaloziopsis lunulifolia,Fuscocephaloziopsis lunulifolia,S3S4 (2015),s3s4,blue,NA,unknown,unknown,NA,FALSE
Ceratodon purpureus,(Hedw.) Brid.,Redshank,Plantae,Bryophyta,,,Bryopsida,,,Dicranales,,,,Ditrichaceae,,,Ceratodon,purpureus,,,,accepted,123117,Ceratodon purpureus,Ceratodon purpureus,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Chandonanthus setiformis,(Ehrh.) Lindb.,Monster Pawwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Anastrophyllaceae,,,Tetralophozia,setiformis,,,,unaccepted,481846,Tetralophozia setiformis,Tetralophozia setiformis,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Claopodium bolanderi,Best,Bolander's claopodium moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Brachytheciaceae,,,Claopodium,bolanderi,,,,accepted,160663,Claopodium bolanderi,Claopodium bolanderi,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Claopodium crispifolium,(Hook.) Ren. & Card.,crispleaf roughmoss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Brachytheciaceae,,,Claopodium,crispifolium,,,,accepted,128661,Claopodium crispifolium,Claopodium crispifolium,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Cynodontium jenneri,(Schimp.) Stirt.,Jenner's Dog-tooth,Plantae,Bryophyta,,,Bryopsida,,,Dicranales,,,,Rhabdoweisiaceae,,,Cynodontium,jenneri,,,,accepted,161409,Cynodontium jenneri,Cynodontium jenneri,S4S5 (2011),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Dendroalsia abietina,(Hook.) Britt,dendroalsia moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Leucodontaceae,,,Dendroalsia,abietina,,,,accepted,55340,Dendroalsia abietina,Dendroalsia abietina,S3S4 (2015),s3s4,blue,NA,unknown,unknown,NA,FALSE
