"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","firstReported","firstReportedBy","firstReportedSource","firstReportedCollectionNumber","firstReportedGBIF","lastReported","lastReportedBy","lastReportedSource","lastReportedCollectionNumber","lastReportedGBIF","recordCount","reportingStatus","iNatObservationStatus","notes","ID","statsCode"
"Paralia longispina complex","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Coscinodiscophycidae",,"Paraliales","",,"Paraliaceae","","","Paralia","",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:290",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:290",,1,"new 2020","unobserved","",1589517,"ALG"
"Paralia sulcata","(Ehrenberg) Cleve","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Coscinodiscophycidae",,"Paraliales","",,"Paraliaceae","","","Paralia","Paralia sulcata",,"","",,"unlisted","unlisted","2006-01-15","Mark Webber","iNaturalist","iNat:4873115",,"2021-03-07","Mark Webber","iNaturalist","iNat:142604810",,3,"confirmed","observed","",203738,"ALG"
"Parlibellus delognei","(Van Heurck) E.J.Cox","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Neidiineae",,"Berkeleyaceae","","","Parlibellus","Parlibellus delognei",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:291",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:2233",,65,"new 2020","unobserved","see also rbcL alignments for Parlibellus delognei f. ellipticus, subsumed under Parlibellus delognei",1465270,"ALG"
"Petalonia fascia","(O.F.Müller) Kuntze","","false kelp","Chromista","Ochrophyta","","","Phaeophyceae","",,"Scytosiphonales","",,"Scytosiphonaceae","","","Petalonia","Petalonia fascia",,"","",,"unlisted","unlisted","2019-05-05","Bridgette Clarkston","iNaturalist","iNat:25861435",,"2019-05-05","Bridgette Clarkston","iNaturalist","iNat:25861435",,1,"new 2019","observed","",117816,"ALG"
"Petroneis granulata","D.G.Mann","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Lyrellales","",,"Lyrellaceae","","","Petroneis","Petroneis granulata",,"","",,"unlisted","unlisted","2021-03-07","Mark Webber","iNaturalist","iNat:189466966",,"2021-03-07","Mark Webber","iNaturalist","iNat:189466966",,1,"new 2021","observed","",1505958,"ALG"
"Petroneis humerosa","(Brébisson ex W.Smith) Stickle & D.G.Mann","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Lyrellales","",,"Lyrellaceae","","","Petroneis","Petroneis humerosa",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:133",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:133",,1,"new 2020","unobserved","",970957,"ALG"
"Phaeostroma sp.","","","kelp","Chromista","Ochrophyta","","","Phaeophyceae","Fucophycidae",,"Ectocarpales","",,"Chordariaceae","","","Phaeostroma","",,"","",,"unlisted","unlisted","2023-05-26","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:2289",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:2298",,13,"new 2023","unobserved","",1589289,"ALG"
"Phalacroma rotundatum","(Claparéde & Lachmann) Kofoid & J.R.Michener","","dinoflagellate","Chromista","Miozoa","Myzozoa","Dinoflagellata","Dinophyceae","",,"Dinophysiales","",,"Dinophysiaceae","","","Phalacroma","Phalacroma rotundatum",,"","",,"unlisted","unlisted","2006-01-18","Mark Webber","iNaturalist","iNat:5197633",,"2006-01-18","Mark Webber","iNaturalist","iNat:5197633",,1,"reported","observed","",320131,"ALG"
"Phormacantha sp.","","","radiozoan","Chromista","Radiozoa","","","Polycystina","",,"Nassellaria","",,"Plagiacanthidae","","","Phormacantha","",,"","",,"unlisted","unlisted","2006-01-21","Mark Webber","iNaturalist","iNat:4873083",,"2006-01-21","Mark Webber","iNaturalist","iNat:4873083",,1,"reported","observed","",521671,"ALG"
"Phycodrys isabellae","R.E.Norris & M.J.Wynne","","red alga","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Ceramiales","",,"Delesseriaceae","","","Phycodrys","Phycodrys isabellae",,"","",,"unlisted","unlisted","2011-05-03","G.W. Saunders & K. Hind","BOLD","GWS027395",,"2011-05-03","G.W. Saunders & K. Hind","BOLD","GWS027395",,1,"reported","unobserved","COI Sequenced; found D sequence in genbank, for some reason isn't on BOLD site. Is listed on Genbank as part of kelp conveyor hypothesis paper. Several more of this species barcoded, assuming is correct ID",1292329,"ALG"
"Picochlorum sp.","","","green alga","Plantae","Chlorophyta","","","Trebouxiophyceae","",,"Chlorellales","",,"Chlorellales incertae sedis","","","Picochlorum","",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:293",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:293",,2,"new 2020","unobserved","",1510061,"ALG"
"Pinnularia sp.","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Sellaphorineae",,"Pinnulariaceae","","","Pinnularia","",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:295",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:295",,1,"new 2020","unobserved","",244797,"ALG"
"Plagiogramma staurophorum","(W.Gregory) Heiberg","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Urneidophycidae",,"Plagiogrammales","",,"Plagiogrammaceae","","","Plagiogramma","Plagiogramma staurophorum",,"","",,"unlisted","unlisted","2021-03-07","Mark Webber","iNaturalist","iNat:190225682",,"2021-03-07","Mark Webber","iNaturalist","iNat:190225682",,1,"new 2021","observed","",1507588,"ALG"
"Plagiogramma tsawwassen","Kaczmarska & B.S.Gray","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Urneidophycidae",,"Plagiogrammales","",,"Plagiogrammaceae","","","Plagiogramma","Plagiogramma tsawwassen",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:134",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:134",,1,"new 2020","unobserved","",1589504,"ALG"
"Plagiotropis lepidoptera","(W.Gregory) Kuntze","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Plagiotropidaceae","","","Plagiotropis","Plagiotropis lepidoptera",,"","",,"unlisted","unlisted","2008-11-19","Mark Webber","iNaturalist","iNat:50272686",,"2008-11-19","Mark Webber","iNaturalist","iNat:50272686",,1,"reported","observed","",485228,"ALG"
"Planktoniella sol","(G.C. Wallich) Schütt","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Thalassiosirophycidae",,"Thalassiosirales","",,"Thalassiosiraceae","","","Planktoniella","Planktoniella sol",,"","",,"unlisted","unlisted","2006-07-21","Mark Webber","iNaturalist","iNat:4873113",,"2006-07-21","Mark Webber","iNaturalist","iNat:4873113",,1,"reported","observed","",521675,"ALG"
"Planothidium sp.","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","",,"Achnanthales","",,"Achnanthidiaceae","","","Planothidium","",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:135",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:135",,3,"new 2020","unobserved","",345840,"ALG"
"Pleonosporium vancouverianum","(J. Agardh) Setchell","","red alga","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Ceramiales","",,"Ceramiaceae","","","Pleonosporium","Pleonosporium vancouverianum",,"","",,"unlisted","unlisted","1977-11-27","Michael W. Hawkes","UBC","A57491",,"2023-05-27","Zach Montieth","SCL","17882",,4,"confirmed","unobserved","",500288,"ALG"
"Pleurophycus gardneri","Setchell & Saunders ex Tilden","","broad-rib kelp","Chromista","Ochrophyta","","","Phaeophyceae","Fucophycidae",,"Laminariales","",,"Alariaceae","","","Pleurophycus","Pleurophycus gardneri",,"","",,"unlisted","unlisted","2006-09-29","Andy Lamb","PMLS","PMLS2021:325",,"2008-08-29","Andy Lamb","PMLS","PMLS2021:525",,5,"confirmed","unobserved","",429872,"ALG"
"Pleurosigma intermedium","W.Smith","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Pleurosigmataceae","","","Pleurosigma","Pleurosigma intermedium",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber","iNaturalist","iNat:198983502",,"2020-11-15","Mark Webber","iNaturalist","iNat:198983502",,3,"new 2020","observed","",1125485,"ALG"
"Pleurosigma normanii","Ralfs","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Pleurosigmataceae","","","Pleurosigma","Pleurosigma normanii",,"","",,"unlisted","unlisted","2007-07-13","Mark Webber","iNaturalist","iNat:4873106",,"2007-07-13","Mark Webber","iNaturalist","iNat:4873106",,2,"confirmed","observed","",521674,"ALG"
"Plocamium cartilagineum ssp. pacificum","(Linnaeus) P.S.Dixon","(Kylin) P.C.Silva","sea comb","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Plocamiales","",,"Plocamiaceae","","","Plocamium","Plocamium cartilagineum",,"pacificum","",,"unlisted","unlisted","2007-10-21","Andy Lamb","PMLS","PMLS2021:1333",,"2019-05-04","Bridgette Clarkston","iNaturalist","iNat:25861013",,7,"confirmed","observed","",339051,"ALG"
"Podosira sp.","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Coscinodiscophycidae",,"Melosirales","",,"Hyalodiscaceae","","","Podosira","",,"","",,"unlisted","unlisted","2023-05-26","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:2354",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:2363",,13,"new 2023","unobserved","",481206,"ALG"
"Polyneura latissima","(Harvey) Kylin","","crisscross network","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Ceramiales","",,"Delesseriaceae","","","Polyneura","Polyneura latissima",,"","",,"unlisted","unlisted","1977-11-27","Michael W. Hawkes","UBC","A57495",,"2023-05-26","Zach Montieth","SCL","17857",,14,"confirmed","observed","",339014,"ALG"
"Polysiphonia cf. villum","J.Agardh","","filamentous red alga","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Ceramiales","",,"Rhodomelaceae","","Polysiphonieae","Polysiphonia","",,"","",,"unlisted","unlisted","2023-05-26","Zach Montieth","SCL","17868",,"2023-05-26","Zach Montieth","SCL","17868",,1,"new 2023","unobserved","",1480501,"ALG"
"Polysiphonia pacifica","Hollenberg","","pretty polly","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Ceramiales","",,"Rhodomelaceae","","Polysiphonieae","Polysiphonia","Polysiphonia pacifica",,"","",,"unlisted","unlisted","2022-02-24","Andrew Simon","iNaturalist","iNat:107423002",,"2023-05-27","Zach Montieth","Lindstrom 2023","",,4,"new 2022","observed","",345132,"ALG"
"Polysiphonia paniculata","Montagne","","filamentous red alga","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Ceramiales","",,"Rhodomelaceae","","Polysiphonieae","Polysiphonia","Polysiphonia paniculata",,"","",,"unlisted","unlisted","2023-03-15","Andrew Simon","iNaturalist","iNat:151258127",,"2023-03-15","Andrew Simon","iNaturalist","iNat:151258127",,1,"new 2023","observed","",345131,"ALG"
"Porphyrella gardneri","G.M.Smith & Hollenberg","","red laver","Plantae","Rhodophyta","Eurhodophytina","","Bangiophyceae","",,"Bangiales","",,"Bangiaceae","","","Porphyrella","Porphyrella gardneri",,"","",,"unlisted","unlisted","2006-09-28","Andy Lamb","PMLS","PMLS2021:1174",,"2012-08-09","Andy Lamb","PMLS","PMLS2021:2080",,19,"confirmed","unobserved","reported as Pyropia gardneri",1338182,"ALG"
"Prasiola borealis","M.Reed","","short sea lettuce","Plantae","Chlorophyta","","","Trebouxiophyceae","",,"Prasiolales","",,"Prasiolaceae","","","Prasiola","Prasiola borealis",,"","",,"unlisted","unlisted","1981-11-15","D. Garbary, L. Golden","ca.ubc","A64646",,"1981-11-15","D. Garbary, L. Golden","ca.ubc","A64646",,2,"reported","unobserved","material under the name Prasiola furfuracea is most likely Prasiola borealis. Since P. borealis has type localities of Unalaska and Kodiak Islands, Alaska, whereas P. furfuracea, which is the older name, has a type locality of Denmark, we follow AlgaeBase (Guiry and Guiry 2021) and identify our specimen(s) as P. borealis. Both species are distinguished by cells occurring in groups; they may or may not be infected with a fungus, which turns them black.”",533977,"ALG"
"Prasiola meridionalis","Setchell & N.L. Gardner","","short sea lettuce","Plantae","Chlorophyta","","","Trebouxiophyceae","",,"Prasiolales","",,"Prasiolaceae","","","Prasiola","Prasiola meridionalis",,"","",,"unlisted","unlisted","1981-11-15","David J. Garbary","UBC","A64665",,"2016-08-23","Andy Lamb","PMLS","PMLS2021:170",,2,"confirmed","unobserved","",429864,"ALG"
"Prestauroneis integra","(W.Smith) Bruder","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Stauroneidaceae","","","Prestauroneis","Prestauroneis integra",,"","",,"unlisted","unlisted","2023-05-26","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:2367",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:2376",,13,"new 2023","unobserved","",544178,"ALG"
"Prionitis sternbergii","(C.Agardh) J.Agardh","","red alga","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Halymeniales","",,"Halymeniaceae","","","Prionitis","Prionitis sternbergii",,"","",,"unlisted","unlisted","2019-05-04","Bridgette Clarkston","iNaturalist","iNat:25861017",,"2023-07-09","Andrew Simon","iNaturalist","iNat:172087637",,6,"new 2019","observed","",347988,"ALG"
"Proschkinia complanatula","(Hustedt ex Simonsen) D.G.Mann","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Proschkiniaceae","","","Proschkinia","Proschkinia complanatula",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:301",,"2021-03-07","Mark Webber","iNaturalist","iNat:188679253",,2,"new 2020","observed","",1465274,"ALG"
"Protocystis sp.","","","protist","Chromista","Bigyra","","","Labyrinthulea","",,"Phaeodaria","",,"Challengeridae","","","Protocystis","",,"","",,"unlisted","unlisted","2016-01-18","Mark Webber","iNaturalist","iNat:4849188",,"2016-01-18","Mark Webber","iNaturalist","iNat:4849188",,1,"new 2016","observed","",521012,"ALG"
"Psammodictyon sp.","","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Psammodictyon","",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:141",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:141",,1,"new 2020","unobserved","",544196,"ALG"
"Psammogramma vigoensis","Shin.Sato & Medlin","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Urneidophycidae",,"Plagiogrammales","",,"Plagiogrammaceae","","","Psammogramma","Psammogramma vigoensis",,"","",,"unlisted","unlisted","2023-05-26","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:2393",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:2402",,13,"new 2023","unobserved","",1589293,"ALG"
"Pseudo-nitzschia linea","Lundholm, Hasle & G.A.Fryxell","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Bacillariales","",,"Bacillariaceae","","","Pseudo-nitzschia","Pseudo-nitzschia linea",,"","",,"unlisted","unlisted","2021-07-22","Mark Webber, Arjan van Asselt","Webber et al. 2022-2023","MWPlankton2022-2023:552",,"2023-02-22","Mark Webber, Arjan van Asselt","Webber et al. 2022-2023","MWPlankton2022-2023:551",,9,"new 2021","unobserved","",1589598,"ALG"
"Pseudogomphonema kamtschaticum","(Grunow) Medlin","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Naviculales","Naviculineae",,"Naviculaceae","","","Pseudogomphonema","Pseudogomphonema kamtschaticum",,"","",,"unlisted","unlisted","2021-03-07","Mark Webber","iNaturalist","iNat:189379380",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:2428",,14,"new 2021","observed","",1465276,"ALG"
"Pseudolithophyllum sp.","","","encrusting coralline algae","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Corallinophycidae",,"Corallinales","",,"Corallinaceae","","","Pseudolithophyllum","",,"","",,"unlisted","unlisted","2021-02-19","Dave Zeuss Cochrane","iNaturalist","iNat:69845928",,"2024-04-13","Dave Zeuss Cochrane","iNaturalist","iNat:207078093",,4,"new 2021","observed","",345846,"ALG"
"Pterothamnion pectinatum","(Kylin) Athanasiadis & Kraft","","red alga","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Ceramiales","",,"Ceramiaceae","","","Pterothamnion","Pterothamnion pectinatum",,"","",,"unlisted","unlisted","2019-05-25","Bridgette Clarkston","iNaturalist","iNat:25861436",,"2023-05-27","Zach Montieth","SCL","17871",,3,"new 2019","observed","",345150,"ALG"
"Pterothamnion villosum","(Kylin) Athanasiadis & Kraft","","red alga","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Ceramiales","",,"Ceramiaceae","","","Pterothamnion","Pterothamnion villosum",,"","",,"unlisted","unlisted","2011-05-04","G.W. Saunders, K. Hind & B. Clarkston","BOLD","GWS027455",,"2023-05-27","Zach Montieth","SCL","17869",,4,"confirmed","unobserved","barcoded",345149,"ALG"
"Pterygophora californica","Ruprecht","","old growth kelp","Chromista","Ochrophyta","","","Phaeophyceae","Fucophycidae",,"Laminariales","",,"Alariaceae","","","Pterygophora","Pterygophora californica",,"","",,"unlisted","unlisted","1994-02-26","Charlie Gibbs","PMLS","PMLS2021:191",,"2024-05-14","Dave Zeuss Cochrane","iNaturalist","iNat:215932161",,77,"confirmed","observed","",124146,"ALG"
"Pugetia cryptica","Clarkston & G.W.Saunders 2012","","red alga","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Gigartinales","",,"Kallymeniaceae","","","Pugetia","Pugetia cryptica",,"","",,"unlisted","unlisted","2023-05-27","Zach Montieth","SCL","17887",,"2023-05-27","Zach Montieth","SCL","17887",,1,"new 2023","unobserved","",1509788,"ALG"
"Pugetia fragilissima","Kylin","","red alga","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Gigartinales","",,"Kallymeniaceae","","","Pugetia","Pugetia fragilissima",,"","",,"unlisted","unlisted","2011-05-04","G.W. Saunders, K. Hind & B. Clarkston","BOLD","GWS027444",,"2023-05-27","Zach Montieth","SCL","17878",,7,"confirmed","unobserved","barcoded",1292330,"ALG"
"Pylaiella littoralis","(Linnaeus) Kjellman","","mung","Chromista","Ochrophyta","","","Phaeophyceae","Fucophycidae",,"Ectocarpales","",,"Acinetosporaceae","","","Pylaiella","Pylaiella littoralis",,"","",,"unlisted","unlisted","2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:306",,"2020-11-15","Mark Webber, Siobhan Schenck & Arjan van Asselt","Webber et al. 2020","Zostera2020:306",,1,"new 2020","unobserved","",202295,"ALG"
"Pylolena armata","Haeckel","","radiozoan","Chromista","Radiozoa","","","Polycystina","",,"Spumellaria","",,"Pyloniidae","","","Pylolena","Pylolena armata",,"","",,"unlisted","unlisted","2006-01-20","Mark Webber","iNaturalist","iNat:4873084",,"2006-01-20","Mark Webber","iNaturalist","iNat:4873084",,1,"reported","observed","",521673,"ALG"
"Pyropia nereocystis","(C.L.Anderson) S.C.Lindstrom","","red laver","Plantae","Rhodophyta","Eurhodophytina","","Bangiophyceae","",,"Bangiales","",,"Bangiaceae","","","Pyropia","Pyropia nereocystis",,"","",,"unlisted","unlisted","1977-11-27","Michael W. Hawkes","UBC","A57505",,"2013-10-10","Andy Lamb","PMLS","PMLS2021:2163",,24,"confirmed","unobserved","reported as Porphyra nereocystis",542165,"ALG"
"Rhabdonema arcuatum","(Lyngbye) Kützing","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Fragilariophycidae",,"Rhabdonematales","",,"Rhabdonemataceae","","","Rhabdonema","Rhabdonema arcuatum",,"","",,"unlisted","unlisted","2006-11-26","Mark Webber","iNaturalist","iNat:4856581",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:2480",,30,"confirmed","observed","",553701,"ALG"
"Rhizosolenia setigera f. pungens","(A.Cleve) Brunel","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Coscinodiscophycidae",,"Rhizosoleniales","",,"Rhizosoleniaceae","","","Rhizosolenia","Rhizosolenia setigera",,"","",,"unlisted","unlisted","2009-08-12","Mark Webber","iNaturalist","iNat:4873038",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:2506",,25,"confirmed","observed","",1271514,"ALG"
"Rhodoptilum plumosum","(Harvey & Bailey) Kylin","","plumose red braid","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Ceramiales","",,"Dasyaceae","","","Rhodoptilum","Rhodoptilum plumosum",,"","",,"unlisted","unlisted","1977-11-27","Michael W. Hawkes","UBC","A57500",,"2017-04-08","tyrelfroese","iNaturalist","iNat:5620532",,17,"confirmed","observed","",446890,"ALG"
"Rhodymenia californica","Kylin","","California rose seaweed","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Rhodymeniales","",,"Rhodymeniaceae","","","Rhodymenia","Rhodymenia californica",,"","",,"unlisted","unlisted","2007-08-20","Andy Lamb","PMLS","PMLS2021:1278",,"2009-02-14","Andy Lamb","PMLS","PMLS2021:1689",,2,"confirmed","unobserved","",133214,"ALG"
"Rhodymenia pacifica","Kylin","","Pacific rose seaweed","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Rhodymeniales","",,"Rhodymeniaceae","","","Rhodymenia","Rhodymenia pacifica",,"","",,"unlisted","unlisted","2007-10-21","Andy Lamb","PMLS","PMLS2021:1324",,"2013-10-10","Andy Lamb","PMLS","PMLS2021:2162",,4,"confirmed","unobserved","",359801,"ALG"
"Rhoicosphenia marina","(Kützing) M.Schmidt","","diatom","Chromista","Ochrophyta","","","Bacillariophyceae","Bacillariophycidae",,"Cymbellales","",,"Rhoicospheniaceae","","","Rhoicosphenia","Rhoicosphenia marina",,"","",,"unlisted","unlisted","2020-07-20","Mark Webber","iNaturalist","iNat:189880467",,"2020-07-20","Mark Webber","iNaturalist","iNat:189880467",,1,"new 2020","observed","",971400,"ALG"
"Rosenvingiella polyrhiza","(Rosenvinge) P.C. Silva","","green alga","Plantae","Chlorophyta","","","Trebouxiophyceae","",,"Prasiolales","",,"Prasiolaceae","","","Rosenvingiella","Rosenvingiella polyrhiza",,"","",,"unlisted","unlisted","1981-11-15","David J. Garbary","UBC","A64664",,"1981-11-15","David J. Garbary","UBC","A64664",,4,"reported","unobserved","",410405,"ALG"
"Rugulopteryx okamurae","(E.Y.Dawson) I.K.Hwang, W.J.Lee & H.S.Kim","","Northwest Pacific brown alga","Chromista","Ochrophyta","","","Phaeophyceae","Dictyotophycidae",,"Dictyotales","",,"Dictyotaceae","","Dictyoteae","Rugulopteryx","Rugulopteryx okamurae",,"","",,"unlisted","unlisted","2023-06-27","Dave Zeuss Cochrane","iNaturalist","iNat:169897197",,"2023-06-27","Dave Zeuss Cochrane","iNaturalist","iNat:169897197",,1,"new 2023","observed","",956931,"ALG"
"Saccharina latissima","(L.) C.E. Lane, C. Mayes, Druehl & G.W. Saunders","","sugar wrack kelp","Chromista","Ochrophyta","","","Phaeophyceae","Fucophycidae",,"Laminariales","",,"Laminariaceae","","","Saccharina","Saccharina latissima",,"","",,"unlisted","unlisted","1985-07-29","Andy Lamb","PMLS","PMLS2021:181",,"2024-07-01","Nerissa Kassis","iNaturalist","iNat:226605219",,139,"confirmed","observed","",130231,"ALG"
"Sarcodiotheca furcata","(Setchell & N.L.Gardner) Kylin","","furcated fleshy red seaweed","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Gigartinales","",,"Solieriaceae","","","Sarcodiotheca","Sarcodiotheca furcata",,"","",,"unlisted","unlisted","2007-10-21","Andy Lamb","PMLS","PMLS2021:1329",,"2023-05-27","Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey","Galiano BioBlitz 2023","GBB2023:2532",,17,"confirmed","observed","",327100,"ALG"
"Sarcodiotheca gaudichaudii","(Montagne) P.W. Gabrielson","","succulent seaweed","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Gigartinales","",,"Solieriaceae","","","Sarcodiotheca","Sarcodiotheca gaudichaudii",,"","",,"unlisted","unlisted","1996-02-24","Charlie Gibbs","PMLS","PMLS2021:1081",,"2024-07-21","Catiemac","iNaturalist","iNat:232035465",,38,"confirmed","observed","",327099,"ALG"
"Sargassum muticum","(Yendo) Fensholt","","wireweed","Chromista","Ochrophyta","","","Phaeophyceae","",,"Fucales","",,"Sargassaceae","","","Sargassum","Sargassum muticum",,"","",,"unlisted","unlisted","1977-11-27","Michael W. Hawkes","UBC","A57506",,"2024-07-18","Simone L","iNaturalist","iNat:230146568",,211,"confirmed","observed","",130177,"ALG"
"Scagelia occidentalis","(Kylin) E.M. Wollaston","","red alga","Plantae","Rhodophyta","Eurhodophytina","","Florideophyceae","Rhodymeniophycidae",,"Ceramiales","",,"Ceramiaceae","","","Scagelia","Scagelia occidentalis",,"","",,"unlisted","unlisted","1977-11-27","Michael W. Hawkes","UBC","A57487",,"2023-05-27","Zach Montieth","SCL","17872",,3,"confirmed","unobserved","reported as Scagelia corallina var. occidentale",957344,"ALG"
