"scientificName","scientificNameAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","infraorder","superfamily","family","subfamily","tribe","genus","species","variety","subspecies","hybrid","provincial_status","Prov Status Review Date","bc_list","national_status","COSEWIC Date","SARA Schedule","SARA_status","SARA Date"
"Rimbachia bryophila","(Pers.) Redhead","veined mossear","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Tricholomatineae",NA,NA,NA,NA,NA,"Rimbachia","bryophila",NA,NA,NA,"SU","Mar 2021","Unknown",NA,NA,NA,NA,NA
"Roridomyces roridus","(Fr.) Rexer","Dripping Bonnet","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Marasmiineae",NA,NA,"Mycenaceae",NA,NA,"Roridomyces","roridus",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Rossmanomyces pyrolae","(G.W. Martin) T. Lumbsch & D. Hawksw.","wintergreen rust","Fungi","Basidiomycota","Pucciniomycotina",NA,"Pucciniomycetes",NA,NA,"Pucciniales","Melampsorineae",NA,NA,"Coleosporiaceae",NA,NA,"Rossmanomyces","pyrolae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rugosporella atrovinosa","(Boud.) Höhn.",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Pezizomycetes",NA,NA,"Pezizales",NA,NA,NA,"Pezizaceae",NA,NA,"Rugosporella","atrovinosa",NA,NA,NA,"SU","Mar 2021","Unknown",NA,NA,NA,NA,NA
"Russula adusta","(Pers.) Fr.","Blackening Russula","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Russulaceae",NA,NA,"Russula","adusta",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Russula atropurpurea","Krombh.","Purple Brittlegill","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Russulaceae",NA,NA,"Russula","atropurpurea",NA,NA,NA,"SU","Mar 2021","Unknown",NA,NA,NA,NA,NA
"Russula betularum","Hora","Birch Brittlegill","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Russulaceae",NA,NA,"Russula","betularum",NA,NA,NA,"SU","Mar 2021","Unknown",NA,NA,NA,NA,NA
"Russula brevipes","Peck","Short-stemmed Russula","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Russulaceae",NA,NA,"Russula","brevipes",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Russula cascadensis","Shaffer",NA,"Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Russulaceae",NA,NA,"Russula","cascadensis",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Russula cavipes","Britzelm.",NA,"Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Russulaceae",NA,NA,"Russula","cavipes",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Russula cessans","A. Pearson","tardy brittlegill","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Russulaceae",NA,NA,"Russula","cessans",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Russula crassotunicata","Singer",NA,"Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Russulaceae",NA,NA,"Russula","crassotunicata",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Russula cyanoxantha","(Schaeff.) Fr.","Charcoal Burner","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Russulaceae",NA,NA,"Russula","cyanoxantha",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Russula decolorans","(Fr.) Fr.","Copper Brittlegill","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Russulaceae",NA,NA,"Russula","decolorans",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Russula emetica","(Schaeff.) Pers.","the sickener","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Russulaceae",NA,NA,"Russula","emetica",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Russula viscida","Kudrna",NA,"Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Russulaceae",NA,NA,"Russula","viscida",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Russula xerampelina","(Schaeff.) Fr.","Shellfish-scented Russula","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Russulaceae",NA,NA,"Russula","xerampelina",NA,NA,NA,"S4S5","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Sarcodon imbricatus","(L.) P. Karst","shingled hedgehog","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Thelephorales",NA,NA,NA,"Boletopsidaceae",NA,NA,"Sarcodon","imbricatus",NA,NA,NA,"S3S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Sarcomyxa serotina","(Pers.) P. Karst.","Late Oyster","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Sarcomyxineae",NA,NA,"Sarcomyxaceae",NA,NA,"Sarcomyxa","serotina",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Sarcoscypha coccinea","(Scop.) Lambotte","Scarlet Cup","Fungi","Ascomycota","Pezizomycotina",NA,"Pezizomycetes",NA,NA,"Pezizales",NA,NA,NA,"Sarcoscyphaceae",NA,NA,"Sarcoscypha","coccinea",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Schizophyllum commune","Fries","splitgill mushroom","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Schizophyllineae",NA,NA,"Schizophyllaceae",NA,NA,"Schizophyllum","commune",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Scleroderma polyrhizum","(J.F. Gmel.) Pers.","Many-rooted Earthball","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Boletales","Sclerodermatineae",NA,NA,"Sclerodermataceae",NA,NA,"Scleroderma","polyrhizum",NA,NA,NA,"SU","Mar 2021","Unknown",NA,NA,NA,NA,NA
"Scutellinia scutellata","(L.) Lambotte","Common Eyelash","Fungi","Ascomycota","Pezizomycotina",NA,"Pezizomycetes",NA,NA,"Pezizales",NA,NA,NA,"Pyronemataceae",NA,NA,"Scutellinia","scutellata",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Scutiger ellisii","(Berk.) Bondartsev & Singer","Greening Goatsfoot","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Albatrellaceae",NA,NA,"Scutiger","ellisii",NA,NA,NA,"S2S3","Mar 2021","Blue",NA,NA,NA,NA,NA
"Scytinostroma ochroleucum","(Bres.) Donk",NA,"Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Peniophoraceae",NA,NA,"Scytinostroma","ochroleucum",NA,NA,NA,"SU","2021",NA,NA,NA,NA,NA,NA
"Scytinostroma portentosum","(Berk. & M.A. Curtis) Donk","mothball crust","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Peniophoraceae",NA,NA,"Scytinostroma","portentosum",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Scytinotus longinquus","(Berk.) Thorn.","Rosy Oysterling","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Marasmiineae",NA,NA,"Porotheleaceae",NA,NA,"Scytinotus","longinquus",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Sirotrema pusilla","(Fr.) Donk",NA,"Fungi","Basidiomycota",NA,NA,"Tremellomycetes",NA,NA,"Tremellales",NA,NA,NA,"Tremellaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sparassis crispa","(Wulfen) Fr.","Cauliflower Fungus","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Polyporales",NA,NA,NA,"Sparassidaceae",NA,NA,"Sparassis","crispa",NA,NA,NA,"S4","2021",NA,NA,NA,NA,NA,NA
"Sparassis radicata","Weir","Western cauliflower mushroom","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Polyporales",NA,NA,NA,"Sparassidaceae",NA,NA,"Sparassis","radicata",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Spathularia flavida","Pers.","Yellow Fan","Fungi","Ascomycota","Pezizomycotina",NA,"Leotiomycetes",NA,NA,"Rhytismatales",NA,NA,NA,"Cudoniaceae",NA,NA,"Spathularia","flavida",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Sphaerobolus stellatus","Tode","cannonball fungus","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Phallomycetidae",NA,"Geastrales",NA,NA,NA,"Geastraceae",NA,NA,"Sphaerobolus","stellatus",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Spinellus fusiger","(Link) Tiegh.","bonnet mold","Fungi","Mucoromycota",NA,NA,"Mucoromycetes",NA,NA,"Mucorales",NA,NA,NA,"Phycomycetaceae",NA,NA,"Spinellus","fusiger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sporormiella australis","Speg.",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Dothideomycetes","Pleosporomycetidae",NA,"Pleosporales",NA,NA,NA,"Sporormiaceae",NA,NA,"Sporormiella","australis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stagnicola perplexa","(F.C. Baker) W.A. Walker","puzzling rootshank","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Agaricineae",NA,NA,"Mythicomycetaceae",NA,NA,"Stagnicola","perplexa",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Steccherinum ochraceum","(Pers.) Gray","Ochre Spreading Tooth","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Polyporales",NA,NA,NA,"Steccherinaceae",NA,NA,"Steccherinum","ochraceum",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Stereum complicatum","(Fr.) Fr.","crowded parchment","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Stereaceae",NA,NA,"Stereum","complicatum",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Stereum hirsutum","(Willd.) Pers.","hairy curtain crust","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Stereaceae",NA,NA,"Stereum","hirsutum",NA,NA,NA,"S5","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Stereum ochraceoflavum","Schwein.) Ellis.",NA,"Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Stereaceae",NA,NA,"Stereum","ochraceoflavum",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Stereum ostrea","(Blume & T. Nees) Fr.","False Turkey-Tail","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Stereaceae",NA,NA,"Stereum","ostrea",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Stereum sanguinolentum","(Alb. & Schwein.) Fr.","Bleeding Conifer Crust","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Stereaceae",NA,NA,"Stereum","sanguinolentum",NA,NA,NA,"S5","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Stereum vellereum","(Ellis & Cragin) Sacc.",NA,"Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Russulales",NA,NA,NA,"Stereaceae",NA,NA,"Stereum","vellereum",NA,NA,NA,"SU","Mar 2021","Unknown",NA,NA,NA,NA,NA
"Stictis radiata","(L.) Pers.",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Ostropales",NA,NA,NA,"Stictidaceae",NA,NA,"Stictis","radiata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stilbum vulgare","Tode",NA,"Fungi","Basidiomycota","Pucciniomycotina",NA,"Agaricostilbomycetes",NA,NA,"Agaricostilbales",NA,NA,NA,"Chionosphaeraceae",NA,NA,"Stilbum","vulgare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Strobilurus trullisatus","(Murrill) Lennox","Fir-Cone Mushroom","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Marasmiineae",NA,NA,"Physalacriaceae",NA,NA,"Strobilurus","trullisatus",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Stropharia aeruginosa","(Curtis) Quél.","Verdigris Agaric","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Agaricineae",NA,NA,"Strophariaceae",NA,NA,"Stropharia","aeruginosa",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Stropharia ambigua","(Peck) Zeller","Questionable Stropharia","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Agaricineae",NA,NA,"Strophariaceae",NA,NA,"Stropharia","ambigua",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Stropharia hornemannii","(Fr.) S. Lundell & Nannf.","Conifer roundhead","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Agaricineae",NA,NA,"Strophariaceae",NA,NA,"Stropharia","hornemannii",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Stropharia rugosoannulata","Farl. ex Murrill","Wine-cap Stropharia","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Agaricineae",NA,NA,"Strophariaceae",NA,NA,"Stropharia","rugosoannulata",NA,NA,NA,"SU","Mar 2021","Unknown",NA,NA,NA,NA,NA
"Suillus caerulescens","A.H. Sm. & Thiers","Fat Jack","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Boletales","Suillineae",NA,NA,"Suillaceae",NA,NA,"Suillus","caerulescens",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Suillus lakei","(Murrill) A.H. Sm. and Thiers","Western Painted Suillus","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Boletales","Suillineae",NA,NA,"Suillaceae",NA,NA,"Suillus","lakei",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Suillus luteus","(L.) Roussel","Purple-veiled Slippery Jack","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Boletales","Suillineae",NA,NA,"Suillaceae",NA,NA,"Suillus","luteus",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Suillus tomentosus","(Kauffman) Singer","Blue-staining Slippery Jack","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Boletales","Suillineae",NA,NA,"Suillaceae",NA,NA,"Suillus","tomentosus",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Tapinella atrotomentosa","(Batsch) Šutara","Velvet-footed Tap","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Boletales",NA,NA,NA,"Tapinellaceae",NA,NA,"Tapinella","atrotomentosa",NA,NA,NA,"SU","Mar 2021","Unknown",NA,NA,NA,NA,NA
"Tapinella panuoides","(Fr.) E.-J. Gilbert","Oyster Rollrim","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Boletales",NA,NA,NA,"Tapinellaceae",NA,NA,"Tapinella","panuoides",NA,NA,NA,"S2S4","Mar 2021","Blue",NA,NA,NA,NA,NA
"Thaxterogaster causticus","(Fr.) Singer",NA,"Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Agaricineae",NA,NA,"Cortinariaceae",NA,NA,"Thaxterogaster","causticus",NA,NA,NA,"SU","Mar 2021","Unknown",NA,NA,NA,NA,NA
"Thaxterogaster vibratilis","(Fr.) Fr.",NA,"Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Agaricineae",NA,NA,"Cortinariaceae",NA,NA,"Thaxterogaster","vibratilis",NA,NA,NA,"S3S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Thelephora caryophyllea","(Schaeff.) Pers.",NA,"Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Thelephorales",NA,NA,NA,"Thelephoraceae",NA,NA,"Thelephora","caryophyllea",NA,NA,NA,"S2S4","Mar 2021","Blue",NA,NA,NA,NA,NA
"Thelephora terrestris","Ehrh.: Fr.","Common Fiber Vase","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Thelephorales",NA,NA,NA,"Thelephoraceae",NA,NA,"Thelephora","terrestris",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Tilachlidium brachiatum","(Batsch) P. Karst.",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Sordariomycetes","Hypocreomycetidae",NA,"Hypocreales",NA,NA,NA,"Tilachlidiaceae",NA,NA,"Tilachlidium","brachiatum",NA,NA,NA,"SU","Mar 2021","Unknown",NA,NA,NA,NA,NA
"Tolypocladium ophioglossoides","(Ehrh. ex J.F. Gmel.) Quandt, Kepler & Spatafora","Snaketongue Truffleclub","Fungi","Ascomycota","Pezizomycotina",NA,"Sordariomycetes","Hypocreomycetidae",NA,"Hypocreales",NA,NA,NA,"Ophiocordycipitaceae",NA,NA,"Tolypocladium","ophioglossoides",NA,NA,NA,"S2S4","Mar 2021","Blue",NA,NA,NA,NA,NA
"Trametes cinnabarina","(Jacq.) Fr.","Northern Cinnabar Polypore","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Polyporales",NA,NA,NA,"Polyporaceae",NA,NA,"Trametes","cinnabarina",NA,NA,NA,"S4","2021",NA,NA,NA,NA,NA,NA
"Trametes gibbosa","(Pers.) Fr.","Lumpy Bracket","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Polyporales",NA,NA,NA,"Polyporaceae",NA,NA,"Trametes","gibbosa",NA,NA,NA,"SU","Mar 2021","Unknown",NA,NA,NA,NA,NA
"Trametes hirsuta","(Wulfen) Lloyd","Hairy Bracket","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Polyporales",NA,NA,NA,"Polyporaceae",NA,NA,"Trametes","hirsuta",NA,NA,NA,"S2S4","Mar 2021","Blue",NA,NA,NA,NA,NA
"Trametes ochracea","(Pers.) Gilb. & Ryvarden","Ochre Bracket","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Polyporales",NA,NA,NA,"Polyporaceae",NA,NA,"Trametes","ochracea",NA,NA,NA,"SU","Mar 2021","Unknown",NA,NA,NA,NA,NA
"Trametes pubescens","(Schumach.) Pilát","white-rot fungus","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Polyporales",NA,NA,NA,"Polyporaceae",NA,NA,"Trametes","pubescens",NA,NA,NA,"SU","Mar 2021","Unknown",NA,NA,NA,NA,NA
"Trametes versicolor","(L.: Fries) Pilát","turkey-tail","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Polyporales",NA,NA,NA,"Polyporaceae",NA,NA,"Trametes","versicolor",NA,NA,NA,"S3S5","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Tremella mesenterica","Retz.","witch's butter","Fungi","Basidiomycota","Agaricomycotina",NA,"Tremellomycetes",NA,NA,"Tremellales",NA,NA,NA,"Tremellaceae",NA,NA,"Tremella","mesenterica",NA,NA,NA,"S5?","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Tremellodendropsis tuberosa","(Grev.) D.A. Crawford","ashen coral","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Tremellodendropsidales",NA,NA,NA,"Tremellodendropsidaceae",NA,NA,"Tremellodendropsis","tuberosa",NA,NA,NA,"SU","Mar 2021","Unknown",NA,NA,NA,NA,NA
"Trichaptum abietinum","(Dicks.) Ryvarden","Purplepore Bracket","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Hymenochaetales",NA,NA,NA,"Hymenochaetaceae",NA,NA,"Trichaptum","abietinum",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Trichaptum biforme","(Fr.) Ryvarden","violet-toothed polypore","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Hymenochaetales",NA,NA,NA,"Hymenochaetaceae",NA,NA,"Trichaptum","biforme",NA,NA,NA,"SU","2021",NA,NA,NA,NA,NA,NA
"Trichoglossum hirsutum","(Pers.) Boud.","Hairy Earthtongue","Fungi","Ascomycota","Pezizomycotina",NA,"Lichinomycetes",NA,NA,"Geoglossales",NA,NA,NA,"Geoglossaceae",NA,NA,"Trichoglossum","hirsutum",NA,NA,NA,"S2S3","Mar 2021","Blue",NA,NA,NA,NA,NA
"Tricholoma albobrunneum","(Pers.) P. Kumm.",NA,"Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Tricholomatineae",NA,NA,"Tricholomataceae","Tricholomatoideae",NA,"Tricholoma","albobrunneum",NA,NA,NA,"S2S3","Mar 2021","Blue",NA,NA,NA,NA,NA
"Tricholoma apium","(Jul. Schäff.) Ricken",NA,"Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Tricholomatineae",NA,NA,"Tricholomataceae","Tricholomatoideae",NA,"Tricholoma","apium",NA,NA,NA,"S3","Mar 2021","Blue",NA,NA,NA,NA,NA
"Tricholoma atroviolaceum","A.H. Sm.",NA,"Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Tricholomatineae",NA,NA,"Tricholomataceae","Tricholomatoideae",NA,"Tricholoma","atroviolaceum",NA,NA,NA,"S3S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Tricholoma focale","(Fr.) Ricken","Necklace Tricholoma","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Tricholomatineae",NA,NA,"Tricholomataceae","Tricholomatoideae",NA,"Tricholoma","focale",NA,NA,NA,"S3S4","2021",NA,NA,NA,NA,NA,NA
"Tricholoma murrillianum","A.H. Sm.","Western Matsutake","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Tricholomatineae",NA,NA,"Tricholomataceae","Tricholomatoideae",NA,"Tricholoma","murrillianum",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Tricholoma saponaceum","(Fr.) P. Kumm.","Soapy Trich","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Tricholomatineae",NA,NA,"Tricholomataceae","Tricholomatoideae",NA,"Tricholoma","saponaceum",NA,NA,NA,"S4S5","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Tricholoma terreum","(Schaeff.) P. Kumm.","Grey Knight","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Tricholomatineae",NA,NA,"Tricholomataceae","Tricholomatoideae",NA,"Tricholoma","terreum",NA,NA,NA,"SU","Mar 2021","Unknown",NA,NA,NA,NA,NA
"Tricholoma vaccinum","(Schaeff.) P. Kumm.","russet scaly tricholoma","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Tricholomatineae",NA,NA,"Tricholomataceae","Tricholomatoideae",NA,"Tricholoma","vaccinum",NA,NA,NA,"S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Tricholoma virgatum","(Fr.) P. Kumm.",NA,"Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Tricholomatineae",NA,NA,"Tricholomataceae","Tricholomatoideae",NA,"Tricholoma","virgatum",NA,NA,NA,"S3S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Tricholomopsis decora","(Fr.) Singer","Decorated Mop","Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Phyllotopsidineae",NA,NA,"Phyllotopsidaceae",NA,NA,"Tricholomopsis","decora",NA,NA,NA,"S2S4","Mar 2021","Blue",NA,NA,NA,NA,NA
"Tubaria confragosa","(Fr.) Harmaja",NA,"Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes","Agaricomycetidae",NA,"Agaricales","Agaricineae",NA,NA,"Tubariaceae",NA,NA,"Tubaria","confragosa",NA,NA,NA,"SU","Mar 2021","Unknown",NA,NA,NA,NA,NA
"Tubulicrinis glebulosus","(Fr.) Donk",NA,"Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Hymenochaetales",NA,NA,NA,"Tubulicrinaceae",NA,NA,"Tubulicrinis","glebulosus",NA,NA,NA,"S3S4","Mar 2021","Yellow",NA,NA,NA,NA,NA
"Tulasnella calospora","(Boud.) Juel",NA,"Fungi","Basidiomycota","Agaricomycotina",NA,"Agaricomycetes",NA,NA,"Cantharellales",NA,NA,NA,"Tulasnellaceae",NA,NA,"Tulasnella","calospora",NA,NA,NA,"SU","Mar 2021","Unknown",NA,NA,NA,NA,NA
