"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","DESC","geometry"
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","53903030","","https://www.inaturalist.org/observations/53903030","iborrego93","",NA,"2020-07-22",2020,7,22,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"iborrego93",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.2, 49.4)
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","53391386","","https://www.inaturalist.org/observations/53391386","Alyssa Zandvliet","",NA,"2020-07-16",2020,7,16,"Human Observation","",NA,NA,"British Columbia","Canada","CA",1411,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.206111, 49.4280555)
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","32380687","","https://www.inaturalist.org/observations/32380687","Ben Keen","",NA,"2019-09-08",2019,9,8,"Human Observation","",NA,NA,"British Columbia","Canada","CA",1052,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.1964155287, 49.4106558045)
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","168950878","","https://www.inaturalist.org/observations/168950878","Ingolf Askevold","",NA,"2023-06-22",2023,6,22,"Human Observation","",NA,NA,"British Columbia","Canada","CA",14,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.208145, 49.405645)
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","181510862","","https://www.inaturalist.org/observations/181510862","Jackson W.F. Chu","",NA,"2023-09-02",2023,9,2,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.20596, 49.415726)
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","234028519","","https://www.inaturalist.org/observations/234028519","Joan Septembre","",NA,"2024-08-04",2024,8,4,"Human Observation","",NA,NA,"British Columbia","Canada","CA",92,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.2050033333, 49.4030133333)
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","7269897","","https://www.inaturalist.org/observations/7269897","judith holm","",NA,"2017-07-02",2017,7,2,"Human Observation","",NA,NA,"British Columbia","Canada","CA",498,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-122.936282, 49.736452)
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","14169595","","https://www.inaturalist.org/observations/14169595","judith holm","",NA,"2018-07-03",2018,7,3,"Human Observation","",NA,NA,"British Columbia","Canada","CA",343,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.046698, 49.759832)
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","98938952","","https://www.inaturalist.org/observations/98938952","Kate McKeown","",NA,"2021-09-18",2021,9,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",32,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.2062, 49.4106638889)
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","87230905","","https://www.inaturalist.org/observations/87230905","Maddie Edmonds","",NA,"2021-07-15",2021,7,15,"Human Observation","",NA,NA,"British Columbia","Canada","CA",742,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.202055, 49.4029216667)
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","177249852","","https://www.inaturalist.org/observations/177249852","Sean Vanderluit","",NA,"2023-08-06",2023,8,6,"Human Observation","",NA,NA,"British Columbia","Canada","CA",100,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.208275, 49.40543)
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","231713099","","https://www.inaturalist.org/observations/231713099","Sebastian","",NA,"2024-07-25",2024,7,25,"Human Observation","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.1789166667, 49.3954883333)
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","53903030","","https://www.inaturalist.org/observations/53903030","iborrego93","",NA,"2020-07-22",2020,7,22,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.2, 49.4)
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","54008088","","https://www.inaturalist.org/observations/54008088","kadbury","",NA,"2020-07-22",2020,7,22,"Human Observation","",NA,NA,"British Columbia","Canada","CA",2061,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.2035133333, 49.40497)
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","228577468","","https://www.inaturalist.org/observations/228577468","brantastic","",NA,"2024-07-08",2024,7,8,"Human Observation","",NA,NA,"British Columbia","Canada","CA",61,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.2066002113, 49.4042007562)
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","230644245","","https://www.inaturalist.org/observations/230644245","bean39","",NA,"2024-07-13",2024,7,13,"Human Observation","",NA,NA,"British Columbia","Canada","CA",350,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.208167784, 49.4065054093)
"Clintonia uniflora","(Menzies ex Schult. & Schult. f.) Kunth",76401,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Clintonia",NA,"Clintonia uniflora","","species","iNaturalist","Observations","238886592","","https://www.inaturalist.org/observations/238886592","ruako","",NA,"2024-08-26",2024,8,26,"Human Observation","",NA,NA,"British Columbia","Canada","CA",983,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.2131984377, 49.3927522544)
"Collomia heterophylla","Douglas ex Hook.",52996,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Polemoniaceae","Collomia",NA,"Collomia heterophylla","","species","UBC","UBCVascular","V27126","","1CA2B916-189D-984A-BBB2-4B89EE085473","John Davidson","s.n.",NA,"1912-06-15",1912,6,15,"PRESERVED_SPECIMEN","Coast area, near Black Mountain",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John Davidson",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.216667, 49.383332999068)
"Coptis aspleniifolia","Salisb.",160861,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","",NA,"Ranunculaceae","Coptis",NA,"Coptis aspleniifolia","","species","iNaturalist","Observations","55980959","","https://www.inaturalist.org/observations/55980959","Ben Keen","",NA,"2020-08-09",2020,8,9,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",2093,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Ben Keen",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.199005, 49.399175)
"Coptis aspleniifolia","Salisb.",160861,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","",NA,"Ranunculaceae","Coptis",NA,"Coptis aspleniifolia","","species","iNaturalist","Observations","55980959","","https://www.inaturalist.org/observations/55980959","Ben Keen","",NA,"2020-08-09",2020,8,9,"Human Observation","",NA,NA,"British Columbia","Canada","CA",2093,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.1990045309, 49.3991747547)
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","88488389","","https://www.inaturalist.org/observations/88488389","kristinop","",NA,"2021-07-23",2021,7,23,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",33,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"kristinop",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.209258, 49.40682)
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","128660686","","https://www.inaturalist.org/observations/128660686","emmalau","",NA,"2022-07-30",2022,7,30,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Dawn Hanna",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.20936, 49.406852)
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","88092350","","https://www.inaturalist.org/observations/88092350","Alyssa Zandvliet","",NA,"2021-07-21",2021,7,21,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",13,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Alyssa Zandvliet",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.20932, 49.406822)
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","87075628","","https://www.inaturalist.org/observations/87075628","natvanjan","",NA,"2021-07-14",2021,7,14,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",26,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Nicholas Wei",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.231126, 49.384956)
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","14582751","","https://www.inaturalist.org/observations/14582751","Derek Killby","",NA,"2018-07-19",2018,7,19,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",312,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Derek Killby",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.195351, 49.412006)
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","60337987","","https://www.inaturalist.org/observations/60337987","Taylor Justason","",NA,"2020-09-20",2020,9,20,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Taylor Justason",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.217858, 49.392167)
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","84824765","","https://www.inaturalist.org/observations/84824765","Eric Hagen","",NA,"2021-06-26",2021,6,26,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",933,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Eric Hagen",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.214007, 49.481293)
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","129777836","","https://www.inaturalist.org/observations/129777836","sarahtown","",NA,"2022-07-17",2022,7,17,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",18,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"afid",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.208953, 49.407162)
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","127782253","","https://www.inaturalist.org/observations/127782253","Matthew Syvenky","",NA,"2022-07-24",2022,7,24,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",2543,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"fielderda77",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.204567, 49.402247)
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","87818479","","https://www.inaturalist.org/observations/87818479","jackiemorris","",NA,"2021-07-20",2021,7,20,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",1414,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"jackiemorris",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.53, 49.463333)
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","88092350","","https://www.inaturalist.org/observations/88092350","Alyssa Zandvliet","",NA,"2021-07-21",2021,7,21,"Human Observation","",NA,NA,"British Columbia","Canada","CA",13,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.20932, 49.4068216667)
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","176726764","","https://www.inaturalist.org/observations/176726764","Andrew Simon","",NA,"2023-08-02",2023,8,2,"Human Observation","",NA,NA,"British Columbia","Canada","CA",145,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.110211, 49.670868)
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","232428322","","https://www.inaturalist.org/observations/232428322","arial","",NA,"2024-07-28",2024,7,28,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.2091135997, 49.4072224)
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","122501434","","https://www.inaturalist.org/observations/122501434","Ashleigh Burnside","",NA,"2022-06-18",2022,6,18,"Human Observation","",NA,NA,"British Columbia","Canada","CA",355,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.015506956, 49.7573315556)
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","14582751","","https://www.inaturalist.org/observations/14582751","Derek Killby","",NA,"2018-07-19",2018,7,19,"Human Observation","",NA,NA,"British Columbia","Canada","CA",312,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.195351044, 49.4120061521)
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","84824765","","https://www.inaturalist.org/observations/84824765","Eric Hagen","",NA,"2021-06-26",2021,6,26,"Human Observation","",NA,NA,"British Columbia","Canada","CA",933,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.214007467, 49.4812928659)
"Corallorhiza mertensiana","Bong",49444,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Corallorhiza",NA,"Corallorhiza mertensiana","","species","iNaturalist","Observations","229847088","","https://www.inaturalist.org/observations/229847088","Jack Farley","",NA,"2024-07-16",2024,7,16,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"Windward Moist Maritime Mountain Hemlock Zone",c(-123.209125, 49.4070194444)
