"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","taxonName","infraTaxonName","Name.Status","Referred.iNaturalist.Id","Referred.iNaturalist.Name","selectedName"
"112",1423597045,"7adf20e0-c955-11de-95c0-b8a03c50a862","http://data.rbge.org.uk/living/20160574","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Coptis","Coptis aspleniifolia","","SPECIES","Coptis aspleniifolia Salisb.","Coptis asplenifolia Salisb.","","CA","Dakota Bog (between Dakota Ridge & Mt Elphinstone)","British Columbia","PRESENT",NA,"98e934b0-5f31-11de-b67e-b8a03c50a862",49.484228,-123.5669,NA,NA,710,0,NA,NA,"2016-08-25T00:00:00",25,8,2016,3033636,3033636,"LIVING_SPECIMEN","E","E","20160574","8","","","CC_BY_NC_4_0","","Edinburgh, Howick Expedition to British Columbia (EHBC)","","","2022-12-09T18:48:05.052Z","","TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","Coptis aspleniifolia","","accepted",160861,"Coptis aspleniifolia","Coptis aspleniifolia"
"113",3312577933,"bf2a4bf0-5f31-11de-b67e-b8a03c50a862","http://data.rbge.org.uk/herb/E01021487","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Coptis","Coptis aspleniifolia","","SPECIES","Coptis aspleniifolia Salisb.","Coptis asplenifolia Salisb.","","CA","Dakota Bog (between Dakota Ridge & Mt Elphinstone)","British Columbia","PRESENT",NA,"98e934b0-5f31-11de-b67e-b8a03c50a862",49.572778,-123.59,NA,NA,710,0,NA,NA,"2016-08-25T00:00:00",25,8,2016,3033636,3033636,"PRESERVED_SPECIMEN","E","E","E01021487","8","","","CC_BY_NC_4_0","","Edinburgh, Howick Expedition to British Columbia (EHBC)","","","2022-12-09T19:29:54.138Z","InteractiveResource","TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","Coptis aspleniifolia","","accepted",160861,"Coptis aspleniifolia","Coptis aspleniifolia"
"114",1423596992,"7adf20e0-c955-11de-95c0-b8a03c50a862","http://data.rbge.org.uk/living/20160575","Plantae","Tracheophyta","Magnoliopsida","Cornales","Cornaceae","Cornus","Cornus sanguinea","","SPECIES","Cornus sanguinea L.","Cornus sanguinea L.","","CA","Track through forest from forest service road to Dakota Bog, Mt Elphinstone","British Columbia","PRESENT",NA,"98e934b0-5f31-11de-b67e-b8a03c50a862",49.483972,-123.552622,NA,NA,740,0,NA,NA,"2016-08-25T00:00:00",25,8,2016,3082234,3082234,"LIVING_SPECIMEN","E","E","20160575","11","","","CC_BY_NC_4_0","","Edinburgh, Howick Expedition to British Columbia (EHBC)","","","2022-12-09T18:48:05.113Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","Cornus sanguinea","","accepted",155124,"Cornus sanguinea","Cornus sanguinea"
"115",574762347,"7adf20e0-c955-11de-95c0-b8a03c50a862","http://data.rbge.org.uk/living/20000154","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","Corydalis","Corydalis scouleri","","SPECIES","Corydalis scouleri Hook.","Corydalis scouleri Hook.","","CA","Deep Cover, North Vancouver","British Columbia","PRESENT",NA,"98e934b0-5f31-11de-b67e-b8a03c50a862",49.833333,-122.95,NA,NA,50,0,NA,NA,"",NA,NA,NA,5334200,5334200,"LIVING_SPECIMEN","E","E","20000154","","","","CC_BY_NC_4_0","","","","","2022-12-09T18:47:52.468Z","","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","Corydalis scouleri","","accepted",153412,"Corydalis scouleri","Corydalis scouleri"
"116",441729537,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster coriaceus","","SPECIES","Cotoneaster lacteus W.W.Sm.","Cotoneaster lacteus","W. W. Sm.","CA","Above Eagleridge Drive, near Exit 2 on Route 1.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.36,-123.273333,NA,NA,140,0,NA,NA,"2008-06-23T00:00:00",23,6,2008,3025705,3026035,"PRESERVED_SPECIMEN","UWBM","Plants","177723","","","","CC0_1_0","","P. F. Zika","","","2022-11-25T06:55:41.192Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster coriaceus","","accepted",411074,"Cotoneaster coriaceus","Cotoneaster coriaceus"
"117",441729497,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster coriaceus","","SPECIES","Cotoneaster lacteus W.W.Sm.","Cotoneaster lacteus","W. W. Sm.","CA","Above Marine Drive, near Horseshoe Bay ferry parking and Orch Hill Road, near north shore of English Bay.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.365,-123.276667,NA,NA,75,0,NA,NA,"2007-11-13T00:00:00",13,11,2007,3025705,3026035,"PRESERVED_SPECIMEN","UWBM","Plants","173466","","","","CC0_1_0","","Peter F. Zika","","","2022-11-25T06:55:48.937Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster coriaceus","","accepted",411074,"Cotoneaster coriaceus","Cotoneaster coriaceus"
"118",441729431,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster coriaceus","","SPECIES","Cotoneaster lacteus W.W.Sm.","Cotoneaster lacteus","W. W. Sm.","CA","Junction of Eagleridge Drive and TransCanada Highway (Exit 2), south of Horseshoe Bay.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.36,-123.273333,NA,NA,120,0,NA,NA,"2006-06-14T00:00:00",14,6,2006,3025705,3026035,"PRESERVED_SPECIMEN","UWBM","Plants","166812","","","","CC0_1_0","","Peter F. Zika","","","2022-11-25T06:55:41.133Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster coriaceus","","accepted",411074,"Cotoneaster coriaceus","Cotoneaster coriaceus"
"119",441729533,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster dammeri","","SPECIES","Cotoneaster dammeri C.K.Schneid.","Cotoneaster dammeri","C. K. Schneid.","CA","Above Eagleridge Drive, near Exit 2 on Route 1.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.36,-123.273333,NA,NA,140,0,NA,NA,"2008-06-23T00:00:00",23,6,2008,3026049,3026049,"PRESERVED_SPECIMEN","UWBM","Plants","177708","","","","CC0_1_0","","P. F. Zika","","","2022-11-25T06:55:48.916Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster dammeri","","accepted",160946,"Cotoneaster dammeri","Cotoneaster dammeri"
"120",441729499,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster dammeri","","SPECIES","Cotoneaster dammeri C.K.Schneid.","Cotoneaster dammeri","C. K. Schneid.","CA","Near Exit 5 on Route 1, near junction of Westport Road and Northwood Drive, above the north shore of English Bay.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.351667,-123.251667,NA,NA,175,0,NA,NA,"2007-11-13T00:00:00",13,11,2007,3026049,3026049,"PRESERVED_SPECIMEN","UWBM","Plants","173498","","","","CC0_1_0","","P. F. Zika","","","2022-11-25T06:55:48.807Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster dammeri","","accepted",160946,"Cotoneaster dammeri","Cotoneaster dammeri"
"121",441729515,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster dielsianus","","SPECIES","Cotoneaster dielsianus E.Pritz. ex Diels","Cotoneaster dielsianus","E. Pritz ex Diels","CA","Junction of Eagleridge Drive and TransCanada Highway (Exit 2), south of Horseshoe Bay.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.36,-123.273333,NA,NA,120,0,NA,NA,"2006-06-14T00:00:00",14,6,2006,8160157,8160157,"PRESERVED_SPECIMEN","UWBM","Plants","175589","","","","CC0_1_0","","Peter F. Zika","","","2022-11-25T06:55:48.916Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster dielsianus","","accepted",498529,"Cotoneaster dielsianus","Cotoneaster dielsianus"
"122",441729502,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster divaricatus","","SPECIES","Cotoneaster divaricatus Rehder & E.H.Wilson","Cotoneaster divaricatus","Rehder & E.H. Wilson","CA","Near Exit 5 on Route 1, near junction of Westport Road and Northwood Drive, above the north shore of English Bay.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.351667,-123.251667,NA,NA,175,0,NA,NA,"2007-11-13T00:00:00",13,11,2007,3026334,3026334,"PRESERVED_SPECIMEN","UWBM","Plants","173715","","","","CC0_1_0","","P. F. Zika","","","2022-11-25T06:55:41.027Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster divaricatus","","accepted",160947,"Cotoneaster divaricatus","Cotoneaster divaricatus"
"123",2418058440,"ae33dc82-0bc2-43b5-b69b-65bf858f1e7a","624e4804-2e52-4707-93ba-755d6575391f","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster franchetii","","SPECIES","Cotoneaster sternianus (Turrill) Boom","Cotoneaster sternianus","(Turrill) Boom","CA","Above Eagleridge Drive, near Exit 2 on Route 1.","British Columbia","PRESENT",NA,"c6e100e2-7568-4f96-aea1-ff0ea0430212",49.36,-123.273333,NA,NA,140,NA,NA,NA,"2008-06-23T00:00:00",23,6,2008,3026154,3026162,"PRESERVED_SPECIMEN","CHSC","VascularPlants","CHSC121456","23851","","","CC_BY_NC_4_0","","Peter F. Zika","","","2022-12-08T14:52:51.345Z","StillImage","GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION","Cotoneaster franchetii","","accepted",1319212,"Cotoneaster franchetii","Cotoneaster franchetii"
"124",441730465,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster franchetii","","SPECIES","Cotoneaster sternianus (Turrill) Boom","Cotoneaster sternianus","(Turrill) Boom","CA","Above Eagleridge Drive, near Exit 2 on Route 1.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.36,-123.273333,NA,NA,140,0,NA,NA,"2008-06-23T00:00:00",23,6,2008,3026154,3026162,"PRESERVED_SPECIMEN","UWBM","Plants","177706","","","","CC0_1_0","","P. F. Zika","","","2022-11-25T06:55:41.555Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster franchetii","","accepted",1319212,"Cotoneaster franchetii","Cotoneaster franchetii"
"125",3348788302,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MG246646","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster franchetii","","SPECIES","Cotoneaster franchetii Boiss.","Cotoneaster franchetii","","CA","British Columbia, West Vancouver, Horseshoe Bay, rr tracks near tunnel below Hwy 99","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",49.369999,-123.269997,NA,NA,NA,NA,NA,NA,"2008-02-18T00:00:00",18,2,2008,3026162,3026162,"PRESERVED_SPECIMEN","","","CCDB-24915-G04","","Frank Lomer","","CC_BY_4_0","","F. Lomer","","","2022-12-07T12:46:13.468Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","Cotoneaster franchetii","","accepted",1319212,"Cotoneaster franchetii","Cotoneaster franchetii"
"126",441729444,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster franchetii","","SPECIES","Cotoneaster franchetii Boiss.","Cotoneaster franchetii","Boiss.","CA","Junction of Eagleridge Drive and TransCanada Highway (Exit 2), south of Horseshoe Bay.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.36,-123.273333,NA,NA,120,0,NA,NA,"2006-06-14T00:00:00",14,6,2006,3026162,3026162,"PRESERVED_SPECIMEN","UWBM","Plants","168225","","","","CC0_1_0","","Peter F. Zika","","","2022-11-25T06:55:48.805Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster franchetii","","accepted",1319212,"Cotoneaster franchetii","Cotoneaster franchetii"
"127",441730213,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster franchetii","","SPECIES","Cotoneaster sternianus (Turrill) Boom","Cotoneaster sternianus","(Turrill) Boom","CA","Junction of Eagleridge Drive and TransCanada Highway (Exit 2), south of Horseshoe Bay.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.36,-123.273333,NA,NA,120,0,NA,NA,"2006-06-14T00:00:00",14,6,2006,3026154,3026162,"PRESERVED_SPECIMEN","UWBM","Plants","161902","","","","CC0_1_0","","Peter F. Zika","","","2022-11-25T06:55:41.239Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster franchetii","","accepted",1319212,"Cotoneaster franchetii","Cotoneaster franchetii"
"128",441729476,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster franchetii","","SPECIES","Cotoneaster franchetii Boiss.","Cotoneaster franchetii","Boiss.","CA","Near Exit 5 on Route 1, near junction of Westport Road and Northwood Drive, above the north shore of English Bay.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.351667,-123.251667,NA,NA,175,0,NA,NA,"2007-11-13T00:00:00",13,11,2007,3026162,3026162,"PRESERVED_SPECIMEN","UWBM","Plants","172372","","","","CC0_1_0","","P. F. Zika","","","2022-11-25T06:55:41.025Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster franchetii","","accepted",1319212,"Cotoneaster franchetii","Cotoneaster franchetii"
"129",441730402,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster franchetii","","SPECIES","Cotoneaster sternianus (Turrill) Boom","Cotoneaster sternianus","(Turrill) Boom","CA","Near Exit 5 on Route 1, near junction of Westport Road and Northwood Drive, above the north shore of English Bay.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.351667,-123.251667,NA,NA,175,0,NA,NA,"2007-11-13T00:00:00",13,11,2007,3026154,3026162,"PRESERVED_SPECIMEN","UWBM","Plants","173045","","","","CC0_1_0","","P. F. Zika","","","2022-11-25T06:55:41.625Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster franchetii","","accepted",1319212,"Cotoneaster franchetii","Cotoneaster franchetii"
"130",441729501,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster hjelmqvistii","","SPECIES","Cotoneaster hjelmqvistii Flinck & B.Hylmö","Cotoneaster hjelmqvistii","Flinck & B. Hylmo","CA","Near Exit 5 on Route 1, near junction of Westport Road and Northwood Drive, above the north shore of English Bay.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.351667,-123.251667,NA,NA,175,0,NA,NA,"2007-11-13T00:00:00",13,11,2007,3026092,3026092,"PRESERVED_SPECIMEN","UWBM","Plants","173714","","J. Fryer","","CC0_1_0","","P. F. Zika","","","2022-11-25T06:55:49.126Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster hjelmqvistii","","accepted",498832,"Cotoneaster hjelmqvistii","Cotoneaster hjelmqvistii"
"131",441729575,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster horizontalis","","SPECIES","Cotoneaster perpusillus (C.K.Schneid.) Flinck & Hylmö","Cotoneaster cf. perpusillus","(C.K. Schneid) Flink & B. Hylmo","CA","Above Eagleridge Drive, near Exit 2 on Route 1.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.36,-123.273333,NA,NA,140,0,NA,NA,"2008-06-23T00:00:00",23,6,2008,7714764,3025617,"PRESERVED_SPECIMEN","UWBM","Plants","179456","","J. Fryer","","CC0_1_0","","Peter F. Zika","","","2022-11-25T06:55:41.030Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster horizontalis","","accepted",53771,"Cotoneaster horizontalis","Cotoneaster horizontalis"
"132",3348886357,"d8cd16ba-bb74-4420-821e-083f2bac17c2","MG249152","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster horizontalis","","SPECIES","Cotoneaster horizontalis Decne.","Cotoneaster horizontalis","","CA","British Columbia, near Exit 5 on Rout 1, near junction of Westport Road and Northwood Drive, above the N shore of English Bay","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",49.349998,-123.25,NA,NA,NA,NA,NA,NA,"2007-11-13T00:00:00",13,11,2007,3025617,3025617,"PRESERVED_SPECIMEN","","","CCDB-23309-F01","","","","CC_BY_4_0","","P.F. Zika, F. Lomer","","","2022-12-07T12:46:13.601Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","Cotoneaster horizontalis","","accepted",53771,"Cotoneaster horizontalis","Cotoneaster horizontalis"
"133",441729418,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster horizontalis","","SPECIES","Cotoneaster horizontalis Decne.","Cotoneaster horizontalis","Dcne.","CA","Junction of Eagleridge Drive and TransCanada Highway (Exit 2), south of Horseshoe Bay.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.36,-123.273333,NA,NA,120,0,NA,NA,"2006-06-14T00:00:00",14,6,2006,3025617,3025617,"PRESERVED_SPECIMEN","UWBM","Plants","163668","","","","CC0_1_0","","Peter F. Zika","","","2022-11-25T06:55:41.089Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster horizontalis","","accepted",53771,"Cotoneaster horizontalis","Cotoneaster horizontalis"
"134",2251211874,"040c5662-da76-4782-a48e-cdea1892d14c","http://bins.boldsystems.org/index.php/Public_RecordView?processid=PCCMN155-14","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster horizontalis","","SPECIES","Cotoneaster horizontalis Decne.","Cotoneaster horizontalis","","CA","near Exit 5 on Rout 1, near junction of Westport R","British Columbia","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",49.352,-123.252,NA,NA,175,0,NA,NA,"2007-11-13T00:00:00",13,11,2007,3025617,3025617,"MATERIAL_SAMPLE","","","597408","","","","CC_BY_4_0","Barcode of Life Datasystems","P.F. Zika, F. Lomer","","","2022-12-01T20:29:59.211Z","StillImage","GEODETIC_DATUM_ASSUMED_WGS84","Cotoneaster horizontalis","","accepted",53771,"Cotoneaster horizontalis","Cotoneaster horizontalis"
"135",441729484,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster horizontalis","","SPECIES","Cotoneaster horizontalis Decne.","Cotoneaster horizontalis","Dcne.","CA","Near Exit 5 on Route 1, near junction of Westport Road and Northwood Drive, above the north shore of English Bay.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.351667,-123.251667,NA,NA,175,0,NA,NA,"2007-11-13T00:00:00",13,11,2007,3025617,3025617,"PRESERVED_SPECIMEN","UWBM","Plants","173150","","","","CC0_1_0","","P. F. Zika","","","2022-11-25T06:55:48.867Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster horizontalis","","accepted",53771,"Cotoneaster horizontalis","Cotoneaster horizontalis"
"136",441729513,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster integrifolius","","SPECIES","Cotoneaster conspicuus Comber ex Marquand","Cotoneaster conspicuus","C. Marquand","CA","Junction of Eagleridge Drive and TransCanada Highway (Exit 2), south of Horseshoe Bay.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.36,-123.273333,NA,NA,120,0,NA,NA,"2006-06-14T00:00:00",14,6,2006,3025875,3026105,"PRESERVED_SPECIMEN","UWBM","Plants","175583","","J. Fryer","","CC0_1_0","","Peter F. Zika","","","2022-11-25T06:55:48.877Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster integrifolius","","accepted",76459,"Cotoneaster integrifolius","Cotoneaster integrifolius"
"137",2418058222,"ae33dc82-0bc2-43b5-b69b-65bf858f1e7a","2f7318c9-490c-4d56-a747-9ef1f317d87f","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster salicifolius","","SPECIES","Cotoneaster salicifolius Franch.","Cotoneaster salicifolius","Franch.","CA","Above Eagleridge Drive, near Exit 2 on Route 1.","British Columbia","PRESENT",NA,"c6e100e2-7568-4f96-aea1-ff0ea0430212",49.36,-123.273333,NA,NA,140,NA,NA,NA,"2008-06-23T00:00:00",23,6,2008,3026074,3026074,"PRESERVED_SPECIMEN","CHSC","VascularPlants","CHSC121454","23847","","","CC_BY_NC_4_0","","Peter F. Zika","","","2022-12-08T14:52:51.346Z","StillImage","GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION","Cotoneaster salicifolius","","accepted",337820,"Cotoneaster salicifolius","Cotoneaster salicifolius"
"138",441730466,"8310f570-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster salicifolius","","SPECIES","Cotoneaster salicifolius Franch.","Cotoneaster salicifolius","Franch.","CA","Above Eagleridge Drive, near Exit 2 on Route 1.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.36,-123.273333,NA,NA,140,0,NA,NA,"2008-06-23T00:00:00",23,6,2008,3026074,3026074,"PRESERVED_SPECIMEN","UWBM","Plants","177726","","","","CC0_1_0","","P. F. Zika","","","2022-11-25T06:55:41.245Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH","Cotoneaster salicifolius","","accepted",337820,"Cotoneaster salicifolius","Cotoneaster salicifolius"
