scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG,source_file,source_code,linkTaxonID,genus_species,commonName_rankings,provincial_status,Prov Status Review Date,bc_list,national_status,COSEWIC Date,SARA Schedule,SARA_status,SARA Date,match_pass,matched_on_source_field,matched_on_ranking_field,matched_value_source,matched_value_ranking,report_group,report_supergroup.x,report_detail.x,report_supergroup.y,report_detail.y,report_supergroup,report_detail
Eumicrotremus orbis,Gunther,Pacific Spiny Lumpsucker,Animalia,Chordata,Vertebrata,NA,Actinopterygii,NA,Acanthomorpha,Perciformes,Cottoidei,NA,NA,Cyclopteridae,Eumicrotreminae,NA,Eumicrotremus,orbis,NA,NA,NA,accepted,154627,Eumicrotremus orbis,Eumicrotremus orbis,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Eumicrotremus orbis,Pacific Spiny Lumpsucker,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Eumicrotremus orbis,Eumicrotremus orbis,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Eunoe senta,Moore,NA,Animalia,Annelida,NA,NA,Polychaeta,Errantia,NA,Phyllodocida,Aphroditiformia,NA,NA,Polynoidae,Polynoinae,NA,Eunoe,senta,NA,NA,NA,accepted,1607768,Eunoe senta,Eunoe senta,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Eunoe senta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Eupentacta quinquesemita,NA,Stiff-footed sea cucumber,Animalia,Echinodermata,Echinozoa,NA,Holothuroidea,Actinopoda,NA,Dendrochirotida,NA,NA,NA,Sclerodactylidae,NA,NA,Eupentacta,quinquesemita,NA,NA,NA,accepted,51695,Eupentacta quinquesemita,Eupentacta quinquesemita,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Eupentacta quinquesemita,Pentamerous Sea Cucumber,SNR,Mar 2022,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Eupentacta quinquesemita,Eupentacta quinquesemita,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Eupentacta spp.,Deichmann,NA,Animalia,Echinodermata,Echinozoa,NA,Holothuroidea,Actinopoda,NA,Dendrochirotida,NA,NA,NA,Sclerodactylidae,NA,NA,Eupentacta,NA,NA,NA,NA,accepted,51697,Eupentacta,Eupentacta,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Euphausia spp.,Dana,NA,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Euphausiacea,NA,NA,NA,Euphausiidae,NA,NA,Euphausia,NA,NA,NA,NA,accepted,195136,Euphausia,Euphausia,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Euphrosine bicirrata,NA,NA,Animalia,Annelida,NA,NA,Polychaeta,Errantia,NA,Amphinomida,NA,NA,NA,Euphrosinidae,NA,NA,Euphrosine,bicirrata,NA,NA,NA,accepted,942530,Euphrosine bicirrata,Euphrosine bicirrata,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Euphrosine bicirrata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Euphysa spp.,Forbes,NA,Animalia,Cnidaria,NA,NA,Hydrozoa,Hydroidolina,NA,Anthoathecata,Aplanulata,NA,NA,Corymorphidae,NA,NA,Euphysa,NA,NA,NA,NA,accepted,247163,Euphysa,Euphysa,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Euplokamis dunlapae,Mills,NA,Animalia,Ctenophora,NA,NA,Tentaculata,NA,NA,Cydippida,NA,NA,NA,Euplokamididae,NA,NA,Euplokamis,dunlapae,NA,NA,NA,accepted,873875,Euplokamis dunlapae,Euplokamis dunlapae,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Euplokamis dunlapae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Eurylepta leoparda,Freeman,NA,Animalia,Platyhelminthes,Rhabditophora,NA,NA,NA,NA,Polycladida,Cotylea,NA,NA,Euryleptidae,NA,NA,Eurylepta,leoparda,NA,NA,NA,accepted,447179,Eurylepta leoparda,Eurylepta leoparda,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Eurylepta leoparda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Eusergestes similis,NA,Midwater shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Dendrobranchiata,NA,Sergestoidea,Sergestidae,NA,NA,Eusergestes,similis,NA,NA,NA,accepted,459581,Eusergestes similis,Eusergestes similis,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Eusergestes similis,Constant Prawn,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Eusergestes similis,Eusergestes similis,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Eusirus columbianus,NA,NA,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Amphilochidea,Amphilochida,Eusiroidea,Eusiridae,NA,NA,Eusirus,columbianus,NA,NA,NA,accepted,1244099,Eusirus columbianus,Eusirus columbianus,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Eusirus columbianus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Euspira pallida,Broderip & G. B. Sowerby I,Pale moonsnail,Animalia,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Littorinimorpha,NA,NA,Naticoidea,Naticidae,Polinicinae,NA,Euspira,pallida,NA,NA,NA,accepted,873876,Euspira pallida,Euspira pallida,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Euspira pallida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Eutonina indicans,Romanes,Umbrella Jelly,Animalia,Cnidaria,NA,NA,Hydrozoa,Hydroidolina,NA,Leptothecata,NA,NA,NA,Eirenidae,NA,NA,Eutonina,indicans,NA,NA,NA,accepted,348053,Eutonina indicans,Eutonina indicans,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Eutonina indicans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Evasterias troschelii,Stimpson,Mottled Star,Animalia,Echinodermata,Asterozoa,NA,Asteroidea,NA,Forcipulatacea,Forcipulatida,NA,NA,NA,Asteriidae,NA,NA,Evasterias,troschelii,NA,NA,NA,accepted,84265,Evasterias troschelii,Evasterias troschelii,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Evasterias troschelii,Mottled Star,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Evasterias troschelii,Evasterias troschelii,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Fabia subquadrata,NA,Grooved Mussel Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Pinnotheroidea,Pinnotheridae,Pinnotherinae,NA,Fabia,subquadrata,NA,NA,NA,accepted,117669,Fabia subquadrata,Fabia subquadrata,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Fabia subquadrata,Grooved Mussel Pea Crab,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Fabia subquadrata,Fabia subquadrata,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Florometra serratissima,Clark,Common Feather Star,Animalia,Echinodermata,Crinozoa,NA,Crinoidea,Articulata,NA,Comatulida,NA,NA,Antedonoidea,Antedonidae,Heliometrinae,NA,Florometra,serratissima,NA,NA,NA,accepted,195902,Florometra serratissima,Florometra serratissima,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Florometra serratissima,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Fusitriton oregonensis,Redfield,Oregon Hairy Triton Snail,Animalia,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Littorinimorpha,NA,NA,Tonnoidea,Cymatiidae,NA,NA,Fusitriton,oregonensis,NA,NA,NA,accepted,448389,Fusitriton oregonensis,Fusitriton oregonensis,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Fusitriton oregonensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Gadus chalcogrammus,Pallas,Alaska Pollock,Animalia,Chordata,Vertebrata,NA,Actinopterygii,NA,Acanthomorpha,Gadiformes,Gadoidei,NA,NA,Gadidae,NA,NA,Gadus,chalcogrammus,NA,NA,NA,accepted,614161,Gadus chalcogrammus,Gadus chalcogrammus,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Gadus chalcogrammus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Gadus macrocephalus,Tilesius,Pacific Cod,Animalia,Chordata,Vertebrata,NA,Actinopterygii,NA,Acanthomorpha,Gadiformes,Gadoidei,NA,NA,Gadidae,NA,NA,Gadus,macrocephalus,NA,NA,NA,accepted,180029,Gadus macrocephalus,Gadus macrocephalus,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Gadus macrocephalus,Pacific Cod,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gadus macrocephalus,Gadus macrocephalus,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Galacantha spp.,Milne-Edwards,NA,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Galatheoidea,Munidopsidae,NA,NA,Galacantha,NA,NA,NA,NA,accepted,1092073,Galacantha,Galacantha,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Gari californica,Conrad,California Sunset Clam,Animalia,Mollusca,NA,NA,Bivalvia,Autobranchia,Imparidentia,Cardiida,NA,NA,Tellinoidea,Psammobiidae,NA,NA,Gari,californica,NA,NA,NA,accepted,354323,Gari californica,Gari californica,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Gari californica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Garveia annulata,Nutting,Orange Hydroid,Animalia,Cnidaria,NA,NA,Hydrozoa,Hydroidolina,NA,Anthoathecata,Filifera,NA,NA,Bougainvilliidae,NA,NA,Garveia,annulata,NA,NA,NA,accepted,63662,Garveia annulata,Garveia annulata,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Garveia annulata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Gasterosteus aculeatus,Linnaeus,Threespine Stickleback,Animalia,Chordata,Vertebrata,NA,Actinopterygii,NA,Acanthomorpha,Perciformes,Gasterosteoidei,NA,NA,Gasterosteidae,NA,NA,Gasterosteus,aculeatus,NA,NA,NA,accepted,48403,Gasterosteus aculeatus,Gasterosteus aculeatus,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Gasterosteus aculeatus,Threespine Stickleback,S5,Jul 2025,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gasterosteus aculeatus,Gasterosteus aculeatus,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Geodia mesotriaena,Lendenfeld,Truckle sponge,Animalia,Porifera,NA,NA,Demospongiae,Heteroscleromorpha,NA,Tetractinellida,Astrophorina,NA,NA,Geodiidae,Geodiinae,NA,Geodia,mesotriaena,NA,NA,NA,accepted,337273,Geodia mesotriaena,Geodia mesotriaena,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Geodia mesotriaena,Armoured Horny Sponge,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Geodia mesotriaena,Geodia mesotriaena,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Gephyreaster swifti,Fisher,Gunpowder Sea Star,Animalia,Echinodermata,Asterozoa,NA,Asteroidea,NA,Valvatacea,Paxillosida,NA,NA,NA,Pseudarchasteridae,NA,NA,Gephyreaster,swifti,NA,NA,NA,accepted,708286,Gephyreaster swifti,Gephyreaster swifti,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Gephyreaster swifti,Gunpowder Star,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gephyreaster swifti,Gephyreaster swifti,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Glebocarcinus oregonensis,Dana,Pygmy Rock Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Cancroidea,Cancridae,NA,NA,Glebocarcinus,oregonensis,NA,NA,NA,accepted,429951,Glebocarcinus oregonensis,Glebocarcinus oregonensis,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Glebocarcinus oregonensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Glycinde picta,NA,NA,Animalia,Annelida,NA,NA,Polychaeta,Errantia,NA,Phyllodocida,Glyceriformia,NA,NA,Goniadidae,NA,NA,Glycinde,picta,NA,NA,NA,accepted,339270,Glycinde picta,Glycinde picta,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Glycinde picta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Glyptocephalus zachirus,Lockington,Rex Sole,Animalia,Chordata,Vertebrata,NA,Actinopterygii,NA,Acanthomorpha,Carangiformes,Pleuronectoidei,NA,NA,Pleuronectidae,Microstominae,NA,Glyptocephalus,zachirus,NA,NA,NA,accepted,180030,Glyptocephalus zachirus,Glyptocephalus zachirus,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Glyptocephalus zachirus,Rex Sole,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Glyptocephalus zachirus,Glyptocephalus zachirus,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Gnorimosphaeroma oregonense,Dana,Oregon pillbug,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Isopoda,Sphaeromatidea,NA,Sphaeromatoidea,Sphaeromatidae,NA,NA,Gnorimosphaeroma,oregonense,NA,NA,NA,accepted,123798,Gnorimosphaeroma oregonense,Gnorimosphaeroma oregonense,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Gnorimosphaeroma oregonense,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Gobiesox maeandricus,Girard,Northern Clingfish,Animalia,Chordata,Vertebrata,NA,Actinopterygii,NA,Acanthomorpha,Blenniiformes,Gobiesocoidei,NA,NA,Gobiesocidae,Gobiesocinae,NA,Gobiesox,maeandricus,NA,NA,NA,accepted,67409,Gobiesox maeandricus,Gobiesox maeandricus,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Gobiesox maeandricus,Northern Clingfish,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gobiesox maeandricus,Gobiesox maeandricus,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Golfingia margaritacea,NA,NA,Animalia,Sipuncula,NA,NA,Sipunculidea,NA,NA,Golfingiiformes,NA,NA,NA,Golfingiidae,NA,NA,NA,NA,NA,NA,NA,unknown,0,NA,Golfingia margaritacea,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Golfingia vulgaris,de Blainville,NA,Animalia,Sipuncula,NA,NA,Sipunculidea,NA,NA,Golfingiida,NA,NA,NA,Golfingiidae,NA,NA,NA,NA,NA,NA,NA,unknown,0,NA,Golfingia vulgaris,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Goniada brunnea,NA,NA,Animalia,Annelida,NA,NA,Polychaeta,Errantia,NA,Phyllodocida,Glyceriformia,NA,NA,Goniadidae,NA,NA,Goniada,brunnea,NA,NA,NA,accepted,339269,Goniada brunnea,Goniada brunnea,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Goniada brunnea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Gorgonocephalus eucnemis,Müller & Troschel,Common basket star,Animalia,Echinodermata,Asterozoa,NA,Ophiuroidea,Myophiuroida,Euryophiurida,Euryalida,NA,NA,NA,Gorgonocephalidae,Gorgonocephalinae,NA,Gorgonocephalus,eucnemis,NA,NA,NA,accepted,465153,Gorgonocephalus eucnemis,Gorgonocephalus eucnemis,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Gorgonocephalus eucnemis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Grandidierella japonica,NA,NA,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Corophiida,Aoroidea,Aoridae,NA,NA,Grandidierella,japonica,NA,NA,NA,accepted,209039,Grandidierella japonica,Grandidierella japonica,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Grandidierella japonica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Halecium densum,Calkins,NA,Animalia,Cnidaria,NA,NA,Hydrozoa,Hydroidolina,NA,Leptothecata,NA,NA,NA,Haleciidae,NA,NA,Halecium,densum,NA,NA,NA,accepted,874028,Halecium densum,Halecium densum,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Halecium densum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Halichondria bowerbanki,Burton,NA,Animalia,Porifera,NA,NA,Demospongiae,Heteroscleromorpha,NA,Suberitida,NA,NA,NA,Halichondriidae,NA,NA,Halichondria,bowerbanki,NA,NA,NA,accepted,120498,Halichondria bowerbanki,Halichondria bowerbanki,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Halichondria bowerbanki,Bowerbank's Horny Sponge,SNA,May 2019,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Halichondria bowerbanki,Halichondria bowerbanki,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Halichondria panicea,Pallas,Bread-crumb Sponge,Animalia,Porifera,NA,NA,Demospongiae,Heteroscleromorpha,NA,Suberitida,NA,NA,NA,Halichondriidae,NA,NA,Halichondria,panicea,NA,NA,NA,accepted,186854,Halichondria panicea,Halichondria panicea,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Halichondria panicea,Breadcrumb Horny Sponge,SNR,NA,Not Reviewed,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Halichondria panicea,Halichondria panicea,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Haliclona cf. mollis,Lambe (genus: L.),NA,Animalia,Porifera,NA,NA,Demospongiae,Heteroscleromorpha,NA,Haplosclerida,NA,NA,NA,Chalinidae,NA,NA,Haliclona,mollis,NA,NA,NA,accepted,459801,Haliclona mollis,Haliclona mollis,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Haliclona mollis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
Haliotis kamtschatkana,Jonas,Pinto Abalone,Animalia,Mollusca,NA,NA,Gastropoda,Vetigastropoda,NA,Lepetellida,NA,NA,Haliotoidea,Haliotidae,NA,NA,Haliotis,kamtschatkana,NA,NA,NA,accepted,56654,Haliotis kamtschatkana,Haliotis kamtschatkana,NA,NA,Howe_Sound_marine_animals_reviewed.csv,SRC_MARINE_ANIMALS,NA,Haliotis kamtschatkana,Northern Abalone,S2,Jan 2002,Red,Endangered,Apr 2009,1,Endangered,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Haliotis kamtschatkana,Haliotis kamtschatkana,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS,AQUATIC LIFE,MARINE ANIMALS
