scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG,source_file,source_code,linkTaxonID,genus_species,commonName_rankings,provincial_status,Prov Status Review Date,bc_list,national_status,COSEWIC Date,SARA Schedule,SARA_status,SARA Date,match_pass,matched_on_source_field,matched_on_ranking_field,matched_value_source,matched_value_ranking,report_group,report_supergroup.x,report_detail.x,report_supergroup.y,report_detail.y,report_supergroup,report_detail
Cygnus buccinator,Richardson,Trumpeter Swan,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Anseriformes,NA,NA,NA,Anatidae,NA,NA,Cygnus,buccinator,NA,NA,NA,accepted,6915,Cygnus buccinator,Cygnus buccinator,winter,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Cygnus buccinator,Trumpeter Swan,"S4B,S5N",Mar 2015,Yellow,Not at Risk,May 1996,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Cygnus buccinator,Cygnus buccinator,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Cygnus columbianus,Ord.,Tundra Swan,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Anseriformes,NA,NA,NA,Anatidae,NA,NA,Cygnus,columbianus,NA,NA,NA,accepted,6917,Cygnus columbianus,Cygnus columbianus,winter,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Cygnus columbianus,Tundra Swan,S3N,Mar 2015,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Cygnus columbianus,Cygnus columbianus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Cygnus olor,Gmelin,Mute Swan,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Anseriformes,NA,NA,NA,Anatidae,NA,NA,Cygnus,olor,NA,NA,NA,accepted,6921,Cygnus olor,Cygnus olor,accidental,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Cygnus olor,Mute Swan,SNA,Mar 2015,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Cygnus olor,Cygnus olor,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Cypseloides niger,Gmelin,Black Swift,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Apodiformes,NA,NA,NA,Apodidae,NA,NA,Cypseloides,niger,NA,NA,NA,accepted,6667,Cypseloides niger,Cypseloides niger,breeding,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Cypseloides niger,Black Swift,S2S4B,Mar 2022,Blue,Endangered,May 2015,1,Endangered,May 2019,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Cypseloides niger,Cypseloides niger,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Dendragapus fuliginosus,Ridgway,Sooty Grouse,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Galliformes,NA,NA,NA,Phasianidae,NA,NA,Dendragapus,fuliginosus,NA,NA,NA,accepted,72797,Dendragapus fuliginosus,Dendragapus fuliginosus,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Dendragapus fuliginosus,Sooty Grouse,S4,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Dendragapus fuliginosus,Dendragapus fuliginosus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Dendragapus obscurus,NA,Dusky Grouse,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Galliformes,NA,NA,NA,Phasianidae,NA,NA,Dendragapus,obscurus,NA,NA,NA,accepted,1241,Dendragapus obscurus,Dendragapus obscurus,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Dendragapus obscurus,Dusky Grouse,S4,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Dendragapus obscurus,Dendragapus obscurus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Dolichonyx oryzivorus,L.,Bobolink,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Icteridae,NA,NA,Dolichonyx,oryzivorus,NA,NA,NA,accepted,10487,Dolichonyx oryzivorus,Dolichonyx oryzivorus,accidental,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Dolichonyx oryzivorus,Bobolink,S2?B,Mar 2022,Red,Special Concern,May 2022,1,Threatened,Nov 2017,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Dolichonyx oryzivorus,Dolichonyx oryzivorus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Dryobates pubescens,L.,Downy Woodpecker,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Piciformes,NA,NA,NA,Picidae,Picinae,Melanerpini,Dryobates,pubescens,NA,NA,NA,accepted,792988,Dryobates pubescens,Dryobates pubescens,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Dryobates pubescens,Downy Woodpecker,S5,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Dryobates pubescens,Dryobates pubescens,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Dryocopus pileatus,L.,Pileated Woodpecker,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Piciformes,NA,NA,NA,Picidae,Picinae,Picini,Dryocopus,pileatus,NA,NA,NA,accepted,17855,Dryocopus pileatus,Dryocopus pileatus,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Dryocopus pileatus,Pileated Woodpecker,S5,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Dryocopus pileatus,Dryocopus pileatus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Dumetella carolinensis,L.,Gray Catbird,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Mimidae,NA,NA,Dumetella,carolinensis,NA,NA,NA,accepted,14995,Dumetella carolinensis,Dumetella carolinensis,breeding (rare)?,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Dumetella carolinensis,Gray Catbird,S5B,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Dumetella carolinensis,Dumetella carolinensis,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Empidonax difficilis,Baird,Western Flycatcher,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Tyrannidae,NA,NA,Empidonax,difficilis,NA,NA,NA,accepted,16598,Empidonax difficilis,Empidonax difficilis,breeding,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Empidonax difficilis,Western Flycatcher,S5B,Mar 2022,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Empidonax difficilis,Empidonax difficilis,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Empidonax hammondii,X. de Vesey,Hammond's Flycatcher,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Tyrannidae,NA,NA,Empidonax,hammondii,NA,NA,NA,accepted,16624,Empidonax hammondii,Empidonax hammondii,breeding,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Empidonax hammondii,Hammond's Flycatcher,S5B,Mar 2022,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Empidonax hammondii,Empidonax hammondii,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Empidonax minimus,Baird,Least Flycatcher,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Tyrannidae,NA,NA,Empidonax,minimus,NA,NA,NA,accepted,16602,Empidonax minimus,Empidonax minimus,breeding (rare)?,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Empidonax minimus,Least Flycatcher,S5B,Mar 2022,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Empidonax minimus,Empidonax minimus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Empidonax oberholseri,Phillips,Dusky Flycatcher,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Tyrannidae,NA,NA,Empidonax,oberholseri,NA,NA,NA,accepted,16621,Empidonax oberholseri,Empidonax oberholseri,passage migrant (rare),NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Empidonax oberholseri,Dusky Flycatcher,S5B,Mar 2022,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Empidonax oberholseri,Empidonax oberholseri,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Empidonax traillii,Audubon,Willow Flycatcher,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Tyrannidae,NA,NA,Empidonax,traillii,NA,NA,NA,accepted,16611,Empidonax traillii,Empidonax traillii,breeding,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Empidonax traillii,Willow Flycatcher,S4S5B,Mar 2022,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Empidonax traillii,Empidonax traillii,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Eremophila alpestris,L.,Horned Lark,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Alaudidae,NA,NA,Eremophila,alpestris,NA,NA,NA,accepted,7294,Eremophila alpestris,Eremophila alpestris,"passage migrant, breeding?",NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Eremophila alpestris,Horned Lark,S3S5,Mar 2022,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Eremophila alpestris,Eremophila alpestris,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Euphagus carolinus,Muller,Rusty Blackbird,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Icteridae,NA,NA,Euphagus,carolinus,NA,NA,NA,accepted,10322,Euphagus carolinus,Euphagus carolinus,winter (rare),NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Euphagus carolinus,Rusty Blackbird,S3S4,Apr 2025,Blue,Special Concern,Apr 2017,1,Special Concern,Mar 2009,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Euphagus carolinus,Euphagus carolinus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Euphagus cyanocephalus,Wagler,Brewer's Blackbird,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Icteridae,NA,NA,Euphagus,cyanocephalus,NA,NA,NA,accepted,10325,Euphagus cyanocephalus,Euphagus cyanocephalus,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Euphagus cyanocephalus,Brewer's Blackbird,S5,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Euphagus cyanocephalus,Euphagus cyanocephalus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Falco columbarius,L.,Merlin,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Falconiformes,NA,NA,NA,Falconidae,NA,NA,Falco,columbarius,NA,NA,NA,accepted,4672,Falco columbarius,Falco columbarius,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Falco columbarius,Merlin,S5,Mar 2015,Yellow,Not at Risk,May 1985,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Falco columbarius,Falco columbarius,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Falco peregrinus,Tunstall,Peregrine Falcon,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Falconiformes,NA,NA,NA,Falconidae,NA,NA,Falco,peregrinus,NA,NA,NA,accepted,4647,Falco peregrinus,Falco peregrinus,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Falco peregrinus,Peregrine Falcon,S3,Mar 2015,No Status,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Falco peregrinus,Falco peregrinus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Falco peregrinus anatum,Bonaparte,North American Peregrine Falcon,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Falconiformes,NA,NA,NA,Falconidae,NA,NA,Falco,peregrinus,NA,Falco peregrinus anatum,NA,accepted,117517,Falco peregrinus anatum,Falco peregrinus anatum,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Falco peregrinus,"Peregrine Falcon, anatum subspecies",S2?,Jan 2011,Red,Not at Risk,Dec 2017,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Falco peregrinus anatum,Falco peregrinus anatum,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Falco peregrinus tundrius,C.M. White,American Tundra Peregrine Falcon,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Falconiformes,NA,NA,NA,Falconidae,NA,NA,Falco,peregrinus,NA,Falco peregrinus tundrius,NA,accepted,202400,Falco peregrinus tundrius,Falco peregrinus tundrius,passage migrant,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Falco peregrinus,"Peregrine Falcon, tundrius subspecies",SUM,Apr 2019,Unknown,Not at Risk,Dec 2017,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Falco peregrinus tundrius,Falco peregrinus tundrius,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Falco rusticolus,L.,Gyrfalcon,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Falconiformes,NA,NA,NA,Falconidae,NA,NA,Falco,rusticolus,NA,NA,NA,accepted,4657,Falco rusticolus,Falco rusticolus,winter (rare),NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Falco rusticolus,Gyrfalcon,"S3S4B,SNRN",Mar 2015,Blue,Not at Risk,May 1987,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Falco rusticolus,Falco rusticolus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Falco sparverius,L.,American Kestrel,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Falconiformes,NA,NA,NA,Falconidae,NA,NA,Falco,sparverius,NA,NA,NA,accepted,4665,Falco sparverius,Falco sparverius,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Falco sparverius,American Kestrel,S4S5B,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Falco sparverius,Falco sparverius,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Fringilla montifringilla,L.,Brambling,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Fringillidae,NA,NA,Fringilla,montifringilla,NA,NA,NA,accepted,10069,Fringilla montifringilla,Fringilla montifringilla,accidental,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Fringilla montifringilla,Brambling,SNA,Apr 2023,Accidental,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Fringilla montifringilla,Fringilla montifringilla,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Fulica americana,Gmelin,American Coot,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Gruiformes,NA,NA,NA,Rallidae,NA,NA,Fulica,americana,NA,NA,NA,accepted,473,Fulica americana,Fulica americana,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Fulica americana,American Coot,S4S5B,Mar 2015,Yellow,Not at Risk,May 1991,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Fulica americana,Fulica americana,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Fulmarus glacialis,L.,Northern Fulmar,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Procellariiformes,NA,NA,NA,Procellariidae,NA,NA,Fulmarus,glacialis,NA,NA,NA,accepted,4180,Fulmarus glacialis,Fulmarus glacialis,accidental,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Fulmarus glacialis,Northern Fulmar,"S1B,S4N",Mar 2015,Red,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Fulmarus glacialis,Fulmarus glacialis,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Gallinago delicata,Ord.,Wilson's Snipe,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Scolopacidae,NA,NA,Gallinago,delicata,NA,NA,NA,accepted,144496,Gallinago delicata,Gallinago delicata,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Gallinago delicata,Wilson's Snipe,S5,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gallinago delicata,Gallinago delicata,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Gallinula galeata,Lichenstein,Common Gallinule,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Gruiformes,NA,NA,NA,Rallidae,NA,NA,Gallinula,galeata,NA,NA,NA,accepted,144479,Gallinula galeata,Gallinula galeata,accidental,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Gallinula galeata,Common Gallinule,SNA,Mar 2015,Accidental,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gallinula galeata,Gallinula galeata,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Gavia adamsii,Gray,Yellow-billed Loon,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Gaviiformes,NA,NA,NA,Gaviidae,NA,NA,Gavia,adamsii,NA,NA,NA,accepted,4622,Gavia adamsii,Gavia adamsii,winter (rare),NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Gavia adamsii,Yellow-billed Loon,S2S3N,Mar 2015,Blue,Not at Risk,May 1997,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gavia adamsii,Gavia adamsii,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Gavia immer,Brunnich,Common Loon,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Gaviiformes,NA,NA,NA,Gaviidae,NA,NA,Gavia,immer,NA,NA,NA,accepted,4626,Gavia immer,Gavia immer,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Gavia immer,Common Loon,S5,Mar 2015,Yellow,Not at Risk,May 1997,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gavia immer,Gavia immer,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Gavia pacifica,Lawrence,Pacific Loon,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Gaviiformes,NA,NA,NA,Gaviidae,NA,NA,Gavia,pacifica,NA,NA,NA,accepted,4621,Gavia pacifica,Gavia pacifica,winter,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Gavia pacifica,Pacific Loon,"S4B,S3S4N",Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gavia pacifica,Gavia pacifica,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Gavia stellata,Pontoppidan,Red-throated Loon,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Gaviiformes,NA,NA,NA,Gaviidae,NA,NA,Gavia,stellata,NA,NA,NA,accepted,4627,Gavia stellata,Gavia stellata,winter,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Gavia stellata,Red-throated Loon,S4,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gavia stellata,Gavia stellata,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Geothlypis tolmiei,Townsend,MacGillivray's Warbler,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Parulidae,NA,NA,Geothlypis,tolmiei,NA,NA,NA,accepted,145223,Geothlypis tolmiei,Geothlypis tolmiei,breeding,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Geothlypis tolmiei,MacGillivray's Warbler,S5B,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Geothlypis tolmiei,Geothlypis tolmiei,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Geothlypis trichas,L.,Common Yellowthroat,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Parulidae,NA,NA,Geothlypis,trichas,NA,NA,NA,accepted,9721,Geothlypis trichas,Geothlypis trichas,breeding,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Geothlypis trichas,Common Yellowthroat,S5,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Geothlypis trichas,Geothlypis trichas,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Glaucidium gnoma swarthi,Wagler,Vancouver Island Pygmy-Owl,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Strigiformes,NA,NA,NA,Strigidae,NA,NA,Glaucidium,gnoma,NA,Glaucidium gnoma swarthi,NA,accepted,237015,Glaucidium gnoma swarthi,Glaucidium gnoma,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Glaucidium gnoma,"Northern Pygmy-Owl, swarthi subspecies",S3S4,Mar 2018,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Glaucidium gnoma swarthi,Glaucidium gnoma swarthi,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Haematopus bachmani,Audubon,Black Oystercatcher,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Haematopodidae,NA,NA,Haematopus,bachmani,NA,NA,NA,accepted,4838,Haematopus bachmani,Haematopus bachmani,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Haematopus bachmani,Black Oystercatcher,S4,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Haematopus bachmani,Haematopus bachmani,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Haemorhous cassinii,Baird,Cassin's Finch,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Fringillidae,NA,NA,Haemorhous,cassinii,NA,NA,NA,accepted,199839,Haemorhous cassinii,Haemorhous cassinii,winter (rare),NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Haemorhous cassinii,Cassin's Finch,S5,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Haemorhous cassinii,Haemorhous cassinii,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Haemorhous mexicanus,Muller,House Finch,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Fringillidae,NA,NA,Haemorhous,mexicanus,NA,NA,NA,accepted,199840,Haemorhous mexicanus,Haemorhous mexicanus,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Haemorhous mexicanus,House Finch,S5,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Haemorhous mexicanus,Haemorhous mexicanus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
