scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG,source_file,source_code,linkTaxonID,genus_species,commonName_rankings,provincial_status,Prov Status Review Date,bc_list,national_status,COSEWIC Date,SARA Schedule,SARA_status,SARA Date,match_pass,matched_on_source_field,matched_on_ranking_field,matched_value_source,matched_value_ranking,report_group,report_supergroup.x,report_detail.x,report_supergroup.y,report_detail.y,report_supergroup,report_detail
Weissia controversa,Hedw.,Green-tufted Stubble Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Pottiales,NA,NA,NA,Pottiaceae,NA,NA,Weissia,controversa,NA,NA,NA,accepted,170306,Weissia controversa,Weissia controversa,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Weissia controversa,NA,S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Weissia controversa,Weissia controversa,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Andreaea nivalis,Hook.,Snow Rock Moss,Plantae,Bryophyta,NA,NA,Andreaeopsida,NA,NA,Andreaeales,NA,NA,NA,Andreaeaceae,NA,NA,Andreaea,nivalis,NA,NA,NA,accepted,158343,Andreaea nivalis,Andreaea nivalis,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Andreaea nivalis,NA,S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Andreaea nivalis,Andreaea nivalis,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Hypnum circinale,Hook.,Coiled-leaf claw-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Hypnaceae,NA,NA,Hypnum,circinale,NA,NA,NA,accepted,125464,Hypnum circinale,Hypnum circinale,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Hypnum circinale,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Neckera douglasii,Hook.,Douglas' Neckera Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Neckeraceae,NA,NA,Neckera,douglasii,NA,NA,NA,accepted,69912,Neckera douglasii,Neckera douglasii,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Neckera douglasii,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Neckera douglasii,Neckera douglasii,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Scouleria aquatica,Hook.,blackmat splashzone moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Grimmiales,NA,NA,NA,Scouleriaceae,NA,NA,Scouleria,aquatica,NA,NA,NA,accepted,168694,Scouleria aquatica,Scouleria aquatica,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Scouleria aquatica,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Scouleria aquatica,Scouleria aquatica,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Hookeria acutifolia,Hook. & Grev.,Sharpleaf Hookeria Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hookeriales,NA,NA,NA,Hookeriaceae,NA,NA,Hookeria,acutifolia,NA,NA,NA,accepted,163830,Hookeria acutifolia,Hookeria acutifolia,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Hookeria acutifolia,NA,S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Hookeria acutifolia,Hookeria acutifolia,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Chionoloma tenuirostre var. tenuirostre,"Hook. & Taylor) M.Alonso, M.J.Cano & J.A.Jiménez",NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Pottiales,NA,NA,NA,Pottiaceae,NA,NA,Chionoloma,tenuirostre,tenuirostre,NA,NA,accepted,1138349,Chionoloma tenuirostre tenuirostre,Chionoloma tenuirostre,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Chionoloma tenuirostre,NA,S4S5,Apr 2025,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Chionoloma tenuirostre var. tenuirostre,Chionoloma tenuirostre var. tenuirostre,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Dicranum fulvum,Hooker,boulder broom moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Dicranales,NA,NA,NA,Dicranaceae,NA,NA,Dicranum,fulvum,NA,NA,NA,accepted,161858,Dicranum fulvum,Dicranum fulvum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Dicranum fulvum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Grimmia torquata,Hornsch. in Grev.,Twisted Grimmia,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Grimmiales,NA,NA,NA,Grimmiaceae,NA,NA,Grimmia,torquata,NA,NA,NA,accepted,163405,Grimmia torquata,Grimmia torquata,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Grimmia torquata,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Grimmia torquata,Grimmia torquata,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Frullania hattoriana,J. & G. Godfrey,NA,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Porellales,NA,NA,NA,Frullaniaceae,NA,NA,Frullania,hattoriana,NA,NA,NA,accepted,453081,Frullania hattoriana,Frullania hattoriana,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Frullania hattoriana,NA,S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Frullania hattoriana,Frullania hattoriana,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Scapania americana,K. Müll.,American Earwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Cephaloziineae,NA,NA,Scapaniaceae,NA,NA,Scapania,americana,NA,NA,NA,accepted,168492,Scapania americana,Scapania americana,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Scapania americana,NA,S5,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Scapania americana,Scapania americana,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Bryum meesioides,Kindb. in Mac.,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Bryaceae,NA,NA,Bryum,meesioides,NA,NA,NA,accepted,159546,Bryum meesioides,Bryum meesioides,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Bryum meesioides,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Racomitrium brevipes,Kindb. in Mac.,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Grimmiales,NA,NA,NA,Grimmiaceae,NA,NA,Racomitrium,brevipes,NA,NA,NA,accepted,167677,Racomitrium brevipes,Racomitrium brevipes,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Racomitrium brevipes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Anthoceros punctatus,L.,Dotted Hornwort,Plantae,Anthocerotophyta,NA,NA,Anthocerotopsida,Anthocerotidae,NA,Anthocerotales,NA,NA,NA,Anthocerotaceae,NA,NA,Anthoceros,punctatus,NA,NA,NA,accepted,158432,Anthoceros punctatus,Anthoceros punctatus,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Anthoceros punctatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Blasia pusilla,L.,Common Kettlewort,Plantae,Marchantiophyta,NA,NA,Marchantiopsida,Blasiidae,NA,Blasiales,NA,NA,NA,Blasiaceae,NA,NA,Blasia,pusilla,NA,NA,NA,accepted,56441,Blasia pusilla,Blasia pusilla,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Blasia pusilla,NA,S4,Apr 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Blasia pusilla,Blasia pusilla,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Sphagnum palustre,L.,Prairie Peatmoss,Plantae,Bryophyta,NA,NA,Sphagnopsida,NA,NA,Sphagnales,NA,NA,NA,Sphagnaceae,NA,NA,Sphagnum,palustre,NA,NA,NA,accepted,169228,Sphagnum palustre,Sphagnum palustre,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Sphagnum palustre,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Sphagnum palustre,Sphagnum palustre,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Sphagnum compactum,Lam. & DC.,Low Peatmoss,Plantae,Bryophyta,NA,NA,Sphagnopsida,NA,NA,Sphagnales,NA,NA,NA,Sphagnaceae,NA,NA,Sphagnum,compactum,NA,NA,NA,accepted,169207,Sphagnum compactum,Sphagnum compactum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Sphagnum compactum,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Sphagnum compactum,Sphagnum compactum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Oligotrichum hercynicum,Lamarck & A.P.de Candolle,Hercynian Hair Moss,Plantae,Bryophyta,NA,NA,Polytrichopsida,NA,NA,Polytrichales,NA,NA,NA,Polytrichaceae,NA,NA,Oligotrichum,hercynicum,NA,NA,NA,accepted,165833,Oligotrichum hercynicum,Oligotrichum hercynicum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Oligotrichum hercynicum,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Oligotrichum hercynicum,Oligotrichum hercynicum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Ditrichum montanum,Leiberg,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Dicranales,NA,NA,NA,Ditrichaceae,NA,NA,Ditrichum,montanum,NA,NA,NA,accepted,161970,Ditrichum montanum,Ditrichum montanum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Ditrichum montanum,NA,S3S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ditrichum montanum,Ditrichum montanum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Fissidens ventricosus,Lesq.,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Dicranales,NA,NA,NA,Fissidentaceae,NA,NA,Fissidens,ventricosus,NA,NA,NA,accepted,163025,Fissidens ventricosus,Fissidens ventricosus,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Fissidens ventricosus,NA,S3S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Fissidens ventricosus,Fissidens ventricosus,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Metzgeria conjugata,Lindb.,Rock Veilwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Metzgeriidae,NA,Metzgeriales,NA,NA,NA,Metzgeriaceae,NA,NA,Metzgeria,conjugata,NA,NA,NA,accepted,56451,Metzgeria conjugata,Metzgeria conjugata,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Metzgeria conjugata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Nardia insecta,Lindb.,Two-lobed Flapwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Jungermanniineae,NA,NA,Gymnomitriaceae,NA,NA,Nardia,insecta,NA,NA,NA,accepted,165649,Nardia insecta,Nardia insecta,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Nardia insecta,NA,SNR,Mar 2023,No Status,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Nardia insecta,Nardia insecta,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Philonotis capillaris,Lindb.,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bartramiales,NA,NA,NA,Bartramiaceae,NA,NA,Philonotis,capillaris,NA,NA,NA,accepted,123642,Philonotis capillaris,Philonotis capillaris,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Philonotis capillaris,NA,S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Philonotis capillaris,Philonotis capillaris,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Sphagnum papillosum,Lindb.,Papillose Peatmoss,Plantae,Bryophyta,NA,NA,Sphagnopsida,NA,NA,Sphagnales,NA,NA,NA,Sphagnaceae,NA,NA,Sphagnum,papillosum,NA,NA,NA,accepted,143516,Sphagnum papillosum,Sphagnum papillosum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Sphagnum papillosum,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Sphagnum papillosum,Sphagnum papillosum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Fissidens pauperculus,M. Howe,Minute Pocket Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Dicranales,NA,NA,NA,Fissidentaceae,NA,NA,Fissidens,pauperculus,NA,NA,NA,accepted,163017,Fissidens pauperculus,Fissidens pauperculus,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Fissidens pauperculus,poor pocket moss,S1,Apr 2024,Red,Endangered,Dec 2022,1,Endangered,Jun 2003,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Fissidens pauperculus,Fissidens pauperculus,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Gyrothyra underwoodiana,M. Howe,NA,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Jungermanniineae,NA,NA,Gyrothyraceae,NA,NA,Gyrothyra,underwoodiana,NA,NA,NA,accepted,163479,Gyrothyra underwoodiana,Gyrothyra underwoodiana,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Gyrothyra underwoodiana,NA,S4,Apr 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gyrothyra underwoodiana,Gyrothyra underwoodiana,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Polytrichum strictum,M+B89menzies ex Brid,Bog Haircap Moss,Plantae,Bryophyta,NA,NA,Polytrichopsida,NA,NA,Polytrichales,NA,NA,NA,Polytrichaceae,NA,NA,Polytrichum,strictum,NA,NA,NA,accepted,133206,Polytrichum strictum,Polytrichum strictum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Polytrichum strictum,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Polytrichum strictum,Polytrichum strictum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Oligotrichum aligerum,Mitt,Small Hair Moss,Plantae,Bryophyta,NA,NA,Polytrichopsida,NA,NA,Polytrichales,NA,NA,NA,Polytrichaceae,NA,NA,Oligotrichum,aligerum,NA,NA,NA,accepted,165831,Oligotrichum aligerum,Oligotrichum aligerum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Oligotrichum aligerum,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Oligotrichum aligerum,Oligotrichum aligerum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Dichelyma uncinatum,Mitt.,Dichelyma Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Fontinalaceae,NA,NA,Dichelyma,uncinatum,NA,NA,NA,accepted,161818,Dichelyma uncinatum,Dichelyma uncinatum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Dichelyma uncinatum,NA,S3S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Dichelyma uncinatum,Dichelyma uncinatum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Orthotrichum consimile,Mitt.,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Orthotrichales,NA,NA,NA,Orthotrichaceae,NA,NA,Orthotrichum,consimile,NA,NA,NA,accepted,165946,Orthotrichum consimile,Orthotrichum consimile,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Orthotrichum consimile,NA,S4,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Orthotrichum consimile,Orthotrichum consimile,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Scapania hians ssp. salishensis,N.,Salish Earwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Cephaloziineae,NA,NA,Scapaniaceae,NA,NA,Scapania,hians,NA,salishensis,NA,accepted,238438,Scapania hians salishensis,Scapania hians salishensis,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Scapania hians,NA,S1S3,Mar 2021,Red,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Scapania hians ssp. salishensis,Scapania hians ssp. salishensis,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Lophocolea minor,Nees,Lesser Crestwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Lophocoleineae,NA,NA,Lophocoleaceae,NA,NA,Lophocolea,minor,NA,NA,NA,accepted,164773,Lophocolea minor,Lophocolea minor,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Lophocolea minor,NA,S4,Apr 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lophocolea minor,Lophocolea minor,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Sphagnum subsecundum,Nees,Orange Peatmoss,Plantae,Bryophyta,NA,NA,Sphagnopsida,NA,NA,Sphagnales,NA,NA,NA,Sphagnaceae,NA,NA,Sphagnum,subsecundum,NA,NA,NA,accepted,132799,Sphagnum subsecundum,Sphagnum subsecundum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Sphagnum subsecundum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Syntrichia montana,Nees,Intermediate Screw-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Pottiales,NA,NA,NA,Pottiaceae,NA,NA,Syntrichia,montana,NA,NA,NA,accepted,169511,Syntrichia montana,Syntrichia montana,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Syntrichia montana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Grimmia leibergii,Paris,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Grimmiales,NA,NA,NA,Grimmiaceae,NA,NA,Grimmia,leibergii,NA,NA,NA,accepted,163390,Grimmia leibergii,Grimmia leibergii,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Grimmia leibergii,NA,S3S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Grimmia leibergii,Grimmia leibergii,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Dichodontium olympicum,Ren. & Card.,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Dicranales,NA,NA,NA,Aongstroemiaceae,NA,NA,Dichodontium,olympicum,NA,NA,NA,accepted,161819,Dichodontium olympicum,Dichodontium olympicum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Dichodontium olympicum,NA,S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Dichodontium olympicum,Dichodontium olympicum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Dicranum howellii,Ren. & Card.,Howell's Dicranum Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Dicranales,NA,NA,NA,Dicranaceae,NA,NA,Dicranum,howellii,NA,NA,NA,accepted,161860,Dicranum howellii,Dicranum howellii,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Dicranum howellii,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Dicranum howellii,Dicranum howellii,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pseudoleskea stenophylla,Ren. & Card. in Röll,Narrow-leaved Leskea Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Leskeaceae,NA,NA,Pseudoleskea,stenophylla,NA,NA,NA,accepted,167501,Pseudoleskea stenophylla,Pseudoleskea stenophylla,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pseudoleskea stenophylla,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
