scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG,source_file,source_code,linkTaxonID,genus_species,commonName_rankings,provincial_status,Prov Status Review Date,bc_list,national_status,COSEWIC Date,SARA Schedule,SARA_status,SARA Date,match_pass,matched_on_source_field,matched_on_ranking_field,matched_value_source,matched_value_ranking,report_group,report_supergroup,report_detail
Leratiomyces ceres,(Cooke & Massee) Spooner & Bridge,Chip Cherries,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Strophariaceae,NA,NA,Leratiomyces,ceres,NA,NA,NA,accepted,121217,Leratiomyces ceres,Leratiomyces ceres,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Leratiomyces ceres,NA,SNA,Mar 2021,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Leratiomyces ceres,Leratiomyces ceres,MACROFUNGI,MACROFUNGI,NA
Leucangium carthusianum,(Tul. & C. Tul.) Paol.,NA,Fungi,Ascomycota,Pezizomycotina,NA,Pezizomycetes,NA,NA,Pezizales,NA,NA,NA,Morchellaceae,NA,NA,Leucangium,carthusianum,NA,NA,NA,accepted,125191,Leucangium carthusianum,Leucangium carthusianum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Leucangium carthusianum,NA,S3,Mar 2021,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Leucangium carthusianum,Leucangium carthusianum,MACROFUNGI,MACROFUNGI,NA
Leucocoprinus brebissonii,(Godey) Locq.,Skullcap Dapperling,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Agaricaceae,NA,Leucocoprineae,Leucocoprinus,brebissonii,NA,NA,NA,accepted,155052,Leucocoprinus brebissonii,Leucocoprinus brebissonii,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Leucocoprinus brebissonii,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Leucocoprinus brebissonii,Leucocoprinus brebissonii,MACROFUNGI,MACROFUNGI,NA
Leucocoprinus leucothites,(Vittad.) Wasser,White Dapperling,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Agaricaceae,NA,Leucocoprineae,Leucocoprinus,leucothites,NA,NA,NA,unaccepted,1558279,Leucocoprinus leucothites,Leucocoprinus leucothites,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Leucocoprinus leucothites,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Leucocoprinus leucothites,Leucocoprinus leucothites,MACROFUNGI,MACROFUNGI,NA
Leucocybe candicans,"(Pers.) Vizzini, P. Alvarado, G. Moreno & Consiglio",NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Tricholomatineae,NA,NA,Lyophyllaceae,NA,NA,Leucocybe,candicans,NA,NA,NA,accepted,776970,Leucocybe candicans,Leucocybe candicans,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Leucocybe candicans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA
Leucocybe connata,"(Schumach.) Vizzini, P. Alvarado, G. Moreno & Consiglio",White Domecap,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Tricholomatineae,NA,NA,Lyophyllaceae,NA,NA,Leucocybe,connata,NA,NA,NA,accepted,625290,Leucocybe connata,Leucocybe connata,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Leucocybe connata,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Leucocybe connata,Leucocybe connata,MACROFUNGI,MACROFUNGI,NA
Leucopaxillus gentianeus,(Quél.) Kotl.,Bitter Brown Leucopax,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Tricholomatineae,NA,NA,Tricholomataceae,Tricholomatoideae,NA,Leucopaxillus,gentianeus,NA,NA,NA,accepted,67346,Leucopaxillus gentianeus,Leucopaxillus gentianeus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Leucopaxillus gentianeus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Leucopaxillus gentianeus,Leucopaxillus gentianeus,MACROFUNGI,MACROFUNGI,NA
Lignincola laevis,Höhnk.,NA,Fungi,Ascomycota,Pezizomycotina,NA,Sordariomycetes,Hypocreomycetidae,NA,Microascales,NA,NA,NA,Halosphaeriaceae,NA,NA,Lignincola,laevis,NA,NA,NA,accepted,351402,Lignincola laevis,Lignincola laevis,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lignincola laevis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA
Lycoperdon nigrescens,Pers.,Dusky Puffball,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Lycoperdaceae,NA,NA,Lycoperdon,nigrescens,NA,NA,NA,accepted,194080,Lycoperdon nigrescens,Lycoperdon nigrescens,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lycoperdon nigrescens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA
Lycoperdon perlatum,Pers.,common puffball,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Lycoperdaceae,NA,NA,Lycoperdon,perlatum,NA,NA,NA,accepted,48443,Lycoperdon perlatum,Lycoperdon perlatum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lycoperdon perlatum,NA,S4S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lycoperdon perlatum,Lycoperdon perlatum,MACROFUNGI,MACROFUNGI,NA
Lycoperdon umbrinum,Per.,Umber-brown Puffball,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Lycoperdaceae,NA,NA,Lycoperdon,umbrinum,NA,NA,NA,accepted,118139,Lycoperdon umbrinum,Lycoperdon umbrinum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lycoperdon umbrinum,NA,S3S4,2021,NA,NA,NA,NA,NA,NA,MANUAL,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA
Macrocystidia cucumis,(Pers.) Joss.,Cucumber Cap,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Macrocystidiineae,NA,NA,Macrocystidiaceae,NA,NA,Macrocystidia,cucumis,NA,NA,NA,accepted,49544,Macrocystidia cucumis,Macrocystidia cucumis,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Macrocystidia cucumis,NA,SNA,Mar 2021,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Macrocystidia cucumis,Macrocystidia cucumis,MACROFUNGI,MACROFUNGI,NA
Marasmiellus candidus,(Bolton) Singer,Fairy Parachutes,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Campanellaceae,NA,NA,NA,candidus,NA,NA,NA,accepted,118242,Marasmiellus candidus,Marasmiellus candidus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,NA,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Marasmiellus candidus,Marasmiellus candidus,MACROFUNGI,MACROFUNGI,NA
Marasmius calhouniae,Singer,Calhoun's pinwheel,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Marasmiaceae,Marasmieae,NA,Marasmius,calhouniae,NA,NA,NA,accepted,118241,Marasmius calhouniae,Marasmius calhouniae,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Marasmius calhouniae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA
Marasmius oreades,(Bolton) Fr.,fairy ring marasmius,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Marasmiaceae,Marasmieae,NA,Marasmius,oreades,NA,NA,NA,accepted,118240,Marasmius oreades,Marasmius oreades,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Marasmius oreades,NA,S4S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Marasmius oreades,Marasmius oreades,MACROFUNGI,MACROFUNGI,NA
Marasmius rotula,(Scop.) Fr.,collared parachute,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Marasmiaceae,Marasmieae,NA,Marasmius,rotula,NA,NA,NA,accepted,63100,Marasmius rotula,Marasmius rotula,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Marasmius rotula,NA,SU,Apr 2025,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Marasmius rotula,Marasmius rotula,MACROFUNGI,MACROFUNGI,NA
Melampsoridium hiratsukanum,S. Ito ex Hirats. f.,NA,Fungi,Basidiomycota,Pucciniomycotina,NA,Pucciniomycetes,NA,NA,Pucciniales,Melampsorineae,NA,NA,Hyalopsoraceae,NA,NA,Melampsoridium,hiratsukanum,NA,NA,NA,accepted,351509,Melampsoridium hiratsukanum,Melampsoridium hiratsukanum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Melampsoridium hiratsukanum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA
Melanoleuca melaleuca,(Pers.) Murrill,bald knight,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Pluteineae,NA,NA,Melanoleucaceae,NA,NA,Melanoleuca,melaleuca,NA,NA,NA,accepted,351522,Melanoleuca melaleuca,Melanoleuca melaleuca,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Melanoleuca melaleuca,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Melanoleuca melaleuca,Melanoleuca melaleuca,MACROFUNGI,MACROFUNGI,NA
Merulius tremellosus,Schrad.,Trembling Crust,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Meruliaceae,NA,NA,Merulius,tremellosus,NA,NA,NA,accepted,179113,Merulius tremellosus,Merulius tremellosus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Merulius tremellosus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_4_GENUS_SPECIES_STRING,genus_species,genus_species,Merulius tremellosus,Merulius tremellosus,MACROFUNGI,MACROFUNGI,NA
Mitrula elegans,(Berk.) Fr.,swamp beacon,Fungi,Ascomycota,Pezizomycotina,NA,Leotiomycetes,NA,NA,Helotiales,NA,NA,NA,Mitrulaceae,NA,NA,Mitrula,elegans,NA,NA,NA,accepted,320702,Mitrula elegans,Mitrula elegans,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Mitrula elegans,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mitrula elegans,Mitrula elegans,MACROFUNGI,MACROFUNGI,NA
Morchella importuna,"M.Kuo, O'Donnell & T.J.Volk",Landscaping Black Morel,Fungi,Ascomycota,Pezizomycotina,NA,Pezizomycetes,NA,NA,Pezizales,NA,NA,NA,Morchellaceae,NA,NA,Morchella,importuna,NA,NA,NA,accepted,487375,Morchella importuna,Morchella importuna,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Morchella importuna,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Morchella importuna,Morchella importuna,MACROFUNGI,MACROFUNGI,NA
Mucronella fusiformis,(Stalpers) Stalpers,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Clavariineae,NA,NA,Clavariaceae,NA,NA,Mucronella,fusiformis,NA,NA,NA,accepted,499685,Mucronella fusiformis,Mucronella fusiformis,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Mucronella fusiformis,NA,S3S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mucronella fusiformis,Mucronella fusiformis,MACROFUNGI,MACROFUNGI,NA
Mucronella pendula,(Massee) R.H. Petersen,icicle spine,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Clavariineae,NA,NA,Clavariaceae,NA,NA,Mucronella,pendula,NA,NA,NA,accepted,355939,Mucronella pendula,Mucronella pendula,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Mucronella pendula,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mucronella pendula,Mucronella pendula,MACROFUNGI,MACROFUNGI,NA
Mycena amicta,(Fr.) Quél.,Bluefoot Bonnet,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Mycenaceae,NA,NA,Mycena,amicta,NA,NA,NA,accepted,63433,Mycena amicta,Mycena amicta,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Mycena amicta,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mycena amicta,Mycena amicta,MACROFUNGI,MACROFUNGI,NA
Mycena epipterygia,(Scop.) Gray,Yellowleg Bonnet,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Mycenaceae,NA,NA,Mycena,epipterygia,NA,NA,NA,accepted,179107,Mycena epipterygia,Mycena epipterygia,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Mycena epipterygia,NA,S4S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mycena epipterygia,Mycena epipterygia,MACROFUNGI,MACROFUNGI,NA
Mycena galericulata,(Scop.) Gray,common bonnet,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Mycenaceae,NA,NA,Mycena,galericulata,NA,NA,NA,accepted,63446,Mycena galericulata,Mycena galericulata,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Mycena galericulata,NA,S4S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mycena galericulata,Mycena galericulata,MACROFUNGI,MACROFUNGI,NA
Mycena haematopus,(Pers.: Fr.) P. Kumm,Bleeding Fairy Helmet,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Mycenaceae,NA,NA,Mycena,haematopus,NA,NA,NA,accepted,63460,Mycena haematopus,Mycena haematopus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Mycena haematopus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mycena haematopus,Mycena haematopus,MACROFUNGI,MACROFUNGI,NA
Mycena oregonensis,A. H. Sm.,Western Yellow Mycena,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Mycenaceae,NA,NA,Mycena,oregonensis,NA,NA,NA,accepted,63472,Mycena oregonensis,Mycena oregonensis,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Mycena oregonensis,NA,S4,2021,NA,NA,NA,NA,NA,NA,MANUAL,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA
Mycena overholtsii,A.H. Sm. & Hesler,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Mycenaceae,NA,NA,Mycena,overholtsii,NA,NA,NA,accepted,498073,Mycena overholtsii,Mycena overholtsii,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Mycena overholtsii,NA,S3S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mycena overholtsii,Mycena overholtsii,MACROFUNGI,MACROFUNGI,NA
Mycena pura,(Pers.: Fr.) P. Kumm,Lilac Bonnet,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Mycenaceae,NA,NA,Mycena,pura,NA,NA,NA,accepted,63473,Mycena pura,Mycena pura,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Mycena pura,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mycena pura,Mycena pura,MACROFUNGI,MACROFUNGI,NA
Mycena purpureofusca,(Peck) Sacc.,purple-edge bonnet,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Mycenaceae,NA,NA,Mycena,purpureofusca,NA,NA,NA,accepted,63422,Mycena purpureofusca,Mycena purpureofusca,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Mycena purpureofusca,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mycena purpureofusca,Mycena purpureofusca,MACROFUNGI,MACROFUNGI,NA
Mycena quiniaultensis,A.H. Sm.,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Mycenaceae,NA,NA,Mycena,quiniaultensis,NA,NA,NA,accepted,225309,Mycena quiniaultensis,Mycena quiniaultensis,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Mycena quiniaultensis,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mycena quiniaultensis,Mycena quiniaultensis,MACROFUNGI,MACROFUNGI,NA
Mycena rubromarginata,(Fr.) P. Kumm.,red edge bonnet,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Mycenaceae,NA,NA,Mycena,rubromarginata,NA,NA,NA,accepted,739098,Mycena rubromarginata,Mycena rubromarginata,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Mycena rubromarginata,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mycena rubromarginata,Mycena rubromarginata,MACROFUNGI,MACROFUNGI,NA
Mycena sanguinolenta,(Alb. & Schwein.) P. Kumm.,Bleeding Bonnet,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Mycenaceae,NA,NA,Mycena,sanguinolenta,NA,NA,NA,accepted,118253,Mycena sanguinolenta,Mycena sanguinolenta,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Mycena sanguinolenta,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mycena sanguinolenta,Mycena sanguinolenta,MACROFUNGI,MACROFUNGI,NA
Mycena strobilinoidea,Peck,flame bonnet,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Mycenaceae,NA,NA,Mycena,strobilinoidea,NA,NA,NA,accepted,343737,Mycena strobilinoidea,Mycena strobilinoidea,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Mycena strobilinoidea,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mycena strobilinoidea,Mycena strobilinoidea,MACROFUNGI,MACROFUNGI,NA
Mycetinis salalis,(Redhead) Desjardin,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Omphalotaceae,NA,NA,Mycetinis,salalis,NA,NA,NA,accepted,925110,Mycetinis salalis,Mycetinis salalis,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Mycetinis salalis,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mycetinis salalis,Mycetinis salalis,MACROFUNGI,MACROFUNGI,NA
Mycoacia nothofagi,(G. Cunn.) J. Erikss. & Ryvarden,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Meruliaceae,NA,NA,Mycoacia,nothofagi,NA,NA,NA,accepted,1666197,Mycoacia nothofagi,Mycoacia nothofagi,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Mycoacia nothofagi,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mycoacia nothofagi,Mycoacia nothofagi,MACROFUNGI,MACROFUNGI,NA
Myxarium nucleatum,Wallr.,Crystal Brain Fungus,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Auriculariales,NA,NA,NA,Hyaloriaceae,NA,NA,Myxarium,nucleatum,NA,NA,NA,accepted,742831,Myxarium nucleatum,Myxarium nucleatum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Myxarium nucleatum,NA,S3,Mar 2021,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Myxarium nucleatum,Myxarium nucleatum,MACROFUNGI,MACROFUNGI,NA
Naematelia aurantia,Schwein. Schrift. Naturf. Ges. Leipzig,golden ear,Fungi,Basidiomycota,Agaricomycotina,NA,Tremellomycetes,NA,NA,Tremellales,NA,NA,NA,Naemateliaceae,NA,NA,Naematelia,aurantia,NA,NA,NA,accepted,1109245,Naematelia aurantia,Naematelia aurantia,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Naematelia aurantia,NA,S5,Apr 2025,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Naematelia aurantia,Naematelia aurantia,MACROFUNGI,MACROFUNGI,NA
Naematelia encephala,(Willd.) Fr.,Conifer Brain,Fungi,Basidiomycota,Agaricomycotina,NA,Tremellomycetes,NA,NA,Tremellales,NA,NA,NA,Naemateliaceae,NA,NA,Naematelia,encephala,NA,NA,NA,accepted,1109244,Naematelia encephala,Naematelia encephala,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Naematelia encephala,NA,S3S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Naematelia encephala,Naematelia encephala,MACROFUNGI,MACROFUNGI,NA
Naohidea sebacea,(Berk. & Broome) Oberw.,NA,Fungi,Basidiomycota,Pucciniomycotina,NA,Cystobasidiomycetes,NA,NA,Naohideales,NA,NA,NA,Naohideaceae,NA,NA,Naohidea,sebacea,NA,NA,NA,accepted,1110433,Naohidea sebacea,Naohidea sebacea,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Naohidea sebacea,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Naohidea sebacea,Naohidea sebacea,MACROFUNGI,MACROFUNGI,NA
Naohidemyces vacciniorum,(J. Schröt.) Spooner,Blueberry Leaf Rust,Fungi,Basidiomycota,Pucciniomycotina,NA,Pucciniomycetes,NA,NA,Pucciniales,Melampsorineae,NA,NA,Milesinaceae,NA,NA,Naohidemyces,vacciniorum,NA,NA,NA,accepted,628810,Naohidemyces vacciniorum,Naohidemyces vacciniorum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Naohidemyces vacciniorum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA
Nectria cinnabarina,(Tode) Fries,Coral Spot,Fungi,Ascomycota,Pezizomycotina,NA,Sordariomycetes,Hypocreomycetidae,NA,Hypocreales,NA,NA,NA,Nectriaceae,NA,NA,Nectria,cinnabarina,NA,NA,NA,accepted,118012,Nectria cinnabarina,Nectria cinnabarina,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Nectria cinnabarina,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Nectria cinnabarina,Nectria cinnabarina,MACROFUNGI,MACROFUNGI,NA
