from,to,person_name,person_class,edge_class,weight,entry_year
Scott Gilmore,Kleidocerys resedae,Scott Gilmore,contemporary,confirmed,1,2017
Scott Gilmore,Mulsantina picta,Scott Gilmore,contemporary,confirmed,1,2017
Scott Gilmore,Phoroctenia vittata,Scott Gilmore,contemporary,confirmed,1,2017
Scott Gilmore,Pidonia scripta,Scott Gilmore,contemporary,confirmed,1,2018
Scott Gilmore,Platycotis vittata,Scott Gilmore,contemporary,confirmed,1,2017
Scott Gilmore,Plectrura spinicauda,Scott Gilmore,contemporary,confirmed,1,2017
Scott Gilmore,Prosternon bombycinum,Scott Gilmore,contemporary,confirmed,1,2017
Scott Gilmore,Psyllobora borealis,Scott Gilmore,contemporary,confirmed,1,2017
Scott Gilmore,Pterostichus amethystinus,Scott Gilmore,contemporary,confirmed,1,2018
Scott Gilmore,Scymnus nebulosus,Scott Gilmore,contemporary,confirmed,1,2017
Scott Gilmore,Selatosomus suckleyi,Scott Gilmore,contemporary,confirmed,1,2017
Scott Gilmore,Stigmatomma oregonense,Scott Gilmore,contemporary,confirmed,1,2018
Scott Gilmore,Stropenron columbiana,Scott Gilmore,contemporary,confirmed,1,2018
Scott Gilmore,Synecdoche nemoralis,Scott Gilmore,contemporary,confirmed,1,2017
Shera Street,Aeshna palmata,Shera Street,contemporary,confirmed,1,2007
Shera Street,Osmia lignaria,Shera Street,contemporary,confirmed,1,2017
Sophie Dickson-Otty,Euschistus servus,Sophie Dickson-Otty,contemporary,confirmed,1,2022
Steven Esau,Copromyza sp.,Steven Esau,contemporary,new,1,2024
Steven Esau,Dicranomyia marmorata,Steven Esau,contemporary,new,1,2022
Steven Esau,Epistrophe sp.,Steven Esau,contemporary,new,1,2023
Steven Esau,Eristalis hirta,Steven Esau,contemporary,new,1,2024
Sylvie Hawkes,Urocerus albicornis,Sylvie Hawkes,contemporary,confirmed,1,2020
Terry M,Diploschizia impigritella,Terry M,contemporary,new,1,2023
Tieg Mowbray,Caliroa cerasi,Tieg Mowbray,contemporary,new,1,2019
Tyson Ehlers,Castianeira walsinghami,Tyson Ehlers,contemporary,new,1,2018
Tyson Ehlers,Sympetrum obtrusum,Tyson Ehlers,contemporary,confirmed,1,2017
Tyson Ehlers,Sympetrum vicinum,Tyson Ehlers,contemporary,confirmed,1,2017
William Terpenning,Elasmucha lateralis,William Terpenning,contemporary,confirmed,1,2016
William Terpenning,Hesperotipula sp.,William Terpenning,contemporary,new,1,2016
Wolfgang Matthes,Centrodera spurca,Wolfgang Matthes,contemporary,confirmed,1,2017
Wolfgang Matthes,Xylotrechus undulatus,Wolfgang Matthes,contemporary,confirmed,1,2016
Zeke Gilmore,Chionodes mediofuscella,Zeke Gilmore,contemporary,new,1,2023
bugsfan,Apamea devastator,bugsfan,contemporary,new,1,2023
bugsfan,Aseptis binotata,bugsfan,contemporary,new,1,2023
