scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG
Heterocladiella dimorpha,(Brid.) Broth.,,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Heterocladiellaceae,,,Heterocladiella,dimorpha,,,,accepted,1125768,Heterocladiella dimorpha,Heterocladiella dimorpha,NA,
Homalothecium aureum,(Spruce) H.Rob.,pinnatifid homalothecium moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Brachytheciaceae,,,Homalothecium,aureum,,,,unaccepted,451921,Homalothecium aureum,Homalothecium aureum,NA,
Homalothecium lutescens,(Hedw.) H.Rob.,Yellow Feather-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Brachytheciaceae,,,Homalothecium,lutescens,,,,accepted,461299,Homalothecium lutescens,Homalothecium lutescens,NA,
Hylocomiadelphus triquetrus,(Hedw.) Ochyra & Stebel,rough goose neck moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Hylocomiaceae,,,Hylocomiadelphus,triquetrus,,,,unaccepted,1138381,Hylocomiadelphus triquetrus,Hylocomiadelphus triquetrus,NA,
Hymenoloma crispulum,(Hedw.) Ochyra,mountain pincushion,Plantae,Bryophyta,,,Bryopsida,,,Dicranales,,,,Hymenolomataceae,,,Hymenoloma,crispulum,,,,unaccepted,1122768,Hymenoloma crispulum,Hymenoloma crispulum,NA,
Hymenostylium recurvirostrum,(Hedw.) Dixon,Hook-beak Tufa-moss,Plantae,Bryophyta,,,Bryopsida,,,Pottiales,,,,Pottiaceae,,,Hymenostylium,recurvirostrum,,,,accepted,281954,Hymenostylium recurvirostrum,Hymenostylium recurvirostrum,NA,
Imbribryum muehlenbeckii,(Bruch & Schimp.) Pedersen,Muehlenbeck's bryum moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Bryaceae,,,Imbribryum,muehlenbeckii,,,,unaccepted,622997,Imbribryum muehlenbeckii,Imbribryum muehlenbeckii,NA,
Isopterygiella pulchella,(Hedw.) Ignatov & Huttunen,Neat Silk-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Plagiotheciaceae,,,Isopterygiella,pulchella,,,,unaccepted,1262371,Isopterygiella pulchella,Isopterygiella pulchella,NA,
Jungermannia eucordifolia,Schljakov,Cordate Flapwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Jungermanniaceae,,,Jungermannia,eucordifolia,,,,unaccepted,1194095,Jungermannia eucordifolia,Jungermannia eucordifolia,NA,
Jungermannia exsertifolia,Steph.,,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Jungermanniaceae,,,Jungermannia,exsertifolia,,,,accepted,164299,Jungermannia exsertifolia,Jungermannia exsertifolia,NA,
Jungermannia rubra,Gottsche ex Steph.,Red Flapwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Jungermanniaceae,,,Jungermannia,rubra,,,,unaccepted,164309,Jungermannia rubra,Jungermannia rubra,NA,
Jungermannia schusteriana,Amakawa,,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Jungermanniaceae,,,Jungermannia,schusteriana,,,,accepted,1559089,Jungermannia schusteriana,Jungermannia schusteriana,NA,
Kurzia makinoana,(Steph.) Grolle,,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Lophocoleineae,,,Lepidoziaceae,Lembidioideae,,Kurzia,makinoana,,,,accepted,164375,Kurzia makinoana,Kurzia makinoana,NA,
Lewinskya rupestris,(Schleich. ex Schwägr.) F.Lara,Rock Bristle-moss,Plantae,Bryophyta,,,Bryopsida,,,Orthotrichales,,,,Orthotrichaceae,,,Lewinskya,rupestris,,,,unaccepted,589145,Lewinskya rupestris,Lewinskya rupestris,NA,
Lewinskya speciosa,(Nees) F.Lara,Showy Bristle Moss,Plantae,Bryophyta,,,Bryopsida,,,Orthotrichales,,,,Orthotrichaceae,,,Lewinskya,speciosa,,,,unaccepted,1123509,Lewinskya speciosa,Lewinskya speciosa,NA,
Lophocolea heterophylla,(Schrad.) Dumort.,Various-leaved Crestwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Lophocoleineae,,,Lophocoleaceae,,,Lophocolea,heterophylla,,,,accepted,164771,Lophocolea heterophylla,Lophocolea heterophylla,NA,
Lophozia guttulata,(Lindb. & Arnell) A.Evans,Droplet Notchwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Lophoziaceae,,,Lophozia,guttulata,,,,accepted,164793,Lophozia guttulata,Lophozia guttulata,NA,
Lophozia silvicola,Buch,NA,Plantae,Marchantiophyta,,,Jungermanniopsida,,,Jungermanniales,,,,Lophoziaceae,,,,,,,,unknown,0,,Lophozia silvicola,NA,
Lophozia ventricosa,(Dicks.) Dumort.,Tumid Notchwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Lophoziaceae,,,Lophozia,ventricosa,,,,accepted,164810,Lophozia ventricosa,Lophozia ventricosa,NA,
Lophozia wenzelii var. wenzelii,(Nees) Steph.,,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Lophoziaceae,,,Lophozia,wenzelii,wenzelii,,,accepted,241484,Lophozia wenzelii wenzelii,Lophozia wenzelii,NA,
Lophoziopsis excisa var. excisa,(Dicks.) Konstant. & Vilnet,,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Lophoziaceae,,,Lophoziopsis,excisa,excisa,,,accepted,1058909,Lophoziopsis excisa excisa,Lophoziopsis excisa,NA,
Lunularia cruciata,(L.) Dumort. ex Lindb.,Crescent-cup liverwort,Plantae,Marchantiophyta,,,Marchantiopsida,Marchantiidae,,Lunulariales,,,,Lunulariaceae,,,Lunularia,cruciata,,,,accepted,55703,Lunularia cruciata,Lunularia cruciata,NA,
Macrodiplophyllum plicatum,(Lindb.) Perss.,,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Scapaniaceae,,,Macrodiplophyllum,plicatum,,,,unaccepted,1498417,Macrodiplophyllum plicatum,Macrodiplophyllum plicatum,NA,
Marchantia polymorpha ssp. montivagans,Bischl. & Boissel.-Dub.,,Plantae,Marchantiophyta,,,Marchantiopsida,Marchantiidae,,Marchantiales,,,,Marchantiaceae,,,Marchantia,polymorpha,,montivagans,,unaccepted,1020190,Marchantia polymorpha montivagans,Marchantia polymorpha montivagans,NA,
Marchantia quadrata,Scop.,Narrow Mushroom-headed Liverwort,Plantae,Marchantiophyta,,,Marchantiopsida,Marchantiidae,,Marchantiales,,,,Marchantiaceae,,,Marchantia,quadrata,,,,accepted,947244,Marchantia quadrata,Marchantia quadrata,NA,
Marsupella boeckii,(Austin) Lindb.,Boeck's Rustwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Gymnomitriaceae,,,Marsupella,boeckii,,,,accepted,165168,Marsupella boeckii,Marsupella boeckii,NA,
Marsupella sphacelata,(Gieseke ex Lindenb.) Dumort.,Speckled Rustwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Gymnomitriaceae,,,Marsupella,sphacelata,,,,accepted,165177,Marsupella sphacelata,Marsupella sphacelata,NA,
Marsupella stableri,(Steph.) Müll.Frib.,,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Gymnomitriaceae,,,Marsupella,stableri,,,,accepted,1435203,Marsupella stableri,Marsupella stableri,NA,
Marsupella tubulosa,Steph.,,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Gymnomitriaceae,,,Marsupella,tubulosa,,,,accepted,1155357,Marsupella tubulosa,Marsupella tubulosa,NA,
Mesoptychia collaris,(Nees) L.Söderstr. & Váňa,Mountain Notchwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Jungermanniaceae,,,Mesoptychia,collaris,,,,accepted,818559,Mesoptychia collaris,Mesoptychia collaris,NA,
Mesoptychia gillmanii,(Austin) L.Söderstr. & Váňa,Gillman's Notchwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Jungermanniaceae,,,Mesoptychia,gillmanii,,,,accepted,505003,Mesoptychia gillmanii,Mesoptychia gillmanii,NA,
Mesoptychia heterocolpos var. heterocolpos,(Thed.) L.Söderstr. & Váňa,,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Jungermanniaceae,,,Mesoptychia,heterocolpos,heterocolpos,,,accepted,1059843,Mesoptychia heterocolpos heterocolpos,Mesoptychia heterocolpos,NA,
Metzgeria consanguinea,Schiffn.,Whiskered Veilwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Metzgeriidae,,Metzgeriales,,,,Metzgeriaceae,,,Metzgeria,consanguinea,,,,accepted,589964,Metzgeria consanguinea,Metzgeria consanguinea,NA,
Metzgeria pubescens,(Schrank) Raddi,Downy Veilwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Metzgeriidae,,Metzgeriales,,,,Metzgeriaceae,,,Metzgeria,pubescens,,,,accepted,355593,Metzgeria pubescens,Metzgeria pubescens,NA,
Mnium marginatum,(With.) P.Beauv.,Olivegreen Calcareous Moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Mnium,marginatum,,,,accepted,165490,Mnium marginatum,Mnium marginatum,NA,
Moerckia hibernica,(Hook.) Gottsche,Irish Ruffwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Pelliidae,,Pallaviciniales,,,,Moerckiaceae,,,Moerckia,hibernica,,,,accepted,165495,Moerckia hibernica,Moerckia hibernica,NA,
Mylia anomala,(Hook.) Gray,Anomalous Flapwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Myliineae,,,Myliaceae,,,Mylia,anomala,,,,accepted,165595,Mylia anomala,Mylia anomala,NA,
Mylia taylorii,(Hook.) Gray,Taylor's Flapwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Myliineae,,,Myliaceae,,,Mylia,taylorii,,,,accepted,154337,Mylia taylorii,Mylia taylorii,NA,
Neckera menziesii,Drumm.,Menzies' metaneckera moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Neckeraceae,,,Neckera,menziesii,,,,unaccepted,1149640,Neckera menziesii,Neckera menziesii,NA,
Niphotrichum muticum,(Hedw.) Bednarek-Ochyra & Ochyra,,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Niphotrichum,muticum,,,,accepted,1435211,Niphotrichum muticum,Niphotrichum muticum,NA,
Niphotrichum pygmaeum,(Bruch & Schimp.) Bednarek-Ochyra & Ochyra,,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Niphotrichum,pygmaeum,,,,accepted,1458471,Niphotrichum pygmaeum,Niphotrichum pygmaeum,NA,
Odontoschisma denudatum,(Mart.) Dumort.,Matchstick Flapwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Cephaloziaceae,,,Odontoschisma,denudatum,,,,accepted,165775,Odontoschisma denudatum,Odontoschisma denudatum,NA,
Orthotrichum columbicum,Mitten,,Plantae,Bryophyta,,,Bryopsida,,,Orthotrichales,,,,Orthotrichaceae,,,Orthotrichum,columbicum,,,,accepted,524294,Orthotrichum columbicum,Orthotrichum columbicum,NA,
Orthotrichum diaphanum,Schrad. ex Brid.,White-tipped Bristle-moss,Plantae,Bryophyta,,,Bryopsida,,,Orthotrichales,,,,Orthotrichaceae,,,Orthotrichum,diaphanum,,,,accepted,165948,Orthotrichum diaphanum,Orthotrichum diaphanum,NA,
Paraleucobryum sauteri,(Bruch & Schimp.) Loeske,,Plantae,Bryophyta,,,Bryopsida,,,Dicranales,,,,Dicranaceae,,,Paraleucobryum,sauteri,,,,accepted,1047417,Paraleucobryum sauteri,Paraleucobryum sauteri,NA,
Plagiomnium affine,(Blandow ex Funck) T.J.Kop.,Many-fruited Thyme-moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Plagiomnium,affine,,,,accepted,485472,Plagiomnium affine,Plagiomnium affine,NA,
Plagiomnium rostratum,(Schrad.) T.J.Kop.,Long-beaked Thyme-moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Plagiomnium,rostratum,,,,accepted,154169,Plagiomnium rostratum,Plagiomnium rostratum,NA,
Plagiothecium latebricola,Bruch & Schimp.,Lurking Leskea,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Plagiotheciaceae,,,Plagiothecium,latebricola,,,,accepted,166994,Plagiothecium latebricola,Plagiothecium latebricola,NA,
Plagiothecium undulatum,(Hedw.) Schimp.,Waved Silk-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Plagiotheciaceae,,,Plagiothecium,undulatum,,,,unaccepted,123586,Plagiothecium undulatum,Plagiothecium undulatum,NA,
Plenogemma phyllantha,(Brid.) Ochyra & Bednarek-Ochyra,NA,Plantae,Bryophyta,,,Bryopsida,,,Orthotrichales,,,,Orthotrichaceae,,,,,,,,unknown,0,,Plenogemma phyllantha,NA,
Pleuridium acuminatum,Lindb.,Taper-leaved Earth-moss,Plantae,Bryophyta,,,Bryopsida,,,Dicranales,,,,Ditrichaceae,,,Pleuridium,acuminatum,,,,accepted,127427,Pleuridium acuminatum,Pleuridium acuminatum,NA,
Pohlia columbica,Shaw,,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Pohlia,columbica,,,,accepted,167132,Pohlia columbica,Pohlia columbica,NA,
Pohlia tundrae,A.J.Shaw,Tundra Thread Moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Pohlia,tundrae,,,,accepted,167149,Pohlia tundrae,Pohlia tundrae,NA,
Polytrichastrum alpinum,(Hedw.) G.L.Sm.,Alpine Haircap Moss,Plantae,Bryophyta,,,Polytrichopsida,,,Polytrichales,,,,Polytrichaceae,,,Polytrichastrum,alpinum,,,,unaccepted,167286,Polytrichastrum alpinum,Polytrichastrum alpinum,NA,
Polytrichastrum sexangulare,(Brid.) G.L.Sm.,Northern Haircap Moss,Plantae,Bryophyta,,,Polytrichopsida,,,Polytrichales,,,,Polytrichaceae,,,Polytrichastrum,sexangulare,,,,accepted,68294,Polytrichastrum sexangulare,Polytrichastrum sexangulare,NA,
Pseudisothecium cardotii,(Renauld & Cardot) W.R.Buck,,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Lembophyllaceae,,,Pseudisothecium,cardotii,,,,accepted,1262636,Pseudisothecium cardotii,Pseudisothecium cardotii,NA,
Pseudisothecium cristatum,(Hedw.) W.R.Buck,,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Lembophyllaceae,,,Pseudisothecium,cristatum,,,,unaccepted,1262637,Pseudisothecium cristatum,Pseudisothecium cristatum,NA,
Pseudisothecium myosuroides,(Brid.) W.R.Buck,Mouse-tail Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Lembophyllaceae,,,Pseudisothecium,myosuroides,,,,unaccepted,1262635,Pseudisothecium myosuroides,Pseudisothecium myosuroides,NA,
Pseudisothecium stoloniferum,(Hook.) W.R.Buck,Cat's Tail Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Lembophyllaceae,,,Pseudisothecium,stoloniferum,,,,unaccepted,1262643,Pseudisothecium stoloniferum,Pseudisothecium stoloniferum,NA,
Pseudocrossidium hornschuchianum,(Schultz) R.H.Zander,Hornschuch's Beard-moss,Plantae,Bryophyta,,,Bryopsida,,,Pottiales,,,,Pottiaceae,,,Pseudocrossidium,hornschuchianum,,,,accepted,167479,Pseudocrossidium hornschuchianum,Pseudocrossidium hornschuchianum,NA,
Pseudoleskeella nervosa,(Brid.) Nyholm,,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Pseudoleskeellaceae,,,Pseudoleskeella,nervosa,,,,unaccepted,1122800,Pseudoleskeella nervosa,Pseudoleskeella nervosa,NA,
Pseudoscleropodium purum,(Hedw.) M.Fleisch.,Neat Feather-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Brachytheciaceae,,,Pseudoscleropodium,purum,,,,accepted,123645,Pseudoscleropodium purum,Pseudoscleropodium purum,NA,
Ptychostomum creberrimum,(Taylor) J.R.Spence,,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Bryaceae,,,Ptychostomum,creberrimum,,,,unaccepted,537008,Ptychostomum creberrimum,Ptychostomum creberrimum,NA,
Ptychostomum pallescens,(Schleich. ex Schwägr.) J.R.Spence,tall-clustered thread-moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Bryaceae,,,Ptychostomum,pallescens,,,,unaccepted,1123442,Ptychostomum pallescens,Ptychostomum pallescens,NA,
Ptychostomum pseudotriquetrum,(Hedw.) J.R.Spence,Long-leaved Thread Moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Bryaceae,,,Ptychostomum,pseudotriquetrum,,,,unaccepted,68300,Ptychostomum pseudotriquetrum,Ptychostomum pseudotriquetrum,NA,
Ptychostomum torquescens,(Bruch & Schimp.) J.R.Spence,,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Bryaceae,,,Ptychostomum,torquescens,,,,accepted,1122377,Ptychostomum torquescens,Ptychostomum torquescens,NA,
Ptychostomum weigelii,(Spreng.) J.R.Spence,Weigel's Bryum Moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Bryaceae,,,Ptychostomum,weigelii,,,,accepted,876821,Ptychostomum weigelii,Ptychostomum weigelii,NA,
Pulvigera papillosa,(Wilson) R.H.Zander,,Plantae,Bryophyta,,,Bryopsida,,,Orthotrichales,,,,Orthotrichaceae,,,Pulvigera,papillosa,,,,accepted,1237477,Pulvigera papillosa,Pulvigera papillosa,NA,
Pulvigera pringlei,(Cardot) R.H.Zander,,Plantae,Bryophyta,,,Bryopsida,,,Orthotrichales,,,,Orthotrichaceae,,,Pulvigera,pringlei,,,,accepted,1309257,Pulvigera pringlei,Pulvigera pringlei,NA,
Racomitrium lawtonae,Frisvoll,Lawton's Rock Moss,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Racomitrium,lawtonae,,,,accepted,167685,Racomitrium lawtonae,Racomitrium lawtonae,NA,
Racomitrium macounii,Kindb.,Macoun's Rock Moss,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Racomitrium,macounii,,,,accepted,167686,Racomitrium macounii,Racomitrium macounii,NA,
Racomitrium pacificum,Kindb.,,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Racomitrium,pacificum,,,,accepted,167691,Racomitrium pacificum,Racomitrium pacificum,NA,
Reboulia hemisphaerica,(L.) Raddi,Hemisphaeric Liverwort,Plantae,Marchantiophyta,,,Marchantiopsida,Marchantiidae,,Marchantiales,,,,Aytoniaceae,,,Reboulia,hemisphaerica,,,,accepted,56408,Reboulia hemisphaerica,Reboulia hemisphaerica,NA,
Rhabdoweisia crispata,(Dicks.) Lindb.,Toothed Streak-moss,Plantae,Bryophyta,,,Bryopsida,,,Dicranales,,,,Rhabdoweisiaceae,,,Rhabdoweisia,crispata,,,,accepted,167786,Rhabdoweisia crispata,Rhabdoweisia crispata,NA,
Riccardia chamedryfolia,(With.) Grolle,Jagged Germanderwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Metzgeriidae,,Metzgeriales,,,,Aneuraceae,,,Riccardia,chamedryfolia,,,,accepted,56462,Riccardia chamedryfolia,Riccardia chamedryfolia,NA,
Rosulabryum canariense,(Bruch & Schimp.) J.R.Spence,Canary Bryum Moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Bryaceae,,,Rosulabryum,canariense,,,,unaccepted,481178,Rosulabryum canariense,Bryum canariense,NA,
Ruficaulis rufescens,(Nees) Váňa & L.Söderstr.,Rufous Forklet-moss,Plantae,Bryophyta,,,Bryopsida,,,Dicranales,,,,Ruficaulaceae,,,Ruficaulis,rufescens,,,,unaccepted,1578081,Ruficaulis rufescens,Ruficaulis rufescens,NA,
Sarmentypnum exannulatum,(Schimp.) Hedenäs,Warnstorfia Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Calliergonaceae,,,Sarmentypnum,exannulatum,,,,accepted,461337,Sarmentypnum exannulatum,Sarmentypnum exannulatum,NA,
Schistidium apocarpum,(Hedw.) Bruch & Schimp.,Sessile Grimmia,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Schistidium,apocarpum,,,,accepted,168566,Schistidium apocarpum,Schistidium apocarpum,NA,
Schistidium confertum,(Funck) Bruch & Schimp.,Compact Grimmia,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Schistidium,confertum,,,,accepted,461421,Schistidium confertum,Schistidium confertum,NA,
Schistidium strictum,(Turner) Loeske,Upright Brown Grimmia,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Schistidium,strictum,,,,accepted,168586,Schistidium strictum,Schistidium strictum,NA,
Schistochilopsis incisa var. incisa,(Schrad.) Konstant.,,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Scapaniaceae,,,Schistochilopsis,incisa,incisa,,,accepted,1122095,Schistochilopsis incisa incisa,Schistochilopsis incisa,NA,
Schistochilopsis opacifolia,(Culm. ex Meyl.) Konstant.,Alpine Jagged Notchwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Scapaniaceae,,,Schistochilopsis,opacifolia,,,,accepted,1049164,Schistochilopsis opacifolia,Schistochilopsis opacifolia,NA,
Sciuro-hypnum populeum,(Hedw.) Ignatov & Huttunen,Matted feather-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Brachytheciaceae,,,Sciuro-hypnum,populeum,,,,accepted,156141,Sciuro-hypnum populeum,Sciuro-hypnum populeum,NA,
Sciuro-hypnum reflexum,(Starke) Ignatov & Huttunen,Cedar Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Brachytheciaceae,,,Sciuro-hypnum,reflexum,,,,accepted,818534,Sciuro-hypnum reflexum,Sciuro-hypnum reflexum,NA,
Scleropodium cespitans,(Wilson ex Mitt.) Kindb.,Tufted Feather-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Brachytheciaceae,,,Scleropodium,cespitans,,,,accepted,67909,Scleropodium cespitans,Scleropodium cespitans,NA,
Scleropodium touretii,(Brid.) L.F.Koch,Glasswort Feather-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Brachytheciaceae,,,Scleropodium,touretii,,,,accepted,67907,Scleropodium touretii,Scleropodium touretii,NA,
Solenostoma confertissimum,(Nees) Schljakov,,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Solenostomataceae,,,Solenostoma,confertissimum,,,,unaccepted,1132104,Solenostoma confertissimum,Solenostoma confertissimum,NA,
Solenostoma obovatum,(Nees) C.Massal.,Egg Flapwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Solenostomataceae,,,Solenostoma,obovatum,,,,unaccepted,1132103,Solenostoma obovatum,Solenostoma obovatum,NA,
Sphagnum divinum,Flatberg & Hassel,Divine Bogmoss,Plantae,Bryophyta,,,Sphagnopsida,,,Sphagnales,,,,Sphagnaceae,,,Sphagnum,divinum,,,,accepted,1050173,Sphagnum divinum,Sphagnum divinum,NA,
Sphagnum pulchrum,(Lindb.) Warnst.,Beautiful Peatmoss,Plantae,Bryophyta,,,Sphagnopsida,,,Sphagnales,,,,Sphagnaceae,,,Sphagnum,pulchrum,,,,accepted,132819,Sphagnum pulchrum,Sphagnum pulchrum,NA,
Sphagnum recurvum,P.Beauv.,Recurved Peatmoss,Plantae,Bryophyta,,,Sphagnopsida,,,Sphagnales,,,,Sphagnaceae,,,Sphagnum,recurvum,,,,accepted,169231,Sphagnum recurvum,Sphagnum recurvum,NA,
Sphagnum rubiginosum,Flatberg,Variegated peat moss,Plantae,Bryophyta,,,Sphagnopsida,,,Sphagnales,,,,Sphagnaceae,,,Sphagnum,rubiginosum,,,,accepted,169233,Sphagnum rubiginosum,Sphagnum rubiginosum,NA,
Sphenolobus minutus,(Schreb.) Berggr.,Comb Notchwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Anastrophyllaceae,,,Sphenolobus,minutus,,,,unaccepted,1122431,Sphenolobus minutus,Sphenolobus minutus,NA,
Straminergon stramineum,(Dicks. ex Brid.) Hedenäs,Straw Spear-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Calliergonaceae,,,Straminergon,stramineum,,,,unaccepted,406327,Straminergon stramineum,Straminergon stramineum,NA,
Streblotrichum convolutum,(Hedw.) P.Beauv.,lesser bird's-claw beard-moss,Plantae,Bryophyta,,,Bryopsida,,,Pottiales,,,,Pottiaceae,,,Streblotrichum,convolutum,,,,unaccepted,1137648,Streblotrichum convolutum,Streblotrichum convolutum,NA,
Syzygiella autumnalis,(DC.) K.Feldberg,Jameson's Liverwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Adelanthaceae,Jamesonielloideae,,Syzygiella,autumnalis,,,,unaccepted,874071,Syzygiella autumnalis,Syzygiella autumnalis,NA,
Tetralophozia setiformis,(Ehrh.) Schljakov,Monster Pawwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Anastrophyllaceae,,,Tetralophozia,setiformis,,,,unaccepted,481846,Tetralophozia setiformis,Tetralophozia setiformis,NA,
Tetrodontium repandum,(Funck) Schwägr.,,Plantae,Bryophyta,,,Tetraphidopsida,,,Tetraphidales,,,,Tetraphidaceae,,,Tetrodontium,repandum,,,,accepted,169648,Tetrodontium repandum,Tetrodontium repandum,NA,
Thamnobryum neckeroides,(Hook.) E.Lawton,Necker's Thamnobryum Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Neckeraceae,,,Thamnobryum,neckeroides,,,,accepted,169668,Thamnobryum neckeroides,Thamnobryum neckeroides,NA,
Tortula muralis,Hedw.,Wall Screw-moss,Plantae,Bryophyta,,,Bryopsida,,,Pottiales,,,,Pottiaceae,,,Tortula,muralis,,,,accepted,123498,Tortula muralis,Tortula muralis,NA,
