scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG
Remispora stellata,,,Fungi,Ascomycota,Pezizomycotina,,Sordariomycetes,Hypocreomycetidae,,Microascales,,,,Halosphaeriaceae,,,Remispora,stellata,,,,accepted,1303525,Remispora stellata,Remispora stellata,NA,
Rhizochaete sulphurina,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Phanerochaetaceae,,,Rhizochaete,sulphurina,,,,accepted,1047440,Rhizochaete sulphurina,Rhizochaete sulphurina,NA,
Rhodocollybia butyracea,,Buttery Collybia,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Marasmiineae,,,Omphalotaceae,,,Rhodocollybia,butyracea,,,,accepted,118166,Rhodocollybia butyracea,Rhodocollybia butyracea,NA,
Rhodocollybia maculata,,Spotted Collybia,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Marasmiineae,,,Omphalotaceae,,,Rhodocollybia,maculata,,,,accepted,118168,Rhodocollybia maculata,Rhodocollybia maculata,NA,
Rhytisma punctatum,(Pers) Fr.,Speckled Tar Spot,Fungi,Ascomycota,Pezizomycotina,,Leotiomycetes,,,Rhytismatales,,,,Rhytismataceae,,,Rhytisma,punctatum,,,,accepted,333838,Rhytisma punctatum,Rhytisma punctatum,NA,
Rickenella fibula,(Bull.) Raithelh.,Orange Moss Navel,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Hymenochaetales,,,,Rickenellaceae,,,Rickenella,fibula,,,,accepted,118170,Rickenella fibula,Rickenella fibula,NA,
Rigidoporus corticola,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Hymenochaetales,,,,Rigidoporaceae,,,Rigidoporus,corticola,,,,accepted,1149664,Rigidoporus corticola,Rigidoporus corticola,NA,
Rimbachia bryophila,,veined mossear,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Tricholomatineae,,,,,,Rimbachia,bryophila,,,,accepted,118173,Rimbachia bryophila,Rimbachia bryophila,NA,
Roridomyces roridus,,Dripping Bonnet,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Marasmiineae,,,Mycenaceae,,,Roridomyces,roridus,,,,accepted,179021,Roridomyces roridus,Roridomyces roridus,NA,
Rossmanomyces pyrolae,,wintergreen rust,Fungi,Basidiomycota,Pucciniomycotina,,Pucciniomycetes,,,Pucciniales,Melampsorineae,,,Coleosporiaceae,,,Rossmanomyces,pyrolae,,,,accepted,1151233,Rossmanomyces pyrolae,Rossmanomyces pyrolae,NA,
Rugosporella atrovinosa,,,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,,Pezizaceae,,,Rugosporella,atrovinosa,,,,accepted,1557224,Rugosporella atrovinosa,Rugosporella atrovinosa,NA,
Russula adusta,,Blackening Russula,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,adusta,,,,accepted,194408,Russula adusta,Russula adusta,NA,
Russula atropurpurea,,Purple Brittlegill,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,atropurpurea,,,,accepted,210270,Russula atropurpurea,Russula atropurpurea,NA,
Russula betularum,,Birch Brittlegill,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,betularum,,,,accepted,49448,Russula betularum,Russula betularum,NA,
Russula brevipes,Peck,Short-stemmed Russula,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,brevipes,,,,accepted,118179,Russula brevipes,Russula brevipes,NA,
Russula cascadensis,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,cascadensis,,,,accepted,343660,Russula cascadensis,Russula cascadensis,NA,
Russula cavipes,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,cavipes,,,,accepted,556952,Russula cavipes,Russula cavipes,NA,
Russula cessans,,tardy brittlegill,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,cessans,,,,accepted,517781,Russula cessans,Russula cessans,NA,
Russula crassotunicata,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,crassotunicata,,,,accepted,499713,Russula crassotunicata,Russula crassotunicata,NA,
Russula cyanoxantha,(Schaeff.) Fr.,Charcoal Burner,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,cyanoxantha,,,,accepted,194437,Russula cyanoxantha,Russula cyanoxantha,NA,
Russula decolorans,,Copper Brittlegill,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,decolorans,,,,accepted,194427,Russula decolorans,Russula decolorans,NA,
Russula emetica,,the sickener,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,emetica,,,,accepted,49449,Russula emetica,Russula emetica,NA,
Russula viscida,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,viscida,,,,accepted,875155,Russula viscida,Russula viscida,NA,
Russula xerampelina,,Shellfish-scented Russula,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Russulaceae,,,Russula,xerampelina,,,,accepted,154875,Russula xerampelina,Russula xerampelina,NA,
Sarcodon imbricatus,(L.) P. Karst,shingled hedgehog,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Thelephorales,,,,Boletopsidaceae,,,Sarcodon,imbricatus,,,,accepted,122335,Sarcodon imbricatus,Sarcodon imbricatus,NA,
Sarcomyxa serotina,(Pers.) P. Karst.,Late Oyster,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Sarcomyxineae,,,Sarcomyxaceae,,,Sarcomyxa,serotina,,,,accepted,63585,Sarcomyxa serotina,Sarcomyxa serotina,NA,
Sarcoscypha coccinea,,Scarlet Cup,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,,Sarcoscyphaceae,,,Sarcoscypha,coccinea,,,,accepted,49134,Sarcoscypha coccinea,Sarcoscypha coccinea,NA,
Schizophyllum commune,Fries,splitgill mushroom,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Schizophyllineae,,,Schizophyllaceae,,,Schizophyllum,commune,,,,accepted,54573,Schizophyllum commune,Schizophyllum commune,NA,
Scleroderma polyrhizum,,Many-rooted Earthball,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,Sclerodermatineae,,,Sclerodermataceae,,,Scleroderma,polyrhizum,,,,accepted,118146,Scleroderma polyrhizum,Scleroderma polyrhizum,NA,
Scutellinia scutellata,(L.) Lambotte,Common Eyelash,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,,Pyronemataceae,,,Scutellinia,scutellata,,,,accepted,49137,Scutellinia scutellata,Scutellinia scutellata,NA,
Scutiger ellisii,,Greening Goatsfoot,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Albatrellaceae,,,Scutiger,ellisii,,,,accepted,352350,Scutiger ellisii,Scutiger ellisii,NA,
Scytinostroma ochroleucum,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Peniophoraceae,,,Scytinostroma,ochroleucum,,,,accepted,1031332,Scytinostroma ochroleucum,Scytinostroma ochroleucum,NA,
Scytinostroma portentosum,,mothball crust,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Peniophoraceae,,,Scytinostroma,portentosum,,,,accepted,328319,Scytinostroma portentosum,Scytinostroma portentosum,NA,
Scytinotus longinquus,(Berk.) Thorn.,Rosy Oysterling,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Marasmiineae,,,Porotheleaceae,,,Scytinotus,longinquus,,,,accepted,498511,Scytinotus longinquus,Scytinotus longinquus,NA,
Sirotrema pusilla,,NA,Fungi,Basidiomycota,,,Tremellomycetes,,,Tremellales,,,,Tremellaceae,,,,,,,,unknown,0,,Sirotrema pusilla,NA,
Sparassis crispa,,Cauliflower Fungus,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Sparassidaceae,,,Sparassis,crispa,,,,accepted,63014,Sparassis crispa,Sparassis crispa,NA,
Sparassis radicata,Weir,Western cauliflower mushroom,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Sparassidaceae,,,Sparassis,radicata,,,,accepted,486226,Sparassis radicata,Sparassis radicata,NA,
Spathularia flavida,,Yellow Fan,Fungi,Ascomycota,Pezizomycotina,,Leotiomycetes,,,Rhytismatales,,,,Cudoniaceae,,,Spathularia,flavida,,,,accepted,231270,Spathularia flavida,Spathularia flavida,NA,
Sphaerobolus stellatus,,cannonball fungus,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Phallomycetidae,,Geastrales,,,,Geastraceae,,,Sphaerobolus,stellatus,,,,accepted,55012,Sphaerobolus stellatus,Sphaerobolus stellatus,NA,
Spinellus fusiger,(Link) Tiegh.,bonnet mold,Fungi,Mucoromycota,,,Mucoromycetes,,,Mucorales,,,,Phycomycetaceae,,,Spinellus,fusiger,,,,accepted,425360,Spinellus fusiger,Spinellus fusiger,NA,
Sporormiella australis,,,Fungi,Ascomycota,Pezizomycotina,,Dothideomycetes,Pleosporomycetidae,,Pleosporales,,,,Sporormiaceae,,,Sporormiella,australis,,,,accepted,384379,Sporormiella australis,Sporormiella australis,NA,
Stagnicola perplexa,,puzzling rootshank,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Mythicomycetaceae,,,Stagnicola,perplexa,,,,accepted,860481,Stagnicola perplexa,Stagnicola perplexa,NA,
Steccherinum ochraceum,,Ochre Spreading Tooth,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Steccherinaceae,,,Steccherinum,ochraceum,,,,accepted,118096,Steccherinum ochraceum,Steccherinum ochraceum,NA,
Stereum complicatum,,crowded parchment,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Stereaceae,,,Stereum,complicatum,,,,accepted,196842,Stereum complicatum,Stereum complicatum,NA,
Stereum hirsutum,(Willd.) Pers.,hairy curtain crust,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Stereaceae,,,Stereum,hirsutum,,,,accepted,55501,Stereum hirsutum,Stereum hirsutum,NA,
Stereum ochraceoflavum,Schwein.) Ellis.,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Stereaceae,,,Stereum,ochraceoflavum,,,,accepted,118107,Stereum ochraceoflavum,Stereum ochraceoflavum,NA,
Stereum ostrea,(Blume & T. Nees) Fr.,False Turkey-Tail,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Stereaceae,,,Stereum,ostrea,,,,accepted,55496,Stereum ostrea,Stereum ostrea,NA,
Stereum sanguinolentum,,Bleeding Conifer Crust,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Stereaceae,,,Stereum,sanguinolentum,,,,accepted,118104,Stereum sanguinolentum,Stereum sanguinolentum,NA,
Stereum vellereum,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,,Stereaceae,,,Stereum,vellereum,,,,accepted,384418,Stereum vellereum,Stereum vellereum,NA,
Stictis radiata,,,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Ostropomycetidae,,Ostropales,,,,Stictidaceae,,,Stictis,radiata,,,,accepted,352459,Stictis radiata,Stictis radiata,NA,
Stilbum vulgare,,,Fungi,Basidiomycota,Pucciniomycotina,,Agaricostilbomycetes,,,Agaricostilbales,,,,Chionosphaeraceae,,,Stilbum,vulgare,,,,accepted,1017923,Stilbum vulgare,Stilbum vulgare,NA,
Strobilurus trullisatus,(Murrill) Lennox,Fir-Cone Mushroom,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Marasmiineae,,,Physalacriaceae,,,Strobilurus,trullisatus,,,,accepted,118192,Strobilurus trullisatus,Strobilurus trullisatus,NA,
Stropharia aeruginosa,,Verdigris Agaric,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Strophariaceae,,,Stropharia,aeruginosa,,,,accepted,55583,Stropharia aeruginosa,Stropharia aeruginosa,NA,
Stropharia ambigua,(Peck) Zeller,Questionable Stropharia,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Strophariaceae,,,Stropharia,ambigua,,,,accepted,53284,Stropharia ambigua,Stropharia ambigua,NA,
Stropharia hornemannii,,Conifer roundhead,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Strophariaceae,,,Stropharia,hornemannii,,,,accepted,179889,Stropharia hornemannii,Stropharia hornemannii,NA,
Stropharia rugosoannulata,,Wine-cap Stropharia,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Strophariaceae,,,Stropharia,rugosoannulata,,,,accepted,119151,Stropharia rugosoannulata,Stropharia rugosoannulata,NA,
Suillus caerulescens,,Fat Jack,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,Suillineae,,,Suillaceae,,,Suillus,caerulescens,,,,accepted,63505,Suillus caerulescens,Suillus caerulescens,NA,
Suillus lakei,(Murrill) A.H. Sm. and Thiers,Western Painted Suillus,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,Suillineae,,,Suillaceae,,,Suillus,lakei,,,,accepted,118159,Suillus lakei,Suillus lakei,NA,
Suillus luteus,,Purple-veiled Slippery Jack,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,Suillineae,,,Suillaceae,,,Suillus,luteus,,,,accepted,53488,Suillus luteus,Suillus luteus,NA,
Suillus tomentosus,,Blue-staining Slippery Jack,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,Suillineae,,,Suillaceae,,,Suillus,tomentosus,,,,accepted,118157,Suillus tomentosus,Suillus tomentosus,NA,
Tapinella atrotomentosa,(Batsch) Šutara,Velvet-footed Tap,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,,,,Tapinellaceae,,,Tapinella,atrotomentosa,,,,accepted,154450,Tapinella atrotomentosa,Tapinella atrotomentosa,NA,
Tapinella panuoides,,Oyster Rollrim,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,,,,Tapinellaceae,,,Tapinella,panuoides,,,,accepted,118202,Tapinella panuoides,Tapinella panuoides,NA,
Thaxterogaster causticus,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Cortinariaceae,,,Thaxterogaster,causticus,,,,accepted,1636346,Thaxterogaster causticus,Thaxterogaster causticus,NA,
Thaxterogaster vibratilis,(Fr.) Fr.,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Cortinariaceae,,,Thaxterogaster,vibratilis,,,,unaccepted,1636305,Thaxterogaster vibratilis,Thaxterogaster vibratilis,NA,
Thelephora caryophyllea,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Thelephorales,,,,Thelephoraceae,,,Thelephora,caryophyllea,,,,accepted,352498,Thelephora caryophyllea,Thelephora caryophyllea,NA,
Thelephora terrestris,Ehrh.: Fr.,Common Fiber Vase,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Thelephorales,,,,Thelephoraceae,,,Thelephora,terrestris,,,,accepted,118102,Thelephora terrestris,Thelephora terrestris,NA,
Tilachlidium brachiatum,,,Fungi,Ascomycota,Pezizomycotina,,Sordariomycetes,Hypocreomycetidae,,Hypocreales,,,,Tilachlidiaceae,,,Tilachlidium,brachiatum,,,,accepted,499691,Tilachlidium brachiatum,Tilachlidium brachiatum,NA,
Tolypocladium ophioglossoides,"(Ehrh. ex J.F. Gmel.) Quandt, Kepler & Spatafora",Snaketongue Truffleclub,Fungi,Ascomycota,Pezizomycotina,,Sordariomycetes,Hypocreomycetidae,,Hypocreales,,,,Ophiocordycipitaceae,,,Tolypocladium,ophioglossoides,,,,accepted,499797,Tolypocladium ophioglossoides,Tolypocladium ophioglossoides,NA,
Trametes cinnabarina,,Northern Cinnabar Polypore,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Polyporaceae,,,Trametes,cinnabarina,,,,accepted,974663,Trametes cinnabarina,Trametes cinnabarina,NA,
Trametes gibbosa,(Pers.) Fr.,Lumpy Bracket,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Polyporaceae,,,Trametes,gibbosa,,,,accepted,410641,Trametes gibbosa,Trametes gibbosa,NA,
Trametes hirsuta,(Wulfen) Lloyd,Hairy Bracket,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Polyporaceae,,,Trametes,hirsuta,,,,accepted,116695,Trametes hirsuta,Trametes hirsuta,NA,
Trametes ochracea,(Pers.) Gilb. & Ryvarden,Ochre Bracket,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Polyporaceae,,,Trametes,ochracea,,,,accepted,118111,Trametes ochracea,Trametes ochracea,NA,
Trametes pubescens,,white-rot fungus,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Polyporaceae,,,Trametes,pubescens,,,,accepted,203711,Trametes pubescens,Trametes pubescens,NA,
Trametes versicolor,(L.: Fries) Pilát,turkey-tail,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,,Polyporaceae,,,Trametes,versicolor,,,,accepted,54134,Trametes versicolor,Trametes versicolor,NA,
Tremella mesenterica,Retz.,witch's butter,Fungi,Basidiomycota,Agaricomycotina,,Tremellomycetes,,,Tremellales,,,,Tremellaceae,,,Tremella,mesenterica,,,,accepted,48529,Tremella mesenterica,Tremella mesenterica,NA,
Tremellodendropsis tuberosa,,ashen coral,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Tremellodendropsidales,,,,Tremellodendropsidaceae,,,Tremellodendropsis,tuberosa,,,,accepted,55235,Tremellodendropsis tuberosa,Tremellodendropsis tuberosa,NA,
Trichaptum abietinum,(Dicks.) Ryvarden,Purplepore Bracket,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Hymenochaetales,,,,Hymenochaetaceae,,,Trichaptum,abietinum,,,,accepted,118115,Trichaptum abietinum,Trichaptum abietinum,NA,
Trichaptum biforme,(Fr.) Ryvarden,violet-toothed polypore,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Hymenochaetales,,,,Hymenochaetaceae,,,Trichaptum,biforme,,,,accepted,125705,Trichaptum biforme,Trichaptum biforme,NA,
Trichoglossum hirsutum,,Hairy Earthtongue,Fungi,Ascomycota,Pezizomycotina,,Lichinomycetes,,,Geoglossales,,,,Geoglossaceae,,,Trichoglossum,hirsutum,,,,accepted,55240,Trichoglossum hirsutum,Trichoglossum hirsutum,NA,
Tricholoma albobrunneum,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Tricholomatineae,,,Tricholomataceae,Tricholomatoideae,,Tricholoma,albobrunneum,,,,accepted,118200,Tricholoma albobrunneum,Tricholoma albobrunneum,NA,
Tricholoma apium,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Tricholomatineae,,,Tricholomataceae,Tricholomatoideae,,Tricholoma,apium,,,,accepted,499774,Tricholoma apium,Tricholoma apium,NA,
Tricholoma atroviolaceum,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Tricholomatineae,,,Tricholomataceae,Tricholomatoideae,,Tricholoma,atroviolaceum,,,,accepted,500096,Tricholoma atroviolaceum,Tricholoma atroviolaceum,NA,
Tricholoma focale,,Necklace Tricholoma,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Tricholomatineae,,,Tricholomataceae,Tricholomatoideae,,Tricholoma,focale,,,,accepted,179838,Tricholoma focale,Tricholoma focale,NA,
Tricholoma murrillianum,,Western Matsutake,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Tricholomatineae,,,Tricholomataceae,Tricholomatoideae,,Tricholoma,murrillianum,,,,accepted,521711,Tricholoma murrillianum,Tricholoma murrillianum,NA,
Tricholoma saponaceum,,Soapy Trich,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Tricholomatineae,,,Tricholomataceae,Tricholomatoideae,,Tricholoma,saponaceum,,,,accepted,118213,Tricholoma saponaceum,Tricholoma saponaceum,NA,
Tricholoma terreum,,Grey Knight,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Tricholomatineae,,,Tricholomataceae,Tricholomatoideae,,Tricholoma,terreum,,,,accepted,341797,Tricholoma terreum,Tricholoma terreum,NA,
Tricholoma vaccinum,,russet scaly tricholoma,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Tricholomatineae,,,Tricholomataceae,Tricholomatoideae,,Tricholoma,vaccinum,,,,accepted,352609,Tricholoma vaccinum,Tricholoma vaccinum,NA,
Tricholoma virgatum,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Tricholomatineae,,,Tricholomataceae,Tricholomatoideae,,Tricholoma,virgatum,,,,accepted,118206,Tricholoma virgatum,Tricholoma virgatum,NA,
Tricholomopsis decora,,Decorated Mop,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Phyllotopsidineae,,,Phyllotopsidaceae,,,Tricholomopsis,decora,,,,accepted,194395,Tricholomopsis decora,Tricholomopsis decora,NA,
Tubaria confragosa,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Agaricineae,,,Tubariaceae,,,Tubaria,confragosa,,,,accepted,484281,Tubaria confragosa,Tubaria confragosa,NA,
Tubulicrinis glebulosus,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Hymenochaetales,,,,Tubulicrinaceae,,,Tubulicrinis,glebulosus,,,,accepted,552844,Tubulicrinis glebulosus,Tubulicrinis glebulosus,NA,
Tulasnella calospora,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Cantharellales,,,,Tulasnellaceae,,,Tulasnella,calospora,,,,accepted,1434777,Tulasnella calospora,Tulasnella calospora,NA,
Tulasnella pinicola,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Cantharellales,,,,Tulasnellaceae,,,Tulasnella,pinicola,,,,accepted,1019045,Tulasnella pinicola,Tulasnella pinicola,NA,
Turbinellus floccosus,(Schwein) Earle ex Giachini & Castellano,Scaly Chanterelle,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Phallomycetidae,,Gomphales,,,,Gomphaceae,,,Turbinellus,floccosus,,,,accepted,417398,Turbinellus floccosus,Turbinellus floccosus,NA,
Turbinellus kauffmanii,(A.H. Sm.) Giachini,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Phallomycetidae,,Gomphales,,,,Gomphaceae,,,Turbinellus,kauffmanii,,,,accepted,352687,Turbinellus kauffmanii,Turbinellus kauffmanii,NA,
Tylopilus pseudoscaber,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,,,,Boletaceae,Boletoideae,,Tylopilus,pseudoscaber,,,,accepted,118156,Tylopilus pseudoscaber,Tylopilus pseudoscaber,NA,
Urnula padeniana,,,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,,Sarcosomataceae,,,Urnula,padeniana,,,,accepted,448147,Urnula padeniana,Urnula padeniana,NA,
Verpa bohemica,(Krombh.) J. Schröt,wrinkled thimble morel,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,,Morchellaceae,,,Verpa,bohemica,,,,accepted,126131,Verpa bohemica,Verpa bohemica,NA,
Verpa conica,,conic morel,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,,Morchellaceae,,,Verpa,conica,,,,accepted,118002,Verpa conica,Verpa conica,NA,
Vibrissea truncorum,,water club mushroom,Fungi,Ascomycota,Pezizomycotina,,Leotiomycetes,,,Helotiales,,,,Vibrisseaceae,,,Vibrissea,truncorum,,,,accepted,434762,Vibrissea truncorum,Vibrissea truncorum,NA,
Volvariella volvacea,,paddy straw mushroom,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Pluteineae,,,Volvariellaceae,,,Volvariella,volvacea,,,,accepted,179054,Volvariella volvacea,Volvariella volvacea,NA,
Xerocomellus atropurpureus,"J.L. Frank, N. Siegel & C.F. Schwarz",Deep purple bolete,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,,,,Boletaceae,Boletoideae,,Xerocomellus,atropurpureus,,,,accepted,1020294,Xerocomellus atropurpureus,Xerocomellus atropurpureus,NA,
Xerocomellus zelleri,(Murrill) Klofac,Zeller's bolete,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Boletales,,,,Boletaceae,Boletoideae,,Xerocomellus,zelleri,,,,accepted,438008,Xerocomellus zelleri,Xerocomellus zelleri,NA,
Xeromphalina campanella,,Pinewood Gingertail,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,Agaricomycetidae,,Agaricales,Marasmiineae,,,Xeromphalinaceae,,,Xeromphalina,campanella,,,,accepted,56251,Xeromphalina campanella,Xeromphalina campanella,NA,
Xylaria hypoxylon,(L.) Grev.,Candlesnuff Fungus,Fungi,Ascomycota,Pezizomycotina,,Sordariomycetes,Xylariomycetidae,,Xylariales,,,,Xylariaceae,,,Xylaria,hypoxylon,,,,accepted,55267,Xylaria hypoxylon,Xylaria hypoxylon,NA,
Xylaria polymorpha,(Pers.) Grev.,dead man's fingers,Fungi,Ascomycota,Pezizomycotina,,Sordariomycetes,Xylariomycetidae,,Xylariales,,,,Xylariaceae,,,Xylaria,polymorpha,,,,accepted,58698,Xylaria polymorpha,Xylaria polymorpha,NA,
