"","iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"1","Cladonia bellidiflora",123391,"Cladonia bellidiflora",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","bellidiflora","iNat:5948224",49.673116,-123.119488,"2014-05-30",NA,NA,"judith holm","false","research",687
"2","Solorina crocea",231135,"Solorina crocea",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Solorina","crocea","iNat:6157588",49.855002,-123.035524,"2013-09-08",NA,NA,"judith holm","false","research",86
"3","Cladonia cornuta",179035,"Cladonia cornuta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","cornuta","iNat:8462427",49.673421,-123.12114,"2014-06-28",NA,NA,"judith holm","false","research",85
"4","Cladonia macilenta",117950,"Cladonia macilenta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","macilenta","iNat:8583063",49.682603,-123.15262,"2017-10-23",NA,NA,"","false","research",NA
"5","Cladonia portentosa",119666,"Cladonia portentosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","portentosa","iNat:8583070",49.683412,-123.153358,"2017-10-23",NA,NA,"","false","research",NA
"6","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:9001017",49.716488,-123.165836,"2017-11-26",NA,NA,"","false","research",244
"7","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:9630295",49.791571,-123.130474,"2010-01-31",NA,NA,"","false","research",171
"8","Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","membranacea","iNat:11070295",49.776325,-123.147068,"2018-04-15",NA,NA,"Gwen L'Hirondelle","false","research",1394
"9","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:13627874",49.790636,-123.113187,"2018-02-10",NA,NA,"Adam Jermakow","false","research",688
"10","Cladonia macilenta",117950,"Cladonia macilenta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","macilenta","iNat:13752948",49.630353,-123.114006,"2018-06-02",NA,NA,"","false","research",100
"11","Peltigera polydactylon",69728,"Peltigera polydactylon",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","polydactylon","iNat:13802249",49.373588,-123.288539,"2018-04-09",NA,NA,"Derek Killby","false","research",22
"12","Cladonia bellidiflora",123391,"Cladonia bellidiflora",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","bellidiflora","iNat:14005104",49.673108,-123.122125,"2018-06-17",NA,NA,"","false","research",NA
"13","Cladonia bellidiflora",123391,"Cladonia bellidiflora",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","bellidiflora","iNat:14169462",49.759832,-123.046698,"2018-07-03",NA,NA,"judith holm","false","research",343
"14","Sphaerophorus tuckermanii",123231,"Sphaerophorus tuckermanii",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Sphaerophoraceae","","","Sphaerophorus","tuckermanii","iNat:14191270",49.401593,-123.20979,"2018-07-08",NA,NA,"Sam Herniman","false","research",5
"15","Usnea longissima",122681,"Usnea longissima",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Usnea","longissima","iNat:14218963",49.742759,-123.042207,"2018-07-08",NA,NA,"judith holm","false","research",686
"16","Lobaria linita",224041,"Lobaria linita",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","linita","iNat:14331024",49.901505,-123.295325,"2018-07-10",NA,NA,"judith holm","false","research",1371
"17","Peltigera leucophlebia",119676,"Peltigera leucophlebia",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","leucophlebia","iNat:14337714",49.902821,-123.282852,"2018-07-10",NA,NA,"judith holm","false","research",2745
"18","Sphaerophorus tuckermanii",123231,"Sphaerophorus tuckermanii",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Sphaerophoraceae","","","Sphaerophorus","tuckermanii","iNat:15203052",49.607729,-123.039593,"2018-07-30",NA,NA,"Cynthia Darnell","false","research",45
"19","Cladonia rangiferina",119778,"Cladonia rangiferina",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","rangiferina","iNat:15794545",49.398982,-123.466232,"2018-08-21",NA,NA,"Alex","false","research",526
"20","Cladonia rangiferina",119778,"Cladonia rangiferina",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","rangiferina","iNat:16159610",49.672778,-123.13038,"2018-08-31",NA,NA,"John D Reynolds","false","research",NA
"21","Rhizocarpon geographicum",119888,"Rhizocarpon geographicum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Rhizocarpales",NA,NA,NA,"Rhizocarpaceae","","","Rhizocarpon","geographicum","iNat:16183981",49.671056,-123.130639,"2018-09-03",NA,NA,"","false","research",65
"22","Umbilicaria phaea",125055,"Umbilicaria phaea",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Umbilicariomycetidae",NA,"Umbilicariales",NA,NA,NA,"Umbilicariaceae","","","Umbilicaria","phaea","iNat:16514860",49.670233,-123.129739,"2018-09-04",NA,NA,"","false","research",8
"23","Graphis scripta",117987,"Graphis scripta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Ostropales",NA,NA,NA,"Graphidaceae","","","Graphis","scripta","iNat:16646985",49.711929,-123.114308,"2016-10-18",NA,NA,"judith holm","false","research",171
"24","Graphis scripta",117987,"Graphis scripta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Ostropales",NA,NA,NA,"Graphidaceae","","","Graphis","scripta","iNat:16647127",49.702382,-123.133184,"2018-09-17",NA,NA,"judith holm","false","research",21
"25","Cladonia bellidiflora",123391,"Cladonia bellidiflora",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","bellidiflora","iNat:16875201",49.376838,-123.390254,"2018-09-24",NA,NA,"Keegan Durovich","false","research",5
"26","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:17041773",49.386197,-123.371745,"2018-09-29",NA,NA,"Ben Keen","false","research",10
"27","Cladonia macilenta",117950,"Cladonia macilenta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","macilenta","iNat:17086960",49.391652,-123.35678,"2018-09-30",NA,NA,"Ben Keen","false","research",5
"28","Cladonia bellidiflora",123391,"Cladonia bellidiflora",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","bellidiflora","iNat:17166302",49.970015,-123.171115,"2018-09-20",NA,NA,"","false","research",251
"29","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:17287394",49.679195,-123.146055,"2018-10-07",NA,NA,"judith holm","false","research",50
"30","Alectoria sarmentosa",126626,"Alectoria sarmentosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Alectoria","sarmentosa","iNat:17369594",49.693214,-123.077118,"2018-10-09",NA,NA,"Drea","false","research",526
"31","Cladonia bellidiflora",123391,"Cladonia bellidiflora",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","bellidiflora","iNat:17455978",50.023943,-123.183151,"2018-08-29",NA,NA,"judith holm","false","research",683
"32","Rhizocarpon geographicum",119888,"Rhizocarpon geographicum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Rhizocarpales",NA,NA,NA,"Rhizocarpaceae","","","Rhizocarpon","geographicum","iNat:17661329",49.399834,-123.199749,"2018-10-19",NA,NA,"Derek Killby","false","research",473
"33","Alectoria sarmentosa",126626,"Alectoria sarmentosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Alectoria","sarmentosa","iNat:17702801",49.96452,-123.030548,"2018-10-20",NA,NA,"Sam Herniman","false","research",5
"34","Thelotrema lepadinum",129667,"Thelotrema lepadinum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Ostropales",NA,NA,NA,"Graphidaceae","","","Thelotrema","lepadinum","iNat:18013155",49.909292,-123.265113,"2018-10-09",NA,NA,"judith holm","false","research",2744
"35","Usnea longissima",122681,"Usnea longissima",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Usnea","longissima","iNat:18013429",49.909292,-123.265113,"2018-10-09",NA,NA,"judith holm","false","research",2744
"36","Peltigera collina",194736,"Peltigera collina",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","collina","iNat:18043202",49.704966,-123.138141,"2018-11-02",NA,NA,"judith holm","false","research",85
"37","Cladonia asahinae",210582,"Cladonia asahinae",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","asahinae","iNat:18236220",49.71403,-123.106608,"2018-11-07",NA,NA,"judith holm","false","research",171
"38","Cladonia cervicornis",54284,"Cladonia cervicornis",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","cervicornis","iNat:18236354",49.71403,-123.106608,"2018-11-07",NA,NA,"judith holm","false","research",171
"39","Cladonia portentosa",119666,"Cladonia portentosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","portentosa","iNat:18310288",49.334267,-123.260816,"2018-11-04",NA,NA,"","false","research",542
"40","Ramalina farinacea",54758,"Ramalina farinacea",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Ramalinaceae","","","Ramalina","farinacea","iNat:18315455",49.396737,-123.358838,"2018-11-10",NA,NA,"Ben Keen","false","research",5
"41","Cladonia portentosa",119666,"Cladonia portentosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","portentosa","iNat:18362927",49.340155,-123.269119,"2018-11-12",NA,NA,"Ben Keen","false","research",5
"42","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:18404747",49.707392,-123.139668,"2018-11-10",NA,NA,"judith holm","false","research",85
"43","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:18404769",49.707392,-123.139668,"2018-11-10",NA,NA,"judith holm","false","research",85
"44","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:18404793",49.707392,-123.139668,"2018-11-10",NA,NA,"judith holm","false","research",85
"45","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:18448931",49.792386,-123.128642,"2018-11-12",NA,NA,"judith holm","false","research",85
"46","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:18449029",49.792386,-123.128642,"2018-11-12",NA,NA,"judith holm","false","research",85
"47","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:18487249",49.352223,-123.240725,"2018-11-18",NA,NA,"","false","research",8
"48","Cladonia fimbriata",179037,"Cladonia fimbriata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","fimbriata","iNat:18637399",49.403942,-123.210147,"2018-11-25",NA,NA,"Ben Keen","false","research",5
"49","Hypogymnia enteromorpha",222048,"Hypogymnia enteromorpha",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Hypogymnia","enteromorpha","iNat:18748025",49.708871,-123.132492,"2018-11-24",NA,NA,"judith holm","false","research",85
"50","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:18764570",49.644799,-123.210435,"2018-12-01",NA,NA,"Ben Keen","false","research",30
"51","Xanthoparmelia cumberlandia",123230,"Xanthoparmelia cumberlandia",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Xanthoparmelia","cumberlandia","iNat:18883904",49.370764,-123.427707,"2018-12-07",NA,NA,"Ben Keen","false","research",5
"52","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:19039421",49.391478,-123.357896,"2018-12-15",NA,NA,"Ben Keen","false","research",5
"53","Peltigera aphthosa",119675,"Peltigera aphthosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","aphthosa","iNat:19156511",49.374294,-123.36647,"2018-12-22",NA,NA,"Ben Keen","false","research",5
"54","Sphaerophorus tuckermanii",123231,"Sphaerophorus tuckermanii",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Sphaerophoraceae","","","Sphaerophorus","tuckermanii","iNat:19238738",49.380023,-123.406769,"2018-12-26",NA,NA,"Ben Keen","false","research",10
"55","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:19344424",49.398475,-123.353046,"2018-12-31",NA,NA,"Ben Keen","false","research",5
"56","Graphis scripta",117987,"Graphis scripta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Ostropales",NA,NA,NA,"Graphidaceae","","","Graphis","scripta","iNat:19500911",49.373562,-123.288238,"2019-01-07",NA,NA,"Derek Killby","false","research",5
"57","Peltigera collina",194736,"Peltigera collina",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","collina","iNat:19527596",49.408029,-123.362961,"2019-01-06",NA,NA,"Ben Keen","false","research",10
"58","Peltigera aphthosa",119675,"Peltigera aphthosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","aphthosa","iNat:19745106",49.714108,-123.044451,"2019-01-19",NA,NA,"Keegan Durovich","false","research",30
"59","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:20308762",49.341646,-123.23846,"2016-01-02",NA,NA,"Derek Killby","false","research",NA
"60","Graphis scripta",117987,"Graphis scripta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Ostropales",NA,NA,NA,"Graphidaceae","","","Graphis","scripta","iNat:20521321",49.386639,-123.354785,"2019-02-18",NA,NA,"","false","research",323
"61","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:20709520",49.372514,-123.292075,"2017-03-01",NA,NA,"Derek Killby","false","research",NA
"62","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:20736823",49.372903,-123.293036,"2017-03-22",NA,NA,"Derek Killby","false","research",NA
"63","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:20737722",49.37245,-123.292364,"2017-03-25",NA,NA,"Derek Killby","false","research",NA
"64","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:20737734",49.372721,-123.293344,"2017-03-25",NA,NA,"Derek Killby","false","research",0
"65","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:20739197",49.372954,-123.290294,"2017-03-30",NA,NA,"Derek Killby","false","research",4
"66","Graphis scripta",117987,"Graphis scripta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Ostropales",NA,NA,NA,"Graphidaceae","","","Graphis","scripta","iNat:20739204",49.373644,-123.288125,"2017-03-30",NA,NA,"Derek Killby","false","research",NA
"67","Pilophorus acicularis",128919,"Pilophorus acicularis",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Pilophorus","acicularis","iNat:20740721",49.408124,-123.363046,"2019-02-24",NA,NA,"Ben Keen","false","research",5
"68","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:21126555",49.382787,-123.33459,"2019-03-10",NA,NA,"Ben Keen","false","research",10
"69","Polycauliona polycarpa",463837,"Polycauliona polycarpa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Teloschistales",NA,NA,NA,"Teloschistaceae","Xanthorioideae","","Polycauliona","polycarpa","iNat:21131781",49.398131,-123.360343,"2019-03-10",NA,NA,"Ben Keen","false","research",5
"70","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:21131790",49.397953,-123.359924,"2019-03-10",NA,NA,"Ben Keen","false","research",5
"71","Ramalina farinacea",54758,"Ramalina farinacea",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Ramalinaceae","","","Ramalina","farinacea","iNat:21194736",49.387057,-123.355516,"2019-03-12",NA,NA,"Ben Keen","false","research",10
"72","Sphaerophorus tuckermanii",123231,"Sphaerophorus tuckermanii",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Sphaerophoraceae","","","Sphaerophorus","tuckermanii","iNat:21295135",49.382795,-123.407559,"2019-03-16",NA,NA,"Ben Keen","false","research",10
"73","Peltigera britannica",119677,"Peltigera britannica",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","britannica","iNat:21295188",49.383594,-123.407335,"2019-03-16",NA,NA,"Ben Keen","false","research",5
"74","Usnea longissima",122681,"Usnea longissima",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Usnea","longissima","iNat:21578496",49.717066,-123.167162,"2019-03-24",NA,NA,"Gwen L'Hirondelle","false","research",5515
"75","Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","membranacea","iNat:21580617",49.352707,-123.238678,"2019-03-24",NA,NA,"Ben Keen","false","research",10
"76","Graphis scripta",117987,"Graphis scripta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Ostropales",NA,NA,NA,"Graphidaceae","","","Graphis","scripta","iNat:21740990",49.713763,-123.145663,"2019-03-25",NA,NA,"Gwen L'Hirondelle","false","research",NA
"77","Sphaerophorus tuckermanii",123231,"Sphaerophorus tuckermanii",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Sphaerophoraceae","","","Sphaerophorus","tuckermanii","iNat:22164277",49.400059,-123.206181,"2019-04-07",NA,NA,"Ben Keen","false","research",5
"78","Cladonia rangiferina",119778,"Cladonia rangiferina",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","rangiferina","iNat:22264036",49.451994,-123.31977,"2019-04-09",NA,NA,"Kimberley Anderson","false","research",4208
"79","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:23672140",49.722064,-123.095214,"2019-04-23",NA,NA,"Samantha Leigh","false","research",263
"80","Graphis scripta",117987,"Graphis scripta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Ostropales",NA,NA,NA,"Graphidaceae","","","Graphis","scripta","iNat:24480329",49.386105,-123.346388,"2019-05-03",NA,NA,"Derek Killby","false","research",7
"81","Cladonia macilenta",117950,"Cladonia macilenta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","macilenta","iNat:26562106",49.830728,-123.135942,"2019-06-07",NA,NA,"","false","research",6
