scientificName,scientificNameAuthorship,subtaxonAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,superfamily,family,subfamily,tribe,genus,specificEpithet,hybrid,subspecies,variety,establishmentMeans,provincialStatus,nationalStatus,firstReported,firstReportedBy,firstReportedSource,firstReportedCollectionNumber,firstReportedGBIF,lastReported,lastReportedBy,lastReportedSource,lastReportedCollectionNumber,lastReportedGBIF,recordCount,reportingStatus,iNatObservationStatus,notes,ID,statsCode
Haslea avium,"M.A.Tiffany, Herwig & Sterrenburg",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Haslea,avium,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:36,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:36,,1,new 2020,unobserved,,1465272,ALG
Haslea howeana,(Hagelstein) Giffen,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Haslea,howeana,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:112,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:112,,4,new 2020,unobserved,,1424564,ALG
Haslea pseudostrearia,"Massé, Rincé & E.J.Cox",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Haslea,pseudostrearia,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:116,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:116,,1,new 2020,unobserved,,1424565,ALG
Hedophyllum nigripes,"(J.Agardh) Starko, S.C.Lindstrom & Martone",,kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Lessoniaceae,,,Hedophyllum,nigripes,,,,,unlisted,unlisted,2009-10-10,Andy Lamb,PMLS,PMLS2021:738,,2009-10-10,Andy Lamb,PMLS,PMLS2021:738,,1,reported,unobserved,"reported as Hedophyllum bongardianum (“a NW Pacific species. This species has gone by numerous other names in the local flora: Laminaria groenlandica, Saccharina groenlandica, Saccharina nigripes, Saccharina subsimplex--they are all the same thing!” Sandra Lindstrom pers. comm. 2023)",1267794,ALG
Herposiphonia plumula,(J.Agardh) Falkenberg,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Herposiphonia,plumula,,,,,unlisted,unlisted,2011-05-03,G.W. Saunders & K. Hind,BOLD,GWS027411,,2011-05-03,G.W. Saunders & K. Hind,BOLD,GWS027411,,1,reported,unobserved,"""Herposiphonia plumula"" COI Sequenced; for some reason GBIF doesn't have BOLD info here, but this specimen is on BOLD site (but think this isn't supposed to be accessible, doesn't come up when doing public search for this species). Assuming taxonomy uncertain, putting name in quotes.",1238397,ALG
Heterosigma sp.,,,golden tide alga,Chromista,Ochrophyta,,,Raphidophyceae,,,Chattonellales,,,Chattonellaceae,,,Heterosigma,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:117,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:117,,3,new 2020,unobserved,,607366,ALG
Hildenbrandia rubra,(Sommerfelt) Meneghini,,rusty rock,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,,,Hildenbrandiales,,,Hildenbrandiaceae,,,Hildenbrandia,rubra,,,,,unlisted,unlisted,2019-05-04,Bridgette Clarkston,iNaturalist,25859343,,2019-05-04,Bridgette Clarkston,iNaturalist,25859343,,2,new 2019,observed,,183033,ALG
Hippodonta pseudacceptata,"(H.Kobayasi) Lange-Bertalot, Metzeltin & Witkowski",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,pseudacceptata,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:549,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:549,,3,new 2020,unobserved,,1454207,ALG
Hobaniella longicruris,(Greville) P.A.Sims & D.M.Williams,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,,,incertae sedis,,,incertae sedis,,,Hobaniella,longicruris,,,,,unlisted,unlisted,2005-07-14,Mark Webber,iNaturalist,50022381,,2009-12-21,Mark Webber,iNaturalist,4873119,,3,confirmed,observed,,1269705,ALG
Hyalodiscus scoticus,(Kützing) Grunow ,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Melosirales,,,Hyalodiscaceae,,,Hyalodiscus,scoticus,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:120,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:120,,1,new 2020,unobserved,,1424566,ALG
Hymenena sp.,,,black-lined red seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,,Hymenena,,,,,,unlisted,unlisted,2005-12-10,Andy Lamb,PMLS,PMLS2021:1122,,2016-08-23,Andy Lamb,PMLS,PMLS2021:2300,,22,confirmed,unobserved,,339066,ALG
Isthmia nervosa,Kützing,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Biddulphiales,,,Biddulphiaceae,,,Isthmia,nervosa,,,,,unlisted,unlisted,2008-07-20,Mark Webber,iNaturalist,5197632,,2011-11-17,Mark Webber,iNaturalist,4873167,,3,confirmed,observed,,348140,ALG
Laminaria setchellii,P.C.Silva,,split kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Laminariaceae,,,Laminaria,setchellii,,,,,unlisted,unlisted,2008-04-27,Andy Lamb,PMLS,PMLS2021:461,,2008-04-27,Andy Lamb,PMLS,PMLS2021:461,,2,confirmed,unobserved,"no UBC accession or iNat record to check, but species distribution includes Galiano; authority added",81896,ALG
Leathesia marina,(Lyngbye) Decaisne,,sea cauliflower,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Ectocarpales,,,Chordariaceae,,,Leathesia,marina,,,,,unlisted,unlisted,2015-08-28,Lauren Magner,iNaturalist,3734987,,2022-07-09,Gabe Schp,iNaturalist,127180951,,35,confirmed,observed,,502380,ALG
Leptocylindrus danicus,Cleve,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Chaetocerotales,,,Leptocylindraceae,,,Leptocylindrus,danicus,,,,,unlisted,unlisted,2012-08-05,Mark Webber,iNaturalist,50001446,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:121,,2,confirmed,observed,,521678,ALG
Leptocylindrus minimus,Gran,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Chaetocerotales,,,Leptocylindraceae,,,Leptocylindrus,minimus,,,,,unlisted,unlisted,2012-07-30,Mark Webber,iNaturalist,50003266,,2012-07-30,Mark Webber,iNaturalist,50003266,,2,confirmed,observed,,469827,ALG
Lessoniopsis littoralis,(Farlow & Setchell ex Tilden) Reinke,,strap kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Lessoniaceae,,,Lessoniopsis,littoralis,,,,,unlisted,unlisted,1996-02-24,Charlie Gibbs,PMLS,PMLS2021:240,,1999-05-04,Andy Lamb,PMLS,PMLS2021:273,,3,reported,unobserved,species distribution includes San Juan Islands so is plausible; authority added,464963,ALG
Licmophora ehrenbergii,(Kützing) Grunow ,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Licmophorales,,,Licmophoraceae,,,Licmophora,ehrenbergii,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:37,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:37,,2,new 2020,unobserved,,1404857,ALG
Licmophora flabellata,(Greville) C.Agardh,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Licmophorales,,,Licmophoraceae,,,Licmophora,flabellata,,,,,unlisted,unlisted,2011-11-19,Mark Webber,iNaturalist,50058346,,2011-11-19,Mark Webber,iNaturalist,50058346,,1,reported,observed,,474014,ALG
Licmophora paradoxa,(Lyngbye) C.Agardh,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Licmophorales,,,Licmophoraceae,,,Licmophora,paradoxa,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:129,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:129,,3,new 2020,unobserved,,1424567,ALG
Lithothamnion sp.,,,thalloid red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Corallinophycidae,,Corallinales,,,Corallinaceae,,,Lithothamnion,,,,,,unlisted,unlisted,2015-01-01,Peter,iNaturalist,2797300,,2022-09-03,Liam Steele,iNaturalist,136068386,,2,confirmed,observed,,117829,ALG
Lomentaria hakodatensis,Yendo,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Rhodymeniales,,,Lomentariaceae,,,Lomentaria,hakodatensis,,,,,unlisted,unlisted,2019-05-24,Bridgette Clarkston,iNaturalist,25861437,,2019-05-24,Bridgette Clarkston,iNaturalist,25861437,,1,new 2019,observed,,345348,ALG
Loranthophycus californicus,E.Y.Dawson,,parasitic red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,,Loranthophycus,californicus,,,,,unlisted,unlisted,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027463,,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027463,,1,reported,unobserved,"""Loranthophycus californicus” COI Sequenced; name updated from Holmesia californica (E.Y.Dawson) E.Y.Dawson (from algaebase, but doesn't appear to be a new update yet G&L key still lists Holmesia with no comment); for some reason GBIF doesn't have BOLD info here, but this specimen is on BOLD site (but think this isn't supposed to be accessible, doesn't come up when doing public search for this species). Assuing taxonomy uncertain, putting name in quotes.",504865,ALG
Mastocarpus papillatus,(C.Agardh) Kützing,,Turkish washcloth,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Phyllophoraceae,,,Mastocarpus,papillatus,,,,,unlisted,unlisted,2015-08-28,Lauren Magner,iNaturalist,3734998,,2022-07-18,Gabe Schp,iNaturalist,127159454,,12,confirmed,observed,need an expert or D to confirm,117807,ALG
Mazzaella oregona,"(Doty) Hughey, P.C.Silva & Hommersand",,northern mazza weed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Gigartinaceae,,,Mazzaella,oregona,,,,,unlisted,unlisted,2019-05-04,Bridgette Clarkston,iNaturalist,25861031,,2019-05-04,Bridgette Clarkston,iNaturalist,25861031,,2,new 2019,observed,,362211,ALG
Mazzaella parksii,"(Setchell & N.L.Gardner) Hughey, P.C.Silva & Hommersand",,iridescent horn-of-plenty,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Gigartinaceae,,,Mazzaella,parksii,,,,,unlisted,unlisted,2017-04-14,Andrew Simon,iNaturalist,5715306,,2021-03-13,Dave Zeuss Cochrane,iNaturalist,71178851,,4,new 2017,observed,,429950,ALG
Mazzaella splendens,(Setchell & N.L. Gardner) Fredericq,,iridescent seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Gigartinaceae,,,Mazzaella,splendens,,,,,unlisted,unlisted,2016-07-11,Adam Huggins,iNaturalist,3684445,,2021-12-05,Andrew Simon,iNaturalist,102592156,,19,new 2016,observed,,71118,ALG
Melanosiphon intestinalis,(De A.Saunders) M.J.Wynne,,twisted sea tubes,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Ectocarpales,,,Chordariaceae,,,Melanosiphon,intestinalis,,,,,unlisted,unlisted,2019-05-04,Bridgette Clarkston,iNaturalist,25859913,,2020-04-10,Andrew Simon,iNaturalist,41881737,,2,new 2019,observed,,345332,ALG
Melosira moniliformis,C.Agardh,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Melosirales,,,Melosiraceae,,,Melosira,moniliformis,,,,,unlisted,unlisted,2012-07-13,Mark Webber,iNaturalist,4873148,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:40,,2,confirmed,observed,,359966,ALG
Melosira nummuloides,C. Agardh.,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Melosirales,,,Melosiraceae,,,Melosira,nummuloides,,,,,unlisted,unlisted,2010-12-26,Mark Webber,iNaturalist,50020707,,2011-01-15,Mark Webber,iNaturalist,4873142,,2,confirmed,observed,,460262,ALG
Membraneis challengeri,(Grunow) Paddock,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Membraneis,challengeri,,,,,unlisted,unlisted,2005-07-14,Mark Webber,iNaturalist,50275774,,2008-07-11,Mark Webber,iNaturalist,50277877,,2,confirmed,observed,,521233,ALG
Membranoptera platyphylla,(Setchell & N.L.Gardner) Kylin,,feather-veined red seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,Delesserioideae,,Membranoptera,platyphylla,,,,,unlisted,unlisted,1977-11-27,Michael W. Hawkes,UBC,A57497,,2022-02-25,Andrew Simon,iNaturalist,107457362,,18,confirmed,observed,reported as Membranoptera multiramosa,873897,ALG
Mesophyllum sp.,,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Corallinophycidae,,Corallinales,,,Mesophyllumaceae,,,Mesophyllum,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:135,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:135,,1,new 2020,unobserved,,1424569,ALG
Microcladia borealis,Ruprecht,,coarse sea lace,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Microcladia,borealis,,,,,unlisted,unlisted,2006-11-11,Andy Lamb,PMLS,PMLS2021:1215,,2019-05-04,Bridgette Clarkston,iNaturalist,25860480,,17,confirmed,observed,,339006,ALG
Microcladia coulteri,Harvey,,delicate sea lace,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Microcladia,coulteri,,,,,unlisted,unlisted,2006-11-18,Andy Lamb,PMLS,PMLS2021:1239,,2022-02-24,Andrew Simon,iNaturalist,107423009,,14,confirmed,observed,,71116,ALG
Minidiscus trioculatus,(F.J.R.Taylor) Hasle,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Minidiscus,trioculatus,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:136,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:136,,4,new 2020,unobserved,,1125489,ALG
Minidiscus variabili,Kaczmarska,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Minidiscus,variabili,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:41,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:41,,1,new 2020,unobserved,,1424978,ALG
Monostroma grevillei,(Thuret) Wittrock,,sea cellophane,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulotrichales,,,Monostromataceae,,,Monostroma,grevillei,,,,,unlisted,unlisted,2019-05-04,Bridgette Clarkston,iNaturalist,25859558,,2019-05-04,Bridgette Clarkston,iNaturalist,25859558,,1,new 2019,observed,,465247,ALG
Nanofrustulum wachnickianum,"Chunlian Li, A.Witkowski & M.P.Ashworth",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Fragilariales,,,Staurosiraceae,,,Nanofrustulum,wachnickianum,,,,,,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:691,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:691,,1,new 2020,unobserved,,1465265,ALG
Navicula avium,"(M.E.Tiffany, Herwig & Sterrenburg) Yuhang Li & Kuidong Xi",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,avium,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:518,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:518,,6,new 2020,unobserved,,1424571,ALG
Navicula cari,Ehrenberg 1836,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,cari,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:524,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:524,,1,new 2020,unobserved,,492500,ALG
Navicula glaciei,Van Heurck,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,glaciei,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:525,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:525,,7,new 2020,unobserved,,1424572,ALG
Navicula hippodontafallax,Ch.Li in Witkowski et al.,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,hippodontafallax,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:532,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:532,,1,new 2020,unobserved,,1465275,ALG
Navicula kongfjordensis,Stachura et al.,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,kongfjordensis,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:533,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:533,,6,new 2020,unobserved,,1465261,ALG
Navicula perminuta,Grunow,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,perminuta,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:539,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:539,,10,new 2020,unobserved,,1000896,ALG
Navicula ramosissima,(C.Agardh) Cleve,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,ramosissima,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:552,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:552,,1,new 2020,unobserved,,971073,ALG
Navicula reinhardtii,(Grunow) Grunow,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,reinhardtii,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:553,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:553,,1,new 2020,unobserved,,713270,ALG
Navicula rhynchocephala,Kützing,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,rhynchocephala var. hankensis,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:554,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:554,,1,new 2020,unobserved,"reported as Navicula rhynchocephala var. hankensis Skvortzov, nom. illeg. 1929; freshwater species? (AlgaeBase, 2023)",496854,ALG
Navicula rhynchotella,Lange-Bertalot,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,rhynchotella,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:555,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:555,,1,new 2020,unobserved,,492509,ALG
Navicula septentrionalis,Cleve,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,septentrionalis,,,,,unlisted,unlisted,2008-07-23,Mark Webber,iNaturalist,4874617,,2008-07-23,Mark Webber,iNaturalist,4874617,,1,reported,observed,,1269159,ALG
Navicula slesvicensis,Grunow,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,slesvicensis,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:556,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:556,,1,new 2020,unobserved,,1450859,ALG
Neoagarum fimbriatum,(Harvey) H.Kawai & T.Hanyuda,,fringed sea colander kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Agaraceae,,,Neoagarum,fimbriatum,,,,,unlisted,unlisted,1994-10-07,Andy Lamb,PMLS,PMLS2021:205,,2021-03-13,Andrew Simon,iNaturalist,71173026,,110,confirmed,observed,,895193,ALG
Neocalyptrella robusta,(G. Norman ex Ralfs) Hernández-Becerril & Meave del Castillo,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Rhizosoleniales,,,Rhizosoleniaceae,,,Neocalyptrella,robusta,,,,,unlisted,unlisted,2010-12-26,Mark Webber,iNaturalist,48460936,,2010-12-26,Mark Webber,iNaturalist,48460936,,1,reported,observed,,493946,ALG
Neogastroclonium subarticulatum,"(Turner) L.Le Gall, Dalen & G.W.Saunders",,sea belly,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Rhodymeniales,,,Champiaceae,,,Neogastroclonium,subarticulatum,,,,,unlisted,unlisted,2019-05-04,Bridgette Clarkston,iNaturalist,25861014,,2019-05-04,Bridgette Clarkston,iNaturalist,25861014,,1,new 2019,observed,,339052,ALG
Neoporphyra perforata,(J. Agardh) L.-E.Yang & J.Brodie,,red laver,Plantae,Rhodophyta,Eurhodophytina,,Bangiophyceae,,,Bangiales,,,Bangiaceae,,,Neoporphyra,perforata,,,,,unlisted,unlisted,2019-05-04,Bridgette Clarkston,iNaturalist,25859054,,2019-05-04,Bridgette Clarkston,iNaturalist,25859054,,1,new 2019,observed,reported as Pyropia perforata,370273,ALG
Neorhodomela larix,(Turner) Masuda,,black pine seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Neorhodomela,larix,,,,,unlisted,unlisted,2017-01-27,tyrelfroese,iNaturalist,5020868,,2022-07-18,Gabe Schp,iNaturalist,127159464,,11,new 2017,observed,,67413,ALG
Nereocystis luetkeana,(K.Mertens) Postels & Ruprecht,,bull kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Lessoniaceae,,,Nereocystis,luetkeana,,,,,unlisted,unlisted,1985-07-29,Andy Lamb,PMLS,PMLS2021:182,,2022-09-04,Liam Steele,iNaturalist,136071491,,183,confirmed,observed,,120499,ALG
Nitzschia amabilis,H.Suzuki,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,laevis,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:597,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:597,,7,new 2020,unobserved,,1137256,ALG
Nitzschia dubiiformis,Hustedt,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,dubiiformis,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:594,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:594,,3,new 2020,unobserved,,1424970,ALG
Nitzschia microcephala,Grunow,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Nitzschia,microcephala,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:604,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2022,WEBBERETAL2022:604,,1,new 2020,unobserved,,492477,ALG
