Taxon,Taxon.Author,Subtaxon.Author,Common.Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial.Status,National.Status,Reporting.Status,Observation,Collected.Reported..y.m.d.,Collector.Source,Collection.List,Accession.Number,GBIF.ID,First.Observed,Observer,iNaturalist.Link,Notes,ID,Stats.Code
Cladophora columbiana,Collins,,green pin-cushion alga,Plantae,Chlorophyta,,,Ulvophyceae,,,Cladophorales,,,Cladophoraceae,,,Cladophora,Cladophora columbiana,,,,,unlisted,unlisted,new 2016,observed,,,,,,2016-09-01,Andrew Simon,iNat:4017201,,117775,ALG
Urospora sp.,,,green alga,Plantae,Chlorophyta,,,Ulvophyceae,,,Codiolales,,,Acrosiphoniaceae,,,Urospora,,,,,,unlisted,unlisted,new 2020,observed,,,,,,2020-04-24,Andrew Simon,iNat:43253077,,339056,ALG
Monostroma grevillei,(Thuret) Wittrock,,sea cellophane,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulotrichales,,,Monostromataceae,,,Monostroma,Monostroma grevillei,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25859558,,465247,ALG
Acrosiphonia arcta,(Dillwyn) Gain,,Arctic sea moss,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulotrichales,,,Ulotrichaceae,,,Acrosiphonia,Acrosiphonia arcta,,,,,unlisted,unlisted,new 2021,observed,,,,,,2021-03-17,Andrew Simon,iNat:72321490,,464879,ALG
Acrosiphonia coalita,(Ruprecht) Scagel & al.,,green rope,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulotrichales,,,Ulotrichaceae,,,Acrosiphonia,Acrosiphonia coalita,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25859551,,429957,ALG
Ulva australis,Areschoug,,sea lettuce,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulvales,,,Ulvaceae,,,Ulva,Ulva australis,,,,,unlisted,unlisted,new 2023,unobserved,2023-05-28,Sandra C. Lindstrom,Lindstrom 2023,17902,,,,,,1260605,ALG
Ulva expansa,(Setchell) Setchell & N.L.Gardner,,large sea lettuce,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulvales,,,Ulvaceae,,,Ulva,Ulva expansa,,,,,unlisted,unlisted,new 2023,unobserved,2023-05-26,Zach Montieth,Lindstrom 2023,17862,,,,,,338997,ALG
Ulva fenestrata,Postels & Ruprecht,,sea lettuce,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulvales,,,Ulvaceae,,,Ulva,Ulva fenestrata,,,,,unlisted,unlisted,confirmed,observed,1977-11-27,Michael W. Hawkes,UBC,A57503,,2015-08-28,Lauren Magner,iNat:3735172,reported as Ulva lactuca L.,152972,ALG
Ulva intestinalis,L.,,gutweed,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulvales,,,Ulvaceae,,,Ulva,Ulva intestinalis,,,,,unlisted,unlisted,confirmed,observed,1996-09-29,Charlie Gibbs,PMLS,PMLS2021:20,,2016-06-05,Andrew Simon,iNat:3404281,,130197,ALG
Ulva linza,L.,,green string lettuce,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulvales,,,Ulvaceae,,,Ulva,Ulva linza,,,,,unlisted,unlisted,new 2023,unobserved,2023-05-26,Zach Montieth,Lindstrom 2023,17863,,,,,,201435,ALG
Ulvaria obscura var. blyttii,(Kützing) P.Gayral ex C.Bliding,(Areschoug) Bliding,dark sea lettuce,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulvales,,,Ulvaceae,,,Ulvaria,Ulvaria obscura,,,blyttii,,unlisted,unlisted,new 2023,unobserved,2023-05-27,Zach Montieth,Lindstrom 2023,,,,,,,504877,ALG
Neoporphyra perforata,(J. Agardh) L.-E.Yang & J.Brodie,,red laver,Plantae,Rhodophyta,Eurhodophytina,,Bangiophyceae,,,Bangiales,,,Bangiaceae,,,Neoporphyra,Neoporphyra perforata,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25859054,,1497897,ALG
Porphyrella gardneri,G.M.Smith & Hollenberg,,red laver,Plantae,Rhodophyta,Eurhodophytina,,Bangiophyceae,,,Bangiales,,,Bangiaceae,,,Porphyrella,Porphyrella gardneri,,,,,unlisted,unlisted,reported,unobserved,2006-09-28,Andy Lamb,PMLS,PMLS2021:1174,,,,,reported as Pyropia gardneri,1338182,ALG
Pyropia nereocystis,(C.L.Anderson) S.C.Lindstrom,,red laver,Plantae,Rhodophyta,Eurhodophytina,,Bangiophyceae,,,Bangiales,,,Bangiaceae,,,Pyropia,Pyropia nereocystis,,,,,unlisted,unlisted,reported,unobserved,1977-11-27,Michael W. Hawkes,UBC,A57505,,,,,reported as Porphyra nereocystis,542165,ALG
Wildemania cuneiformis,(Setchell & Hus) S.C.Lindstrom,,red cellophane,Plantae,Rhodophyta,Eurhodophytina,,Bangiophyceae,,,Bangiales,,,Bangiaceae,,,Wildemania,Wildemania cuneiformis,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25859910,,866993,ALG
Smithora naiadum,(C.L.Anderson) Hollenberg,,seagrass laver,Plantae,Rhodophyta,,,Compsopogonophyceae,,,Erythropeltidales,,,Erythrotrichiaceae,,,Smithora,Smithora naiadum,,,,,unlisted,unlisted,confirmed,observed,2007-12-15,Andy Lamb,PMLS,PMLS2021:1355,,2021-11-07,Dave Zeuss Cochrane,iNat:100612316,"no update, No UBC accession or iNat record to check, but species distribution includes Salish Sea; authority added",339024,ALG
Bonnemaisonia californica,Buffham,,delicately-branched red seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,,,Bonnemaisoniales,,,Bonnemaisoniaceae,,,Bonnemaisonia,Bonnemaisonia californica,,,,,unlisted,unlisted,reported,unobserved,2005-12-10,Andy Lamb,PMLS,PMLS2021:1120,,,,,"reported as Bonnemaisonia nootkana; recorded from the area based on records from herbaria, however it is not included in the keys to the area. This record is difficult to confirm without a photo or specimen.",873866,ALG
Antithamnion defectum,Kylin,,dwarf skein,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,Antithamnieae,Antithamnion,Antithamnion defectum,,,,,unlisted,unlisted,new 2023,unobserved,2023-05-27,Zach Montieth,Lindstrom 2023,,,,,,,981421,ALG
Antithamnionella pacifica,(Harvey) E.M.Wollaston,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Antithamnionella,Antithamnionella pacifica,,,,,unlisted,unlisted,confirmed,observed,1977-11-27,Michael W. Hawkes,UBC,A57501,,2019-05-04,Bridgette Clarkston,iNat:25861010,reported as Antithamnionella pacifica var. pacifica; species distribution includes Galiano,1031132,ALG
Callithamnion acutum,Kylin,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Callithamnion,Callithamnion acutum,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25859555,,895196,ALG
Callithamnion pikeanum,Harvey,,beauty bush,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Callithamnion,Callithamnion pikeanum,,,,,unlisted,unlisted,reported,unobserved,2006-09-29,Andy Lamb,PMLS,PMLS2021:1182,,,,,common here and we observed during the Bioblitz,117770,ALG
Ceramium gardneri,Kylin,,banded weed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Ceramium,Ceramium gardneri,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25859909,,345256,ALG
Ceramium pacificum,(Collins) Kylin,,hairy pottery seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Ceramium,Ceramium pacificum,,,,,unlisted,unlisted,confirmed,observed,2006-11-11,Andy Lamb,PMLS,PMLS2021:1220,,2016-09-01,Andrew Simon,iNat:4017037,,429948,ALG
Griffithsia pacifica,Kylin,,orange-coloured red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Griffithsia,Griffithsia pacifica,,,,,unlisted,unlisted,reported,unobserved,1977-11-27,Michael W. Hawkes,UBC,A57492,,,,,"no change, but no photos to confirm",326993,ALG
Microcladia borealis,Ruprecht,,coarse sea lace,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Microcladia,Microcladia borealis,,,,,unlisted,unlisted,new 2019,observed,2006-11-11,Andy Lamb,PMLS,PMLS2021:1215,,2019-05-04,Bridgette Clarkston,iNat:25860480,,339006,ALG
Microcladia coulteri,Harvey,,delicate sea lace,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Microcladia,Microcladia coulteri,,,,,unlisted,unlisted,new 2016,observed,2006-11-18,Andy Lamb,PMLS,PMLS2021:1239,,2016-07-11,Adam Huggins,iNat:3684449,,71116,ALG
Pleonosporium vancouverianum,(J. Agardh) Setchell,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Pleonosporium,Pleonosporium vancouverianum,,,,,unlisted,unlisted,reported,unobserved,1977-11-27,Michael W. Hawkes,UBC,A57491,,,,,"no update, UBC accession has no photo to check, but species distribution includes Galiano",500288,ALG
Pterothamnion pectinatum,(Kylin) Athanasiadis & Kraft,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Pterothamnion,Pterothamnion pectinatum,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-25,Bridgette Clarkston,iNat:25861436,,345150,ALG
Pterothamnion villosum,(Kylin) Athanasiadis & Kraft,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Pterothamnion,Pterothamnion villosum,,,,,unlisted,unlisted,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027455,,,,,barcoded,345149,ALG
Scagelia occidentalis,(Kylin) E.M. Wollaston,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Scagelia,Scagelia occidentalis,,,,,unlisted,unlisted,reported,unobserved,1977-11-27,Michael W. Hawkes,UBC,A57487,,,,,reported as Scagelia corallina var. occidentale,957344,ALG
Rhodoptilum plumosum,(Harvey & Bailey) Kylin,,plumose red braid,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Dasyaceae,,,Rhodoptilum,Rhodoptilum plumosum,,,,,unlisted,unlisted,confirmed,observed,1977-11-27,Michael W. Hawkes,UBC,A57500,,2017-04-08,Tyrel Froese,iNat:5620532,,446890,ALG
Branchioglossum woodii,(J.Agardh) Kylin 1924,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,,Branchioglossum,Branchioglossum woodii,,,,,unlisted,unlisted,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027448,,,,,barcoded,1192720,ALG
Congregatocarpus kurilensis,(Ruprecht) M.J.Wynne,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,Delesserioideae,,Congregatocarpus,Congregatocarpus kurilensis,,,,,unlisted,unlisted,reported,unobserved,2006-09-29,Andy Lamb,PMLS,PMLS2021:1200,,,,,,1424968,ALG
Cryptopleura ruprechtiana,(J.Agardh) Kylin,,hidden rib,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,Cryptopleureae,Cryptopleura,Cryptopleura ruprechtiana,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25861039,,327014,ALG
Cumathamnion decipiens,(J.Agardh) M.J.Wynne & G.W.Saunders,,winged rib,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,,Cumathamnion,Cumathamnion decipiens,,,,,unlisted,unlisted,confirmed,observed,2006-09-28,Andy Lamb,PMLS,PMLS2021:1175,,2021-03-13,Dave Zeuss Cochrane,iNat:71178850,reported as Delesseria decipiens,496909,ALG
Heterosiphonia densiuscula,Kylin,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,Heterosiphonioideae,,Heterosiphonia,Heterosiphonia densiuscula,,,,,unlisted,unlisted,new 2023,unobserved,2023-05-27,Zach Montieth,Lindstrom 2023,17896,,,,,Note: some have synonymized Heterosiphonia densiuscula with Dasysiphonia japonica,558074,ALG
Hymenena sp.,,,black-lined red seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,,Hymenena,,,,,,unlisted,unlisted,reported,unobserved,2005-12-10,Andy Lamb,PMLS,PMLS2021:1122,,,,,,339066,ALG
Loranthophycus californicus,E.Y.Dawson,,parasitic red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,,Loranthophycus,Loranthophycus californicus,,,,,unlisted,unlisted,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027463,,,,,"""Loranthophycus californicus” COI Sequenced; name updated from Holmesia californica (E.Y.Dawson) E.Y.Dawson (from algaebase, but doesn't appear to be a new update yet G&L key still lists Holmesia with no comment); for some reason GBIF doesn't have BOLD info here, but this specimen is on BOLD site (but think this isn't supposed to be accessible, doesn't come up when doing public search for this species). Assuing taxonomy uncertain, putting name in quotes.",504865,ALG
Membranoptera platyphylla,(Setchell & N.L.Gardner) Kylin,,feather-veined red seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,Delesserioideae,,Membranoptera,Membranoptera platyphylla,,,,,unlisted,unlisted,confirmed,observed,1977-11-27,Michael W. Hawkes,UBC,A57497,,2022-02-24,Andrew Simon,iNat:107423008,reported as Membranoptera multiramosa,873897,ALG
Phycodrys isabellae,R.E.Norris & M.J.Wynne,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,,Phycodrys,Phycodrys isabellae,,,,,unlisted,unlisted,reported,unobserved,2011-05-03,G.W. Saunders & K. Hind,BOLD,GWS027395,,,,,"COI Sequenced; found D sequence in genbank, for some reason isn't on BOLD site. Is listed on Genbank as part of kelp conveyor hypothesis paper. Several more of this species barcoded, assuming is correct ID",1292329,ALG
Polyneura latissima,(Harvey) Kylin,,crisscross network,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,,Polyneura,Polyneura latissima,,,,,unlisted,unlisted,confirmed,observed,1977-11-27,Michael W. Hawkes,UBC,A57495,,2022-02-25,Andrew Simon,iNat:107457361,syn. Nitophyllum nottii; species distribution includes Salish Sea,339014,ALG
Amplisiphonia pacifica,Hollenberg,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Amplisiphonia,Amplisiphonia pacifica,,,,,unlisted,unlisted,reported,unobserved,2011-05-03,G.W. Saunders & K. Hind,BOLD,GWS027404,,,,,"""Amplisiphonia pacifica"" Barcoded; for some reason GBIF doesn't have BOLD info here, but this specimen is on BOLD site (but think this isn't supposed to be accessible, doesn't come up when doing public search for this species). Assuming taxonomy uncertain, putting name in quotes.",1292322,ALG
Herposiphonia plumula,(J.Agardh) Falkenberg,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Herposiphonia,Herposiphonia plumula,,,,,unlisted,unlisted,reported,unobserved,2011-05-03,G.W. Saunders & K. Hind,BOLD,GWS027411,,,,,"""Herposiphonia plumula"" COI Sequenced; for some reason GBIF doesn't have BOLD info here, but this specimen is on BOLD site (but think this isn't supposed to be accessible, doesn't come up when doing public search for this species). Assuming taxonomy uncertain, putting name in quotes.",1238397,ALG
Neorhodomela larix,(Turner) Masuda,,black pine seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Neorhodomela,Neorhodomela larix,,,,,unlisted,unlisted,new 2017,observed,,,,,,2017-01-27,Tyrel Froese,iNat:5020868,,67413,ALG
Neorhodomela oregona,(Doty) Masuda,,Oregon pine,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Neorhodomela,Neorhodomela oregona,,,,,unlisted,unlisted,new 2023,unobserved,2023-05-28,Sandra C. Lindstrom,Lindstrom 2023,17899,,,,,,709410,ALG
Odonthalia floccosa,(Esper) Falkenberg,,sea brush,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Odonthalia,Odonthalia floccosa,,,,,unlisted,unlisted,new 2019,observed,2008-02-17,Andy Lamb,PMLS,PMLS2021:1393,,2019-05-04,Bridgette Clarkston,iNat:25859912,,322180,ALG
Osmundea spectabilis,(Postels & Ruprecht) K.W. Nam,,sea laurel,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Osmundea,Osmundea spectabilis,,,,,unlisted,unlisted,new 2016,observed,2006-03-05,Andy Lamb,PMLS,PMLS2021:1131,,2016-08-07,Tyrel Froese,iNat:3925818,,339015,ALG
Polysiphonia cf. villum,J.Agardh,,filamentous red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,Polysiphonieae,Polysiphonia,,,,,,unlisted,unlisted,new 2023,unobserved,2023-05-26,Zach Montieth,Lindstrom 2023,17868,,,,,,1480501,ALG
Polysiphonia pacifica,Hollenberg,,pretty polly,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,Polysiphonieae,Polysiphonia,Polysiphonia pacifica,,,,,unlisted,unlisted,new 2023,unobserved,2023-05-27,Zach Montieth,Lindstrom 2023,,,,,,,345132,ALG
Polysiphonia paniculata,Montagne,,filamentous red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,Polysiphonieae,Polysiphonia,Polysiphonia paniculata,,,,,unlisted,unlisted,new 2023,observed,,,,,,2023-05-15,Andrew Simon,iNat:151258127,,345131,ALG
Symphyocladiella dendroidea,"(Montagne) Bustamante, B.Y.Won, S.C.Lindstrom & T.O.Cho",,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Symphyocladiella,Symphyocladiella dendroidea,,,,,unlisted,unlisted,new 2023,unobserved,2023-05-26,"Arjan van Asselt, Laura Parfrey, Henry McGee",Galiano BioBlitz 2023,GBB2023:2744,,,,,,1435213,ALG
Symphyocladiella gracilis,"(Kylin) D.Bustamante, B.Y.Won, S.C.Lindstrom & T.O.Cho",,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Symphyocladiella,Symphyocladiella gracilis,,,,,unlisted,unlisted,reported,unobserved,2011-05-03,G.W. Saunders & K. Hind,BOLD,GWS027410,,,,,"""Symphyocladiella gracilis"" Barcoded; name updated from Pterosiphonia gracilis; for some reason GBIF doesn't have BOLD info here, but this specimen is on BOLD site (but think this isn't supposed to be accessible, doesn't come up when doing public search for this species). Assuming taxonomy uncertain, putting name in quotes.",1339929,ALG
Vertebrata woodii,(Harvey) Kuntze,,cartilage-wing seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Vertebrata,Vertebrata woodii,,,,,unlisted,unlisted,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027452,,,,,reported as Pterochondria woodii in PMLS records; barcoded,1339931,ALG
Bossiella orbigniana,(Decaisne) P.C.Silva,, calcareous articulated coralline red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Corallinophycidae,,Corallinales,,,Corallinaceae,Corallinoideae,,Bossiella,Bossiella orbigniana,,,,,unlisted,unlisted,reported,unobserved,2011-05-03,G.W. Saunders & K. Hind,BOLD,GWS027413,,,,,barcoded,345276,ALG
Calliarthron tuberculosum,(Postels & Ruprecht) E.Y.Dawson,,articulated coralline algae,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Corallinophycidae,,Corallinales,,,Corallinaceae,Corallinoideae,,Calliarthron,Calliarthron tuberculosum,,,,,unlisted,unlisted,new 2022,observed,,,,,,2022-02-28,Caitlin Robinson,iNat:107677379,,446884,ALG
Clathromorphum sp.,,,crustose coralline,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Corallinophycidae,,Corallinales,,,Corallinaceae,,,Clathromorphum,,,,,,unlisted,unlisted,reported,unobserved,1993-08-16,Andy Lamb,PMLS,PMLS2021:1054,,,,,,326286,ALG
Corallina vancouveriensis,Yendo,,graceful coralline,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Corallinophycidae,,Corallinales,,,Corallinaceae,,,Corallina,Corallina vancouveriensis,,,,,unlisted,unlisted,reported,unobserved,1995-02-24,Charlie Gibbs,PMLS,PMLS2021:1066,,,,,,126448,ALG
Lithothamnion sp.,,,thalloid red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Corallinophycidae,,Corallinales,,,Corallinaceae,,,Lithothamnion,,,,,,unlisted,unlisted,new 2015,observed,,,,,,2015-01-01,Peter,iNat:2797300,,117829,ALG
Pseudolithophyllum sp.,,,encrusting coralline algae,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Corallinophycidae,,Corallinales,,,Corallinaceae,,,Pseudolithophyllum,,,,,,unlisted,unlisted,new 2021,observed,,,,,,2021-02-19,Dave Zeuss Cochrane,iNat:69845928,,345846,ALG
Opuntiella californica,(Farlow) Kylin,,prickly pear seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Areschougiaceae,,,Opuntiella,Opuntiella californica,,,,,unlisted,unlisted,reported,unobserved,1994-09-10,Andy Lamb,PMLS,PMLS2021:1061,,,,,species distribution includes Galiano; authority added,349218,ALG
Constantinea simplex,Setchell,,cup and saucer seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Dumontiaceae,,,Constantinea,Constantinea simplex,,,,,unlisted,unlisted,reported,unobserved,1995-02-24,Charlie Gibbs,PMLS,PMLS2021:1067,,,,,,345231,ALG
Constantinea subulifera,Setchell,,giant cup and saucer seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Dumontiaceae,,,Constantinea,Constantinea subulifera,,,,,unlisted,unlisted,confirmed,observed,2016-02-07,Andy Lamb,PMLS,PMLS2021:2221,,2019-05-05,Bridgette Clarkston,iNat:25927075,,473053,ALG
Cryptosiphonia woodii,(J.Agardh) J.Agardh,,dark branching-tube seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Dumontiaceae,,,Cryptosiphonia,Cryptosiphonia woodii,,,,,unlisted,unlisted,new 2019,observed,2009-03-20,Andy Lamb,PMLS,PMLS2021:1744,,2019-05-04,John D Reynolds,iNat:24708735,,117777,ALG
Farlowia mollis,(Harvey & Bailey) Farlow & Setchell,,tattered red seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Dumontiaceae,,,Farlowia,Farlowia mollis,,,,,unlisted,unlisted,new 2019,observed,2006-03-05,Andy Lamb,PMLS,PMLS2021:1132,,2019-05-04,Bridgette Clarkston,iNat:25861009,,117783,ALG
Endocladia muricata,(Endlicher) J.Agardh,,nail brush seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Endocladiaceae,,,Endocladia,Endocladia muricata,,,,,unlisted,unlisted,confirmed,observed,2006-11-11,Andy Lamb,PMLS,PMLS2021:1214,,2019-05-05,Bridgette Clarkston,iNat:25927063,,117781,ALG
Chondracanthus exasperatus,(Harvey & Bailey) Hughey,,Turkish towel,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Gigartinaceae,,,Chondracanthus,Chondracanthus exasperatus,,,,,unlisted,unlisted,confirmed,observed,1996-02-04,E. Mcneil,UBC,A82321,,2015-08-28,Lauren Magner,iNat:3734901,,127153,ALG
Mazzaella oregona,"(Doty) Hughey, P.C.Silva & Hommersand",,northern mazza weed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Gigartinaceae,,,Mazzaella,Mazzaella oregona,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25861031,,362211,ALG
Mazzaella splendens,(Setchell & N.L. Gardner) Fredericq,,iridescent seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Gigartinaceae,,,Mazzaella,Mazzaella splendens,,,,,unlisted,unlisted,new 2016,observed,,,,,,2016-07-11,Adam Huggins,iNat:3684445,,71118,ALG
Callophyllis crenulata,Setchell,,red sea fan,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Kallymeniaceae,,,Callophyllis,Callophyllis crenulata,,,,,unlisted,unlisted,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027457,,,,,barcoded,345268,ALG
Callophyllis edentata,Kylin,,red sea fan,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Kallymeniaceae,,,Callophyllis,Callophyllis edentata,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25861012,,895191,ALG
Callophyllis flabellulata,Harvey,,red sea fan,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Kallymeniaceae,,,Callophyllis,Callophyllis flabellulata,,,,,unlisted,unlisted,new 2019,observed,2011-05-03,G.W. Saunders & K. Hind,BOLD,GWS027403,,2019-05-04,Bridgette Clarkston,iNat:25860491,,446885,ALG
