Taxon,Taxon.Author,Subtaxon.Author,Common.Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial.Status,National.Status,Reporting.Status,Observation,Collected.Reported..y.m.d.,Collector.Source,Collection.List,Accession.Number,GBIF.ID,First.Observed,Observer,iNaturalist.Link,Notes,ID,Stats.Code
Pseudoplectania melaena,(Fr.) Sacc.,,,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,Sarcosomataceae,,,Pseudoplectania,melaena,,,,,,,reported,unobserved,2007-04-28,Kent Brothers,VMS,,,,,,,1077155,FUN
Melanoleuca melaleuca,,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Pluteineae,,Pluteaceae,,,Melanoleuca,melaleuca,,,,,,,reported,unobserved,2016-11-07,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,351522,FUN
Gyromitra melaleucoides,(Seaver) Pfister,,false morel,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,Discinaceae,,,Gyromitra,melaleucoides,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,372418,FUN
Plectania melastoma,(Sowerby) Fuckel,,orange rim cups,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,Sarcosomataceae,,,Plectania,melastoma,,,,,,,confirmed,observed,2011-05-14,Vancouver Mycological Society,UBC,F22506,,2011-05-14,Emma Harrower,https://www.inaturalist.org/observations/78656869,,344501,FUN
Armillaria mellea grp.,,,honey fungi,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Marasmiineae,,Physalacriaceae,,,Armillaria,mellea,,,,,,,confirmed,observed,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,2010-11-05,Ian Guthrie,http://www.inaturalist.org/observations/4208506,,55930,FUN
Tremella mesenterica,,,witch’s butter,Fungi,Basidiomycota,Agaricomycotina,,Tremellomycetes,,,Tremellales,,,Tremellaceae,,,Tremella,mesenterica,,,,,,,confirmed,observed,2016-11-07,Rene Zich,15th Galiano Mushroom Festival List,,,2005-11-06,Ian Guthrie,http://www.inaturalist.org/observations/4209528,,48529,FUN
Hebeloma mesophaeum,,,veiled poison pie,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Hymenogastraceae,,,Hebeloma,mesophaeum,,,,,,,reported,unobserved,2016-11-01,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,192715,FUN
Coprinellus micaceus,"(Bull.) Vilgalys, Hopple & Jacq. Johnson",,glistening inky-cap,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Psathyrellaceae,,,Coprinellus,micaceus,,,,,,,confirmed,observed,2012-05,Kent Brothers,VMS,,,2018-04-23,Kevin Toomer,https://www.inaturalist.org/observations/11467970,,56318,FUN
Plectania milleri,Paden & Tylutki,,black cup,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,Sarcosomataceae,,,Plectania,milleri,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,500177,FUN
Hygrocybe miniata,(Fr.) P. Kumm.,,vermillion waxcap,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Hygrophorineae,,Hygrophoraceae,,,Hygrocybe,miniata,,,,,,,confirmed,observed,2016-11-01,Rene Zich,15th Galiano Mushroom Festival List,,,2016-11-11,Sarah Tweedale,http://inaturalist.ca/observations/4535424,,194659,FUN
Aureoboletus mirabilis,,,admirable bolete,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Boletales,,,Boletaceae,Xerocomoideae,,Aureoboletus,mirabilis,,,,,,,confirmed,observed,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,2013-10-26,Ian Guthrie,http://www.inaturalist.org/observations/4208484,,790782,FUN
Agaricus moelleri,Wasser,,flat-topped agaricus,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Agaricaceae,,,Agaricus,moelleri,,,,,,,reported,unobserved,2016-11-01,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,118382,FUN
Crepidotus mollis,(Schaeff.) Staude,,jelly crepidotus,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Crepidotaceae,,,Crepidotus,mollis,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,118283,FUN
Deconica montana,(Pers.) P. Kumm.,,mountain moss psilocybe,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Strophariaceae,,,Deconica,montana,,,,,,,confirmed,observed,2010-04-17,Paul Kroeger,UBC,F22062,,2018-03-18,Andrew Simon,https://www.inaturalist.org/observations/10306416,,498078,FUN
Cudonia monticola,,,,Fungi,Ascomycota,Pezizomycotina,,Leotiomycetes,,,Rhytismatales,,,Cudoniaceae,,,Cudonia,monticola,,,,,,,new 2011,observed,2011-05-14,VMS,UBC,F22507,,2011-05-14,Emma Harrower,https://www.inaturalist.org/observations/78650046,,217906,FUN
Pachycudonia monticola,(Mains) S. Imai,,Main’s mountain-loving Cudonia,Fungi,Ascomycota,Pezizomycotina,,Leotiomycetes,,,Helotiales,,,Cudoniaceae,,,Pachycudonia,monticola,,,,,,,reported,unobserved,2011-05-14,VMS,UBC,F22507,,,,,,873709,FUN
Bertia moriformis,(Tode) De Not.,,wood mulberry,Fungi,Ascomycota,Pezizomycotina,,Sordariomycetes,,,Coronophorales,,,Bertiaceae,,,Bertia,moriformis,,,,,,,reported,unobserved,2017-05-06,Kent Brothers,VMS,,,,,,,381382,FUN
Fomitopsis mounceae,J.-E. Haight & Nakasone,,red-banded polypore,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,Fomitopsidaceae,,,Fomitopsis,mounceae,,,,,,,confirmed,observed,2016-11-07,Rene Zich,15th Galiano Mushroom Festival List,,,2016-07-14,Andrew Simon,http://www.inaturalist.org/observations/3680363,,877361,FUN
Annulohypoxylon multiforme,"(Fr.) Y.M. Ju, J.D. Rogers, & H.M. Hsieh",,carbon cushion,Fungi,Ascomycota,Pezizomycotina,,Sordariomycetes,,,Xylariales,,,Hypoxylaceae,,,Annulohypoxylon,multiforme,,,,,,,reported,unobserved,2011-05-14,Kent Brothers,VMS,,,,,,,895016,FUN
Amanita muscaria ssp. flavivolvata,,,fly agaric,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Pluteineae,,Amanitaceae,,,Amanita,muscaria,,flavivolvata,,,,,confirmed,observed,2016-11-07,Rene Zich,15th Galiano Mushroom Festival List,,,2016-10-11,Graham Barber,http://inaturalist.ca/observations/4332997,,335932,FUN
Phaeoclavulina myceliosa,,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Gomphales,,,Gomphaceae,,,Phaeoclavulina,myceliosa,,,,,,,confirmed,observed,2016-11-07,Rene Zich,,,,2019-12-29,Nancy Tamblyn,https://www.inaturalist.org/observations/37092933,,179079,FUN
Baeospora myosura,(Fr.) Singer,,crowded gills,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Marasmiineae,,Cyphellaceae,,,Baeospora,myosura,,,,,,,reported,unobserved,2016-11,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,118349,FUN
Clitocybe nebularis,(Batsch) P. Kumm.,,clouded clitocybe,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Tricholomatineae,,Tricholomataceae,,,Clitocybe,nebularis,,,,,,,reported,unobserved,2016-11,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,63255,FUN
Pseudoplectania nigrella,(Pers.) Fuckel,,hairy cups,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,Sarcosomataceae,,,Pseudoplectania,nigrella,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,351979,FUN
Lycoperdon nigrescens,Wahlenb.,,dusky puffball,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Lycoperdaceae,,,Lycoperdon,nigrescens,,,,,,,reported,unobserved,2016-11-01,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,194080,FUN
Rhodophana nitellina,"(Fr.) Papetti, Rivista",,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Tricholomatineae,,Entolomataceae,,,Rhodophana,nitellina,,,,,,,reported,unobserved,2016-02,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,496868,FUN
Nidula niveotomentosa,,,bird’s nest fungus,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Nidulariaceae,,,Nidula,niveotomentosa,,,,,,,confirmed,observed,2016-11,Rene Zich,15th Galiano Mushroom Festival List,,,2015-03-13,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2589219,,118138,FUN
Lepista nuda,(Bull.) Cooke,,blewit,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Tricholomatineae,,Tricholomataceae,,,Lepista,nuda,,,,,,,confirmed,observed,2016-11-07,Rene Zich,15th Galiano Mushroom Festival List,,,2019-12-08,Richard Ward,https://www.inaturalist.org/observations/36490507,,351380,FUN
Taphrina occidentalis,W.W. Ray,,alder tongue gall,Fungi,Ascomycota,Taphrinomycotina,,Taphrinomycetes,,,Taphrinales,,,Taphrinaceae,,,Taphrina,occidentalis,,,,,,,new 2017,observed,,,,,,2017-03-21,Andrew Simon,https://www.inaturalist.org/observations/5419998,,334077,FUN
Trametes ochracea,,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,Polyporaceae,,,Trametes,ochracea,,,,,,,new 2017,observed,,,,,,2017-03-19,Sarah Tweedale,https://www.inaturalist.org/observations/5412451,,118111,FUN
Stereum cf. ochraceoflavum,(Schwein.) Sacc.,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,Stereaceae,,,Stereum,ochraceoflavum,,,,,,,reported,unobserved,2010-04-01,Kent Brothers,VMS,,,,,,,118107,FUN
Steccherinum ochraceum,(Pers.) Gray,,ochre spreading tooth,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,Steccherinaceae,,,Steccherinum,ochraceum,,,,,,,confirmed,observed,2017-05-01,Kent Brothers,VMS,,,2017-02-16,Andrew Simon,https://www.inaturalist.org/observations/5121806,,118096,FUN
Chroogomphus ochraceus,,,Olive Pine Spike,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Boletales,,,Gomphidiaceae,,,Chroogomphus,ochraceus,,,,,,,new 2021,observed,,,,,,2021-06-18,Caitlin Robinson,https://www.inaturalist.org/observations/94284122,,118358,FUN
Laricifomes officinalis,,,Quinine Conk,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,Fomitopsidaceae,,,Laricifomes,officinalis,,,,,,,new 2021,observed,,,,,,2021-05-05,Chadley Diakow and Andrew Simon,https://www.inaturalist.org/observations/77666302,,135216,FUN
Chlorophyllum olivieri,(Barla) Vellinga,,dark parasol,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Agaricaceae,,,Chlorophyllum,olivieri,,,,,,,confirmed,observed,2016-11-01,Rene Zich,15th Galiano Mushroom Festival List,,,2017-10-23,Kevin Toomer,https://www.inaturalist.org/observations/8522806,,424530,FUN
Marasmius oreades,,,fairy ring mushroom,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Marasmiineae,,Marasmiaceae,,,Marasmius,oreades,,,,,,,confirmed,observed,2016-11-07,Rene Zich,15th Galiano Mushroom Festival List,,,2019-05-24,demetrick,https://www.inaturalist.org/observations/69155836,,118240,FUN
Ganoderma oregonense,Murrill,,Oregon varnished conk,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,Polyporaceae,,,Ganoderma,oregonense,,,,,,,confirmed,observed,2016-11-01,Rene Zich,15th Galiano Mushroom Festival List,,,2013-09-29,Ian Guthrie,http://www.inaturalist.org/observations/4208201,,118062,FUN
Gomphidius oregonensis,Peck,,insidious gomphidius,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Boletales,,,Gomphidiaceae,,,Gomphidius,oregonensis,,,,,,,confirmed,observed,2016-11,Rene Zich,15th Galiano Mushroom Festival List,,,2017-11-22,Kevin Toomer,https://www.inaturalist.org/observations/8908014,,64097,FUN
Rhodocollybia oregonensis,(A.H. Sm.) Lennox,,Oregon collybia,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Marasmiineae,,Omphalotaceae,,,Rhodocollybia,oregonensis,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,340975,FUN
Pleurotus ostreatus,,,oyster mushroom,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Pleurotineae,,Pleurotaceae,,,Pleurotus,ostreatus,,,,,,,confirmed,observed,2016-11-01,Rene Zich,15th Galiano Mushroom Festival List,,,2015-05-28,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2621489,,48494,FUN
Albatrellus ovinus,(Schaeff.) Kotl. & Pouzar,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,Albatrellaceae,,,Albatrellus,ovinus,,,,,,,reported,unobserved,2016-02-01,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,123891,FUN
Amanita pachycolea,D.E. Stuntz,,western grisette,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Pluteineae,,Amanitaceae,,,Amanita,pachycolea,,,,,,,confirmed,observed,2016-11,Rene Zich,15th Galiano Mushroom Festival List,,,2001-08-31,Elizabeth McClelland,https://www.inaturalist.org/observations/36592969,,67357,FUN
Urnula padeniana,"M. Carbone, Agnello, A.D. Parker & P. Alvarado",,cup fungus,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,Sarcosomataceae,,,Urnula,padeniana,,,,,,,new 2018,observed,,,,,,2018-01-19,Andrew Simon,https://www.inaturalist.org/observations/9617448,,448147,FUN
Thelephora palmata,(Scop.) Fr.,,stinking earthfan,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Thelephorales,,,Thelephoraceae,,,Thelephora,palmata,,,,,,,reported,unobserved,2010-04-17,Paul Kroeger,UBC,F22059,,,,,,118100,FUN
Amanita pantherina,(DC.) Krombh.,,panthercap,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Pluteineae,,Amanitaceae,,,Amanita,pantherina,,,,,,,confirmed,observed,2010-04-17,Paul Kroeger,UBC,F22067,,2015-03-21,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2608929,,48418,FUN
Amanita pantherinoides,,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Pluteineae,,Amanitaceae,,,Amanita,pantherinoides,,,,,,,new 2019,observed,,,,,,2019-11-23,Caitlin Robinson,https://www.inaturalist.org/observations/36069671,,738406,FUN
Panaeolus papilionaceus var. parvisporus,Ew. Gerhardt,,petticoat mottlegill,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Psathyrellaceae,,,Panaeolus,papilionaceus,,,parvisporus,,,,reported,unobserved,2016-11,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,179101,FUN
Mycena parabolica,,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Marasmiineae,,Mycenaceae,,,Mycena,parabolica,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,782254,FUN
Tricholoma pardinum,,,Tiger Tricholoma,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Tricholomatineae,,Tricholomataceae,,,Tricholoma,pardinum,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,335206,FUN
Rhizopogon parksii,,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Boletales,,,Rhizopogonaceae,,,Rhizopogon,parksii,,,,,,,new 2017,observed,,,,,,2019-02-24,Kath Boake Wüthrich,https://www.inaturalist.org/observations/20748243,,384120,FUN
Arthophacopsis parmeliarum,,,,Fungi,Ascomycota,Pezizomycotina,,Arthoniomycetes,,,Arthoniales,,,,,,Arthophacopsis,parmeliarum,,,,,,,new 2021,observed,,,,,,2021-10-23,Alejandro Huereca Delgado,https://www.inaturalist.org/observations/99510061,,462358,FUN
Mycena pearsoniana,Dennis ex Singer,,lilac mycena,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Marasmiineae,,Mycenaceae,,,Mycena,pearsoniana,,,,,,,reported,unobserved,2010-04-17,Paul Kroeger,UBC,F22072,,,,,,500297,FUN
Hydnellum peckii,,,Bleeding Hydnellum,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Thelephorales,,,Bankeraceae,,,Hydnellum,peckii,,,,,,,confirmed,observed,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,2020-10-01,Adrian Levine,https://www.inaturalist.org/observations/62312449,,154949,FUN
Gymnopilus penetrans,(Fr.) Murrill,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Strophariaceae,,,Gymnopilus,penetrans,,,,,,,reported,unobserved,2016-02,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,194304,FUN
Postia perdelicata,(Murrill) M.J. Larsen & Lombard,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,Fomitopsidaceae,,,Postia,perdelicata,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,1048572,FUN
Coltricia perennis,(L.) Murrill,,fairy stool,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Hymenochaetales,,,Hymenochaetaceae,,,Coltricia,perennis,,,,,,,reported,unobserved,2016-11-07,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,118034,FUN
Lycoperdon perlatum,,,common puffball,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Lycoperdaceae,,,Lycoperdon,perlatum,,,,,,,confirmed,observed,2016-11-07,Rene Zich,15th Galiano Mushroom Festival List,,,2013-10-11,Ian Guthrie,http://www.inaturalist.org/observations/4210339,,48443,FUN
Marasmiellus peronatus,(Bolton) J.S.,,wood woollyfoot,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Marasmiineae,,Omphalotaceae,,,Marasmiellus,peronatus,,,,,,,reported,unobserved,2016-11-01,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,922026,FUN
Amanita phalloides,(Fr.) Link,,death cap,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Pluteineae,,Amanitaceae,,,Amanita,phalloides,,,,,,,reported,unobserved,2016-11-01,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,52135,FUN
Battarrea phalloides,(Dicks.) Pers.,,scaley-stalked puffball,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Agaricaceae,,,Battarrea,phalloides,,,,,,,reported,unobserved,2008-10-25,Rene Zich,UBC,F29851,,,,,,119969,FUN
Peziza phyllogena,Cooke,,pig-ear cup,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,Pezizaceae,,,Peziza,phyllogena,,,,,,,reported,unobserved,2016-02,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,154482,FUN
Porodaedalea pini,(Brot.) Murrill,,pine conk,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Hymenochaetales,,,Hymenochaetaceae,,,Porodaedalea,pini,,,,,,,confirmed,observed,2013-05-04,Kent Brothers,VMS,,,2019-05-04,Geneviève Reynolds,https://www.inaturalist.org/observations/24683934,,118081,FUN
Lentaria pinicola,(Burt) R.H. Peterson,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Gomphales,,,Lentariaceae,,,Lentaria,pinicola,,,,,,,reported,unobserved,2011-10-01,Kent Brothers,VMS,,,,,,,500148,FUN
Chalciporus piperatus,(Bull.) Bataille,,peppery bolete,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Boletales,,,Boletaceae,,,Chalciporus,piperatus,,,,,,,reported,unobserved,2016-11-07,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,147354,FUN
Endogone cf. pisiformis,Link,,pea truffle,Fungi,Zygomycota,,,Zygomycetes,,,Endogonales,,,Endogonaceae,,,Endogone,pisiformis,,,,,,,reported,unobserved,2011-05-01,Kent Brothers,VMS,,,,,,,416183,FUN
Parasola plicatilis,"(Curtis) Redhead, Vilgalys & Hopple",,plated inky-cap,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Psathyrellaceae,,,Parasola,plicatilis,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,63583,FUN
Marasmius plicatulus,,,red pinwheel,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Marasmiineae,,Marasmiaceae,,,Marasmius,plicatulus,,,,,,,confirmed,observed,2016-11,Rene Zich,15th Galiano Mushroom Festival List,,,2016-11-05,Andrew Simon,http://www.inaturalist.org/observations/4503939,,55291,FUN
Bovista plumbea,Pers.,,tumbling puffball,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Lycoperdaceae,,,Bovista,plumbea,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,118132,FUN
Mycena polygramma,,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Marasmiineae,,Mycenaceae,,,Mycena,polygramma,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,499257,FUN
Hemipholiota populnea,,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Hymenogastraceae,,,Hemipholiota,populnea,,,,,,,new 2020,observed,,,,,,2020-09-27,Austin Tahiliani,https://www.inaturalist.org/observations/61073518,,786894,FUN
Amanita porphyria,Alb. & Schwein.,,booted amanita,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Pluteineae,,Amanitaceae,,,Amanita,porphyria,,,,,,,reported,unobserved,2016-02,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,118400,FUN
Pleurocybella porrigens,(Pers.) Singer,,angel wings,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Marasmiineae,,Marasmiaceae,,,Pleurocybella,porrigens,,,,,,,confirmed,observed,2016-02,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,2020-10-14,demetrick,https://www.inaturalist.org/observations/68982223,,48509,FUN
Neournula pouchetii,(Berthet & Riousset) Paden,,rose goblet,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,Chorioactidaceae,,,Neournula,pouchetii,,,,,,,reported,unobserved,2011-05-14,Kent Brothers,UBC,F24076,,,,,,500296,FUN
Agrocybe praecox,(Pers.) Fayod,,spring fieldcap,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Strophariaceae,,,Agrocybe,praecox,,,,,,,confirmed,observed,2010-04-17,Paul Kroeger,UBC,F22074,,2015-03-21,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2608865,,118391,FUN
Peziza praetervisa,Bres.,,purple fairy cup,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,Pezizaceae,,,Peziza,praetervisa,,,,,,,reported,unobserved,2007-04-05,Oluna Ceska,UBC,F29206,,,,,,351736,FUN
Lycoperdon pratense,,,Meadow Puffball,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Lycoperdaceae,,,Lycoperdon,pratense,,,,,,,new 2021,observed,,,,,,2021-10-23,Dan Tucker,https://www.inaturalist.org/observations/99661799,,118145,FUN
Cuphophyllus pratensis,(Schaeff.) Bon,,meadow waxy cap,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Hygrophorineae,,Hygrophoraceae,,,Cuphophyllus,pratensis,,,,,,,reported,unobserved,2016-11,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,361641,FUN
Clitopilus prunulus,(Scop.) P. Kumm.,,sweetbread mushroom,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Tricholomatineae,,Entolomataceae,,,Clitopilus,prunulus,,,,,,,reported,unobserved,2016-02,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,64708,FUN
Tylopilus pseudoscaber,Secr. ex A.H.Sm. & Thiers,,dark boletus,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Boletales,,,Boletaceae,,,Tylopilus,pseudoscaber,,,,,,,reported,unobserved,2016-02,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,118156,FUN
Gliophorus psittacinus,(Schaeff.) Herink,,parrot mushroom,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Hygrophorineae,,Hygrophoraceae,,,Gliophorus,psittacinus,,,,,,,new 2016,observed,,,,,,2013-10-26,Ian Guthrie,http://www.inaturalist.org/observations/4209523,,348711,FUN
Trametes pubescens,,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,Polyporaceae,,,Trametes,pubescens,,,,,,,new 2017,observed,,,,,,2017-05-27,Pam Janszen,https://www.inaturalist.org/observations/7150095,,203711,FUN
Pleurotus pulmonarius,(Fr.) Quél.,,summer oyster,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Pleurotineae,,Pleurotaceae,,,Pleurotus,pulmonarius,,,,,,,confirmed,observed,2013-05-01,Kent Brothers,VMS,,,2017-05-27,Ayla Malcolm,https://www.inaturalist.org/observations/6611359,,136399,FUN
Rhytisma punctatum,(Pers.) Fr.,,maple tar spot,Fungi,Ascomycota,Pezizomycotina,,Leotiomycetes,,,Rhytismatales,,,Rhytismataceae,,,Rhytisma,punctatum,,,,,,,confirmed,observed,2016-11-01,Rene Zich,15th Galiano Mushroom Festival List,,,2015-03-21,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2608970,,333838,FUN
