"","iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"263","Peltigera collina",194736,"Peltigera collina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","collina","iNat:19591494",48.868607,-123.378129,"2019-01-06",NA,NA,"Andrew Simon","false","research",130
"264","Cladonia pyxidata",123894,"Cladonia pyxidata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","pyxidata","iNat:19591495",48.868607,-123.378129,"2019-01-06",NA,NA,"Andrew Simon","false","research",130
"265","Hypogymnia physodes",117971,"Hypogymnia physodes",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","physodes","iNat:19591498",48.868607,-123.378129,"2019-01-06",NA,NA,"Andrew Simon","false","research",130
"266","Polycauliona polycarpa",463837,"Polycauliona polycarpa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Polycauliona","polycarpa","iNat:19600909",48.890513,-123.375784,"2019-01-11",NA,NA,"Andrew Simon","false","research",122
"268","Menegazzia terebrata",123677,"Menegazzia terebrata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Menegazzia","terebrata","iNat:19775493",48.98511,-123.559217,"2019-01-20",NA,NA,"Andrew Simon","false","research",40
"269","Xanthomendoza hasseana",174751,"Xanthomendoza hasseana",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Xanthomendoza","hasseana","iNat:19922710",48.931162,-123.461392,"2019-01-27",NA,NA,"Andrew Simon","false","research",76
"270","Melanohalea exasperatula",463485,"Melanohalea exasperatula",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Melanohalea","exasperatula","iNat:19922713",48.931162,-123.461392,"2019-01-27",NA,NA,"Andrew Simon","false","research",76
"271","Usnea perplexans",597121,"Usnea perplexans",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","perplexans","iNat:19922714",48.931162,-123.461392,"2019-01-27",NA,NA,"Andrew Simon","false","research",76
"272","Ramalina dilacerata",182732,"Ramalina dilacerata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","dilacerata","iNat:19923164",48.931183,-123.461344,"2019-01-27",NA,NA,"Andrew Simon","false","research",33
"273","Cladonia squamosa",117963,"Cladonia squamosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","squamosa","iNat:20044236",48.929355,-123.47525,"2019-02-02",NA,NA,"Alina Fisher","false","research",10
"274","Peltigera collina",194736,"Peltigera collina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","collina","iNat:20199476",48.862732,-123.373572,"2019-02-07",NA,NA,"Andrew Simon","false","research",NA
"275","Platismatia herrei",117876,"Platismatia herrei",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","herrei","iNat:20378029",48.867136,-123.337366,"2019-02-11",NA,NA,"Andrew Simon","false","research",82
"276","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:20571093",48.878777,-123.320347,"2019-02-22",NA,NA,"Andrew Simon","false","research",27
"277","Peltigera collina",194736,"Peltigera collina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","collina","iNat:20738992",48.941727,-123.501092,"2019-02-24",NA,NA,"Andrew Simon","false","research",57
"278","Micarea micrococca",463518,"Micarea micrococca",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Pilocarpaceae","","","Micarea","micrococca","iNat:21057023",48.958123,-123.505825,"2015-11-05",NA,NA,"Andrew Simon","false","research",81
"279","Peltigera hymenina",69730,"Peltigera hymenina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","hymenina","iNat:21543539",48.91713,-123.395687,"2019-03-23",NA,NA,"Andrew Simon","false","research",NA
"280","Flavoplaca citrina",462950,"Flavoplaca citrina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Flavoplaca","citrina","iNat:22597168",48.868816,-123.378805,"2017-03-25",NA,NA,"Andrew Simon","false","research",287
"281","Lecidella asema",205694,"Lecidella asema",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Lecidella","asema","iNat:22641978",48.939654,-123.503353,"2017-05-18",NA,NA,"Andrew Simon","false","research",59
"282","Menegazzia subsimilis",194700,"Menegazzia subsimilis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Menegazzia","subsimilis","iNat:24653193",48.91335,-123.386715,"2019-05-04",NA,NA,"Andrew Simon","false","research",NA
"283","Letharia vulpina",54613,"Letharia vulpina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Letharia","vulpina","iNat:24653204",48.898368,-123.407883,"2019-05-04",NA,NA,"Andrew Simon","false","research",NA
"284","Alectoria sarmentosa",126626,"Alectoria sarmentosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Alectoria","sarmentosa","iNat:24665187",48.963008,-123.517289,"2019-05-05",NA,NA,"Brian Starzomski","false","research",5
"285","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:24672753",48.899697,-123.407447,"2019-05-04",NA,NA,"Geneviève Reynolds","false","research",32
"286","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:24676876",48.90065,-123.406814,"2019-05-04",NA,NA,"Geneviève Reynolds","false","research",16
"287","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:24677518",48.897064,-123.408464,"2019-05-05",NA,NA,"Brian Starzomski","false","research",30
"288","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:24684081",48.962394,-123.518014,"2019-05-05",NA,NA,"Geneviève Reynolds","false","research",32
"289","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:24688018",48.868819,-123.378478,"2019-05-04",NA,NA,"Brian Starzomski","false","research",30
"290","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:24690211",48.963006,-123.516747,"2019-05-05",NA,NA,"Geneviève Reynolds","false","research",6
"291","Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","membranacea","iNat:24690215",48.962997,-123.5167,"2019-05-05",NA,NA,"Geneviève Reynolds","false","research",8
"292","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:24698543",48.962203,-123.517137,"2019-05-05",NA,NA,"Jason Headley","false","research",10
"293","Hypogymnia physodes",117971,"Hypogymnia physodes",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","physodes","iNat:24701333",48.893689,-123.406761,"2019-05-05",NA,NA,"Geneviève Reynolds","false","research",8
"294","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:24701338",48.893703,-123.406844,"2019-05-05",NA,NA,"Geneviève Reynolds","false","research",8
"295","Cladonia portentosa",119666,"Cladonia portentosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","portentosa","iNat:24701381",48.871761,-123.311142,"2019-05-05",NA,NA,"Geneviève Reynolds","false","research",32
"296","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:24709861",48.962964,-123.516382,"2019-05-05",NA,NA,"","false","research",10
"297","Ramalina farinacea",54758,"Ramalina farinacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","farinacea","iNat:24709916",48.963763,-123.516055,"2019-05-05",NA,NA,"","false","research",30
"298","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:24712551",48.89962,-123.405725,"2019-05-04",NA,NA,"John D Reynolds","false","research",NA
"299","Xanthoparmelia cumberlandia",123230,"Xanthoparmelia cumberlandia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Xanthoparmelia","cumberlandia","iNat:24714317",49.013559,-123.57329,"2019-05-04",NA,NA,"Joan Septembre","false","research",116
"300","Peltigera collina",194736,"Peltigera collina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","collina","iNat:24714375",48.901544,-123.404503,"2019-05-04",NA,NA,"Brian Starzomski","false","research",78
"301","Xanthoria parietina",55576,"Xanthoria parietina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Xanthoria","parietina","iNat:24768228",48.907244,-123.459683,"2019-04-29",NA,NA,"Andrew Simon","false","research",32
"302","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:24768247",48.907228,-123.459602,"2019-04-29",NA,NA,"Andrew Simon","false","research",NA
"303","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:24822531",48.897151,-123.409053,"2019-05-05",NA,NA,"Joan Septembre","false","research",186
"304","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:25595336",48.962578,-123.517472,"2019-05-05",NA,NA,"John D Reynolds","false","research",7
"305","Ramalina farinacea",54758,"Ramalina farinacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","farinacea","iNat:25655357",48.895447,-123.405114,"2019-05-05",NA,NA,"John D Reynolds","false","research",11
"306","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:25657917",48.872844,-123.311456,"2019-05-05",NA,NA,"John D Reynolds","false","research",5
"307","Lobarina scrobiculata",403505,"Lobarina scrobiculata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobarina","scrobiculata","iNat:25912222",48.888494,-123.378507,"2019-05-27",NA,NA,"Andrew Simon","false","research",103
"308","Physcia caesia",194681,"Physcia caesia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","caesia","iNat:26065799",49.013321,-123.572848,"2019-05-04",NA,NA,"","false","research",NA
"309","Tuckermanopsis orbata",813868,"Tuckermanopsis orbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","orbata","iNat:26066038",49.011243,-123.573728,"2019-05-04",NA,NA,"","false","research",8
"310","Chrysothrix xanthina",345245,"Chrysothrix xanthina",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Chrysothricaceae","","","Chrysothrix","xanthina","iNat:26655010",48.927782,-123.470926,"2015-11-21",NA,NA,"Andrew Simon","false","research",244
"311","Sticta limbata",117888,"Sticta limbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Sticta","limbata","iNat:28440158",48.991317,-123.580048,"2019-07-07",NA,NA,"Andrew Simon","false","research",33
"312","Cladonia portentosa",119666,"Cladonia portentosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","portentosa","iNat:31255020",48.91003,-123.37455,"2019-08-21",NA,NA,"","false","research",6
"313","Cladonia pyxidata",123894,"Cladonia pyxidata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","pyxidata","iNat:31255242",48.91003,-123.374743,"2019-08-21",NA,NA,"","false","research",16
"314","Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","membranacea","iNat:31255273",48.91009,-123.374804,"2019-08-21",NA,NA,"","false","research",16
"315","Alectoria sarmentosa",126626,"Alectoria sarmentosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Alectoria","sarmentosa","iNat:35113341",48.899571,-123.407245,"2019-10-28",NA,NA,"Andrew Simon","false","research",65
"316","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:38468438",48.947476,-123.47979,"2020-02-08",NA,NA,"","false","research",16
"317","Sphaerophorus tuckermanii",123231,"Sphaerophorus tuckermanii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Sphaerophoraceae","","","Sphaerophorus","tuckermanii","iNat:38468715",48.946661,-123.480962,"2020-02-08",NA,NA,"","false","research",400
"318","Flavopunctelia soredica",220115,"Flavopunctelia soredica",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Flavopunctelia","soredica","iNat:39117285",48.867101,-123.33741,"2016-10-23",NA,NA,"Andrew Simon","false","research",151
"319","Flavopunctelia flaventior",69436,"Flavopunctelia flaventior",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Flavopunctelia","flaventior","iNat:39117286",48.867101,-123.33741,"2016-10-23",NA,NA,"Andrew Simon","false","research",151
"320","Flavopunctelia flaventior",69436,"Flavopunctelia flaventior",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Flavopunctelia","flaventior","iNat:39117287",48.867101,-123.33741,"2016-10-23",NA,NA,"Andrew Simon","false","research",151
"321","Punctelia jeckeri",341601,"Punctelia jeckeri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Punctelia","jeckeri","iNat:39118145",48.867281,-123.338539,"2016-10-23",NA,NA,"Andrew Simon","false","research",108
"322","Punctelia jeckeri",341601,"Punctelia jeckeri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Punctelia","jeckeri","iNat:39118589",48.867112,-123.337338,"2017-03-23",NA,NA,"Andrew Simon","false","research",61
"323","Flavopunctelia soredica",220115,"Flavopunctelia soredica",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Flavopunctelia","soredica","iNat:39119538",48.867112,-123.342514,"2018-05-24",NA,NA,"Andrew Simon","false","research",NA
"324","Cladonia rangiferina",119778,"Cladonia rangiferina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","rangiferina","iNat:39121350",48.916072,-123.393328,"2018-02-16",NA,NA,"Andrew Simon","false","research",51
"325","Cladonia wainioi",182567,"Cladonia wainioi",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","wainioi","iNat:39121650",48.916068,-123.393298,"2018-02-16",NA,NA,"Andrew Simon","false","research",90
"326","Cladonia uncialis",121208,"Cladonia uncialis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","uncialis","iNat:39122073",48.916088,-123.393538,"2018-02-16",NA,NA,"Andrew Simon","false","research",68
"327","Cladonia cornuta",179035,"Cladonia cornuta",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","cornuta","iNat:39122904",48.901351,-123.362137,"2017-05-13",NA,NA,"Andrew Simon","false","research",179
"328","Cladonia crispata crispata",240032,"Cladonia crispata crispata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","crispata","iNat:39123247",48.913901,-123.387949,"2015-10-31",NA,NA,"Andrew Simon","false","research",85
"329","Cladonia chlorophaea",49488,"Cladonia chlorophaea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","chlorophaea","iNat:39123509",48.897384,-123.338677,"2016-10-19",NA,NA,"Andrew Simon","false","research",36
"330","Cladonia fimbriata",179037,"Cladonia fimbriata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","fimbriata","iNat:39125193",48.983518,-123.556191,"2016-01-24",NA,NA,"Andrew Simon","false","research",51
"331","Cladonia furcata",54607,"Cladonia furcata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","furcata","iNat:39125622",48.863303,-123.362989,"2016-01-28",NA,NA,"Andrew Simon","false","research",92
"332","Bryoria pseudofuscescens",205673,"Bryoria pseudofuscescens",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Bryoria","pseudofuscescens","iNat:39126265",48.893163,-123.405796,"2020-02-23",NA,NA,"Andrew Simon","false","research",236
"333","Collema furfuraceum",117947,"Collema furfuraceum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Collema","furfuraceum","iNat:39127127",48.868321,-123.377808,"2017-10-26",NA,NA,"Andrew Simon","false","research",117
"334","Collema subflaccidum",182552,"Collema subflaccidum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Collema","subflaccidum","iNat:39127129",48.868197,-123.377773,"2017-04-01",NA,NA,"Andrew Simon","false","research",58
"335","Leptogium pseudofurfuraceum",223476,"Leptogium pseudofurfuraceum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Leptogium","pseudofurfuraceum","iNat:39127130",48.864033,-123.365994,"2017-03-30",NA,NA,"Andrew Simon","false","research",90
"336","Leptogium pseudofurfuraceum",223476,"Leptogium pseudofurfuraceum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Leptogium","pseudofurfuraceum","iNat:39127133",48.864159,-123.365964,"2018-01-19",NA,NA,"Andrew Simon","false","research",52
"337","Xanthoparmelia verruculifera",117849,"Xanthoparmelia verruculifera",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Xanthoparmelia","verruculifera","iNat:39128043",48.883186,-123.325316,"2016-11-14",NA,NA,"Andrew Simon","false","research",65
"338","Usnea pacificana",233326,"Usnea pacificana",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","pacificana","iNat:39129331",48.948582,-123.502678,"2015-11-21",NA,NA,"Andrew Simon","false","research",122
"339","Peltigera hymenina",69730,"Peltigera hymenina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","hymenina","iNat:39130368",48.913796,-123.388088,"2017-04-24",NA,NA,"Andrew Simon","false","research",75
"340","Hypogymnia tubulosa",179720,"Hypogymnia tubulosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","tubulosa","iNat:39195648",48.897362,-123.409896,"2020-02-24",NA,NA,"Lauren Magner","false","research",78
"341","Ramalina menziesii",49578,"Ramalina menziesii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","menziesii","iNat:39195657",48.897419,-123.409489,"2020-02-24",NA,NA,"Lauren Magner","false","research",85
"342","Tuckermanopsis chlorophylla",1019557,"Tuckermanopsis chlorophylla",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","chlorophylla","iNat:39195661",48.897362,-123.409896,"2020-02-24",NA,NA,"Lauren Magner","false","research",78
"343","Blennothallia fecunda",462484,"Blennothallia fecunda",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Blennothallia","fecunda","iNat:41881726",48.910428,-123.376363,"2020-04-10",NA,NA,"Andrew Simon","false","research",NA
"344","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:41977346",48.877219,-123.31885,"2020-04-01",NA,NA,"","false","research",263
"345","Cladonia fimbriata",179037,"Cladonia fimbriata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","fimbriata","iNat:42295770",48.981602,-123.557188,"2020-04-15",NA,NA,"Nancy","false","research",31
"346","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:42813427",48.979064,-123.568181,"2020-04-21",NA,NA,"Lauren Magner","false","research",NA
"347","Nephroma laevigatum",117847,"Nephroma laevigatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Nephromataceae","","","Nephroma","laevigatum","iNat:42826206",48.979301,-123.568534,"2020-04-21",NA,NA,"Andrew Simon","false","research",20
"348","Peltigera canina",180500,"Peltigera canina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","canina","iNat:44831573",48.869703,-123.320448,"2020-05-03",NA,NA,"Andrew Simon","false","research",NA
"349","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:45326904",48.940177,-123.500792,"2020-05-08",NA,NA,"Andrew Simon","false","research",NA
